event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2013-03-02T20:17:32	POINT(-691.872 -189.7398)	POLYGON((-759.888 -269.4048,-576.6792 -244.038,-600.774 -110.2962,-791.604 -136.8582,-759.888 -269.4048))		POINT(-47.8859 -16.1835)	POLYGON((-56.53755 -20.211315,-39.23425 -20.211315,-39.23425 -12.155685,-56.53755 -12.155685,-56.53755 -20.211315))			Forward-S Sigmoid	null	null	6.58813	null	null
SG	2013-03-02T22:47:32	POINT(431.4438 -379.8426)	POLYGON((385.9566 -424.8672,448.8294 -429.4812,476.778 -334.0458,409.9944 -329.1264,385.9566 -424.8672))		POINT(30.6043 -29.2973)	POLYGON((28.050475 -32.36992,33.158125 -32.36992,33.158125 -26.22468,28.050475 -26.22468,28.050475 -32.36992))			Inverse-S Sigmoid	null	null	72.2653	null	null
SG	2013-03-02T23:47:32	POINT(437.235 -375.33)	POLYGON((393.606 -418.5174,454.0008 -423.0132,480.6744 -331.4484,416.7354 -326.6712,393.606 -418.5174))		POINT(30.9568 -28.9869)	POLYGON((28.506465 -31.928435,33.407135 -31.928435,33.407135 -26.045365,28.506465 -26.045365,28.506465 -31.928435))			Forward-S Sigmoid	null	null	32.1779	null	null
SG	2013-03-03T01:17:32	POINT(-661.266 -184.3452)	POLYGON((-729.594 -262.8342,-549.8574 -240.2394,-572.7756 -106.0146,-759.978 -129.672,-729.594 -262.8342))		POINT(-45.1246 -16.1058)	POLYGON((-53.17975 -20.143595,-37.06945 -20.143595,-37.06945 -12.068005,-53.17975 -12.068005,-53.17975 -20.143595))			Forward-S Sigmoid	null	null	7.8006	null	null
SG	2013-03-03T04:17:32	POINT(-644.898 -181.7304)	POLYGON((-716.34 -263.685,-529.3686 -241.3206,-552.5754 -99.9204,-747.714 -123.3918,-716.34 -263.685))		POINT(-43.7051 -16.0712)	POLYGON((-51.89155 -20.322175,-35.51865 -20.322175,-35.51865 -11.820225,-51.89155 -11.820225,-51.89155 -20.322175))			Forward-S Sigmoid	null	null	6.44655	null	null
SG	2013-03-03T06:17:32	POINT(441.459 -392.0226)	POLYGON((397.6956 -435.321,456.6858 -439.8324,485.0508 -347.9658,422.4012 -343.1562,397.6956 -435.321))		POINT(31.6524 -30.0225)	POLYGON((29.21208 -32.998875,34.09272 -32.998875,34.09272 -27.046125,29.21208 -27.046125,29.21208 -32.998875))			Inverse-S Sigmoid	null	null	7.94625	null	null
SG	2013-03-03T06:45:44	POINT(443.0496 -389.853)	POLYGON((402.2364 -430.2576,457.446 -434.4936,483.7002 -348.7938,425.3262 -344.2998,402.2364 -430.2576))		POINT(31.7283 -29.8778)	POLYGON((29.45153 -32.65089,34.00507 -32.65089,34.00507 -27.10471,29.45153 -27.10471,29.45153 -32.65089))			Inverse-S Sigmoid	null	null	8.66885	null	null
SG	2013-03-03T10:17:32	POINT(392.1066 -117.174)	POLYGON((330.1644 -178.326,438.0918 -184.4904,452.4384 -56.0517,340.9788 -49.65384,330.1644 -178.326))		POINT(24.5113 -13.5266)	POLYGON((20.84316 -17.35162,28.17944 -17.35162,28.17944 -9.70158,20.84316 -9.70158,20.84316 -17.35162))			Inverse-S Sigmoid	null	null	10.7244	null	null
SG	2013-03-03T12:47:32	POINT(83.3616 421.5408)	POLYGON((-49.14174 291.4878,220.4346 288.3684,199.866 540.495,-44.55594 543.3504,-49.14174 291.4878))		POINT(5.18836 18.4912)	POLYGON((-2.94384 10.2144,13.32056 10.2144,13.32056 26.768,-2.94384 26.768,-2.94384 10.2144))			Inverse-S Sigmoid	null	null	6.82706	null	null
SG	2013-03-03T14:17:32	POINT(94.1298 421.404)	POLYGON((-39.06534 290.931,232.4736 287.3784,210.6864 540.6816,-35.40366 543.9318,-39.06534 290.931))		POINT(5.86087 18.491)	POLYGON((-2.33958 10.1762,14.06132 10.1762,14.06132 26.8058,-2.33958 26.8058,-2.33958 10.1762))			Inverse-S Sigmoid	null	null	8.90913	null	null
SG	2013-03-03T14:47:32	POINT(98.3406 419.1138)	POLYGON((-35.1249 288.4476,237.0996 284.7288,215.0364 538.6086,-31.85592 542.0142,-35.1249 288.4476))		POINT(6.11883 18.3448)	POLYGON((-2.10247 10.0216,14.34013 10.0216,14.34013 26.668,-2.10247 26.668,-2.10247 10.0216))			Inverse-S Sigmoid	null	null	10.1145	null	null
SG	2013-03-03T15:17:32	POINT(102.5718 419.5602)	POLYGON((-29.33196 290.4966,239.9982 286.6554,217.863 537.69,-26.62632 541.2096,-29.33196 290.4966))		POINT(6.38445 18.3779)	POLYGON((-1.7563 10.14655,14.5252 10.14655,14.5252 26.60925,-1.7563 26.60925,-1.7563 10.14655))			Inverse-S Sigmoid	null	null	9.49551	null	null
SG	2013-03-03T17:47:32	POINT(515.7942 -398.475)	POLYGON((468.7986 -444.6456,526.5858 -450.2178,562.0428 -351.402,500.3718 -345.432,468.7986 -444.6456))		POINT(37.8361 -30.0304)	POLYGON((35.249545 -33.24826,40.422655 -33.24826,40.422655 -26.81254,35.249545 -26.81254,35.249545 -33.24826))			Inverse-S Sigmoid	null	null	10.5979	null	null
SG	2013-03-03T18:17:32	POINT(522.7032 -398.19)	POLYGON((475.7298 -444.3126,533.0814 -449.958,568.8744 -351.1674,507.6798 -345.12,475.7298 -444.3126))		POINT(38.4084 -29.9703)	POLYGON((35.822715 -33.187315,40.994085 -33.187315,40.994085 -26.753285,35.822715 -26.753285,35.822715 -33.187315))			Inverse-S Sigmoid	null	null	11.0845	null	null
SG	2013-03-03T19:47:32	POINT(-565.9878 -157.3536)	POLYGON((-606.132 -199.6752,-510.4812 -190.5966,-521.5218 -115.0656,-619.236 -124.3674,-606.132 -199.6752))		POINT(-37.1236 -15.1349)	POLYGON((-40.840995 -17.39631,-33.406205 -17.39631,-33.406205 -12.87349,-40.840995 -12.87349,-40.840995 -17.39631))			Forward-S Sigmoid	null	null	12.5687	null	null
SG	2013-03-03T20:47:44	POINT(-715.332 -177.978)	POLYGON((-761.052 -228.6846,-644.04 -211.296,-659.784 -127.4124,-779.646 -145.2828,-761.052 -228.6846))		POINT(-49.8116 -15.3022)	POLYGON((-55.4645 -17.826355,-44.1587 -17.826355,-44.1587 -12.778045,-55.4645 -12.778045,-55.4645 -17.826355))			Inverse-S Sigmoid	null	null	9.51765	null	null
SG	2013-03-03T23:17:32	POINT(-700.836 -177.5952)	POLYGON((-747.57 -229.2438,-628.482 -212.3604,-644.4 -126.0738,-766.494 -143.442,-747.57 -229.2438))		POINT(-48.4842 -15.4037)	POLYGON((-54.0887 -17.99958,-42.8797 -17.99958,-42.8797 -12.80782,-54.0887 -12.80782,-54.0887 -17.99958))			Inverse-S Sigmoid	null	null	7.87886	null	null
SG	2013-03-03T23:47:32	POINT(-699.246 -178.8438)	POLYGON((-746.964 -231.693,-625.074 -214.4874,-641.394 -126.123,-766.452 -143.838,-746.964 -231.693))		POINT(-48.3644 -15.4902)	POLYGON((-54.09235 -18.14906,-42.63645 -18.14906,-42.63645 -12.83134,-54.09235 -12.83134,-54.09235 -18.14906))			Inverse-S Sigmoid	null	null	14.5855	null	null
SG	2013-03-04T02:47:32	POINT(-677.838 -172.3164)	POLYGON((-736.986 -238.9734,-584.5608 -218.9256,-603.858 -105.8448,-761.292 -126.6438,-736.986 -238.9734))		POINT(-46.3617 -15.2793)	POLYGON((-53.2809 -18.67578,-39.4425 -18.67578,-39.4425 -11.88282,-53.2809 -11.88282,-53.2809 -18.67578))			Inverse-S Sigmoid	null	null	12.0497	null	null
SG	2013-03-04T03:17:32	POINT(-672.27 -170.8122)	POLYGON((-728.436 -233.4864,-585.1074 -214.9632,-603.246 -108.2958,-750.996 -127.4712,-728.436 -233.4864))		POINT(-45.8557 -15.2338)	POLYGON((-52.2907 -18.436985,-39.4207 -18.436985,-39.4207 -12.030615,-52.2907 -12.030615,-52.2907 -18.436985))			Inverse-S Sigmoid	null	null	12.8228	null	null
SG	2013-03-04T11:47:32	POINT(230.8392 430.3278)	POLYGON((168.1602 369.1572,302.6088 364.6836,287.7618 488.7594,159.9084 493.0332,168.1602 369.1572))		POINT(14.5786 19.2878)	POLYGON((10.32945 15.201025,18.82775 15.201025,18.82775 23.374575,10.32945 23.374575,10.32945 15.201025))			Inverse-S Sigmoid	null	null	6.59641	null	null
SG	2013-03-04T14:48:32	POINT(-409.6902 -137.3196)	POLYGON((-462.6378 -192.8424,-341.8086 -185.5092,-351.6264 -81.8316,-475.9224 -89.4054,-462.6378 -192.8424))		POINT(-25.8364 -14.6651)	POLYGON((-29.9999 -17.7558,-21.6729 -17.7558,-21.6729 -11.5744,-29.9999 -11.5744,-29.9999 -17.7558))			Forward-S Sigmoid	null	null	12.5598	null	null
SG	2013-03-04T15:17:32	POINT(-406.3242 -138.822)	POLYGON((-454.5492 -189.153,-344.8704 -182.559,-353.91 -88.5144,-466.4604 -95.3058,-454.5492 -189.153))		POINT(-25.6214 -14.7663)	POLYGON((-29.38928 -17.570435,-21.85352 -17.570435,-21.85352 -11.962165,-29.38928 -11.962165,-29.38928 -17.570435))			Forward-S Sigmoid	null	null	20.2247	null	null
SG	2013-03-05T12:17:32	POINT(-473.1156 -183.1122)	POLYGON((-530.6844 -244.6122,-392.9304 -234.3942,-407.5974 -121.5246,-550.485 -132.1698,-530.6844 -244.6122))		POINT(-30.6447 -17.1347)	POLYGON((-35.70085 -20.528205,-25.58855 -20.528205,-25.58855 -13.741195,-35.70085 -13.741195,-35.70085 -20.528205))			Inverse-S Sigmoid	null	null	6.09426	null	null
SG	2013-03-05T13:17:32	POINT(-172.3284 -162.864)	POLYGON((-235.9578 -228.7224,-99.9354 -225.5154,-104.085 -96.8496,-245.7534 -100.2066,-235.9578 -228.7224))		POINT(-10.673 -16.7752)	POLYGON((-15.03789 -20.625135,-6.30811 -20.625135,-6.30811 -12.925265,-15.03789 -12.925265,-15.03789 -20.625135))			Inverse-S Sigmoid	null	null	7.56989	null	null
SG	2013-03-05T23:47:32	POINT(-307.743 -159.192)	POLYGON((-353.967 -207.0162,-251.1606 -202.5144,-258.2688 -111.318,-363.9822 -115.9638,-353.967 -207.0162))		POINT(-19.2683 -16.2865)	POLYGON((-22.66877 -19.014195,-15.86783 -19.014195,-15.86783 -13.558805,-22.66877 -13.558805,-22.66877 -19.014195))			Forward-S Sigmoid	null	null	11.7561	null	null
SG	2013-03-06T00:47:32	POINT(-296.9016 -154.7208)	POLYGON((-334.1136 -192.921,-252.0888 -189.4734,-257.6862 -116.4942,-341.5314 -120.0288,-334.1136 -192.921))		POINT(-18.5408 -16.048)	POLYGON((-21.228925 -18.229045,-15.852675 -18.229045,-15.852675 -13.866955,-21.228925 -13.866955,-21.228925 -18.229045))			Inverse-S Sigmoid	null	null	15.845	null	null
SG	2013-03-06T08:17:32	POINT(-321.0978 -148.7022)	POLYGON((-370.434 -199.8918,-260.5044 -194.8572,-268.0308 -97.488,-381.1344 -102.687,-370.434 -199.8918))		POINT(-20.0731 -15.6272)	POLYGON((-23.717995 -18.534905,-16.428205 -18.534905,-16.428205 -12.719495,-23.717995 -12.719495,-23.717995 -18.534905))			Inverse-S Sigmoid	null	null	10.2615	null	null
SG	2013-03-06T08:47:32	POINT(-32.9688 -121.413)	POLYGON((-100.1922 -190.0854,35.80524 -189.4878,37.14216 -52.7511,-103.9332 -53.3739,-100.1922 -190.0854))		POINT(-2.0076 -14.4233)	POLYGON((-6.241965 -18.49015,2.226765 -18.49015,2.226765 -10.35645,-6.241965 -10.35645,-6.241965 -18.49015))			Inverse-S Sigmoid	null	null	12.6999	null	null
SG	2013-03-06T10:47:32	POINT(53.3364 -201.8142)	POLYGON((4.374714 -251.4096,100.0332 -252.1056,103.7946 -151.9902,4.539198 -151.2648,4.374714 -251.4096))		POINT(3.3328 -19.2261)	POLYGON((0.27873 -22.246495,6.38687 -22.246495,6.38687 -16.205705,0.27873 -16.205705,0.27873 -22.246495))			Forward-S Sigmoid	null	null	6.58208	null	null
SG	2013-03-06T13:47:32	POINT(13.89792 -119.2878)	POLYGON((-47.31966 -181.4766,74.538 -181.7022,77.046 -57.11118,-48.91152 -56.877,-47.31966 -181.4766))		POINT(0.845739 -14.3009)	POLYGON((-2.935356 -18.005495,4.626834 -18.005495,4.626834 -10.596305,-2.935356 -10.596305,-2.935356 -18.005495))			Inverse-S Sigmoid	null	null	9.34133	null	null
SG	2013-03-06T14:17:32	POINT(20.60742 -119.3664)	POLYGON((-35.562 -176.3256,76.0056 -176.6316,78.3462 -62.4174,-36.65712 -62.1,-35.562 -176.3256))		POINT(1.25412 -14.3047)	POLYGON((-2.201795 -17.70044,4.710035 -17.70044,4.710035 -10.90896,-2.201795 -10.90896,-2.201795 -17.70044))			Inverse-S Sigmoid	null	null	15.6368	null	null
SG	2013-03-06T14:47:32	POINT(23.99934 -117.186)	POLYGON((-40.64154 -182.8542,87.5826 -183.264,90.6714 -51.54132,-42.07488 -51.11526,-40.64154 -182.8542))		POINT(1.45975 -14.1746)	POLYGON((-2.522055 -18.090715,5.441555 -18.090715,5.441555 -10.258485,-2.522055 -10.258485,-2.522055 -18.090715))			Inverse-S Sigmoid	null	null	6.60561	null	null
SG	2013-03-06T16:17:32	POINT(-356.2182 255.7194)	POLYGON((-400.5474 210.4932,-315.2442 214.8306,-310.914 300.1266,-395.046 295.8354,-400.5474 210.4932))		POINT(-21.7712 8.54559)	POLYGON((-24.49807 5.93199,-19.04433 5.93199,-19.04433 11.15919,-24.49807 11.15919,-24.49807 5.93199))			Forward-S Sigmoid	null	null	6.31045	null	null
SG	2013-03-06T16:47:32	POINT(-610.326 -214.9446)	POLYGON((-650.166 -257.5596,-550.392 -246.5076,-564.9036 -172.2972,-667.302 -183.6732,-650.166 -257.5596))		POINT(-41.4765 -18.2859)	POLYGON((-45.688845 -20.536675,-37.264155 -20.536675,-37.264155 -16.035125,-45.688845 -16.035125,-45.688845 -20.536675))			Inverse-S Sigmoid	null	null	6.8946	null	null
SG	2013-03-06T17:17:32	POINT(-607.53 -215.7666)	POLYGON((-650.232 -261.6768,-542.8536 -249.873,-558.3744 -169.8162,-668.82 -181.995,-650.232 -261.6768))		POINT(-41.2641 -18.3531)	POLYGON((-45.79062 -20.78135,-36.73758 -20.78135,-36.73758 -15.92485,-45.79062 -15.92485,-45.79062 -20.78135))			Inverse-S Sigmoid	null	null	7.52407	null	null
SG	2013-03-06T19:17:32	POINT(64.6866 -122.997)	POLYGON((3.35493 -185.079,123.291 -186.1152,127.5264 -60.9078,3.470178 -59.8314,3.35493 -185.079))		POINT(3.9433 -14.5058)	POLYGON((0.208305 -18.23145,7.678295 -18.23145,7.678295 -10.78015,0.208305 -10.78015,0.208305 -18.23145))			Inverse-S Sigmoid	null	null	8.83128	null	null
SG	2013-03-06T19:47:32	POINT(69.4548 -122.7486)	POLYGON((6.27672 -186.6996,129.5994 -187.8438,134.1852 -58.791,6.49884 -57.60066,6.27672 -186.6996))		POINT(4.23416 -14.4885)	POLYGON((0.38994 -18.32875,8.07838 -18.32875,8.07838 -10.64825,0.38994 -10.64825,0.38994 -18.32875))			Inverse-S Sigmoid	null	null	7.53105	null	null
SG	2013-03-06T20:47:44	POINT(-581.6166 -215.3544)	POLYGON((-625.752 -262.6704,-515.5608 -251.4198,-531.0582 -167.9778,-644.55 -179.6034,-625.752 -262.6704))		POINT(-39.1883 -18.4923)	POLYGON((-43.69866 -21.02238,-34.67794 -21.02238,-34.67794 -15.96222,-43.69866 -15.96222,-43.69866 -21.02238))			Inverse-S Sigmoid	null	null	6.54881	null	null
SG	2013-03-06T20:47:44	POINT(-657.306 -210.2124)	POLYGON((-698.136 -254.4144,-594.4314 -241.2654,-609.738 -166.0188,-716.1 -179.5452,-698.136 -254.4144))		POINT(-45.317 -17.6756)	POLYGON((-49.96933 -19.95633,-40.66467 -19.95633,-40.66467 -15.39487,-49.96933 -15.39487,-49.96933 -19.95633))			Inverse-S Sigmoid	null	null	37.9847	null	null
SG	2013-03-06T21:47:32	POINT(-646.956 -207.3954)	POLYGON((-691.26 -255.5604,-578.6754 -241.7466,-594.9342 -159.2358,-710.67 -173.4828,-691.26 -255.5604))		POINT(-44.3816 -17.5856)	POLYGON((-49.35479 -20.084285,-39.40841 -20.084285,-39.40841 -15.086915,-49.35479 -15.086915,-49.35479 -20.084285))			Inverse-S Sigmoid	null	null	9.5131	null	null
SG	2013-03-06T21:47:32	POINT(91.4424 -122.2446)	POLYGON((32.29734 -181.971,146.91 -183.3738,151.7562 -62.5122,33.36276 -61.0566,32.29734 -181.971))		POINT(5.57738 -14.4445)	POLYGON((2.00359 -18.04075,9.15117 -18.04075,9.15117 -10.84825,2.00359 -10.84825,2.00359 -18.04075))			Inverse-S Sigmoid	null	null	6.90466	null	null
SG	2013-03-06T22:17:32	POINT(96.012 -122.8314)	POLYGON((39.70638 -179.6478,148.671 -181.0488,153.3456 -66.0084,40.95486 -64.5564,39.70638 -179.6478))		POINT(5.85795 -14.476)	POLYGON((2.46151 -17.899135,9.25439 -17.899135,9.25439 -11.052865,2.46151 -11.052865,2.46151 -17.899135))			Inverse-S Sigmoid	null	null	57.6762	null	null
SG	2013-03-06T22:47:32	POINT(-564.852 -210.3036)	POLYGON((-612.168 -261.1056,-494.604 -249.6858,-510.4944 -159.4302,-631.83 -171.258,-612.168 -261.1056))		POINT(-37.8005 -18.2914)	POLYGON((-42.520465 -21.024245,-33.080535 -21.024245,-33.080535 -15.558555,-42.520465 -15.558555,-42.520465 -21.024245))			Inverse-S Sigmoid	null	null	8.76987	null	null
SG	2013-03-06T23:47:32	POINT(-633.666 -202.2888)	POLYGON((-679.344 -251.865,-563.9796 -238.2948,-580.1934 -152.7156,-698.862 -166.722,-679.344 -251.865))		POINT(-43.1769 -17.3783)	POLYGON((-48.16646 -19.966555,-38.18734 -19.966555,-38.18734 -14.790045,-48.16646 -14.790045,-48.16646 -19.966555))			Inverse-S Sigmoid	null	null	6.57887	null	null
SG	2013-03-07T01:47:32	POINT(-623.064 -203.0616)	POLYGON((-664.554 -247.617,-560.7918 -235.7736,-575.439 -158.499,-681.906 -170.688,-664.554 -247.617))		POINT(-42.3167 -17.4969)	POLYGON((-46.737215 -19.83459,-37.896185 -19.83459,-37.896185 -15.15921,-46.737215 -15.15921,-46.737215 -19.83459))			Inverse-S Sigmoid	null	null	7.55461	null	null
SG	2013-03-07T04:47:32	POINT(-647.844 266.5548)	POLYGON((-690.486 222.2202,-612.414 231.4518,-602.634 310.0722,-679.47 300.9606,-690.486 222.2202))		POINT(-42.8083 10.6767)	POLYGON((-45.99456 8.249115,-39.62204 8.249115,-39.62204 13.104285,-45.99456 13.104285,-45.99456 8.249115))			Forward-S Sigmoid	null	null	8.77833	null	null
SG	2013-03-07T04:47:32	POINT(-586.3302 -197.6868)	POLYGON((-625.602 -239.3682,-529.1706 -229.4802,-542.2224 -155.9874,-641.028 -166.1478,-625.602 -239.3682))		POINT(-39.2846 -17.4144)	POLYGON((-43.201385 -19.634535,-35.367815 -19.634535,-35.367815 -15.194265,-43.201385 -15.194265,-43.201385 -19.634535))			Inverse-S Sigmoid	null	null	10.681	null	null
SG	2013-03-07T05:17:32	POINT(-585.072 -196.5414)	POLYGON((-626.046 -240.1374,-525.3216 -229.8522,-538.8372 -152.9262,-642.15 -163.5072,-626.046 -240.1374))		POINT(-39.1687 -17.3541)	POLYGON((-43.25445 -19.677215,-35.08295 -19.677215,-35.08295 -15.030985,-43.25445 -15.030985,-43.25445 -19.677215))			Inverse-S Sigmoid	null	null	8.07579	null	null
SG	2013-03-07T06:17:32	POINT(-590.6136 -196.2354)	POLYGON((-636.684 -245.7294,-522.4674 -233.8884,-537.6756 -146.721,-655.206 -158.9478,-636.684 -245.7294))		POINT(-39.6003 -17.3021)	POLYGON((-44.271165 -19.93408,-34.929435 -19.93408,-34.929435 -14.67012,-44.271165 -14.67012,-44.271165 -19.93408))			Inverse-S Sigmoid	null	null	9.58525	null	null
SG	2013-03-07T10:47:32	POINT(-550.7274 -194.2044)	POLYGON((-593.8704 -239.9964,-488.811 -230.2596,-502.251 -148.3764,-610.194 -158.412,-593.8704 -239.9964))		POINT(-36.4902 -17.4142)	POLYGON((-40.603535 -19.885035,-32.376865 -19.885035,-32.376865 -14.943365,-40.603535 -14.943365,-40.603535 -19.885035))			Inverse-S Sigmoid	null	null	6.26273	null	null
SG	2013-03-07T10:47:32	POINT(208.9116 -126.1638)	POLYGON((147.216 -187.9608,261.6918 -191.2296,270.8358 -64.3416,152.361 -60.9426,147.216 -187.9608))		POINT(12.8375 -14.5354)	POLYGON((9.18641 -18.316485,16.48859 -18.316485,16.48859 -10.754315,9.18641 -10.754315,9.18641 -18.316485))			Inverse-S Sigmoid	null	null	9.29599	null	null
SG	2013-03-07T11:17:32	POINT(214.4544 -126.7896)	POLYGON((158.6418 -182.6652,262.128 -185.7036,270.4164 -70.8912,163.6584 -67.7424,158.6418 -182.6652))		POINT(13.186 -14.563)	POLYGON((9.88739 -17.984035,16.48461 -17.984035,16.48461 -11.141965,9.88739 -11.141965,9.88739 -17.984035))			Inverse-S Sigmoid	null	null	11.9979	null	null
SG	2013-03-07T16:17:32	POINT(-509.2476 -191.3946)	POLYGON((-552.3258 -236.8326,-448.95 -228.306,-461.4006 -145.9068,-567.6384 -154.6974,-552.3258 -236.8326))		POINT(-33.367 -17.4633)	POLYGON((-37.26276 -19.947495,-29.47124 -19.947495,-29.47124 -14.979105,-37.26276 -14.979105,-37.26276 -19.947495))			Inverse-S Sigmoid	null	null	17.1933	null	null
SG	2013-03-07T17:47:32	POINT(275.9352 -129.6246)	POLYGON((219.7248 -185.6652,321.5202 -189.5832,331.8384 -73.5516,226.7772 -69.4896,219.7248 -185.6652))		POINT(17.0744 -14.6072)	POLYGON((13.766945 -18.06794,20.381855 -18.06794,20.381855 -11.14646,13.766945 -11.14646,13.766945 -18.06794))			Inverse-S Sigmoid	null	null	10.4485	null	null
SG	2013-03-07T21:17:32	POINT(-390.3582 -197.8434)	POLYGON((-433.8504 -243.1794,-333.0228 -237.2808,-343.0734 -152.403,-446.94 -158.4996,-433.8504 -243.1794))		POINT(-25.0618 -18.3464)	POLYGON((-28.583015 -20.906875,-21.540585 -20.906875,-21.540585 -15.785925,-28.583015 -15.785925,-28.583015 -20.906875))			Forward-S Sigmoid	null	null	108.521	null	null
SG	2013-03-07T21:47:32	POINT(-387.5382 -193.1466)	POLYGON((-443.325 -251.9988,-313.317 -244.4766,-325.4586 -134.1324,-460.4994 -141.9792,-443.325 -251.9988))		POINT(-24.8269 -18.075)	POLYGON((-29.37555 -21.4001,-20.27825 -21.4001,-20.27825 -14.7499,-29.37555 -14.7499,-29.37555 -21.4001))			Forward-S Sigmoid	null	null	8.90464	null	null
SG	2013-03-07T22:17:32	POINT(-384.285 -191.0742)	POLYGON((-439.0542 -248.7564,-311.7804 -241.4724,-323.5404 -133.242,-455.6094 -140.8326,-439.0542 -248.7564))		POINT(-24.5877 -17.9622)	POLYGON((-29.026445 -21.222135,-20.148955 -21.222135,-20.148955 -14.702265,-29.026445 -14.702265,-29.026445 -21.222135))			Forward-S Sigmoid	null	null	9.36563	null	null
