event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2013-09-12T04:58:56	POINT(305.4408 -559.9752)	POLYGON((269.1594 -595.776,325.1886 -592.9416,342.1302 -522.8052,283.1838 -525.78,269.1594 -595.776))		POINT(21.4342 -29.125)	POLYGON((19.313525 -31.722055,23.554875 -31.722055,23.554875 -26.527945,19.313525 -26.527945,19.313525 -31.722055))			Forward-S Sigmoid	null	null	6.87222	null	null
SG	2013-09-12T08:28:56	POINT(253.7928 -174.4932)	POLYGON((212.7084 -214.9494,292.6206 -212.1546,294.1542 -133.5036,213.8232 -136.305,212.7084 -214.9494))		POINT(15.3962 -3.52626)	POLYGON((12.90188 -5.92126,17.89052 -5.92126,17.89052 -1.13126,12.90188 -1.13126,12.90188 -5.92126))			Forward-S Sigmoid	null	null	8.32299	null	null
SG	2013-09-12T09:28:56	POINT(139.9134 -328.7406)	POLYGON((96.3882 -371.9136,179.742 -370.2996,183.753 -284.5488,98.5398 -286.1934,96.3882 -371.9136))		POINT(8.62094 -12.9271)	POLYGON((6.000365 -15.66084,11.241515 -15.66084,11.241515 -10.19336,6.000365 -10.19336,6.000365 -15.66084))			Inverse-S Sigmoid	null	null	32.4708	null	null
SG	2013-09-13T00:28:56	POINT(306.2214 -245.04)	POLYGON((270.2076 -280.5384,338.1516 -277.5894,341.7216 -209.0238,273.06 -211.9962,270.2076 -280.5384))		POINT(18.836 -7.99137)	POLYGON((16.653075 -10.1155,21.018925 -10.1155,21.018925 -5.86724,16.653075 -5.86724,16.653075 -10.1155))			Inverse-S Sigmoid	null	null	7.71456	null	null
SG	2013-09-13T03:28:56	POINT(335.7414 -233.1666)	POLYGON((289.0218 -278.9424,376.7196 -274.7274,381.4038 -186.5598,292.6164 -190.8132,289.0218 -278.9424))		POINT(20.6981 -7.33947)	POLYGON((17.84706 -10.062525,23.54914 -10.062525,23.54914 -4.616415,17.84706 -4.616415,17.84706 -10.062525))			Forward-S Sigmoid	null	null	7.60761	null	null
SG	2013-09-13T11:58:56	POINT(488.7198 -185.2224)	POLYGON((434.1468 -237.9192,535.5078 -230.238,540.4842 -131.5818,438.1824 -139.3062,434.1468 -237.9192))		POINT(30.8174 -4.96456)	POLYGON((27.244305 -7.98071,34.390495 -7.98071,34.390495 -1.94841,27.244305 -1.94841,27.244305 -7.98071))			Inverse-S Sigmoid	null	null	14.0283	null	null
SG	2013-09-13T15:28:56	POINT(-739.53 -189.819)	POLYGON((-806.328 -268.3842,-629.796 -296.3598,-645.756 -107.8164,-826.74 -79.3368,-806.328 -268.3842))		POINT(-51.1562 -6.95775)	POLYGON((-59.87145 -12.7664,-42.44095 -12.7664,-42.44095 -1.1491,-59.87145 -1.1491,-59.87145 -12.7664))			Inverse-S Sigmoid	null	null	8.30981	null	null
SG	2013-09-14T08:03:56	POINT(566.3472 -212.7084)	POLYGON((522.783 -254.8806,601.482 -247.4598,607.788 -169.8738,528.2646 -177.351,522.783 -254.8806))		POINT(36.5853 -7.06879)	POLYGON((33.604905 -9.457035,39.565695 -9.457035,39.565695 -4.680545,33.604905 -4.680545,33.604905 -9.457035))			Forward-S Sigmoid	null	null	11.2702	null	null
SG	2013-09-14T08:33:56	POINT(569.1036 -211.125)	POLYGON((526.4022 -252.4776,603.618 -245.1444,609.738 -169.1388,531.7434 -176.5254,526.4022 -252.4776))		POINT(36.7851 -6.98687)	POLYGON((33.85444 -9.32563,39.71576 -9.32563,39.71576 -4.64811,33.85444 -4.64811,33.85444 -9.32563))			Forward-S Sigmoid	null	null	10.0844	null	null
SG	2013-09-14T11:03:56	POINT(582.336 -208.8666)	POLYGON((542.4882 -247.4994,614.556 -240.4044,620.304 -169.6842,547.5606 -176.8266,542.4882 -247.4994))		POINT(37.7829 -6.92665)	POLYGON((35.01253 -9.101875,40.55327 -9.101875,40.55327 -4.751425,35.01253 -4.751425,35.01253 -9.101875))			Forward-S Sigmoid	null	null	47.7867	null	null
SG	2013-09-14T16:33:56	POINT(624.864 -203.5902)	POLYGON((583.7226 -243.2988,657.528 -235.1232,663.714 -163.305,589.2204 -171.5352,583.7226 -243.2988))		POINT(41.1028 -6.8758)	POLYGON((38.12557 -9.083185,44.08003 -9.083185,44.08003 -4.668415,38.12557 -4.668415,38.12557 -9.083185))			Forward-S Sigmoid	null	null	19.5663	null	null
SG	2013-09-15T02:33:56	POINT(-406.2282 -211.434)	POLYGON((-446.952 -253.0194,-359.2062 -258.2634,-363.0246 -169.092,-451.7022 -163.8102,-446.952 -253.0194))		POINT(-25.2456 -6.24498)	POLYGON((-28.18634 -8.98486,-22.30486 -8.98486,-22.30486 -3.5051,-28.18634 -3.5051,-28.18634 -8.98486))			Inverse-S Sigmoid	null	null	9.98001	null	null
SG	2013-09-15T21:08:56	POINT(282.8478 114.8094)	POLYGON((232.272 65.7426,338.5608 69.9756,330.4512 163.9224,226.7076 159.8052,232.272 65.7426))		POINT(17.6819 13.7389)	POLYGON((14.283425 10.90583,21.080375 10.90583,21.080375 16.57197,14.283425 16.57197,14.283425 10.90583))			Inverse-S Sigmoid	null	null	6.21715	null	null
SG	2013-09-17T01:13:56	POINT(478.0476 229.404)	POLYGON((433.068 186.585,534.648 194.4786,518.5758 272.0934,420.0456 264.4596,433.068 186.585))		POINT(32.0502 19.9672)	POLYGON((28.284715 17.566925,35.815685 17.566925,35.815685 22.367475,28.284715 22.367475,28.284715 17.566925))			Inverse-S Sigmoid	null	null	16.5457	null	null
SG	2013-09-19T09:43:56	POINT(-684.612 -359.0928)	POLYGON((-729.942 -410.9016,-596.5716 -429.9618,-623.91 -304.8708,-763.362 -285.0324,-729.942 -410.9016))		POINT(-48.4868 -17.379)	POLYGON((-54.9902 -21.4521,-41.9834 -21.4521,-41.9834 -13.3059,-54.9902 -13.3059,-54.9902 -21.4521))			Forward-S Sigmoid	null	null	10.6994	null	null
SG	2013-09-19T15:18:56	POINT(-662.634 -354.1098)	POLYGON((-700.128 -395.1138,-596.3808 -408.8064,-616.692 -311.6784,-723.966 -297.5724,-700.128 -395.1138))		POINT(-46.2649 -16.8455)	POLYGON((-51.06128 -19.995095,-41.46852 -19.995095,-41.46852 -13.695905,-51.06128 -13.695905,-51.06128 -19.995095))			Inverse-S Sigmoid	null	null	20.9523	null	null
SG	2013-09-19T16:18:56	POINT(-657.96 -357.0264)	POLYGON((-697.17 -400.0602,-588.2538 -414.2472,-609.522 -312.4116,-722.358 -297.7686,-697.17 -400.0602))		POINT(-45.8905 -16.9996)	POLYGON((-50.9017 -20.30646,-40.8793 -20.30646,-40.8793 -13.69274,-50.9017 -13.69274,-50.9017 -20.30646))			Inverse-S Sigmoid	null	null	6.48497	null	null
SG	2013-09-19T16:18:56	POINT(-748.5 87.6048)	POLYGON((-806.994 24.50946,-698.184 6.9279,-680.412 151.089,-786.474 168.1272,-806.994 24.50946))		POINT(-52.4021 9.62794)	POLYGON((-57.79045 5.28231,-47.01375 5.28231,-47.01375 13.97357,-57.79045 13.97357,-57.79045 5.28231))			Inverse-S Sigmoid	null	null	11.2863	null	null
SG	2013-09-19T21:58:56	POINT(-616.182 -361.6152)	POLYGON((-653.904 -402.1608,-553.05 -413.706,-571.4556 -319.7142,-675.654 -307.8282,-653.904 -402.1608))		POINT(-42.232 -16.9682)	POLYGON((-46.581085 -20.022695,-37.882915 -20.022695,-37.882915 -13.913705,-46.581085 -13.913705,-46.581085 -20.022695))			Forward-S Sigmoid	null	null	15.0462	null	null
SG	2013-09-21T03:58:56	POINT(-324.111 -299.5254)	POLYGON((-356.7054 -332.613,-285.36 -335.886,-289.92 -265.8276,-362.4042 -262.5114,-356.7054 -332.613))		POINT(-20.1614 -11.5504)	POLYGON((-22.499005 -13.755835,-17.823795 -13.755835,-17.823795 -9.344965,-22.499005 -9.344965,-22.499005 -13.755835))			Inverse-S Sigmoid	null	null	8.60596	null	null
SG	2013-09-21T03:58:56	POINT(-230.8896 217.0908)	POLYGON((-291.8634 156.2406,-179.1324 152.5848,-170.6244 277.4796,-278.0028 280.9452,-291.8634 156.2406))		POINT(-14.8214 19.9228)	POLYGON((-18.44634 16.09364,-11.19646 16.09364,-11.19646 23.75196,-18.44634 23.75196,-18.44634 16.09364))			Forward-S Sigmoid	null	null	9.61805	null	null
SG	2013-09-21T04:58:56	POINT(-223.893 216.2106)	POLYGON((-286.4604 153.8076,-170.4018 150.1668,-162.1338 278.1342,-272.5626 281.5812,-286.4604 153.8076))		POINT(-14.3583 19.8814)	POLYGON((-18.07985 15.95893,-10.63675 15.95893,-10.63675 23.80387,-18.07985 23.80387,-18.07985 15.95893))			Forward-S Sigmoid	null	null	16.2951	null	null
SG	2013-09-21T04:58:56	POINT(-312.4656 -298.4154)	POLYGON((-349.4322 -335.9862,-268.6776 -339.5394,-273.5076 -260.0622,-355.7124 -256.4568,-349.4322 -335.9862))		POINT(-19.3993 -11.4482)	POLYGON((-22.034775 -13.94909,-16.763825 -13.94909,-16.763825 -8.94731,-22.034775 -8.94731,-22.034775 -13.94909))			Inverse-S Sigmoid	null	null	8.56489	null	null
SG	2013-09-21T12:58:56	POINT(-292.635 -402.1236)	POLYGON((-336.861 -447.4854,-235.7838 -451.7748,-244.566 -355.1916,-349.4064 -350.7588,-336.861 -447.4854))		POINT(-18.7091 -18.091)	POLYGON((-22.13151 -21.275685,-15.28669 -21.275685,-15.28669 -14.906315,-22.13151 -14.906315,-22.13151 -21.275685))			Inverse-S Sigmoid	null	null	17.303	null	null
SG	2013-09-21T13:28:56	POINT(-292.5036 -397.9404)	POLYGON((-341.0178 -447.8124,-230.1144 -452.508,-239.3928 -346.188,-354.765 -341.3232,-341.0178 -447.8124))		POINT(-18.6698 -17.8145)	POLYGON((-22.425435 -21.31289,-14.914165 -21.31289,-14.914165 -14.31611,-22.425435 -14.31611,-22.425435 -21.31289))			Inverse-S Sigmoid	null	null	28.144	null	null
SG	2013-09-21T16:28:56	POINT(-641.538 202.8948)	POLYGON((-685.848 157.2168,-614.85 148.6662,-594.6894 248.376,-663.366 256.614,-685.848 157.2168))		POINT(-44.4752 17.3134)	POLYGON((-47.552415 14.25732,-41.397985 14.25732,-41.397985 20.36948,-47.552415 20.36948,-47.552415 14.25732))			Forward-S Sigmoid	null	null	10.611	null	null
SG	2013-09-21T16:58:56	POINT(-271.3986 -396.0114)	POLYGON((-324.126 -450.1986,-204.7044 -454.845,-213.5562 -339.63,-338.1402 -334.8036,-324.126 -450.1986))		POINT(-17.2591 -17.6336)	POLYGON((-21.27385 -21.420295,-13.24435 -21.420295,-13.24435 -13.846905,-21.27385 -13.846905,-21.27385 -21.420295))			Inverse-S Sigmoid	null	null	8.92158	null	null
SG	2013-09-21T17:28:56	POINT(-633.078 202.3194)	POLYGON((-676.728 157.3908,-606.624 149.163,-587.0634 247.0572,-654.918 254.9886,-676.728 157.3908))		POINT(-43.7428 17.3381)	POLYGON((-46.744455 14.33844,-40.741145 14.33844,-40.741145 20.33776,-46.744455 20.33776,-46.744455 14.33844))			Forward-S Sigmoid	null	null	12.7713	null	null
SG	2013-09-21T18:28:56	POINT(-479.5866 -384.9012)	POLYGON((-522.3126 -429.792,-415.4514 -438.0402,-430.9278 -338.4078,-541.7628 -329.8854,-522.3126 -429.792))		POINT(-31.6452 -17.6823)	POLYGON((-35.66791 -20.94669,-27.62249 -20.94669,-27.62249 -14.41791,-35.66791 -14.41791,-35.66791 -20.94669))			Inverse-S Sigmoid	null	null	36.1005	null	null
SG	2013-09-21T18:58:56	POINT(-475.908 -385.4028)	POLYGON((-517.743 -429.279,-413.4222 -437.2458,-428.4618 -339.9984,-536.5722 -331.7724,-517.743 -429.279))		POINT(-31.3771 -17.6972)	POLYGON((-35.29096 -20.88385,-27.46324 -20.88385,-27.46324 -14.51055,-35.29096 -14.51055,-35.29096 -20.88385))			Inverse-S Sigmoid	null	null	24.2737	null	null
SG	2013-09-21T21:28:56	POINT(-606.15 200.9148)	POLYGON((-651.21 154.638,-578.0394 146.715,-558.8592 246.9882,-629.61 254.6178,-651.21 154.638))		POINT(-41.4711 17.4317)	POLYGON((-44.490465 14.36139,-38.451735 14.36139,-38.451735 20.50201,-44.490465 20.50201,-44.490465 14.36139))			Forward-S Sigmoid	null	null	7.80074	null	null
SG	2013-09-21T23:28:56	POINT(-592.8246 197.5182)	POLYGON((-638.052 151.1298,-564.0336 143.4336,-545.4708 243.7086,-617.058 251.1222,-638.052 151.1298))		POINT(-40.331 17.3106)	POLYGON((-43.330765 14.24319,-37.331235 14.24319,-37.331235 20.37801,-43.330765 20.37801,-43.330765 14.24319))			Forward-S Sigmoid	null	null	9.98205	null	null
SG	2013-09-22T02:58:56	POINT(-743.268 96.666)	POLYGON((-785.076 52.7175,-710.304 40.94994,-697.026 140.769,-770.412 152.2716,-785.076 52.7175))		POINT(-51.9557 10.1741)	POLYGON((-55.628845 7.164835,-48.282555 7.164835,-48.282555 13.183365,-55.628845 13.183365,-55.628845 7.164835))			Forward-S Sigmoid	null	null	18.9194	null	null
SG	2013-09-22T02:58:56	POINT(-33.40602 205.0572)	POLYGON((-75.3072 163.638,7.58796 163.2648,7.3545 246.3,-72.99 246.66,-75.3072 163.638))		POINT(-2.11298 19.377)	POLYGON((-4.69889 16.84047,0.47293 16.84047,0.47293 21.91353,-4.69889 21.91353,-4.69889 16.84047))			Forward-S Sigmoid	null	null	85.7068	null	null
SG	2013-09-22T04:58:56	POINT(-8.79714 210.7092)	POLYGON((-100.5708 121.4592,82.5444 121.2414,77.0712 299.1,-93.9024 299.3016,-100.5708 121.4592))		POINT(-0.557503 19.724)	POLYGON((-6.202403 14.276,5.087397 14.276,5.087397 25.172,-6.202403 25.172,-6.202403 14.276))			Inverse-S Sigmoid	null	null	6.84869	null	null
SG	2013-09-22T05:28:56	POINT(-6.94362 215.2446)	POLYGON((-106.1454 119.0292,91.8948 118.8426,85.2402 310.4142,-98.4588 310.5852,-106.1454 119.0292))		POINT(-0.440804 20.001)	POLYGON((-6.543254 14.1247,5.661646 14.1247,5.661646 25.8773,-6.543254 25.8773,-6.543254 14.1247))			Inverse-S Sigmoid	null	null	6.30002	null	null
SG	2013-09-22T07:28:56	POINT(16.24782 212.0502)	POLYGON((-65.0826 132.9144,98.3166 133.2732,92.511 290.5086,-61.239 290.1732,-65.0826 132.9144))		POINT(1.03019 19.8019)	POLYGON((-4.02206 14.98541,6.08244 14.98541,6.08244 24.61839,-4.02206 24.61839,-4.02206 14.98541))			Inverse-S Sigmoid	null	null	10.1345	null	null
SG	2013-09-22T07:58:56	POINT(43.04304 198.306)	POLYGON((-9.16566 147.081,96.5826 147.693,93.0462 249.2928,-8.83002 248.706,-9.16566 147.081))		POINT(2.71581 18.9553)	POLYGON((-0.56835 15.855465,5.99997 15.855465,5.99997 22.055135,-0.56835 22.055135,-0.56835 15.855465))			Inverse-S Sigmoid	null	null	22.3376	null	null
SG	2013-09-22T08:28:56	POINT(48.42372 200.0148)	POLYGON((-5.383968 147.273,103.773 147.984,99.8418 252.4986,-5.180004 251.8176,-5.383968 147.273))		POINT(3.05747 19.0568)	POLYGON((-0.333865 15.866615,6.448805 15.866615,6.448805 22.246985,-0.333865 22.246985,-0.333865 15.866615))			Inverse-S Sigmoid	null	null	7.59639	null	null
SG	2013-09-22T08:58:56	POINT(-226.7904 55.33548)	POLYGON((-272.6088 9.4398,-183.8952 6.75084,-180.6672 101.3814,-267.8238 104.013,-272.6088 9.4398))		POINT(-13.879 10.1472)	POLYGON((-16.62876 7.31836,-11.12924 7.31836,-11.12924 12.97604,-16.62876 12.97604,-16.62876 7.31836))			Inverse-S Sigmoid	null	null	12.9071	null	null
SG	2013-09-22T11:28:56	POINT(47.86206 203.1342)	POLYGON((16.52046 172.1622,80.19 172.572,78.372 234.0138,16.14588 233.6142,16.52046 172.1622))		POINT(3.0253 19.2433)	POLYGON((1.032525 17.36743,5.018075 17.36743,5.018075 21.11917,1.032525 21.11917,1.032525 17.36743))			Inverse-S Sigmoid	null	null	6.2683	null	null
SG	2013-09-22T12:28:56	POINT(-762.3 62.2326)	POLYGON((-801.024 21.3957,-729.078 9.471,-719.118 103.2978,-790.086 115.017,-801.024 21.3957))		POINT(-53.3896 7.95294)	POLYGON((-57.02886 5.131975,-49.75034 5.131975,-49.75034 10.773905,-57.02886 10.773905,-57.02886 5.131975))			Inverse-S Sigmoid	null	null	8.32083	null	null
SG	2013-09-22T14:28:56	POINT(-169.062 55.92996)	POLYGON((-213.0012 12.0534,-127.26 10.1436,-125.1144 99.9396,-209.4102 101.811,-213.0012 12.0534))		POINT(-10.3033 10.2663)	POLYGON((-12.926465 7.582605,-7.680135 7.582605,-7.680135 12.949995,-12.926465 12.949995,-12.926465 7.582605))			Inverse-S Sigmoid	null	null	18.5678	null	null
SG	2013-09-22T14:58:56	POINT(-161.916 54.01014)	POLYGON((-206.5986 9.40632,-119.2704 7.54656,-117.2496 98.7558,-203.0988 100.5774,-206.5986 9.40632))		POINT(-9.85989 10.1603)	POLYGON((-12.52702 7.43473,-7.19276 7.43473,-7.19276 12.88587,-12.52702 12.88587,-12.52702 7.43473))			Inverse-S Sigmoid	null	null	42.0035	null	null
SG	2013-09-22T15:28:56	POINT(35.9421 230.7048)	POLYGON((-5.75139 189.6714,78.6918 190.083,76.0956 271.518,-5.561628 271.1214,-5.75139 189.6714))		POINT(2.29596 20.9304)	POLYGON((-0.361585 18.426535,4.953505 18.426535,4.953505 23.434265,-0.361585 23.434265,-0.361585 18.426535))			Forward-S Sigmoid	null	null	7.18372	null	null
SG	2013-09-22T15:58:56	POINT(-151.7322 49.8666)	POLYGON((-193.3668 8.31732,-111.8592 6.69522,-110.1378 91.5462,-190.3908 93.138,-193.3668 8.31732))		POINT(-9.22714 9.92414)	POLYGON((-11.711395 7.389345,-6.742885 7.389345,-6.742885 12.458935,-11.711395 12.458935,-11.711395 7.389345))			Inverse-S Sigmoid	null	null	6.21617	null	null
SG	2013-09-22T18:28:56	POINT(-129.342 51.73506)	POLYGON((-180.0564 1.215498,-80.349 -0.470267,-78.8304 102.4416,-176.6538 104.0886,-180.0564 1.215498))		POINT(-7.85907 10.0571)	POLYGON((-10.88468 6.982265,-4.83346 6.982265,-4.83346 13.131935,-10.88468 13.131935,-10.88468 6.982265))			Inverse-S Sigmoid	null	null	23.1373	null	null
SG	2013-09-22T19:58:56	POINT(61.6062 230.0628)	POLYGON((9.78492 179.3382,115.5678 180.2232,110.904 280.458,9.39 279.612,9.78492 179.3382))		POINT(3.93574 20.8742)	POLYGON((0.612915 17.791995,7.258565 17.791995,7.258565 23.956405,0.612915 23.956405,0.612915 17.791995))			Forward-S Sigmoid	null	null	8.75523	null	null
SG	2013-09-22T20:28:56	POINT(73.9932 231.8532)	POLYGON((34.4676 192.9996,115.5828 193.8156,111.9786 270.5106,33.3927 269.7228,34.4676 192.9996))		POINT(4.732 20.9765)	POLYGON((2.169765 18.61754,7.294235 18.61754,7.294235 23.33546,2.169765 23.33546,2.169765 18.61754))			Forward-S Sigmoid	null	null	8.3691	null	null
SG	2013-09-22T21:58:56	POINT(88.2606 231.213)	POLYGON((48.81624 192.4662,130.146 193.443,126.1182 269.7684,47.30526 268.8246,48.81624 192.4662))		POINT(5.64515 20.9254)	POLYGON((3.073005 18.578125,8.217295 18.578125,8.217295 23.272675,3.073005 23.272675,3.073005 18.578125))			Forward-S Sigmoid	null	null	10.8826	null	null
SG	2013-09-22T22:28:56	POINT(188.2068 191.265)	POLYGON((142.1622 146.3604,239.0982 148.8498,231.8238 236.022,137.8368 233.6166,142.1622 146.3604))		POINT(11.9142 18.3688)	POLYGON((8.842965 15.71216,14.985435 15.71216,14.985435 21.02544,8.842965 21.02544,8.842965 15.71216))			Forward-S Sigmoid	null	null	22.4147	null	null
SG	2013-09-22T22:58:56	POINT(190.6794 197.6244)	POLYGON((151.3458 159.144,234.4548 161.3112,228.189 235.9872,147.3006 233.8836,151.3458 159.144))		POINT(12.1006 18.7511)	POLYGON((9.455815 16.472425,14.745385 16.472425,14.745385 21.029775,9.455815 21.029775,9.455815 16.472425))			Forward-S Sigmoid	null	null	8.56501	null	null
SG	2013-09-08T16:42:48	POINT(-65.1174 50.72412)	POLYGON((-114.537 1.663638,-16.53918 0.836538,-16.2387 99.9618,-112.4562 100.7706,-114.537 1.663638))		POINT(-3.94673 10.0368)	POLYGON((-6.89955 7.075715,-0.99391 7.075715,-0.99391 12.997885,-6.89955 12.997885,-6.89955 7.075715))			Inverse-S Sigmoid	null	null	8.99877	null	null
SG	2013-09-23T05:28:56	POINT(-631.53 1.23144)	POLYGON((-671.874 -40.46694,-593.493 -48.94224,-588.1668 43.24146,-665.85 51.61032,-671.874 -40.46694))		POINT(-41.3691 5.35441)	POLYGON((-44.49996 2.594215,-38.23824 2.594215,-38.23824 8.114605,-44.49996 8.114605,-44.49996 2.594215))			Forward-S Sigmoid	null	null	11.9142	null	null
SG	2013-09-23T08:58:56	POINT(280.317 200.1942)	POLYGON((229.7214 151.3068,338.583 155.5896,327.3162 248.9028,222.0762 244.7778,229.7214 151.3068))		POINT(17.9454 18.7161)	POLYGON((14.3939 15.86425,21.4969 15.86425,21.4969 21.56795,14.3939 21.56795,14.3939 15.86425))			Forward-S Sigmoid	null	null	8.35673	null	null
SG	2013-09-23T09:28:56	POINT(291.1368 195.447)	POLYGON((227.031 134.0754,364.3662 139.7022,349.515 256.56,217.776 251.1882,227.031 134.0754))		POINT(18.6275 18.4006)	POLYGON((14.14976 14.83091,23.10524 14.83091,23.10524 21.97029,14.14976 21.97029,14.14976 14.83091))			Forward-S Sigmoid	null	null	269.474	null	null
SG	2013-09-23T09:58:56	POINT(289.6962 203.718)	POLYGON((234.3342 150.441,353.5938 155.313,340.6662 256.7742,225.765 252.0996,234.3342 150.441))		POINT(18.5893 18.9062)	POLYGON((14.684645 15.801935,22.493955 15.801935,22.493955 22.010465,14.684645 22.010465,14.684645 15.801935))			Forward-S Sigmoid	null	null	7.4117	null	null
SG	2013-09-23T10:28:56	POINT(295.2102 203.1852)	POLYGON((243.0186 152.8752,355.6914 157.5732,343.4448 253.302,234.6504 248.7828,243.0186 152.8752))		POINT(18.951 18.8593)	POLYGON((15.25194 15.93099,22.65006 15.93099,22.65006 21.78761,15.25194 21.78761,15.25194 15.93099))			Forward-S Sigmoid	null	null	12.7931	null	null
SG	2013-09-23T10:58:56	POINT(-591.1668 182.964)	POLYGON((-633.246 139.8762,-563.4588 132.7602,-547.2066 225.9174,-614.988 232.8024,-633.246 139.8762))		POINT(-39.945 16.4115)	POLYGON((-42.747795 13.57212,-37.142205 13.57212,-37.142205 19.25088,-42.747795 19.25088,-42.747795 13.57212))			Inverse-S Sigmoid	null	null	7.79984	null	null
SG	2013-09-23T10:58:56	POINT(-121.7316 -420.2496)	POLYGON((-194.928 -494.8206,-38.93934 -497.448,-41.47056 -341.3634,-207.5976 -338.5824,-194.928 -494.8206))		POINT(-7.70387 -19.0014)	POLYGON((-12.85977 -24.19405,-2.54797 -24.19405,-2.54797 -13.80875,-12.85977 -13.80875,-12.85977 -24.19405))			Inverse-S Sigmoid	null	null	8.59796	null	null
SG	2013-09-23T13:58:56	POINT(331.8174 198.9984)	POLYGON((268.494 138.5916,405.3024 145.0902,389.0598 259.1586,257.7312 252.9486,268.494 138.5916))		POINT(21.3625 18.5012)	POLYGON((16.818975 15.012535,25.906025 15.012535,25.906025 21.989865,16.818975 21.989865,16.818975 15.012535))			Forward-S Sigmoid	null	null	134.79	null	null
SG	2013-09-23T14:28:56	POINT(337.4208 199.3092)	POLYGON((272.709 137.673,412.5726 144.4458,395.7246 260.6898,261.5694 254.223,272.709 137.673))		POINT(21.7418 18.5031)	POLYGON((17.085675 14.94722,26.397925 14.94722,26.397925 22.05898,17.085675 22.05898,17.085675 14.94722))			Forward-S Sigmoid	null	null	35.144	null	null
SG	2013-09-23T14:58:56	POINT(333.7374 204.0306)	POLYGON((280.7376 153.1296,395.9958 158.6484,382.3494 254.742,271.0614 249.4344,280.7376 153.1296))		POINT(21.5319 18.7999)	POLYGON((17.68508 15.85864,25.37872 15.85864,25.37872 21.74116,17.68508 21.74116,17.68508 15.85864))			Forward-S Sigmoid	null	null	18.6323	null	null
SG	2013-09-23T16:58:56	POINT(259.4664 238.6752)	POLYGON((214.5648 195.1626,312.0066 198.7308,301.362 281.9598,207.2436 278.5248,214.5648 195.1626))		POINT(16.8285 21.1037)	POLYGON((13.6238 18.53587,20.0332 18.53587,20.0332 23.67153,13.6238 23.67153,13.6238 18.53587))			Inverse-S Sigmoid	null	null	7.16904	null	null
SG	2013-09-23T17:28:56	POINT(263.7936 239.8338)	POLYGON((218.2728 195.7548,317.1816 199.4442,306.1938 283.6764,210.7104 280.1268,218.2728 195.7548))		POINT(17.125 21.1643)	POLYGON((13.866255 18.56451,20.383745 18.56451,20.383745 23.76409,13.866255 23.76409,13.866255 18.56451))			Inverse-S Sigmoid	null	null	7.15509	null	null
SG	2013-09-23T17:28:56	POINT(172.1562 -396.501)	POLYGON((130.1652 -438.1548,208.2654 -436.3002,214.6122 -353.7084,134.1318 -355.6128,130.1652 -438.1548))		POINT(10.8326 -17.5063)	POLYGON((8.303785 -20.214195,13.361415 -20.214195,13.361415 -14.798405,8.303785 -14.798405,8.303785 -20.214195))			Inverse-S Sigmoid	null	null	7.21746	null	null
SG	2013-09-23T17:33:56	POINT(264.8046 239.064)	POLYGON((219.6264 195.3084,317.8056 198.9846,306.9066 282.5886,212.094 279.0504,219.6264 195.3084))		POINT(17.1867 21.1146)	POLYGON((13.951515 18.534765,20.421885 18.534765,20.421885 23.694435,13.951515 23.694435,13.951515 18.534765))			Inverse-S Sigmoid	null	null	7.28475	null	null
SG	2013-09-23T21:33:56	POINT(-27.34602 -419.2638)	POLYGON((-78.9204 -471.075,25.58052 -471.4656,26.68644 -365.469,-82.332 -365.0634,-78.9204 -471.075))		POINT(-1.72415 -18.8824)	POLYGON((-5.0991 -22.4017,1.6508 -22.4017,1.6508 -15.3631,-5.0991 -15.3631,-5.0991 -22.4017))			Forward-S Sigmoid	null	null	169.057	null	null
SG	2013-09-23T22:03:56	POINT(-36.74964 -419.7966)	POLYGON((-81.0678 -464.3172,9.09978 -464.7702,9.43704 -373.8138,-84.072 -373.3452,-81.0678 -464.3172))		POINT(-2.31785 -18.921)	POLYGON((-5.220935 -21.94146,0.585235 -21.94146,0.585235 -15.90054,-5.220935 -15.90054,-5.220935 -21.94146))			Forward-S Sigmoid	null	null	18.7602	null	null
SG	2013-09-24T02:03:56	POINT(336.0528 240.7224)	POLYGON((292.6962 198.8934,388.674 203.583,376.1562 282.354,283.2672 277.83,292.6962 198.8934))		POINT(22.0089 21.0163)	POLYGON((18.74807 18.58299,25.26973 18.58299,25.26973 23.44961,18.74807 23.44961,18.74807 18.58299))			Inverse-S Sigmoid	null	null	31.9094	null	null
SG	2013-09-24T11:33:56	POINT(409.7934 243.276)	POLYGON((360.9906 196.7058,470.3844 203.4834,453.9042 289.62,348.3402 283.1022,360.9906 196.7058))		POINT(27.1732 20.9101)	POLYGON((23.305075 18.24437,31.041325 18.24437,31.041325 23.57583,23.305075 23.57583,23.305075 18.24437))			Inverse-S Sigmoid	null	null	25.5033	null	null
SG	2013-09-24T12:03:56	POINT(413.7948 242.7786)	POLYGON((363.9768 195.2988,475.629 202.299,458.7042 290.0268,351.0216 283.299,363.9768 195.2988))		POINT(27.4517 20.8638)	POLYGON((23.49571 18.14896,31.40769 18.14896,31.40769 23.57864,23.49571 23.57864,23.49571 18.14896))			Inverse-S Sigmoid	null	null	35.3367	null	null
