event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2013-02-03T19:14:08	POINT(-644.208 438.7986)	POLYGON((-688.926 392.418,-622.014 399.9654,-597.525 483.8178,-661.812 476.541,-688.926 392.418))		POINT(-45.5516 22.4306)	POLYGON((-48.53987 19.65782,-42.56333 19.65782,-42.56333 25.20338,-48.53987 25.20338,-48.53987 19.65782))			Forward-S Sigmoid	null	null	9.85968	null	null
SG	2013-02-03T20:14:08	POINT(-639.12 438.171)	POLYGON((-682.95 392.7714,-617.172 400.0662,-593.4516 482.2686,-656.712 475.2288,-682.95 392.7714))		POINT(-45.0566 22.3471)	POLYGON((-47.967805 19.630315,-42.145395 19.630315,-42.145395 25.063885,-47.967805 25.063885,-47.967805 19.630315))			Forward-S Sigmoid	null	null	6.22994	null	null
SG	2013-02-03T20:43:44	POINT(-635.37 438.627)	POLYGON((-678.654 393.8262,-613.632 400.9548,-590.3244 482.157,-652.884 475.275,-678.654 393.8262))		POINT(-44.7207 22.3491)	POLYGON((-47.582105 19.66493,-41.859295 19.66493,-41.859295 25.03327,-47.582105 25.03327,-47.582105 19.66493))			Forward-S Sigmoid	null	null	9.05221	null	null
SG	2013-02-03T21:44:08	POINT(-629.976 438.2664)	POLYGON((-674.16 392.52,-607.482 399.7038,-583.9926 482.6898,-648.102 475.7586,-674.16 392.52))		POINT(-44.213 22.2827)	POLYGON((-47.119385 19.540315,-41.306615 19.540315,-41.306615 25.025085,-47.119385 25.025085,-47.119385 19.540315))			Forward-S Sigmoid	null	null	7.9404	null	null
SG	2013-02-03T22:14:08	POINT(-627.792 437.4)	POLYGON((-672.966 390.6066,-604.566 397.9194,-580.7598 482.8128,-646.476 475.7616,-672.966 390.6066))		POINT(-43.9897 22.2068)	POLYGON((-46.95727 19.402825,-41.02213 19.402825,-41.02213 25.010775,-46.95727 25.010775,-46.95727 19.402825))			Forward-S Sigmoid	null	null	6.71009	null	null
SG	2013-02-03T22:44:08	POINT(-623.334 438.4938)	POLYGON((-669.882 390.243,-599.2428 397.6974,-574.8504 485.274,-642.624 478.095,-669.882 390.243))		POINT(-43.6133 22.2481)	POLYGON((-46.657635 19.353665,-40.568965 19.353665,-40.568965 25.142535,-46.657635 25.142535,-46.657635 19.353665))			Forward-S Sigmoid	null	null	8.12228	null	null
SG	2013-02-03T23:14:08	POINT(-621.576 438.2982)	POLYGON((-668.928 389.193,-596.9268 396.7488,-572.2404 485.8812,-641.274 478.6092,-668.928 389.193))		POINT(-43.4491 22.2213)	POLYGON((-46.5422 19.275755,-40.356 19.275755,-40.356 25.166845,-46.5422 25.166845,-46.5422 19.275755))			Forward-S Sigmoid	null	null	7.21983	null	null
SG	2013-02-04T03:44:08	POINT(-596.937 439.9854)	POLYGON((-647.628 387.4044,-569.4342 395.028,-544.2192 490.815,-618.96 483.498,-647.628 387.4044))		POINT(-41.3073 22.1582)	POLYGON((-44.547075 18.990485,-38.067525 18.990485,-38.067525 25.325915,-44.547075 25.325915,-44.547075 18.990485))			Forward-S Sigmoid	null	null	6.4082	null	null
SG	2013-02-04T04:14:08	POINT(-590.8182 442.905)	POLYGON((-644.136 387.5286,-561.7578 395.433,-535.3374 496.326,-613.848 488.7606,-644.136 387.5286))		POINT(-40.848 22.3153)	POLYGON((-44.23676 18.97278,-37.45924 18.97278,-37.45924 25.65782,-44.23676 25.65782,-44.23676 18.97278))			Forward-S Sigmoid	null	null	6.08545	null	null
SG	2013-02-04T04:44:08	POINT(-587.6628 443.076)	POLYGON((-638.682 390.1896,-559.8906 397.6806,-534.696 494.1762,-609.954 486.9924,-638.682 390.1896))		POINT(-40.58 22.3055)	POLYGON((-43.810605 19.1089,-37.349395 19.1089,-37.349395 25.5021,-43.810605 25.5021,-43.810605 19.1089))			Forward-S Sigmoid	null	null	8.64869	null	null
SG	2013-02-04T05:14:08	POINT(-584.304 444.4404)	POLYGON((-636.924 389.8494,-555.5484 397.5174,-529.6512 497.1216,-607.242 489.7794,-636.924 389.8494))		POINT(-40.3242 22.3756)	POLYGON((-43.647275 19.07322,-37.001125 19.07322,-37.001125 25.67798,-43.647275 25.67798,-43.647275 19.07322))			Forward-S Sigmoid	null	null	11.6469	null	null
SG	2013-02-04T05:44:08	POINT(-581.7546 444.0264)	POLYGON((-632.376 391.5966,-554.0688 398.9184,-529.2774 494.6946,-604.086 487.6716,-632.376 391.5966))		POINT(-40.0962 22.3303)	POLYGON((-43.284535 19.156105,-36.907865 19.156105,-36.907865 25.504495,-43.284535 25.504495,-43.284535 19.156105))			Forward-S Sigmoid	null	null	9.05637	null	null
SG	2013-02-04T06:14:08	POINT(-577.8264 446.1474)	POLYGON((-631.674 390.2688,-548.2044 397.9956,-521.9244 500.0172,-601.404 492.6282,-631.674 390.2688))		POINT(-39.8115 22.4486)	POLYGON((-43.19405 19.062725,-36.42895 19.062725,-36.42895 25.834475,-43.19405 25.834475,-43.19405 19.062725))			Forward-S Sigmoid	null	null	8.39307	null	null
SG	2013-02-04T06:44:08	POINT(-574.167 445.8114)	POLYGON((-627.342 390.6786,-544.7586 398.2386,-519.0276 498.9894,-597.717 491.7552,-627.342 390.6786))		POINT(-39.4932 22.4019)	POLYGON((-42.82406 19.05923,-36.16234 19.05923,-36.16234 25.74457,-42.82406 25.74457,-42.82406 19.05923))			Forward-S Sigmoid	null	null	8.05317	null	null
SG	2013-02-04T07:14:08	POINT(-578.403 441.6426)	POLYGON((-621.504 397.2516,-554.91 403.4076,-533.9802 484.7724,-598.0668 478.8276,-621.504 397.2516))		POINT(-39.755 22.1446)	POLYGON((-42.457255 19.45303,-37.052745 19.45303,-37.052745 24.83617,-42.457255 24.83617,-42.457255 19.45303))			Forward-S Sigmoid	null	null	9.71653	null	null
SG	2013-02-04T09:44:08	POINT(-564.1212 441.9198)	POLYGON((-606.432 398.4102,-540.5976 404.2488,-520.626 484.215,-584.0322 478.5726,-606.432 398.4102))		POINT(-38.5622 22.071)	POLYGON((-41.187735 19.425985,-35.936665 19.425985,-35.936665 24.716015,-41.187735 24.716015,-41.187735 19.425985))			Forward-S Sigmoid	null	null	9.98063	null	null
SG	2013-02-04T10:14:08	POINT(-560.8806 443.3094)	POLYGON((-603.102 399.9,-537.4062 405.678,-517.4988 485.5056,-580.7694 479.9226,-603.102 399.9))		POINT(-38.3237 22.1447)	POLYGON((-40.93637 19.502195,-35.71103 19.502195,-35.71103 24.787205,-40.93637 24.787205,-40.93637 19.502195))			Forward-S Sigmoid	null	null	7.11612	null	null
SG	2013-02-04T11:14:08	POINT(-546.1782 448.293)	POLYGON((-598.1808 394.5456,-516.4914 401.451,-492.5622 500.1642,-570.4758 493.5504,-598.1808 394.5456))		POINT(-37.222 22.3943)	POLYGON((-40.41493 19.11605,-34.02907 19.11605,-34.02907 25.67255,-40.41493 25.67255,-40.41493 19.11605))			Forward-S Sigmoid	null	null	7.97643	null	null
SG	2013-02-04T17:14:08	POINT(-514.1754 450.4056)	POLYGON((-555.048 408.5466,-490.3878 413.5422,-472.485 491.1096,-534.789 486.2802,-555.048 408.5466))		POINT(-34.6972 22.3502)	POLYGON((-37.15353 19.773405,-32.24087 19.773405,-32.24087 24.926995,-37.15353 24.926995,-37.15353 19.773405))			Forward-S Sigmoid	null	null	7.09138	null	null
SG	2013-02-04T17:44:08	POINT(-510.1218 450.9006)	POLYGON((-555.2694 404.559,-483.5076 410.0394,-464.0004 495.828,-532.8726 490.5486,-555.2694 404.559))		POINT(-34.3879 22.3616)	POLYGON((-37.099505 19.510495,-31.676295 19.510495,-31.676295 25.212705,-37.099505 25.212705,-37.099505 19.510495))			Forward-S Sigmoid	null	null	21.0029	null	null
SG	2013-02-04T18:14:08	POINT(-508.1214 453.7818)	POLYGON((-555.8802 404.691,-479.994 410.466,-459.297 501.2748,-531.9168 495.7272,-555.8802 404.691))		POINT(-34.2862 22.5453)	POLYGON((-37.150455 19.52167,-31.421945 19.52167,-31.421945 25.56893,-37.150455 25.56893,-37.150455 19.52167))			Forward-S Sigmoid	null	null	6.9079	null	null
SG	2013-02-04T18:44:08	POINT(-503.6334 452.4522)	POLYGON((-549.7266 405.135,-476.2794 410.6466,-456.5724 498.2892,-526.986 492.9852,-549.7266 405.135))		POINT(-33.9095 22.4313)	POLYGON((-36.669055 19.51592,-31.149945 19.51592,-31.149945 25.34668,-36.669055 25.34668,-36.669055 19.51592))			Forward-S Sigmoid	null	null	6.14957	null	null
SG	2013-02-04T19:14:08	POINT(-491.484 456.0174)	POLYGON((-547.6236 398.1084,-457.3038 404.6634,-434.0346 511.698,-519.7656 505.4478,-547.6236 398.1084))		POINT(-33.0327 22.6108)	POLYGON((-36.382475 19.041485,-29.682925 19.041485,-29.682925 26.180115,-36.382475 26.180115,-36.382475 19.041485))			Forward-S Sigmoid	null	null	8.26257	null	null
SG	2013-02-04T19:44:08	POINT(-229.5174 -265.23)	POLYGON((-271.0662 -308.0226,-178.6962 -305.4126,-185.175 -222.132,-280.8924 -224.8464,-271.0662 -308.0226))		POINT(-14.6497 -21.8329)	POLYGON((-17.72359 -24.369725,-11.57581 -24.369725,-11.57581 -19.296075,-17.72359 -19.296075,-17.72359 -24.369725))			Inverse-S Sigmoid	null	null	6.29919	null	null
SG	2013-02-05T08:44:08	POINT(334.8636 254.9598)	POLYGON((283.023 204.1536,390.552 199.7298,383.5134 304.6452,277.9212 309.009,283.023 204.1536))		POINT(20.3082 9.19979)	POLYGON((16.925205 6.010175,23.691195 6.010175,23.691195 12.389405,16.925205 12.389405,16.925205 6.010175))			Forward-S Sigmoid	null	null	15.0232	null	null
SG	2013-02-05T09:14:08	POINT(339.3288 254.5614)	POLYGON((288.1446 204.4032,394.3782 199.9656,387.3672 303.6264,283.0212 308.0046,288.1446 204.4032))		POINT(20.5906 9.18566)	POLYGON((17.24201 6.03448,23.93919 6.03448,23.93919 12.33684,17.24201 12.33684,17.24201 6.03448))			Forward-S Sigmoid	null	null	11.2215	null	null
SG	2013-02-05T09:44:08	POINT(342.5346 254.9196)	POLYGON((290.319 203.7846,398.7006 199.2072,391.4496 304.9164,285.0378 309.4314,290.319 203.7846))		POINT(20.7961 9.21455)	POLYGON((17.375215 6.000645,24.216985 6.000645,24.216985 12.428455,17.375215 12.428455,17.375215 6.000645))			Forward-S Sigmoid	null	null	11.0516	null	null
SG	2013-02-05T15:44:08	POINT(-416.8002 428.253)	POLYGON((-458.4972 385.764,-387.6438 389.8362,-374.6484 469.6128,-443.1288 465.6636,-458.4972 385.764))		POINT(-27.0776 20.3873)	POLYGON((-29.531425 17.774765,-24.623775 17.774765,-24.623775 22.999835,-29.531425 22.999835,-29.531425 17.774765))			Forward-S Sigmoid	null	null	7.7893	null	null
SG	2013-02-05T16:14:08	POINT(-413.199 429.8244)	POLYGON((-459.4818 382.575,-380.6124 387.0624,-366.3828 475.674,-442.3068 471.3378,-459.4818 382.575))		POINT(-26.8416 20.4765)	POLYGON((-29.564365 17.571685,-24.118835 17.571685,-24.118835 23.381315,-29.564365 23.381315,-29.564365 17.571685))			Forward-S Sigmoid	null	null	9.44095	null	null
SG	2013-02-06T02:14:08	POINT(-518.9814 444.3216)	POLYGON((-595.6416 364.0644,-470.4738 373.9404,-439.2174 520.4886,-556.0848 511.2108,-595.6416 364.0644))		POINT(-34.9503 21.9015)	POLYGON((-39.649575 17.04055,-30.251025 17.04055,-30.251025 26.76245,-39.649575 26.76245,-39.649575 17.04055))			Inverse-S Sigmoid	null	null	13.4857	null	null
SG	2013-02-06T04:14:08	POINT(-690.786 230.964)	POLYGON((-768.402 146.562,-618.024 163.908,-602.148 312.816,-748.674 295.8072,-768.402 146.562))		POINT(-45.81 9.27891)	POLYGON((-52.198 4.75527,-39.422 4.75527,-39.422 13.80255,-52.198 13.80255,-52.198 4.75527))			Inverse-S Sigmoid	null	null	8.35511	null	null
SG	2013-02-06T06:14:08	POINT(71.838 -255.8874)	POLYGON((29.77482 -298.3878,111.0078 -299.094,115.0944 -213.0684,30.87108 -212.334,29.77482 -298.3878))		POINT(4.53129 -21.5338)	POLYGON((1.913005 -24.148445,7.149575 -24.148445,7.149575 -18.919155,1.913005 -18.919155,1.913005 -24.148445))			Forward-S Sigmoid	null	null	11.0269	null	null
SG	2013-02-06T07:44:08	POINT(89.1714 -261.3552)	POLYGON((41.44968 -309.597,132.6822 -310.5852,138.363 -212.6838,43.2243 -211.6494,41.44968 -309.597))		POINT(5.64075 -21.8598)	POLYGON((2.67837 -24.84089,8.60313 -24.84089,8.60313 -18.87871,2.67837 -18.87871,2.67837 -24.84089))			Forward-S Sigmoid	null	null	9.45474	null	null
SG	2013-02-06T07:44:08	POINT(-508.6122 440.8074)	POLYGON((-565.4934 382.0212,-473.1096 389.094,-450.123 497.391,-538.0266 490.6302,-565.4934 382.0212))		POINT(-34.0723 21.6003)	POLYGON((-37.52092 18.019885,-30.62368 18.019885,-30.62368 25.180715,-37.52092 25.180715,-37.52092 18.019885))			Forward-S Sigmoid	null	null	7.40639	null	null
SG	2013-02-06T09:44:08	POINT(-394.3794 447.1638)	POLYGON((-481.563 356.7054,-330.4446 364.9386,-305.9094 532.3584,-445.8186 524.6814,-481.563 356.7054))		POINT(-25.7246 21.5229)	POLYGON((-30.85295 15.96835,-20.59625 15.96835,-20.59625 27.07745,-30.85295 27.07745,-30.85295 15.96835))			Forward-S Sigmoid	null	null	17.0762	null	null
SG	2013-02-06T13:14:08	POINT(-199.6932 453.342)	POLYGON((-259.8024 392.5806,-148.4904 395.4192,-140.8008 511.5822,-246.3504 508.8774,-259.8024 392.5806))		POINT(-12.6824 21.4141)	POLYGON((-16.193895 17.5583,-9.170905 17.5583,-9.170905 25.2699,-16.193895 25.2699,-16.193895 17.5583))			Forward-S Sigmoid	null	null	11.6594	null	null
SG	2013-02-06T15:44:08	POINT(160.7232 -267.8016)	POLYGON((119.8578 -308.8914,195.0816 -310.3848,202.368 -226.3812,124.335 -224.826,119.8578 -308.8914))		POINT(10.2308 -22.2063)	POLYGON((7.762065 -24.76984,12.699535 -24.76984,12.699535 -19.64276,7.762065 -19.64276,7.762065 -24.76984))			Forward-S Sigmoid	null	null	9.84179	null	null
SG	2013-02-06T16:14:08	POINT(164.8062 -270.0198)	POLYGON((125.0178 -310.0146,198.072 -311.505,205.3254 -229.7064,129.5958 -228.156,125.0178 -310.0146))		POINT(10.5037 -22.3377)	POLYGON((8.102795 -24.835645,12.904605 -24.835645,12.904605 -19.839755,8.102795 -19.839755,8.102795 -24.835645))			Forward-S Sigmoid	null	null	12.6596	null	null
SG	2013-02-06T17:14:08	POINT(176.4648 -264.393)	POLYGON((134.1114 -306.9474,211.4676 -308.6376,219.5664 -221.4918,139.248 -219.7296,134.1114 -306.9474))		POINT(11.2275 -21.9827)	POLYGON((8.682885 -24.63973,13.772115 -24.63973,13.772115 -19.32567,8.682885 -19.32567,8.682885 -24.63973))			Forward-S Sigmoid	null	null	13.709	null	null
SG	2013-02-07T03:24:08	POINT(260.55 -268.8342)	POLYGON((220.4214 -308.9658,290.3346 -311.289,301.0068 -228.3798,228.525 -225.963,220.4214 -308.9658))		POINT(16.7292 -22.1378)	POLYGON((14.372385 -24.670585,19.086015 -24.670585,19.086015 -19.605015,14.372385 -19.605015,14.372385 -24.670585))			Forward-S Sigmoid	null	null	7.08806	null	null
SG	2013-02-07T03:54:08	POINT(-553.7988 227.5632)	POLYGON((-606.828 172.4658,-505.5078 180.4764,-497.6964 281.5968,-597.4536 273.6756,-606.828 172.4658))		POINT(-34.9578 8.22436)	POLYGON((-38.60827 5.16381,-31.30733 5.16381,-31.30733 11.28491,-38.60827 11.28491,-38.60827 5.16381))			Inverse-S Sigmoid	null	null	16.8841	null	null
SG	2013-02-07T04:24:08	POINT(-549.4416 227.0838)	POLYGON((-602.262 172.2348,-501.2838 180.1248,-493.6146 280.8798,-593.049 273.0774,-602.262 172.2348))		POINT(-34.6377 8.17333)	POLYGON((-38.261255 5.12439,-31.014145 5.12439,-31.014145 11.22227,-38.261255 11.22227,-38.261255 5.12439))			Inverse-S Sigmoid	null	null	23.8999	null	null
SG	2013-02-07T04:54:08	POINT(-545.3508 227.064)	POLYGON((-600.126 170.1228,-495.2226 178.23,-487.3758 282.8718,-590.6202 274.8576,-600.126 170.1228))		POINT(-34.341 8.15179)	POLYGON((-38.091295 4.985235,-30.590705 4.985235,-30.590705 11.318345,-38.091295 11.318345,-38.091295 4.985235))			Inverse-S Sigmoid	null	null	36.2493	null	null
SG	2013-02-07T07:24:08	POINT(-494.0346 238.557)	POLYGON((-532.9632 198.6882,-459.2826 203.6592,-453.8034 277.848,-526.6062 272.9208,-532.9632 198.6882))		POINT(-30.7695 8.6205)	POLYGON((-33.30462 6.370735,-28.23438 6.370735,-28.23438 10.870265,-33.30462 10.870265,-33.30462 6.370735))			Forward-S Sigmoid	null	null	6.54798	null	null
SG	2013-02-07T10:54:08	POINT(325.7394 -268.5162)	POLYGON((286.299 -307.8222,352.5414 -310.6524,365.223 -228.8982,296.5992 -225.9558,286.299 -307.8222))		POINT(21.0719 -21.9863)	POLYGON((18.782655 -24.48503,23.361145 -24.48503,23.361145 -19.48757,18.782655 -19.48757,18.782655 -24.48503))			Forward-S Sigmoid	null	null	7.06419	null	null
SG	2013-02-07T11:54:08	POINT(573.5772 281.3814)	POLYGON((527.271 237.0822,628.074 228.4896,614.814 324.6276,516.1326 333.0732,527.271 237.0822))		POINT(36.852 11.6185)	POLYGON((33.10264 8.665285,40.60136 8.665285,40.60136 14.571715,33.10264 14.571715,33.10264 8.665285))			Inverse-S Sigmoid	null	null	10.5541	null	null
SG	2013-02-07T13:24:08	POINT(663.426 255.342)	POLYGON((617.406 211.8846,717.024 201.0384,703.314 297.7968,605.598 308.4792,617.406 211.8846))		POINT(43.7401 10.5395)	POLYGON((39.64141 7.58778,47.83879 7.58778,47.83879 13.49122,39.64141 13.49122,39.64141 7.58778))			Inverse-S Sigmoid	null	null	10.0724	null	null
SG	2013-02-07T14:24:08	POINT(-402.0066 277.4832)	POLYGON((-440.703 238.071,-368.025 241.8822,-362.5158 316.2582,-434.1072 312.4914,-440.703 238.071))		POINT(-24.7555 10.6525)	POLYGON((-27.13059 8.372705,-22.38041 8.372705,-22.38041 12.932295,-27.13059 12.932295,-27.13059 8.372705))			Inverse-S Sigmoid	null	null	6.20064	null	null
SG	2013-02-07T17:59:08	POINT(-470.0208 394.821)	POLYGON((-511.0638 352.8804,-440.8956 357.6066,-428.1846 435.7596,-496.3326 431.1546,-511.0638 352.8804))		POINT(-30.4674 18.3123)	POLYGON((-32.95361 15.795645,-27.98119 15.795645,-27.98119 20.828955,-32.95361 20.828955,-32.95361 15.795645))			Forward-S Sigmoid	null	null	6.58111	null	null
SG	2013-02-07T18:29:08	POINT(-467.2086 395.1366)	POLYGON((-509.7942 351.591,-436.86 356.4642,-423.783 437.6016,-494.5368 432.8574,-509.7942 351.591))		POINT(-30.2672 18.3196)	POLYGON((-32.845 15.706375,-27.6894 15.706375,-27.6894 20.932825,-32.845 20.932825,-32.845 15.706375))			Forward-S Sigmoid	null	null	6.7075	null	null
SG	2013-02-07T19:29:08	POINT(-660.372 195.555)	POLYGON((-699.108 155.34,-624.9 163.2018,-619.2 235.2438,-692.736 227.43,-699.108 155.34))		POINT(-42.9536 6.8468)	POLYGON((-45.94952 4.680345,-39.95768 4.680345,-39.95768 9.013255,-45.94952 9.013255,-45.94952 4.680345))			Inverse-S Sigmoid	null	null	6.00113	null	null
SG	2013-02-07T20:59:08	POINT(-446.6532 397.9566)	POLYGON((-489.5124 354.1764,-415.68 358.8324,-403.0548 440.634,-474.6474 436.1034,-489.5124 354.1764))		POINT(-28.8225 18.4114)	POLYGON((-31.395435 15.773615,-26.249565 15.773615,-26.249565 21.049185,-31.395435 21.049185,-31.395435 15.773615))			Forward-S Sigmoid	null	null	6.5143	null	null
SG	2013-02-07T21:29:08	POINT(-444.054 396.0186)	POLYGON((-484.7556 354.492,-414.5478 358.8822,-402.6912 436.5564,-470.8932 432.2778,-484.7556 354.492))		POINT(-28.614 18.2737)	POLYGON((-31.05559 15.771735,-26.17241 15.771735,-26.17241 20.775665,-31.05559 20.775665,-31.05559 15.771735))			Forward-S Sigmoid	null	null	6.1319	null	null
SG	2013-02-07T22:59:08	POINT(-242.8632 456.6738)	POLYGON((-301.9296 396.7836,-194.6406 400.203,-184.6128 514.101,-286.3764 510.8424,-301.9296 396.7836))		POINT(-15.5166 21.6455)	POLYGON((-18.95053 17.854495,-12.08267 17.854495,-12.08267 25.436505,-18.95053 25.436505,-18.95053 17.854495))			Forward-S Sigmoid	null	null	7.62113	null	null
SG	2013-02-07T23:29:08	POINT(-233.313 451.719)	POLYGON((-282.4974 401.9892,-192.876 404.7186,-184.725 499.761,-270.5598 497.1366,-282.4974 401.9892))		POINT(-14.855 21.2946)	POLYGON((-17.718515 18.142145,-11.991485 18.142145,-11.991485 24.447055,-17.718515 24.447055,-17.718515 18.142145))			Inverse-S Sigmoid	null	null	51.5917	null	null
SG	2013-02-08T02:29:08	POINT(127.4952 471.7716)	POLYGON((86.622 431.3802,172.8066 429.9654,166.1268 510.885,83.274 512.25,86.622 431.3802))		POINT(8.1198 22.4624)	POLYGON((5.405955 19.74807,10.833645 19.74807,10.833645 25.17673,5.405955 25.17673,5.405955 19.74807))			Inverse-S Sigmoid	null	null	7.34226	null	null
SG	2013-02-08T02:59:08	POINT(132.6942 471.612)	POLYGON((89.5632 429.0324,180.6552 427.4742,173.304 512.7732,85.9188 514.2732,89.5632 429.0324))		POINT(8.45299 22.4565)	POLYGON((5.584745 19.595485,11.321235 19.595485,11.321235 25.317515,5.584745 25.317515,5.584745 19.595485))			Inverse-S Sigmoid	null	null	13.9301	null	null
SG	2013-02-08T08:59:08	POINT(-359.01 380.781)	POLYGON((-410.2236 328.5312,-317.781 332.9544,-307.2288 431.526,-396.6036 427.2324,-410.2236 328.5312))		POINT(-22.6019 16.9641)	POLYGON((-25.63001 13.814705,-19.57379 13.814705,-19.57379 20.113495,-25.63001 20.113495,-25.63001 13.814705))			Inverse-S Sigmoid	null	null	6.32079	null	null
SG	2013-02-08T09:29:08	POINT(-193.3602 464.9646)	POLYGON((-237.8322 420.1506,-155.9112 422.2164,-149.6412 508.3416,-228.2688 506.3514,-237.8322 420.1506))		POINT(-12.3364 22.0832)	POLYGON((-14.9422 19.203645,-9.7306 19.203645,-9.7306 24.962755,-14.9422 24.962755,-14.9422 19.203645))			Forward-S Sigmoid	null	null	7.05536	null	null
SG	2013-02-08T09:59:08	POINT(-186.8946 462.7014)	POLYGON((-231.1644 418.1076,-149.3172 420.0978,-143.3922 505.8798,-221.9922 503.9622,-231.1644 418.1076))		POINT(-11.9037 21.92)	POLYGON((-14.500545 19.056195,-9.306855 19.056195,-9.306855 24.783805,-14.500545 24.783805,-14.500545 19.056195))			Forward-S Sigmoid	null	null	6.93476	null	null
SG	2013-02-09T06:59:08	POINT(127.4886 483.2556)	POLYGON((53.84574 411.1752,208.5078 408.5988,193.8894 551.22,50.07036 553.6302,53.84574 411.1752))		POINT(8.16443 23.1776)	POLYGON((3.329735 18.353345,12.999125 18.353345,12.999125 28.001855,3.329735 28.001855,3.329735 18.353345))			Forward-S Sigmoid	null	null	6.22511	null	null
