event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2012-07-02T02:56:57	POINT(-235.806 181.7742)	POLYGON((-279.6738 137.7192,-196.5102 136.5702,-191.868 225.5256,-273.0678 226.638,-279.6738 137.7192))		POINT(-14.8516 13.9774)	POLYGON((-17.503965 11.23732,-12.199235 11.23732,-12.199235 16.71748,-17.503965 16.71748,-17.503965 11.23732))			Inverse-S Sigmoid	null	null	7.12549	null	null
SG	2012-07-02T06:26:57	POINT(-505.3074 250.2918)	POLYGON((-551.601 202.989,-473.4954 200.235,-457.5462 297.045,-533.0256 299.6826,-551.601 202.989))		POINT(-34.077 17.8434)	POLYGON((-37.03249 14.80633,-31.12151 14.80633,-31.12151 20.88047,-37.03249 20.88047,-37.03249 14.80633))			Forward-S Sigmoid	null	null	9.57341	null	null
SG	2012-07-02T08:26:57	POINT(-367.9968 281.4858)	POLYGON((-407.9634 241.1382,-338.8026 239.5038,-327.7446 321.3576,-394.65 322.9266,-407.9634 241.1382))		POINT(-24.417 20.0588)	POLYGON((-26.82652 17.465995,-22.00748 17.465995,-22.00748 22.651605,-26.82652 22.651605,-26.82652 17.465995))			Inverse-S Sigmoid	null	null	20.6124	null	null
SG	2012-07-02T09:26:57	POINT(-27.49224 213.8172)	POLYGON((-63.8136 177.729,8.29362 177.615,8.1084 249.6504,-62.388 249.7614,-63.8136 177.729))		POINT(-1.72926 16.0842)	POLYGON((-3.974685 13.849055,0.516165 13.849055,0.516165 18.319345,-3.974685 18.319345,-3.974685 13.849055))			Forward-S Sigmoid	null	null	22.1639	null	null
SG	2012-07-02T09:56:57	POINT(-354.1368 287.796)	POLYGON((-411.7764 229.4352,-310.9776 227.145,-296.0772 345.1344,-392.0502 347.2908,-411.7764 229.4352))		POINT(-23.5088 20.4841)	POLYGON((-26.98307 16.737615,-20.03453 16.737615,-20.03453 24.230585,-26.98307 24.230585,-26.98307 16.737615))			Inverse-S Sigmoid	null	null	6.63439	null	null
SG	2012-07-02T15:56:57	POINT(48.56508 221.2092)	POLYGON((-18.30054 155.5602,116.9652 155.9442,112.1268 285.987,-17.54352 285.6234,-18.30054 155.5602))		POINT(3.06338 16.5699)	POLYGON((-1.132845 12.52418,7.259605 12.52418,7.259605 20.61562,-1.132845 20.61562,-1.132845 12.52418))			Inverse-S Sigmoid	null	null	6.17116	null	null
SG	2012-07-02T20:56:57	POINT(81.0846 231.54)	POLYGON((38.6496 189.6942,125.4414 190.1094,121.9656 273.0096,37.5786 272.6088,38.6496 189.6942))		POINT(5.13706 17.2279)	POLYGON((2.414615 14.64289,7.859505 14.64289,7.859505 19.81291,2.414615 19.81291,2.414615 14.64289))			Forward-S Sigmoid	null	null	7.29419	null	null
SG	2012-07-03T02:01:57	POINT(-222.6978 282.7194)	POLYGON((-285.6846 219.5982,-169.2318 217.9848,-160.5978 344.685,-271.1118 346.1988,-285.6846 219.5982))		POINT(-14.5142 20.3824)	POLYGON((-18.306695 16.36678,-10.721705 16.36678,-10.721705 24.39802,-18.306695 24.39802,-18.306695 16.36678))			Inverse-S Sigmoid	null	null	8.52567	null	null
SG	2012-07-03T02:31:57	POINT(-220.6224 279.717)	POLYGON((-276.0318 224.2086,-173.6304 222.8052,-165.8964 334.344,-263.7378 335.6712,-276.0318 224.2086))		POINT(-14.3583 20.1965)	POLYGON((-17.69543 16.665625,-11.02117 16.665625,-11.02117 23.727375,-17.69543 23.727375,-17.69543 16.665625))			Inverse-S Sigmoid	null	null	14.8411	null	null
SG	2012-07-03T06:01:57	POINT(-38.06076 -326.2098)	POLYGON((-85.8612 -374.3862,11.25198 -374.6178,11.63862 -276.8856,-88.8114 -276.648,-85.8612 -374.3862))		POINT(-2.40596 -16.9839)	POLYGON((-5.53632 -20.132885,0.7244 -20.132885,0.7244 -13.834915,-5.53632 -13.834915,-5.53632 -20.132885))			Forward-S Sigmoid	null	null	12.0047	null	null
SG	2012-07-03T10:01:57	POINT(-4.002888 -322.7076)	POLYGON((-59.6097 -378.6618,51.78996 -378.69,53.8272 -265.2246,-61.9548 -265.1958,-59.6097 -378.6618))		POINT(-0.252632 -16.7376)	POLYGON((-3.846852 -20.38872,3.341588 -20.38872,3.341588 -13.08648,-3.846852 -13.08648,-3.846852 -20.38872))			Forward-S Sigmoid	null	null	9.27365	null	null
SG	2012-07-03T11:31:57	POINT(4.760412 -317.6904)	POLYGON((-43.03092 -365.7,52.37088 -365.6712,54.08706 -268.581,-44.44104 -268.6104,-43.03092 -365.7))		POINT(0.299926 -16.4085)	POLYGON((-2.760719 -19.525725,3.360571 -19.525725,3.360571 -13.291275,-2.760719 -13.291275,-2.760719 -19.525725))			Forward-S Sigmoid	null	null	19.7098	null	null
SG	2012-07-03T15:01:57	POINT(278.205 -315.324)	POLYGON((223.2786 -369.4872,321.2556 -367.6794,332.9586 -259.8072,231.414 -261.663,223.2786 -369.4872))		POINT(17.8168 -16.4007)	POLYGON((14.50591 -19.86178,21.12769 -19.86178,21.12769 -12.93962,14.50591 -12.93962,14.50591 -19.86178))			Forward-S Sigmoid	null	null	13.4511	null	null
SG	2012-07-03T15:31:57	POINT(108.9414 -330.888)	POLYGON((-4.854384 -444.1968,210.3216 -442.6896,228.3486 -210.9918,-5.270532 -212.5962,-4.854384 -444.1968))		POINT(6.91197 -17.2641)	POLYGON((-0.32318 -24.76,14.14712 -24.76,14.14712 -9.7682,-0.32318 -9.7682,-0.32318 -24.76))			Inverse-S Sigmoid	null	null	62.4081	null	null
SG	2012-07-03T16:06:57	POINT(87.7662 190.3392)	POLYGON((37.57254 140.9118,139.8858 141.453,136.0344 239.373,36.53814 238.8516,37.57254 140.9118))		POINT(5.49296 14.7578)	POLYGON((2.31943 11.7353,8.66649 11.7353,8.66649 17.7803,2.31943 17.7803,2.31943 11.7353))			Forward-S Sigmoid	null	null	7.8837	null	null
SG	2012-07-03T20:06:57	POINT(286.1976 -346.212)	POLYGON((233.799 -397.911,325.593 -396.1254,338.5686 -293.1408,243.1176 -294.981,233.799 -397.911))		POINT(18.5556 -18.3867)	POLYGON((15.401365 -21.734495,21.709835 -21.734495,21.709835 -15.038905,15.401365 -15.038905,15.401365 -21.734495))			Inverse-S Sigmoid	null	null	6.57067	null	null
SG	2012-07-03T23:36:57	POINT(-43.52544 298.9962)	POLYGON((-87.8754 255.072,-0.648684 254.8344,-0.624048 342.3228,-84.5382 342.549,-87.8754 255.072))		POINT(-2.83046 21.6056)	POLYGON((-5.619505 18.81729,-0.041415 18.81729,-0.041415 24.39391,-5.619505 24.39391,-5.619505 18.81729))			Forward-S Sigmoid	null	null	11.8457	null	null
SG	2012-07-04T00:06:57	POINT(157.7538 -340.5522)	POLYGON((92.9568 -404.9424,213.4434 -403.6956,223.866 -274.0326,97.497 -275.3262,92.9568 -404.9424))		POINT(10.071 -17.8784)	POLYGON((6.07551 -22.083265,14.06649 -22.083265,14.06649 -13.673535,6.07551 -13.673535,6.07551 -22.083265))			Inverse-S Sigmoid	null	null	130.475	null	null
SG	2012-07-04T05:06:57	POINT(205.7952 -350.5002)	POLYGON((149.253 -406.5492,251.9088 -405.132,263.0052 -292.7964,155.8284 -294.2622,149.253 -406.5492))		POINT(13.2386 -18.5407)	POLYGON((9.79271 -22.199435,16.68449 -22.199435,16.68449 -14.881965,9.79271 -14.881965,9.79271 -22.199435))			Inverse-S Sigmoid	null	null	64.8204	null	null
SG	2012-07-04T07:36:57	POINT(419.595 -319.1364)	POLYGON((371.1552 -366.5724,452.4402 -364.0818,467.0682 -270.6588,383.1576 -273.21,371.1552 -366.5724))		POINT(27.5532 -16.7978)	POLYGON((24.60237 -19.800745,30.50403 -19.800745,30.50403 -13.794855,24.60237 -13.794855,24.60237 -19.800745))			Inverse-S Sigmoid	null	null	10.7173	null	null
SG	2012-07-04T08:36:57	POINT(237.2802 -344.0766)	POLYGON((188.1828 -392.7006,276.438 -391.2816,286.6422 -294.2412,195.1302 -295.701,188.1828 -392.7006))		POINT(15.274 -18.1378)	POLYGON((12.303745 -21.288905,18.244255 -21.288905,18.244255 -14.986695,12.303745 -14.986695,12.303745 -21.288905))			Inverse-S Sigmoid	null	null	17.4419	null	null
SG	2012-07-04T10:06:57	POINT(259.443 -345.1614)	POLYGON((165.276 -437.3376,330.1212 -434.3994,354.0978 -248.514,177.2826 -251.6172,165.276 -437.3376))		POINT(16.75 -18.2262)	POLYGON((11.0292 -24.2721,22.4708 -24.2721,22.4708 -12.1803,11.0292 -12.1803,11.0292 -24.2721))			Forward-S Sigmoid	null	null	8.61598	null	null
SG	2012-07-04T14:06:57	POINT(274.71 -331.9152)	POLYGON((209.082 -396.4812,325.0338 -394.2882,340.272 -265.2906,218.886 -267.5622,209.082 -396.4812))		POINT(17.6794 -17.3677)	POLYGON((13.719485 -21.53587,21.639315 -21.53587,21.639315 -13.19953,13.719485 -13.19953,13.719485 -21.53587))			Inverse-S Sigmoid	null	null	6.28446	null	null
SG	2012-07-04T14:36:57	POINT(285.4344 -331.1592)	POLYGON((209.5374 -405.5598,342.5088 -402.933,361.0776 -254.019,220.8996 -256.755,209.5374 -405.5598))		POINT(18.3902 -17.33)	POLYGON((13.80974 -22.141405,22.97066 -22.141405,22.97066 -12.518595,13.80974 -12.518595,13.80974 -22.141405))			Inverse-S Sigmoid	null	null	9.27435	null	null
SG	2012-07-04T22:36:57	POINT(358.0638 -338.223)	POLYGON((300.7668 -394.3782,398.0616 -391.8534,414.6534 -280.4916,313.3062 -283.098,300.7668 -394.3782))		POINT(23.3901 -17.8615)	POLYGON((19.94145 -21.46971,26.83875 -21.46971,26.83875 -14.25329,19.94145 -14.25329,19.94145 -21.46971))			Inverse-S Sigmoid	null	null	7.04501	null	null
SG	2012-07-05T05:11:57	POINT(428.1168 -340.7328)	POLYGON((325.1898 -439.1046,489.561 -433.7082,526.9164 -237.378,350.0154 -243.0954,325.1898 -439.1046))		POINT(28.3898 -18.1314)	POLYGON((22.16075 -24.5075,34.61885 -24.5075,34.61885 -11.7553,22.16075 -11.7553,22.16075 -24.5075))			Inverse-S Sigmoid	null	null	6.96007	null	null
SG	2012-07-05T19:11:57	POINT(542.7504 -328.8042)	POLYGON((428.004 -435.9534,600.234 -427.9392,647.988 -215.9718,462.0774 -224.4798,428.004 -435.9534))		POINT(36.9532 -17.5932)	POLYGON((29.7584 -24.44605,44.148 -24.44605,44.148 -10.74035,29.7584 -10.74035,29.7584 -24.44605))			Forward-S Sigmoid	null	null	10.8495	null	null
SG	2012-07-06T07:14:33	POINT(616.59 -329.1936)	POLYGON((567.1572 -376.8438,641.664 -372.4728,663.546 -280.4538,586.5078 -284.9424,567.1572 -376.8438))		POINT(43.1618 -17.8288)	POLYGON((39.844635 -20.8019,46.478965 -20.8019,46.478965 -14.8557,39.844635 -14.8557,39.844635 -20.8019))			Forward-S Sigmoid	null	null	7.50409	null	null
SG	2012-07-06T15:19:33	POINT(674.352 -334.266)	POLYGON((620.328 -385.7832,698.154 -380.187,724.668 -281.4462,643.902 -287.2116,620.328 -385.7832))		POINT(48.6548 -18.3832)	POLYGON((44.80322 -21.58165,52.50638 -21.58165,52.50638 -15.18475,44.80322 -15.18475,44.80322 -21.58165))			Forward-S Sigmoid	null	null	6.05149	null	null
SG	2012-07-06T16:49:33	POINT(677.292 -329.8032)	POLYGON((622.314 -382.1658,701.796 -376.4052,728.364 -276.1134,645.888 -282.0462,622.314 -382.1658))		POINT(48.8322 -18.0985)	POLYGON((44.89086 -21.3411,52.77354 -21.3411,52.77354 -14.8559,44.89086 -14.8559,44.89086 -21.3411))			Forward-S Sigmoid	null	null	11.8638	null	null
SG	2012-07-08T17:24:33	POINT(-686.226 -304.0464)	POLYGON((-727.008 -349.5132,-614.1 -358.227,-634.848 -257.3466,-751.554 -248.4042,-727.008 -349.5132))		POINT(-49.0584 -16.3156)	POLYGON((-54.6222 -19.55036,-43.4946 -19.55036,-43.4946 -13.08084,-54.6222 -13.08084,-54.6222 -19.55036))			Inverse-S Sigmoid	null	null	11.9775	null	null
SG	2012-07-08T23:54:33	POINT(-391.1274 -339.5256)	POLYGON((-442.2828 -393.0918,-320.1534 -397.0494,-333.4968 -284.3034,-460.7112 -280.2138,-442.2828 -393.0918))		POINT(-25.6636 -17.6206)	POLYGON((-30.06853 -21.27999,-21.25867 -21.27999,-21.25867 -13.96121,-30.06853 -13.96121,-30.06853 -21.27999))			Forward-S Sigmoid	null	null	6.57221	null	null
SG	2012-07-09T05:29:33	POINT(-468.2442 -396.9984)	POLYGON((-500.139 -430.3092,-418.734 -433.7874,-432.7272 -362.895,-516.8484 -359.3184,-500.139 -430.3092))		POINT(-32.1157 -21.5932)	POLYGON((-35.302925 -23.960495,-28.928475 -23.960495,-28.928475 -19.225905,-35.302925 -19.225905,-35.302925 -23.960495))			Inverse-S Sigmoid	null	null	22.3461	null	null
SG	2012-07-09T07:29:33	POINT(-558.3996 -426.1806)	POLYGON((-597.864 -469.3548,-485.1432 -475.8696,-509.9652 -381.453,-628.44 -374.6514,-597.864 -469.3548))		POINT(-40.1626 -23.8809)	POLYGON((-45.1935 -27.092635,-35.1317 -27.092635,-35.1317 -20.669165,-45.1935 -20.669165,-45.1935 -27.092635))			Inverse-S Sigmoid	null	null	8.74256	null	null
SG	2012-07-09T08:59:33	POINT(-484.7352 -294.348)	POLYGON((-528.3534 -340.0668,-423.456 -344.5116,-435.8556 -247.566,-543.8202 -243.0222,-528.3534 -340.0668))		POINT(-31.9663 -14.8927)	POLYGON((-35.90627 -17.983135,-28.02633 -17.983135,-28.02633 -11.802265,-35.90627 -11.802265,-35.90627 -17.983135))			Forward-S Sigmoid	null	null	6.35954	null	null
SG	2012-07-09T17:59:33	POINT(-339.5238 -524.5536)	POLYGON((-379.6824 -567.0846,-273.6792 -570.447,-292.6962 -480.096,-406.0584 -476.523,-379.6824 -567.0846))		POINT(-24.4905 -30.1542)	POLYGON((-28.720255 -33.448335,-20.260745 -33.448335,-20.260745 -26.860065,-28.720255 -26.860065,-28.720255 -33.448335))			Inverse-S Sigmoid	null	null	6.15948	null	null
SG	2012-07-09T21:29:33	POINT(-344.8002 -389.697)	POLYGON((-393.1236 -440.1306,-277.23 -443.5212,-290.538 -337.5426,-411.9906 -334.0152,-393.1236 -440.1306))		POINT(-22.8991 -20.7484)	POLYGON((-27.07854 -24.27202,-18.71966 -24.27202,-18.71966 -17.22478,-27.07854 -17.22478,-27.07854 -24.27202))			Inverse-S Sigmoid	null	null	13.8571	null	null
SG	2012-07-09T21:29:33	POINT(-408.4446 -315.0564)	POLYGON((-459.3876 -368.3478,-338.7582 -372.5196,-351.2862 -260.2434,-476.3712 -255.9516,-459.3876 -368.3478))		POINT(-26.6398 -15.9894)	POLYGON((-30.979495 -19.596345,-22.300105 -19.596345,-22.300105 -12.382455,-30.979495 -12.382455,-30.979495 -19.596345))			Inverse-S Sigmoid	null	null	6.31836	null	null
SG	2012-07-09T23:34:33	POINT(-576.0468 -333.4836)	POLYGON((-645.468 -412.899,-453.072 -423.975,-482.6766 -250.0998,-687.612 -238.4436,-645.468 -412.899))		POINT(-39.6706 -17.6683)	POLYGON((-47.9526 -23.31455,-31.3886 -23.31455,-31.3886 -12.02205,-47.9526 -12.02205,-47.9526 -23.31455))			Inverse-S Sigmoid	null	null	7.88579	null	null
SG	2012-07-10T00:04:33	POINT(-564.0684 -326.6286)	POLYGON((-629.886 -400.503,-452.481 -410.3154,-478.8288 -249.441,-666.54 -239.1744,-629.886 -400.503))		POINT(-38.5626 -17.1745)	POLYGON((-46.0222 -22.3804,-31.103 -22.3804,-31.103 -11.9686,-46.0222 -11.9686,-46.0222 -22.3804))			Inverse-S Sigmoid	null	null	6.8582	null	null
SG	2012-07-10T01:34:33	POINT(-548.4414 -319.5288)	POLYGON((-611.01 -388.5804,-446.8716 -397.2246,-470.121 -247.6878,-642.78 -238.689,-611.01 -388.5804))		POINT(-37.1839 -16.6525)	POLYGON((-43.9095 -21.47479,-30.4583 -21.47479,-30.4583 -11.83021,-43.9095 -11.83021,-43.9095 -21.47479))			Inverse-S Sigmoid	null	null	6.23488	null	null
SG	2012-07-10T04:34:33	POINT(-511.9296 -318.9354)	POLYGON((-560.139 -370.2498,-439.5582 -375.9696,-456.0198 -266.1276,-581.1084 -260.2392,-560.139 -370.2498))		POINT(-34.3034 -16.4856)	POLYGON((-39.015335 -20.022785,-29.591465 -20.022785,-29.591465 -12.948415,-39.015335 -12.948415,-39.015335 -20.022785))			Forward-S Sigmoid	null	null	6.36304	null	null
SG	2012-07-10T05:04:33	POINT(-509.3466 -319.6068)	POLYGON((-551.007 -363.5142,-447.8028 -368.3748,-462.1056 -274.6104,-568.6002 -269.6274,-551.007 -363.5142))		POINT(-34.1129 -16.5195)	POLYGON((-38.12308 -19.538885,-30.10272 -19.538885,-30.10272 -13.500115,-38.12308 -13.500115,-38.12308 -19.538885))			Forward-S Sigmoid	null	null	6.02416	null	null
SG	2012-07-10T10:34:33	POINT(-479.487 -330.7176)	POLYGON((-563.6742 -424.875,-344.4708 -434.4864,-370.0434 -231.2388,-605.49 -221.0592,-563.6742 -424.875))		POINT(-31.9799 -17.134)	POLYGON((-40.5614 -23.7237,-23.3984 -23.7237,-23.3984 -10.5443,-40.5614 -10.5443,-40.5614 -23.7237))			Inverse-S Sigmoid	null	null	9.98762	null	null
SG	2012-07-10T13:34:33	POINT(-444.9666 -319.0476)	POLYGON((-495.2484 -371.9634,-373.7724 -376.7448,-387.8706 -264.5826,-513.9222 -259.6602,-495.2484 -371.9634))		POINT(-29.2892 -16.2733)	POLYGON((-33.77771 -19.88346,-24.80069 -19.88346,-24.80069 -12.66314,-33.77771 -12.66314,-33.77771 -19.88346))			Forward-S Sigmoid	null	null	9.50148	null	null
SG	2012-07-10T14:04:33	POINT(-440.8416 -401.3646)	POLYGON((-483.2484 -446.142,-375.1212 -450.5562,-392.238 -355.1286,-505.2912 -350.5434,-483.2484 -446.142))		POINT(-30.0536 -21.6911)	POLYGON((-34.227145 -24.88619,-25.880055 -24.88619,-25.880055 -18.49601,-34.227145 -18.49601,-34.227145 -24.88619))			Inverse-S Sigmoid	null	null	10.1502	null	null
SG	2012-07-10T20:34:33	POINT(-379.0344 -416.2986)	POLYGON((-420.0858 -459.1974,-318.4158 -462.669,-332.9154 -372.0246,-439.2108 -368.4168,-420.0858 -459.1974))		POINT(-25.6631 -22.5208)	POLYGON((-29.450745 -25.579955,-21.875455 -25.579955,-21.875455 -19.461645,-29.450745 -19.461645,-29.450745 -25.579955))			Forward-S Sigmoid	null	null	6.36395	null	null
SG	2012-07-10T22:04:33	POINT(-373.4238 -416.4534)	POLYGON((-411.3048 -455.8596,-318.0924 -458.9886,-331.338 -375.891,-428.4276 -372.6498,-411.3048 -455.8596))		POINT(-25.2543 -22.5127)	POLYGON((-28.706905 -25.316915,-21.801695 -25.316915,-21.801695 -19.708485,-28.706905 -19.708485,-28.706905 -25.316915))			Forward-S Sigmoid	null	null	18.2398	null	null
SG	2012-07-11T00:34:33	POINT(-283.353 -289.7886)	POLYGON((-325.0788 -332.4066,-233.1756 -334.512,-238.9878 -246.3138,-333.1806 -244.1694,-325.0788 -332.4066))		POINT(-17.9464 -14.0366)	POLYGON((-20.999825 -16.83984,-14.892975 -16.83984,-14.892975 -11.23336,-20.999825 -11.23336,-20.999825 -16.83984))			Forward-S Sigmoid	null	null	24.8395	null	null
SG	2012-07-11T01:04:33	POINT(-110.8656 -317.4768)	POLYGON((-168.0642 -375.4698,-48.52716 -376.5072,-50.3817 -257.7858,-174.4866 -256.7172,-168.0642 -375.4698))		POINT(-6.97488 -15.632)	POLYGON((-10.837765 -19.444815,-3.111995 -19.444815,-3.111995 -11.819185,-10.837765 -11.819185,-10.837765 -19.444815))			Inverse-S Sigmoid	null	null	8.89559	null	null
SG	2012-07-11T01:34:33	POINT(-337.104 -419.7444)	POLYGON((-375.291 -459.303,-283.1316 -462.0534,-295.011 -379.0212,-391.0344 -376.1718,-375.291 -459.303))		POINT(-22.6736 -22.6446)	POLYGON((-26.022345 -25.451285,-19.324855 -25.451285,-19.324855 -19.837915,-26.022345 -19.837915,-26.022345 -25.451285))			Forward-S Sigmoid	null	null	8.28384	null	null
SG	2012-07-11T04:34:33	POINT(-325.4694 -418.2198)	POLYGON((-362.7318 -456.7218,-273.5814 -459.279,-284.6364 -378.6246,-377.3862 -375.978,-362.7318 -456.7218))		POINT(-21.8262 -22.5064)	POLYGON((-25.039755 -25.229945,-18.612645 -25.229945,-18.612645 -19.782855,-25.039755 -19.782855,-25.039755 -25.229945))			Forward-S Sigmoid	null	null	43.2667	null	null
SG	2012-07-11T09:44:09	POINT(231.8448 -494.8374)	POLYGON((187.0464 -539.2854,261.9588 -537.7272,277.6404 -448.6908,198.2448 -450.3324,187.0464 -539.2854))		POINT(16.0345 -27.6448)	POLYGON((13.288465 -30.80675,18.780535 -30.80675,18.780535 -24.48285,13.288465 -24.48285,13.288465 -30.80675))			Inverse-S Sigmoid	null	null	14.6768	null	null
SG	2012-07-11T11:14:09	POINT(-265.0686 -335.5914)	POLYGON((-368.9628 -446.1612,-129.7728 -451.4286,-140.7714 -217.9662,-400.2228 -212.3424,-368.9628 -446.1612))		POINT(-16.9948 -16.9085)	POLYGON((-25.3361 -24.48635,-8.6535 -24.48635,-8.6535 -9.33065,-25.3361 -9.33065,-25.3361 -24.48635))			Forward-S Sigmoid	null	null	7.20599	null	null
SG	2012-07-11T15:44:09	POINT(-219.3588 -382.0566)	POLYGON((-261.9714 -425.6226,-167.181 -427.362,-173.6274 -337.2774,-272.0718 -335.4816,-261.9714 -425.6226))		POINT(-14.2461 -19.8737)	POLYGON((-17.45668 -22.853985,-11.03552 -22.853985,-11.03552 -16.893415,-17.45668 -16.893415,-17.45668 -22.853985))			Forward-S Sigmoid	null	null	6.36524	null	null
