event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2013-01-02T02:20:44	POINT(171.5052 -218.7072)	POLYGON((89.2338 -301.0308,242.5698 -302.5536,255.1734 -135.0918,93.8712 -133.4652,89.2338 -301.0308))		POINT(10.4852 -15.9981)	POLYGON((5.596195 -21.02785,15.374205 -21.02785,15.374205 -10.96835,5.596195 -10.96835,5.596195 -21.02785))			Forward-S Sigmoid	null	null	6.68309	null	null
SG	2013-01-02T02:20:44	POINT(-91.923 -288.165)	POLYGON((-132.4764 -329.3766,-47.99484 -328.9224,-49.58544 -246.4866,-136.866 -246.9594,-132.4764 -329.3766))		POINT(-5.73534 -20.2384)	POLYGON((-8.427255 -22.76036,-3.043425 -22.76036,-3.043425 -17.71644,-8.427255 -17.71644,-8.427255 -22.76036))			Forward-S Sigmoid	null	null	32.446	null	null
SG	2013-01-02T02:50:44	POINT(151.1622 490.935)	POLYGON((97.6368 438.7446,212.889 437.5842,199.9806 541.0896,91.716 542.1894,97.6368 438.7446))		POINT(9.96585 26.9531)	POLYGON((6.234115 23.4506,13.697585 23.4506,13.697585 30.4556,6.234115 30.4556,6.234115 23.4506))			Inverse-S Sigmoid	null	null	15.8725	null	null
SG	2013-01-02T02:50:44	POINT(174.1896 -219.1386)	POLYGON((90.2478 -303.114,246.4482 -304.692,259.5486 -133.8138,95.046 -132.1266,90.2478 -303.114))		POINT(10.6527 -16.0247)	POLYGON((5.664985 -21.15795,15.640415 -21.15795,15.640415 -10.89145,5.664985 -10.89145,5.664985 -21.15795))			Forward-S Sigmoid	null	null	6.62533	null	null
SG	2013-01-02T03:50:44	POINT(151.407 498.8274)	POLYGON((83.3862 432.9714,229.644 431.4876,211.8072 561.3942,76.9086 562.7778,83.3862 432.9714))		POINT(10.0306 27.4845)	POLYGON((5.30575 23.0631,14.75545 23.0631,14.75545 31.9059,5.30575 31.9059,5.30575 23.0631))			Forward-S Sigmoid	null	null	11.7508	null	null
SG	2013-01-02T04:20:44	POINT(191.937 -220.8534)	POLYGON((114.9108 -297.7878,257.3334 -299.3844,269.9232 -142.776,120.534 -141.0774,114.9108 -297.7878))		POINT(11.7589 -16.1232)	POLYGON((7.20453 -20.828845,16.31327 -20.828845,16.31327 -11.417555,7.20453 -11.417555,7.20453 -20.828845))			Forward-S Sigmoid	null	null	6.15462	null	null
SG	2013-01-02T04:50:44	POINT(-67.1568 -282.5424)	POLYGON((-109.2726 -325.2942,-22.51752 -324.9534,-23.27826 -239.301,-112.9644 -239.6556,-109.2726 -325.2942))		POINT(-4.1781 -19.9139)	POLYGON((-6.93127 -22.52954,-1.42493 -22.52954,-1.42493 -17.29826,-6.93127 -17.29826,-6.93127 -22.52954))			Forward-S Sigmoid	null	null	24.5015	null	null
SG	2013-01-02T05:20:44	POINT(374.3424 -186.4482)	POLYGON((330.1836 -230.127,408.2826 -231.942,417.8232 -142.4868,337.9008 -140.6142,330.1836 -230.127))		POINT(23.1678 -13.8876)	POLYGON((20.57453 -16.55378,25.76107 -16.55378,25.76107 -11.22142,20.57453 -11.22142,20.57453 -16.55378))			Forward-S Sigmoid	null	null	6.76871	null	null
SG	2013-01-02T05:20:44	POINT(161.9574 499.977)	POLYGON((91.2768 431.7276,243.9126 430.0626,224.2266 564.6798,83.9088 566.2278,91.2768 431.7276))		POINT(10.7455 27.5633)	POLYGON((5.805765 22.97765,15.685235 22.97765,15.685235 32.14895,5.805765 32.14895,5.805765 22.97765))			Forward-S Sigmoid	null	null	24.6694	null	null
SG	2013-01-02T11:50:44	POINT(216.5448 506.5092)	POLYGON((133.5726 427.593,316.6404 424.8468,286.5498 580.5732,120.8766 583.0902,133.5726 427.593))		POINT(14.4998 28.0279)	POLYGON((8.4953 22.69725,20.5043 22.69725,20.5043 33.35855,8.4953 33.35855,8.4953 22.69725))			Forward-S Sigmoid	null	null	9.13193	null	null
SG	2013-01-02T15:50:44	POINT(293.2764 -223.7622)	POLYGON((213.7764 -302.4192,354.2802 -304.9452,372.3054 -143.8908,224.6556 -141.198,213.7764 -302.4192))		POINT(18.159 -16.2622)	POLYGON((13.51905 -21.10727,22.79895 -21.10727,22.79895 -11.41713,13.51905 -11.41713,13.51905 -21.10727))			Forward-S Sigmoid	null	null	18.9177	null	null
SG	2013-01-02T17:20:44	POINT(-733.83 -209.8716)	POLYGON((-775.68 -256.068,-667.464 -248.736,-683.028 -163.4184,-793.752 -170.9772,-775.68 -256.068))		POINT(-50.7273 -14.4401)	POLYGON((-55.9892 -16.99693,-45.4654 -16.99693,-45.4654 -11.88327,-55.9892 -11.88327,-55.9892 -16.99693))			Inverse-S Sigmoid	null	null	12.8646	null	null
SG	2013-01-02T20:50:44	POINT(604.632 303.402)	POLYGON((551.3154 253.4118,670.908 247.617,650.112 352.209,534.2184 357.873,551.3154 253.4118))		POINT(39.8602 15.5652)	POLYGON((35.17827 12.34394,44.54213 12.34394,44.54213 18.78646,35.17827 18.78646,35.17827 12.34394))			Inverse-S Sigmoid	null	null	8.53705	null	null
SG	2013-01-03T00:20:44	POINT(-689.73 -213.9336)	POLYGON((-727.668 -254.7726,-632.19 -249.0858,-645.768 -172.872,-743.286 -178.7196,-727.668 -254.7726))		POINT(-46.7923 -14.8696)	POLYGON((-51.0821 -17.15549,-42.5025 -17.15549,-42.5025 -12.58371,-51.0821 -12.58371,-51.0821 -17.15549))			Inverse-S Sigmoid	null	null	11.5978	null	null
SG	2013-01-03T05:26:44	POINT(582.2016 -223.1388)	POLYGON((541.8468 -262.6314,606.138 -265.4706,621.126 -183.3528,555.2484 -180.423,541.8468 -262.6314))		POINT(38.1415 -15.7651)	POLYGON((35.61796 -18.23587,40.66504 -18.23587,40.66504 -13.29433,35.61796 -13.29433,35.61796 -18.23587))			Forward-S Sigmoid	null	null	6.19943	null	null
SG	2013-01-03T06:56:44	POINT(671.868 294.7752)	POLYGON((628.908 254.5386,726.582 248.715,708.6 334.2312,613.338 339.9504,628.908 254.5386))		POINT(45.3338 15.2191)	POLYGON((41.150445 12.592325,49.517155 12.592325,49.517155 17.845875,41.150445 17.845875,41.150445 12.592325))			Inverse-S Sigmoid	null	null	21.6335	null	null
SG	2013-01-03T09:56:44	POINT(-631.188 -204.4614)	POLYGON((-668.136 -243.5616,-578.025 -238.998,-589.7328 -165.1602,-681.666 -169.8456,-668.136 -243.5616))		POINT(-41.7434 -14.5317)	POLYGON((-45.44522 -16.74106,-38.04158 -16.74106,-38.04158 -12.32234,-45.44522 -12.32234,-45.44522 -16.74106))			Forward-S Sigmoid	null	null	10.1202	null	null
SG	2013-01-03T14:56:44	POINT(345.8538 524.274)	POLYGON((307.1574 487.0998,400.455 484.5966,380.2872 560.232,291.6846 562.6236,307.1574 487.0998))		POINT(23.8892 29.3202)	POLYGON((20.544555 26.697515,27.233845 26.697515,27.233845 31.942885,20.544555 31.942885,20.544555 26.697515))			Inverse-S Sigmoid	null	null	7.29883	null	null
SG	2013-01-03T15:56:44	POINT(-585.1644 -197.9958)	POLYGON((-621.798 -236.4324,-534.2112 -232.5054,-544.7328 -159.3684,-634.038 -163.3974,-621.798 -236.4324))		POINT(-38.0602 -14.3005)	POLYGON((-41.46264 -16.4854,-34.65776 -16.4854,-34.65776 -12.1156,-41.46264 -12.1156,-41.46264 -16.4854))			Forward-S Sigmoid	null	null	9.30212	null	null
SG	2013-01-03T17:26:44	POINT(-216.2736 104.9142)	POLYGON((-257.6316 63.1002,-175.0452 64.1982,-174.2958 146.4354,-256.5288 145.335,-257.6316 63.1002))		POINT(-12.7599 2.87825)	POLYGON((-15.235525 0.46043,-10.284275 0.46043,-10.284275 5.29607,-15.235525 5.29607,-15.235525 0.46043))			Inverse-S Sigmoid	null	null	12.5878	null	null
SG	2013-01-03T17:55:44	POINT(264.5496 -194.2338)	POLYGON((221.4444 -237.1398,300.2814 -238.452,307.5426 -151.0416,226.7994 -149.6874,221.4444 -237.1398))		POINT(16.1961 -14.6466)	POLYGON((13.682105 -17.25508,18.710095 -17.25508,18.710095 -12.03812,13.682105 -12.03812,13.682105 -17.25508))			Forward-S Sigmoid	null	null	9.60324	null	null
SG	2013-01-03T18:57:44	POINT(-207.1548 104.9904)	POLYGON((-256.0086 55.52196,-158.2812 56.76582,-157.4826 154.0482,-254.7174 152.8002,-256.0086 55.52196))		POINT(-12.2132 2.86866)	POLYGON((-15.136695 0.008195,-9.289705 0.008195,-9.289705 5.729125,-15.136695 5.729125,-15.136695 0.008195))			Inverse-S Sigmoid	null	null	14.5901	null	null
SG	2013-01-03T19:56:08	POINT(-556.932 -198.2736)	POLYGON((-593.8242 -236.8518,-506.3406 -233.2002,-516.4692 -159.498,-605.7 -163.2456,-593.8242 -236.8518))		POINT(-35.9416 -14.4049)	POLYGON((-39.247375 -16.60657,-32.635825 -16.60657,-32.635825 -12.20323,-39.247375 -12.20323,-39.247375 -16.60657))			Forward-S Sigmoid	null	null	834.736	null	null
SG	2013-01-03T20:26:56	POINT(23.2251 -169.7658)	POLYGON((-18.79656 -212.0718,64.6704 -212.1888,66.039 -127.2366,-19.19436 -127.116,-18.79656 -212.0718))		POINT(1.39487 -13.3313)	POLYGON((-1.141915 -15.852715,3.931655 -15.852715,3.931655 -10.809885,-1.141915 -10.809885,-1.141915 -15.852715))			Inverse-S Sigmoid	null	null	22.0215	null	null
SG	2013-01-03T20:26:56	POINT(281.7576 -197.1654)	POLYGON((240.9534 -237.759,315.0996 -239.0868,322.4022 -156.3102,246.5382 -154.9422,240.9534 -237.759))		POINT(17.2959 -14.815)	POLYGON((14.917285 -17.28679,19.674515 -17.28679,19.674515 -12.34321,14.917285 -12.34321,14.917285 -17.28679))			Forward-S Sigmoid	null	null	13.6756	null	null
SG	2013-01-03T21:27:32	POINT(296.3508 -196.4994)	POLYGON((252.141 -240.4284,331.9896 -241.9416,340.3032 -152.2656,258.4554 -150.7026,252.141 -240.4284))		POINT(18.2183 -14.7638)	POLYGON((15.641 -17.441575,20.7956 -17.441575,20.7956 -12.086025,15.641 -12.086025,15.641 -17.441575))			Forward-S Sigmoid	null	null	10.3692	null	null
SG	2013-01-03T21:55:08	POINT(-536.7162 -197.8086)	POLYGON((-576.0396 -238.9524,-483.1572 -235.275,-493.524 -156.4386,-588.3954 -160.2198,-576.0396 -238.9524))		POINT(-34.4502 -14.434)	POLYGON((-37.89878 -16.78864,-31.00162 -16.78864,-31.00162 -12.07936,-37.89878 -12.07936,-37.89878 -16.78864))			Forward-S Sigmoid	null	null	17.0628	null	null
SG	2013-01-03T21:55:08	POINT(299.0676 -195.699)	POLYGON((259.1892 -235.3434,331.2768 -236.7246,338.724 -155.8086,265.0164 -154.3866,259.1892 -235.3434))		POINT(18.3871 -14.7151)	POLYGON((16.06211 -17.13066,20.71209 -17.13066,20.71209 -12.29954,16.06211 -12.29954,16.06211 -17.13066))			Forward-S Sigmoid	null	null	12.906	null	null
SG	2013-01-03T22:27:20	POINT(491.5212 493.5768)	POLYGON((422.0814 430.4364,590.8656 423.3714,545.0802 553.4388,389.358 560.0232,422.0814 430.4364))		POINT(34.4676 27.5071)	POLYGON((27.9318 23.09696,41.0034 23.09696,41.0034 31.91724,27.9318 31.91724,27.9318 23.09696))			Forward-S Sigmoid	null	null	6.10168	null	null
SG	2013-01-03T23:56:44	POINT(-520.6374 -196.5048)	POLYGON((-556.2492 -233.5278,-472.9086 -230.361,-482.0196 -159.2994,-566.9634 -162.546,-556.2492 -233.5278))		POINT(-33.2734 -14.4017)	POLYGON((-36.320185 -16.52343,-30.226615 -16.52343,-30.226615 -12.27997,-36.320185 -12.27997,-36.320185 -16.52343))			Forward-S Sigmoid	null	null	6.08054	null	null
SG	2013-01-04T00:26:44	POINT(-578.9046 -373.395)	POLYGON((-610.008 -406.527,-526.0896 -402.4002,-543.3684 -339.8886,-630.036 -344.1738,-610.008 -406.527))		POINT(-40.7135 -24.9964)	POLYGON((-44.35921 -26.9754,-37.06779 -26.9754,-37.06779 -23.0174,-44.35921 -23.0174,-44.35921 -26.9754))			Forward-S Sigmoid	null	null	12.4027	null	null
SG	2013-01-04T00:56:44	POINT(-511.686 -195.5976)	POLYGON((-548.8956 -234.3132,-461.9616 -231.0864,-471.2628 -156.6822,-559.944 -159.9942,-548.8956 -234.3132))		POINT(-32.6234 -14.3718)	POLYGON((-35.779185 -16.592835,-29.467615 -16.592835,-29.467615 -12.150765,-35.779185 -12.150765,-35.779185 -16.592835))			Forward-S Sigmoid	null	null	22.7268	null	null
SG	2013-01-04T05:56:44	POINT(-690.954 326.2044)	POLYGON((-755.82 257.3058,-647.58 264.5364,-620.022 393.1044,-723.672 386.1108,-755.82 257.3058))		POINT(-47.6379 17.1891)	POLYGON((-52.49019 13.185225,-42.78561 13.185225,-42.78561 21.192975,-52.49019 21.192975,-52.49019 13.185225))			Forward-S Sigmoid	null	null	47.2083	null	null
SG	2013-01-04T12:26:44	POINT(175.6044 -175.6992)	POLYGON((114.1398 -237.126,230.0814 -238.4052,237.4908 -113.775,117.816 -112.4412,114.1398 -237.126))		POINT(10.6237 -13.7031)	POLYGON((7.008125 -17.409055,14.239275 -17.409055,14.239275 -9.997145,7.008125 -9.997145,7.008125 -17.409055))			Forward-S Sigmoid	null	null	17.2419	null	null
SG	2013-01-04T12:56:44	POINT(182.031 -174.6534)	POLYGON((121.6698 -234.9498,235.3374 -236.2524,242.7372 -113.8824,125.496 -112.5252,121.6698 -234.9498))		POINT(11.0143 -13.639)	POLYGON((7.46761 -17.276975,14.56099 -17.276975,14.56099 -10.001025,7.46761 -10.001025,7.46761 -17.276975))			Forward-S Sigmoid	null	null	12.8475	null	null
SG	2013-01-04T16:26:44	POINT(214.6662 -175.7208)	POLYGON((153.2466 -236.9352,267.567 -238.4994,276.168 -114.0138,158.1732 -112.383,153.2466 -236.9352))		POINT(13.0245 -13.6941)	POLYGON((9.42791 -17.396215,16.62109 -17.396215,16.62109 -9.991985,9.42791 -9.991985,9.42791 -17.396215))			Forward-S Sigmoid	null	null	9.69782	null	null
SG	2013-01-04T16:26:44	POINT(-386.3388 -192.9582)	POLYGON((-426.2994 -234.1758,-336.2454 -231.7986,-343.6296 -151.5078,-435.66 -153.9528,-426.2994 -234.1758))		POINT(-24.0279 -14.5155)	POLYGON((-27.04414 -16.91012,-21.01166 -16.91012,-21.01166 -12.12088,-27.04414 -12.12088,-27.04414 -16.91012))			Inverse-S Sigmoid	null	null	7.13919	null	null
SG	2013-01-04T16:56:44	POINT(-404.6034 -351.4884)	POLYGON((-453.9348 -403.845,-331.248 -400.2072,-348.2952 -298.2072,-477.2886 -302.0646,-453.9348 -403.845))		POINT(-26.8994 -24.1158)	POLYGON((-31.436 -27.312415,-22.3628 -27.312415,-22.3628 -20.919185,-31.436 -20.919185,-31.436 -27.312415))			Inverse-S Sigmoid	null	null	6.49089	null	null
SG	2013-01-04T19:56:44	POINT(250.8156 -173.5278)	POLYGON((184.5408 -239.3778,306.2898 -241.3518,316.7988 -107.1192,190.8738 -105.0552,184.5408 -239.3778))		POINT(15.2581 -13.5477)	POLYGON((11.38602 -17.539095,19.13018 -17.539095,19.13018 -9.556305,11.38602 -9.556305,11.38602 -17.539095))			Forward-S Sigmoid	null	null	6.90617	null	null
SG	2013-01-04T19:56:44	POINT(-445.7016 -367.0194)	POLYGON((-486.9768 -410.7174,-381.8814 -407.1378,-398.9034 -322.647,-508.677 -326.412,-486.9768 -410.7174))		POINT(-30.1356 -25.0169)	POLYGON((-34.157005 -27.682925,-26.114195 -27.682925,-26.114195 -22.350875,-34.157005 -22.350875,-34.157005 -27.682925))			Forward-S Sigmoid	null	null	8.4081	null	null
SG	2013-01-05T03:26:44	POINT(-705.612 274.0428)	POLYGON((-743.988 234.1968,-678.168 238.7646,-664.872 313.3152,-729.402 308.811,-743.988 234.1968))		POINT(-47.9594 13.9241)	POLYGON((-50.908875 11.646585,-45.009925 11.646585,-45.009925 16.201615,-50.908875 16.201615,-50.908875 11.646585))			Forward-S Sigmoid	null	null	6.77772	null	null
SG	2013-01-05T04:56:44	POINT(-699.648 274.7484)	POLYGON((-746.526 225.696,-665.334 231.234,-649.29 322.9326,-728.538 317.4894,-746.526 225.696))		POINT(-47.4271 13.9376)	POLYGON((-51.022505 11.135105,-43.831695 11.135105,-43.831695 16.740095,-51.022505 16.740095,-51.022505 11.135105))			Forward-S Sigmoid	null	null	6.42317	null	null
SG	2013-01-05T05:26:44	POINT(-696.102 274.5966)	POLYGON((-742.698 225.8826,-661.95 231.3306,-646.122 322.455,-724.944 317.0994,-742.698 225.8826))		POINT(-47.1038 13.9117)	POLYGON((-50.656995 11.127,-43.550605 11.127,-43.550605 16.6964,-50.656995 16.6964,-50.656995 11.127))			Forward-S Sigmoid	null	null	7.83138	null	null
SG	2013-01-05T05:56:44	POINT(588.4548 -225.7596)	POLYGON((531.5346 -280.9668,620.364 -285.249,642.522 -169.9794,550.5228 -165.5034,531.5346 -280.9668))		POINT(38.7016 -16.0844)	POLYGON((35.15813 -19.5576,42.24507 -19.5576,42.24507 -12.6112,35.15813 -12.6112,35.15813 -19.5576))			Forward-S Sigmoid	null	null	13.4621	null	null
SG	2013-01-05T06:56:44	POINT(-259.4802 -187.7046)	POLYGON((-297.0702 -226.0788,-215.7 -224.682,-220.122 -149.1312,-303.159 -150.5652,-297.0702 -226.0788))		POINT(-15.8617 -14.4313)	POLYGON((-18.444225 -16.68154,-13.279175 -16.68154,-13.279175 -12.18106,-18.444225 -12.18106,-18.444225 -16.68154))			Inverse-S Sigmoid	null	null	276.834	null	null
SG	2013-01-05T08:26:44	POINT(363.2394 -175.467)	POLYGON((283.1766 -254.0814,423.5736 -257.5788,441.2022 -96.0546,294.9654 -92.364,283.1766 -254.0814))		POINT(22.4115 -13.5812)	POLYGON((17.724835 -18.390645,27.098165 -18.390645,27.098165 -8.771755,17.724835 -8.771755,17.724835 -18.390645))			Forward-S Sigmoid	null	null	6.04479	null	null
SG	2013-01-05T08:56:44	POINT(107.9436 95.0496)	POLYGON((65.4468 52.67724,150.3678 52.09464,149.8926 137.124,65.2404 137.7084,65.4468 52.67724))		POINT(6.32451 2.0504)	POLYGON((3.827185 -0.446675,8.821835 -0.446675,8.821835 4.547475,3.827185 4.547475,3.827185 -0.446675))			Inverse-S Sigmoid	null	null	14.9149	null	null
SG	2013-01-05T08:56:44	POINT(367.4322 -174.7608)	POLYGON((291.3978 -249.4572,424.7922 -252.8286,441.5052 -99.3492,302.8656 -95.8026,291.3978 -249.4572))		POINT(22.6801 -13.5352)	POLYGON((18.226265 -18.10388,27.133935 -18.10388,27.133935 -8.96652,18.226265 -8.96652,18.226265 -18.10388))			Forward-S Sigmoid	null	null	8.10599	null	null
SG	2013-01-05T09:56:44	POINT(624.738 -238.1064)	POLYGON((584.7444 -277.1388,646.116 -280.4568,663.114 -198.7662,600.132 -195.3384,584.7444 -277.1388))		POINT(41.768 -16.7248)	POLYGON((39.211515 -19.19359,44.324485 -19.19359,44.324485 -14.25601,39.211515 -14.25601,39.211515 -19.19359))			Inverse-S Sigmoid	null	null	22.6942	null	null
SG	2013-01-05T10:56:44	POINT(380.8362 -173.2902)	POLYGON((303.2514 -249.3834,438.6984 -252.9624,456.165 -96.468,315.3288 -92.7,303.2514 -249.3834))		POINT(23.5467 -13.436)	POLYGON((18.994715 -18.09372,28.098685 -18.09372,28.098685 -8.77828,18.994715 -8.77828,18.994715 -18.09372))			Forward-S Sigmoid	null	null	13.3583	null	null
SG	2013-01-05T11:56:44	POINT(387.8868 -171.8568)	POLYGON((309.0156 -249.1308,446.3736 -252.8448,464.3034 -93.8418,321.432 -89.9304,309.0156 -249.1308))		POINT(24.0004 -13.3441)	POLYGON((19.36815 -18.075595,28.63265 -18.075595,28.63265 -8.612605,19.36815 -8.612605,19.36815 -18.075595))			Forward-S Sigmoid	null	null	6.20355	null	null
SG	2013-01-05T11:56:44	POINT(-204.0876 -181.7106)	POLYGON((-257.997 -237.0024,-142.8426 -235.4646,-147.0138 -126.0198,-265.53 -127.6164,-257.997 -237.0024))		POINT(-12.397 -14.148)	POLYGON((-16.011005 -17.40435,-8.782995 -17.40435,-8.782995 -10.89165,-16.011005 -10.89165,-16.011005 -17.40435))			Inverse-S Sigmoid	null	null	24.2447	null	null
SG	2013-01-05T12:26:44	POINT(-202.7946 -181.6146)	POLYGON((-257.7894 -238.0434,-140.3322 -236.484,-144.5154 -124.7706,-265.4736 -126.3906,-257.7894 -238.0434))		POINT(-12.3171 -14.1456)	POLYGON((-16.00365 -17.46946,-8.63055 -17.46946,-8.63055 -10.82174,-16.00365 -10.82174,-16.00365 -17.46946))			Inverse-S Sigmoid	null	null	10.2462	null	null
SG	2013-01-05T12:56:44	POINT(-196.7952 -186.9366)	POLYGON((-240.159 -231.1734,-147.8874 -229.9836,-151.416 -142.4316,-245.889 -143.6586,-240.159 -231.1734))		POINT(-11.9647 -14.4691)	POLYGON((-14.84992 -17.07638,-9.07948 -17.07638,-9.07948 -11.86182,-14.84992 -11.86182,-14.84992 -17.07638))			Inverse-S Sigmoid	null	null	15.8813	null	null
SG	2013-01-05T12:56:44	POINT(-641.652 281.1444)	POLYGON((-682.662 238.7694,-611.61 242.892,-598.5744 322.857,-668.118 318.7974,-682.662 238.7694))		POINT(-42.5014 14.0803)	POLYGON((-45.38971 11.633015,-39.61309 11.633015,-39.61309 16.527585,-45.38971 16.527585,-45.38971 11.633015))			Forward-S Sigmoid	null	null	6.21961	null	null
SG	2013-01-05T13:26:44	POINT(180.7056 96.6234)	POLYGON((112.7562 29.35416,247.836 27.77856,246.522 163.1214,112.1586 164.7048,112.7562 29.35416))		POINT(10.6284 2.16168)	POLYGON((6.606685 -1.816055,14.650115 -1.816055,14.650115 6.139415,6.606685 6.139415,6.606685 -1.816055))			Forward-S Sigmoid	null	null	9.72601	null	null
SG	2013-01-05T13:26:44	POINT(398.2914 -170.3202)	POLYGON((319.7076 -247.2372,456.1656 -251.0526,474.2616 -92.682,332.3946 -88.6656,319.7076 -247.2372))		POINT(24.6761 -13.2424)	POLYGON((20.052485 -17.95395,29.299715 -17.95395,29.299715 -8.53085,20.052485 -8.53085,20.052485 -17.95395))			Forward-S Sigmoid	null	null	15.4591	null	null
SG	2013-01-05T13:56:56	POINT(403.2996 -170.7234)	POLYGON((323.2464 -249.0096,461.8728 -252.948,480.5676 -91.6872,336.3342 -87.5376,323.2464 -249.0096))		POINT(25.0098 -13.26)	POLYGON((20.29684 -18.058295,29.72276 -18.058295,29.72276 -8.461705,20.29684 -8.461705,20.29684 -18.058295))			Forward-S Sigmoid	null	null	13.9562	null	null
SG	2013-01-05T14:26:44	POINT(192.7464 96.0306)	POLYGON((124.2774 28.31178,260.3022 26.61318,258.9324 162.9672,123.6228 164.6748,124.2774 28.31178))		POINT(11.3456 2.13084)	POLYGON((7.28554 -1.876535,15.40566 -1.876535,15.40566 6.138215,7.28554 6.138215,7.28554 -1.876535))			Forward-S Sigmoid	null	null	8.10077	null	null
SG	2013-01-05T15:26:44	POINT(659.034 -243.498)	POLYGON((617.388 -283.9836,679.758 -287.7498,698.694 -202.6734,634.596 -198.7764,617.388 -283.9836))		POINT(44.7191 -16.9482)	POLYGON((41.98462 -19.5241,47.45358 -19.5241,47.45358 -14.3723,41.98462 -14.3723,41.98462 -19.5241))			Inverse-S Sigmoid	null	null	6.45195	null	null
