event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2012-05-11T02:03:21	POINT(-407.256 -201.519)	POLYGON((-447.9864 -243.7332,-354.7656 -241.3224,-363.267 -159.0114,-458.7192 -161.499,-447.9864 -243.7332))		POINT(-26.2223 -14.9563)	POLYGON((-29.499 -17.48597,-22.9456 -17.48597,-22.9456 -12.42663,-29.499 -12.42663,-29.499 -17.48597))			Inverse-S Sigmoid	null	null	16.5273	null	null
SG	2012-05-11T05:03:21	POINT(-382.9044 -203.82)	POLYGON((-428.2116 -250.869,-324.9144 -248.4036,-333.7398 -156.396,-439.8396 -158.9502,-428.2116 -250.869))		POINT(-24.5665 -15.1225)	POLYGON((-28.157105 -17.95176,-20.975895 -17.95176,-20.975895 -12.29324,-28.157105 -12.29324,-28.157105 -17.95176))			Inverse-S Sigmoid	null	null	45.6408	null	null
SG	2012-05-11T05:38:21	POINT(-373.6152 -206.6088)	POLYGON((-408.7746 -242.7768,-329.271 -240.933,-336.213 -170.214,-417.3912 -172.1094,-408.7746 -242.7768))		POINT(-23.9544 -15.3047)	POLYGON((-26.696535 -17.48059,-21.212265 -17.48059,-21.212265 -13.12881,-26.696535 -13.12881,-26.696535 -17.48059))			Forward-S Sigmoid	null	null	8.28461	null	null
SG	2012-05-11T07:38:21	POINT(13.0671 -209.7984)	POLYGON((-30.68526 -253.9314,56.40702 -253.9956,57.9507 -165.2946,-31.52502 -165.228,-30.68526 -253.9314))		POINT(0.815085 -15.7468)	POLYGON((-1.94277 -18.477865,3.57294 -18.477865,3.57294 -13.015735,-1.94277 -13.015735,-1.94277 -18.477865))			Inverse-S Sigmoid	null	null	7.60937	null	null
SG	2012-05-11T15:38:21	POINT(-82.1772 232.4472)	POLYGON((-137.8032 176.6688,-27.90156 177.186,-27.25338 287.2182,-134.6016 286.7082,-137.8032 176.6688))		POINT(-5.03455 11.0986)	POLYGON((-8.378535 7.68967,-1.690565 7.68967,-1.690565 14.50753,-8.378535 14.50753,-8.378535 7.68967))			Forward-S Sigmoid	null	null	9.13835	null	null
SG	2012-05-11T16:08:21	POINT(-83.2698 232.2618)	POLYGON((-134.286 181.1136,-33.55194 181.5936,-32.8368 282.5622,-131.424 282.0882,-134.286 181.1136))		POINT(-5.10152 11.0898)	POLYGON((-8.168635 7.962115,-2.034405 7.962115,-2.034405 14.217485,-8.168635 14.217485,-8.168635 7.962115))			Forward-S Sigmoid	null	null	8.81931	null	null
SG	2012-05-11T16:38:21	POINT(-81.2076 232.5564)	POLYGON((-129.0588 184.5948,-34.57506 185.0334,-33.88194 279.771,-126.4716 279.3372,-129.0588 184.5948))		POINT(-4.97521 11.1098)	POLYGON((-7.85283 8.17506,-2.09759 8.17506,-2.09759 14.04454,-7.85283 14.04454,-7.85283 8.17506))			Forward-S Sigmoid	null	null	10.5844	null	null
SG	2012-05-11T18:08:21	POINT(110.1666 -218.187)	POLYGON((67.1766 -261.3198,149.6658 -261.8298,153.8214 -174.6744,69.042 -174.1458,67.1766 -261.3198))		POINT(6.90473 -16.1958)	POLYGON((4.267035 -18.88557,9.542425 -18.88557,9.542425 -13.50603,4.267035 -13.50603,4.267035 -18.88557))			Forward-S Sigmoid	null	null	9.15864	null	null
SG	2012-05-12T01:08:21	POINT(208.0896 136.1526)	POLYGON((147.651 76.5636,269.2518 75.1398,266.067 194.9784,145.9044 196.4004,147.651 76.5636))		POINT(12.6515 5.30855)	POLYGON((8.904755 1.67036,16.398245 1.67036,16.398245 8.94674,8.904755 8.94674,8.904755 1.67036))			Inverse-S Sigmoid	null	null	8.83048	null	null
SG	2012-05-12T03:08:21	POINT(131.3082 230.1162)	POLYGON((89.5752 188.742,174.8004 188.1078,171.7596 270.9246,88.017 271.5522,89.5752 188.742))		POINT(8.05986 11.0273)	POLYGON((5.44599 8.46359,10.67373 8.46359,10.67373 13.59101,5.44599 13.59101,5.44599 8.46359))			Forward-S Sigmoid	null	null	7.09996	null	null
SG	2012-05-12T04:08:21	POINT(212.1066 175.2078)	POLYGON((158.427 122.2956,267.6246 120.9852,263.517 227.3844,155.9946 228.6876,158.427 122.2956))		POINT(12.9635 7.70377)	POLYGON((9.58621 4.45145,16.34079 4.45145,16.34079 10.95609,9.58621 10.95609,9.58621 4.45145))			Inverse-S Sigmoid	null	null	11.7166	null	null
SG	2012-05-12T06:08:21	POINT(235.6272 172.524)	POLYGON((189.8454 127.3644,283.2888 126.1146,279.6336 217.1514,187.3962 218.3952,189.8454 127.3644))		POINT(14.4265 7.56728)	POLYGON((11.517195 4.78626,17.335805 4.78626,17.335805 10.3483,11.517195 10.3483,11.517195 4.78626))			Inverse-S Sigmoid	null	null	7.79472	null	null
SG	2012-05-12T08:08:21	POINT(252.7098 173.0658)	POLYGON((206.2092 127.2564,301.2546 125.8902,297.2784 218.3244,203.487 219.6846,206.2092 127.2564))		POINT(15.5005 7.62413)	POLYGON((12.52606 4.799935,18.47494 4.799935,18.47494 10.448325,12.52606 10.448325,12.52606 4.799935))			Forward-S Sigmoid	null	null	8.13417	null	null
SG	2012-05-12T08:38:21	POINT(250.815 148.056)	POLYGON((199.0008 97.0398,303.9894 95.553,300.4338 198.471,196.6728 199.9542,199.0008 97.0398))		POINT(15.3307 6.09994)	POLYGON((12.05465 2.96952,18.60675 2.96952,18.60675 9.23036,12.05465 9.23036,12.05465 2.96952))			Forward-S Sigmoid	null	null	6.79573	null	null
SG	2012-05-12T10:08:21	POINT(273.345 171.2958)	POLYGON((230.3112 128.9064,318.4776 127.5306,314.622 213.216,227.5224 214.5858,230.3112 128.9064))		POINT(16.7998 7.54408)	POLYGON((14.021785 4.92698,19.577815 4.92698,19.577815 10.16118,14.021785 10.16118,14.021785 4.92698))			Inverse-S Sigmoid	null	null	28.2826	null	null
SG	2012-05-12T21:38:21	POINT(-467.1858 -362.3022)	POLYGON((-502.9962 -400.14,-410.6262 -397.2828,-426.7698 -323.9106,-522.765 -326.9022,-502.9962 -400.14))		POINT(-32.668 -24.7663)	POLYGON((-36.382345 -27.15142,-28.953655 -27.15142,-28.953655 -22.38118,-36.382345 -22.38118,-36.382345 -27.15142))			Inverse-S Sigmoid	null	null	29.0958	null	null
SG	2012-05-12T21:38:21	POINT(74.862 -164.7204)	POLYGON((32.0382 -207.7026,115.7964 -208.035,118.2576 -121.4832,32.7192 -121.1412,32.0382 -207.7026))		POINT(4.6154 -12.8048)	POLYGON((1.99657 -15.44485,7.23423 -15.44485,7.23423 -10.16475,1.99657 -10.16475,1.99657 -15.44485))			Inverse-S Sigmoid	null	null	11.8707	null	null
SG	2012-05-13T06:38:21	POINT(-445.6974 -420.1464)	POLYGON((-493.9902 -472.8816,-362.4624 -468.9798,-387.1404 -366.0282,-527.6088 -370.2396,-493.9902 -472.8816))		POINT(-32.1725 -28.5639)	POLYGON((-37.69755 -32.01333,-26.64745 -32.01333,-26.64745 -25.11447,-37.69755 -25.11447,-37.69755 -32.01333))			Inverse-S Sigmoid	null	null	6.21522	null	null
SG	2012-05-13T08:38:21	POINT(429.4152 169.431)	POLYGON((366.5622 108.8604,495.5634 105.5838,486.7284 229.0236,360.0252 232.2804,366.5622 108.8604))		POINT(27.0316 7.72505)	POLYGON((22.661275 3.95238,31.401925 3.95238,31.401925 11.49772,22.661275 11.49772,22.661275 3.95238))			Inverse-S Sigmoid	null	null	21.976	null	null
SG	2012-05-13T09:38:21	POINT(398.7426 216.0936)	POLYGON((312.0318 133.59,491.1762 129.396,474.8442 296.3988,301.6524 300.5196,312.0318 133.59))		POINT(25.1746 10.5527)	POLYGON((19.18485 5.39295,31.16435 5.39295,31.16435 15.71245,19.18485 15.71245,19.18485 5.39295))			Forward-S Sigmoid	null	null	51.8214	null	null
SG	2012-05-13T15:38:21	POINT(496.3044 164.2542)	POLYGON((425.1864 96.6186,570.3858 92.2122,559.2498 230.679,416.8818 235.0578,425.1864 96.6186))		POINT(31.6812 7.55225)	POLYGON((26.5304 3.32241,36.832 3.32241,36.832 11.78209,26.5304 11.78209,26.5304 3.32241))			Inverse-S Sigmoid	null	null	10.7769	null	null
SG	2012-05-13T16:38:21	POINT(528.2028 162.2334)	POLYGON((472.0446 108.504,587.8356 104.667,578.7378 215.1948,464.736 219.0132,472.0446 108.504))		POINT(33.9821 7.49495)	POLYGON((29.763245 4.120405,38.200955 4.120405,38.200955 10.869495,29.763245 10.869495,29.763245 4.120405))			Forward-S Sigmoid	null	null	8.6779	null	null
SG	2012-05-14T06:08:21	POINT(-688.944 272.4876)	POLYGON((-734.064 225.276,-657.402 229.4928,-640.452 318.8856,-715.146 314.7414,-734.064 225.276))		POINT(-48.4574 14.8345)	POLYGON((-52.028785 12.022705,-44.886015 12.022705,-44.886015 17.646295,-52.028785 17.646295,-52.028785 12.022705))			Inverse-S Sigmoid	null	null	6.63579	null	null
SG	2012-05-14T07:08:21	POINT(620.01 159.2226)	POLYGON((535.941 81.9162,704.868 74.8776,688.938 234.906,523.8186 241.8972,535.941 81.9162))		POINT(41.0352 7.57678)	POLYGON((34.26025 2.687885,47.81015 2.687885,47.81015 12.465675,34.26025 12.465675,34.26025 2.687885))			Inverse-S Sigmoid	null	null	8.42063	null	null
SG	2012-05-14T07:38:21	POINT(621.642 154.4778)	POLYGON((545.5242 83.9736,699.096 77.556,685.218 223.6602,534.6864 230.0436,545.5242 83.9736))		POINT(41.1343 7.29226)	POLYGON((34.96745 2.833265,47.30115 2.833265,47.30115 11.751255,34.96745 11.751255,34.96745 2.833265))			Inverse-S Sigmoid	null	null	27.1178	null	null
SG	2012-05-14T08:38:21	POINT(-573.3276 257.4216)	POLYGON((-612.312 217.3608,-543.7014 219.9786,-532.746 296.9304,-599.9802 294.345,-612.312 217.3608))		POINT(-38.2438 13.555)	POLYGON((-40.92804 11.14873,-35.55956 11.14873,-35.55956 15.96127,-40.92804 15.96127,-40.92804 11.14873))			Forward-S Sigmoid	null	null	6.976	null	null
SG	2012-05-14T09:08:21	POINT(-666.288 272.5668)	POLYGON((-705.648 231.7548,-638.892 235.149,-624.63 312.7704,-689.904 309.4266,-705.648 231.7548))		POINT(-46.3505 14.7732)	POLYGON((-49.33997 12.33238,-43.36103 12.33238,-43.36103 17.21402,-49.33997 17.21402,-49.33997 12.33238))			Inverse-S Sigmoid	null	null	11.9873	null	null
SG	2012-05-14T09:38:21	POINT(-662.67 272.5656)	POLYGON((-702.312 231.4668,-634.998 234.8472,-620.73 313.0482,-686.532 309.7182,-702.312 231.4668))		POINT(-46.0215 14.7632)	POLYGON((-49.017415 12.30422,-43.025585 12.30422,-43.025585 17.22218,-49.017415 17.22218,-49.017415 12.30422))			Inverse-S Sigmoid	null	null	8.41422	null	null
SG	2012-05-14T11:08:21	POINT(659.958 150.78)	POLYGON((587.5206 84.0816,733.368 77.3106,719.73 216.2892,576.588 223.0284,587.5206 84.0816))		POINT(44.2946 7.18247)	POLYGON((38.12685 2.94297,50.46235 2.94297,50.46235 11.42197,38.12685 11.42197,38.12685 2.94297))			Inverse-S Sigmoid	null	null	22.294	null	null
SG	2012-05-14T12:08:21	POINT(678.372 150.696)	POLYGON((618.978 95.5308,740.01 89.5914,728.484 205.0356,609.336 210.951,618.978 95.5308))		POINT(45.8883 7.23493)	POLYGON((40.62185 3.71389,51.15475 3.71389,51.15475 10.75597,40.62185 10.75597,40.62185 3.71389))			Forward-S Sigmoid	null	null	6.805	null	null
SG	2012-05-14T14:38:21	POINT(-644.154 -275.6514)	POLYGON((-698.958 -337.9164,-548.6718 -330.975,-573.4854 -212.436,-730.548 -219.783,-698.958 -337.9164))		POINT(-45.5707 -18.7107)	POLYGON((-52.5974 -22.435765,-38.544 -22.435765,-38.544 -14.985635,-52.5974 -14.985635,-52.5974 -22.435765))			Inverse-S Sigmoid	null	null	6.11482	null	null
SG	2012-05-14T15:38:21	POINT(-464.124 274.2936)	POLYGON((-508.3062 229.1214,-429.2184 231.3228,-418.7088 318.7194,-495.8628 316.5528,-508.3062 229.1214))		POINT(-30.189 14.4196)	POLYGON((-33.00227 11.67292,-27.37573 11.67292,-27.37573 17.16628,-33.00227 17.16628,-33.00227 11.67292))			Inverse-S Sigmoid	null	null	8.67861	null	null
SG	2012-05-14T16:08:21	POINT(-620.91 279.1158)	POLYGON((-666.798 231.5178,-588.156 234.9654,-572.4456 325.872,-648.996 322.4862,-666.798 231.5178))		POINT(-42.466 15.0772)	POLYGON((-45.757645 12.212675,-39.174355 12.212675,-39.174355 17.941725,-45.757645 17.941725,-45.757645 12.212675))			Forward-S Sigmoid	null	null	8.1063	null	null
SG	2012-05-14T16:08:21	POINT(-459.4872 273.5448)	POLYGON((-503.2782 228.7944,-424.7766 230.9478,-414.5094 317.5638,-491.1162 315.444,-503.2782 228.7944))		POINT(-29.8484 14.3664)	POLYGON((-32.630835 11.645005,-27.065965 11.645005,-27.065965 17.087795,-32.630835 17.087795,-32.630835 11.645005))			Inverse-S Sigmoid	null	null	12.442	null	null
SG	2012-05-14T16:38:21	POINT(696.318 138.939)	POLYGON((600.534 53.71674,786.252 44.22582,769.116 222.2916,587.4384 231.747,600.534 53.71674))		POINT(47.3967 6.58598)	POLYGON((39.08225 1.15998,55.71115 1.15998,55.71115 12.01198,39.08225 12.01198,39.08225 1.15998))			Inverse-S Sigmoid	null	null	24.5652	null	null
SG	2012-05-14T17:08:21	POINT(700.05 136.9386)	POLYGON((605.892 53.11542,788.376 43.69176,771.75 218.9658,593.1006 228.3576,605.892 53.11542))		POINT(47.7195 6.47717)	POLYGON((39.4992 1.13797,55.9398 1.13797,55.9398 11.81637,39.4992 11.81637,39.4992 1.13797))			Inverse-S Sigmoid	null	null	7.8178	null	null
SG	2012-05-14T17:08:21	POINT(-615.726 278.1534)	POLYGON((-667.632 224.0796,-577.9764 227.9376,-560.5644 331.1466,-647.526 327.3654,-667.632 224.0796))		POINT(-42.0115 15.0054)	POLYGON((-45.73105 11.75386,-38.29195 11.75386,-38.29195 18.25694,-45.73105 18.25694,-45.73105 11.75386))			Forward-S Sigmoid	null	null	6.89118	null	null
SG	2012-05-14T17:08:21	POINT(-452.874 272.2308)	POLYGON((-498.3678 225.72,-416.5224 227.9166,-406.1328 317.9556,-485.9394 315.7938,-498.3678 225.72))		POINT(-29.363 14.2765)	POLYGON((-32.24792 11.44876,-26.47808 11.44876,-26.47808 17.10424,-32.24792 17.10424,-32.24792 11.44876))			Inverse-S Sigmoid	null	null	9.71229	null	null
SG	2012-05-14T18:08:21	POINT(-519.0144 326.8122)	POLYGON((-556.5468 288.4656,-493.5702 290.574,-480.5028 364.5108,-541.815 362.4426,-556.5468 288.4656))		POINT(-34.9202 17.8848)	POLYGON((-37.321905 15.514495,-32.518495 15.514495,-32.518495 20.255105,-37.321905 20.255105,-37.321905 15.514495))			Forward-S Sigmoid	null	null	14.8744	null	null
SG	2012-05-14T18:38:21	POINT(635.772 228.6108)	POLYGON((591.657 186.9426,687.984 182.676,674.352 269.6322,579.9276 273.8508,591.657 186.9426))		POINT(43.0235 11.9491)	POLYGON((38.99327 9.252575,47.05373 9.252575,47.05373 14.645625,38.99327 14.645625,38.99327 9.252575))			Inverse-S Sigmoid	null	null	6.53639	null	null
SG	2012-05-15T00:38:21	POINT(-559.9404 285.8364)	POLYGON((-609.906 234.1908,-523.2036 237.336,-507.6276 336.4698,-591.7536 333.387,-609.906 234.1908))		POINT(-37.5633 15.3809)	POLYGON((-40.93822 12.250565,-34.18838 12.250565,-34.18838 18.511235,-40.93822 18.511235,-40.93822 12.250565))			Forward-S Sigmoid	null	null	6.17939	null	null
SG	2012-05-15T05:08:21	POINT(736.62 129.237)	POLYGON((681.072 78.1692,792.348 71.8074,782.55 179.6424,672.648 185.997,681.072 78.1692))		POINT(51.1039 6.16697)	POLYGON((45.7328 2.887545,56.475 2.887545,56.475 9.446395,45.7328 9.446395,45.7328 2.887545))			Inverse-S Sigmoid	null	null	30.5873	null	null
SG	2012-05-15T05:38:21	POINT(739.626 128.4678)	POLYGON((684.84 78.099,794.574 71.7654,784.938 178.1928,676.53 184.5192,684.84 78.099))		POINT(51.3912 6.1321)	POLYGON((46.06065 2.895815,56.72175 2.895815,56.72175 9.368385,46.06065 9.368385,46.06065 2.895815))			Inverse-S Sigmoid	null	null	6.46438	null	null
SG	2012-05-15T06:08:21	POINT(743.256 127.9974)	POLYGON((686.892 76.3524,799.434 69.7806,789.51 178.9644,678.36 185.529,686.892 76.3524))		POINT(51.7449 6.11781)	POLYGON((46.23475 2.79772,57.25505 2.79772,57.25505 9.4379,46.23475 9.4379,46.23475 2.79772))			Inverse-S Sigmoid	null	null	6.01059	null	null
SG	2012-05-15T08:08:21	POINT(-497.4282 284.3046)	POLYGON((-540.5802 240.1182,-464.7138 242.3904,-452.9478 327.7518,-526.8972 325.518,-540.5802 240.1182))		POINT(-32.7506 15.1826)	POLYGON((-35.534085 12.48986,-29.967115 12.48986,-29.967115 17.87534,-35.534085 17.87534,-35.534085 12.48986))			Inverse-S Sigmoid	null	null	8.26429	null	null
SG	2012-05-15T10:38:21	POINT(-469.1094 276.5622)	POLYGON((-509.0496 235.8066,-438.0192 237.7512,-428.151 316.7058,-497.583 314.7894,-509.0496 235.8066))		POINT(-30.5898 14.6521)	POLYGON((-33.131885 12.16858,-28.047715 12.16858,-28.047715 17.13562,-33.131885 17.13562,-33.131885 12.16858))			Inverse-S Sigmoid	null	null	7.22027	null	null
SG	2012-05-15T11:38:21	POINT(667.914 242.625)	POLYGON((626.28 203.5278,718.542 199.1106,703.866 281.1126,613.482 285.4764,626.28 203.5278))		POINT(46.0457 12.9794)	POLYGON((41.96178 10.425825,50.12962 10.425825,50.12962 15.532975,41.96178 15.532975,41.96178 10.425825))			Forward-S Sigmoid	null	null	6.33259	null	null
SG	2012-05-15T16:08:21	POINT(-427.6104 -384.615)	POLYGON((-464.655 -423.7158,-369.5082 -421.3752,-385.7808 -344.8386,-485.1126 -347.3034,-464.655 -423.7158))		POINT(-29.97 -26.0348)	POLYGON((-33.73752 -28.551875,-26.20248 -28.551875,-26.20248 -23.517725,-33.73752 -23.517725,-33.73752 -28.551875))			Inverse-S Sigmoid	null	null	6.81002	null	null
SG	2012-05-15T16:38:21	POINT(-312.465 264.5244)	POLYGON((-351.1386 225.405,-279.111 226.5858,-273.4428 303.1014,-344.0094 301.935,-351.1386 225.405))		POINT(-19.7211 13.7079)	POLYGON((-22.068315 11.311995,-17.373885 11.311995,-17.373885 16.103805,-22.068315 16.103805,-22.068315 11.311995))			Forward-S Sigmoid	null	null	10.0044	null	null
SG	2012-05-15T17:08:21	POINT(-307.9662 264.411)	POLYGON((-348.396 223.5036,-272.964 224.7186,-267.1746 304.7256,-341.0076 303.5262,-348.396 223.5036))		POINT(-19.4248 13.6985)	POLYGON((-21.877435 11.1933,-16.972165 11.1933,-16.972165 16.2037,-21.877435 16.2037,-21.877435 11.1933))			Forward-S Sigmoid	null	null	8.16062	null	null
SG	2012-05-15T18:08:21	POINT(-416.0616 -380.6136)	POLYGON((-455.9484 -422.7966,-354.1398 -420.3978,-370.8072 -337.653,-477.4014 -340.1886,-455.9484 -422.7966))		POINT(-29.0131 -25.7837)	POLYGON((-33.004495 -28.49945,-25.021705 -28.49945,-25.021705 -23.06795,-33.004495 -23.06795,-33.004495 -28.49945))			Inverse-S Sigmoid	null	null	6.71258	null	null
SG	2012-05-15T18:38:21	POINT(-410.5104 -381.1554)	POLYGON((-448.9932 -421.7322,-351.1968 -419.4684,-367.1196 -339.8562,-469.3446 -342.2436,-448.9932 -421.7322))		POINT(-28.6008 -25.8256)	POLYGON((-32.41714 -28.439245,-24.78446 -28.439245,-24.78446 -23.211955,-32.41714 -23.211955,-32.41714 -28.439245))			Inverse-S Sigmoid	null	null	9.04587	null	null
SG	2012-05-15T19:08:21	POINT(-273.9216 283.7754)	POLYGON((-314.5638 242.7342,-238.7016 243.8118,-233.124 324.174,-307.2138 323.1126,-314.5638 242.7342))		POINT(-17.3002 14.8928)	POLYGON((-19.746685 12.360295,-14.853715 12.360295,-14.853715 17.425305,-19.746685 17.425305,-19.746685 12.360295))			Inverse-S Sigmoid	null	null	51.4015	null	null
SG	2012-05-15T20:07:57	POINT(-409.0698 -254.2896)	POLYGON((-458.2368 -305.9142,-341.9694 -303.3966,-354.3324 -202.0068,-474.798 -204.6456,-458.2368 -305.9142))		POINT(-26.7906 -17.748)	POLYGON((-30.99059 -20.91227,-22.59061 -20.91227,-22.59061 -14.58373,-30.99059 -14.58373,-30.99059 -20.91227))			Forward-S Sigmoid	null	null	69.0779	null	null
SG	2012-05-15T20:07:57	POINT(-266.3652 284.3178)	POLYGON((-307.5732 242.7156,-230.5044 243.7752,-225.0306 325.2582,-300.27 324.2148,-307.5732 242.7156))		POINT(-16.8111 14.925)	POLYGON((-19.28993 12.356695,-14.33227 12.356695,-14.33227 17.493305,-19.28993 17.493305,-19.28993 12.356695))			Inverse-S Sigmoid	null	null	6.68807	null	null
SG	2012-05-15T20:07:57	POINT(-400.6404 -384.3426)	POLYGON((-440.1348 -426.0084,-339.9858 -423.7644,-356.0316 -341.9028,-460.9014 -344.2746,-440.1348 -426.0084))		POINT(-27.9081 -26.0429)	POLYGON((-31.80177 -28.73478,-24.01443 -28.73478,-24.01443 -23.35102,-31.80177 -23.35102,-31.80177 -28.73478))			Inverse-S Sigmoid	null	null	6.38422	null	null
SG	2012-05-15T21:38:21	POINT(-493.0548 -258.5004)	POLYGON((-539.9064 -308.2152,-425.0718 -305.0322,-439.8714 -208.1766,-558.6966 -211.5066,-539.9064 -308.2152))		POINT(-32.9422 -17.8748)	POLYGON((-37.358155 -20.9019,-28.526245 -20.9019,-28.526245 -14.8477,-37.358155 -14.8477,-37.358155 -20.9019))			Forward-S Sigmoid	null	null	7.37542	null	null
SG	2012-05-15T22:38:21	POINT(-487.2504 -256.134)	POLYGON((-531.1704 -302.4882,-424.3098 -299.583,-437.9412 -209.256,-548.2284 -212.2854,-531.1704 -302.4882))		POINT(-32.4769 -17.7337)	POLYGON((-36.554625 -20.554645,-28.399175 -20.554645,-28.399175 -14.912755,-36.554625 -14.912755,-36.554625 -20.554645))			Forward-S Sigmoid	null	null	18.1253	null	null
SG	2012-05-15T23:38:21	POINT(-479.1198 -256.6896)	POLYGON((-528.0966 -308.67,-408.6522 -305.5056,-423.4746 -204.045,-547.2438 -207.3624,-528.0966 -308.67))		POINT(-31.8787 -17.778)	POLYGON((-36.419165 -20.94728,-27.338235 -20.94728,-27.338235 -14.60872,-36.419165 -14.60872,-36.419165 -20.94728))			Forward-S Sigmoid	null	null	7.67835	null	null
SG	2012-05-16T00:38:21	POINT(-472.287 -257.1786)	POLYGON((-520.4418 -308.175,-403.4148 -305.1402,-417.8088 -205.539,-539.0052 -208.7178,-520.4418 -308.175))		POINT(-31.3789 -17.8157)	POLYGON((-35.802555 -20.927335,-26.955245 -20.927335,-26.955245 -14.704065,-35.802555 -14.704065,-35.802555 -20.927335))			Forward-S Sigmoid	null	null	6.47633	null	null
SG	2012-05-16T00:38:21	POINT(-372.6252 279.8274)	POLYGON((-420.7272 230.8668,-332.8188 232.62,-323.7 327.8946,-409.2012 326.1714,-420.7272 230.8668))		POINT(-23.8539 14.7756)	POLYGON((-26.80918 11.775725,-20.89862 11.775725,-20.89862 17.775475,-26.80918 17.775475,-26.80918 11.775725))			Inverse-S Sigmoid	null	null	6.55117	null	null
SG	2012-05-16T00:38:21	POINT(-229.1034 282.2466)	POLYGON((-275.3004 235.6512,-187.8786 236.6634,-182.9334 328.0176,-268.0554 327.0228,-275.3004 235.6512))		POINT(-14.3944 14.7859)	POLYGON((-17.168495 11.908385,-11.620305 11.908385,-11.620305 17.663415,-17.168495 17.663415,-17.168495 11.908385))			Forward-S Sigmoid	null	null	7.48437	null	null
SG	2012-05-16T01:38:21	POINT(-554.2254 -131.0466)	POLYGON((-602.37 -181.8876,-491.3574 -178.3872,-500.457 -79.974,-613.518 -83.5782,-602.37 -181.8876))		POINT(-36.2042 -9.93876)	POLYGON((-40.461395 -12.92784,-31.947005 -12.92784,-31.947005 -6.94968,-40.461395 -6.94968,-40.461395 -12.92784))			Forward-S Sigmoid	null	null	8.50293	null	null
SG	2012-05-16T01:38:21	POINT(-365.6808 -386.634)	POLYGON((-411.6756 -435.36,-296.4636 -433.0806,-313.1442 -336.8256,-434.832 -339.2604,-411.6756 -435.36))		POINT(-25.331 -26.2194)	POLYGON((-29.73836 -29.388505,-20.92364 -29.388505,-20.92364 -23.050295,-29.73836 -23.050295,-29.73836 -29.388505))			Inverse-S Sigmoid	null	null	8.25387	null	null
SG	2012-05-16T02:38:21	POINT(-352.3062 -253.2126)	POLYGON((-400.7964 -303.7272,-288.888 -301.7316,-299.133 -202.0614,-415.0074 -204.1512,-400.7964 -303.7272))		POINT(-22.8368 -17.7238)	POLYGON((-26.74847 -20.833325,-18.92513 -20.833325,-18.92513 -14.614275,-26.74847 -14.614275,-26.74847 -20.833325))			Forward-S Sigmoid	null	null	53.2913	null	null
SG	2012-05-16T04:08:33	POINT(-446.5386 -257.7624)	POLYGON((-495.7146 -309.6966,-377.3616 -306.8694,-391.1742 -205.1532,-513.8532 -208.1178,-495.7146 -309.6966))		POINT(-29.5025 -17.8783)	POLYGON((-33.893825 -21.05659,-25.111175 -21.05659,-25.111175 -14.70001,-33.893825 -14.70001,-33.893825 -21.05659))			Forward-S Sigmoid	null	null	6.52804	null	null
SG	2012-05-16T05:08:21	POINT(-336.5676 -385.4628)	POLYGON((-381.4236 -432.6828,-271.2036 -430.7238,-285.9684 -337.2246,-402.1836 -339.3126,-381.4236 -432.6828))		POINT(-23.1777 -26.1642)	POLYGON((-27.316105 -29.24078,-19.039295 -29.24078,-19.039295 -23.08762,-27.316105 -23.08762,-27.316105 -29.24078))			Inverse-S Sigmoid	null	null	6.1319	null	null
SG	2012-05-16T05:38:21	POINT(-711.414 207.4626)	POLYGON((-762.69 153.0504,-669.042 157.9404,-654.696 261.0438,-746.34 256.2048,-762.69 153.0504))		POINT(-49.5855 10.9786)	POLYGON((-53.995705 7.794095,-45.175295 7.794095,-45.175295 14.163105,-53.995705 14.163105,-53.995705 7.794095))			Forward-S Sigmoid	null	null	7.14974	null	null
SG	2012-05-16T09:38:21	POINT(-304.6392 -386.592)	POLYGON((-350.298 -434.49,-240.0762 -432.7602,-253.4448 -337.6344,-369.7992 -339.4806,-350.298 -434.49))		POINT(-20.8865 -26.2547)	POLYGON((-24.963655 -29.386805,-16.809345 -29.386805,-16.809345 -23.122595,-24.963655 -23.122595,-24.963655 -29.386805))			Inverse-S Sigmoid	null	null	6.0372	null	null
SG	2012-05-16T10:38:21	POINT(-297.2274 -384.8892)	POLYGON((-342.7692 -432.5976,-233.4306 -430.9344,-246.3084 -336.1344,-361.674 -337.9086,-342.7692 -432.5976))		POINT(-20.3355 -26.1462)	POLYGON((-24.360325 -29.26486,-16.310675 -29.26486,-16.310675 -23.02754,-24.360325 -23.02754,-24.360325 -29.26486))			Inverse-S Sigmoid	null	null	6.91713	null	null
SG	2012-05-16T11:38:21	POINT(-290.8158 -387.4272)	POLYGON((-339.1002 -438.138,-223.2312 -436.4202,-236.4834 -335.5188,-359.2266 -337.3602,-339.1002 -438.138))		POINT(-19.9083 -26.315)	POLYGON((-24.177995 -29.638885,-15.638605 -29.638885,-15.638605 -22.991115,-24.177995 -22.991115,-24.177995 -29.638885))			Inverse-S Sigmoid	null	null	7.49184	null	null
