event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2014-01-04T05:18:44	POINT(701.424 -184.0212)	POLYGON((643.656 -239.1714,733.236 -244.8054,754.344 -128.484,662.196 -122.631,643.656 -239.1714))		POINT(47.3658 -13.1315)	POLYGON((43.30912 -16.60625,51.42248 -16.60625,51.42248 -9.65675,43.30912 -9.65675,43.30912 -16.60625))			Forward-S Sigmoid	null	null	6.25115	null	null
SG	2014-01-04T05:48:44	POINT(707.052 -178.578)	POLYGON((662.07 -221.913,732.906 -226.4442,748.962 -135.0192,676.572 -130.353,662.07 -221.913))		POINT(47.7827 -12.7909)	POLYGON((44.5672 -15.517875,50.9982 -15.517875,50.9982 -10.063925,44.5672 -10.063925,44.5672 -15.517875))			Forward-S Sigmoid	null	null	6.29529	null	null
SG	2014-01-04T06:48:44	POINT(-767.97 -93.3336)	POLYGON((-806.718 -135.2748,-715.296 -128.3328,-722.832 -51.39594,-815.214 -58.45578,-806.718 -135.2748))		POINT(-52.3264 -7.54643)	POLYGON((-56.79567 -9.81011,-47.85713 -9.81011,-47.85713 -5.28275,-56.79567 -5.28275,-56.79567 -9.81011))			Inverse-S Sigmoid	null	null	9.41756	null	null
SG	2014-01-04T09:18:44	POINT(-625.308 -45.36186)	POLYGON((-673.644 -96.3924,-566.4588 -91.119,-571.6512 5.59656,-679.812 0.23267,-673.644 -96.3924))		POINT(-39.8752 -5.26213)	POLYGON((-44.01531 -8.095895,-35.73509 -8.095895,-35.73509 -2.428365,-44.01531 -2.428365,-44.01531 -8.095895))			Forward-S Sigmoid	null	null	16.131	null	null
SG	2014-01-04T11:48:44	POINT(-711.006 -29.48016)	POLYGON((-774.3 -99.1176,-629.298 -90.0078,-635.268 39.90774,-781.644 30.61344,-774.3 -99.1176))		POINT(-46.7207 -4.06321)	POLYGON((-53.00375 -7.87005,-40.43765 -7.87005,-40.43765 -0.25637,-53.00375 -0.25637,-53.00375 -7.87005))			Inverse-S Sigmoid	null	null	51.377	null	null
SG	2014-01-04T12:48:44	POINT(-681.888 -10.40352)	POLYGON((-733.11 -65.0814,-620.472 -58.57416,-623.952 44.07702,-737.226 37.47822,-733.11 -65.0814))		POINT(-44.2142 -3.05496)	POLYGON((-48.857785 -6.060925,-39.570615 -6.060925,-39.570615 -0.048995,-48.857785 -0.048995,-48.857785 -6.060925))			Inverse-S Sigmoid	null	null	6.06814	null	null
SG	2014-01-04T15:18:56	POINT(-616.98 11.60232)	POLYGON((-713.634 -95.7876,-496.2234 -85.3044,-499.8018 118.0428,-718.776 107.3088,-713.634 -95.7876))		POINT(-39.0699 -1.97898)	POLYGON((-47.38865 -7.93848,-30.75115 -7.93848,-30.75115 3.98052,-47.38865 3.98052,-47.38865 -7.93848))			Inverse-S Sigmoid	null	null	8.79011	null	null
SG	2014-01-04T18:18:44	POINT(-511.4004 -188.526)	POLYGON((-551.1186 -229.947,-458.4672 -226.4628,-468.0618 -146.892,-562.6488 -150.4722,-551.1186 -229.947))		POINT(-32.5435 -13.9977)	POLYGON((-35.90028 -16.369565,-29.18672 -16.369565,-29.18672 -11.625835,-35.90028 -11.625835,-35.90028 -16.369565))			Forward-S Sigmoid	null	null	19.324	null	null
SG	2014-01-04T18:48:44	POINT(-514.0938 -158.2242)	POLYGON((-593.8326 -245.1462,-403.7868 -238.0236,-419.2902 -70.6068,-616.62 -78.105,-593.8326 -245.1462))		POINT(-32.4679 -12.2004)	POLYGON((-39.38925 -17.164945,-25.54655 -17.164945,-25.54655 -7.235855,-39.38925 -7.235855,-39.38925 -17.164945))			Forward-S Sigmoid	null	null	10.4628	null	null
SG	2014-01-05T05:18:44	POINT(198.5814 237.5592)	POLYGON((144.3168 184.0662,255.741 182.6172,250.3416 290.0922,141.2694 291.522,144.3168 184.0662))		POINT(11.8936 10.6118)	POLYGON((8.535795 7.371915,15.251405 7.371915,15.251405 13.851685,8.535795 13.851685,8.535795 7.371915))			Inverse-S Sigmoid	null	null	88.8847	null	null
SG	2014-01-05T07:48:44	POINT(220.9584 237.0198)	POLYGON((169.8 186.6204,275.217 185.0814,269.742 286.5636,166.4214 288.0834,169.8 186.6204))		POINT(13.2562 10.5865)	POLYGON((10.061315 7.52776,16.451085 7.52776,16.451085 13.64524,10.061315 13.64524,10.061315 7.52776))			Inverse-S Sigmoid	null	null	21.6775	null	null
SG	2014-01-05T10:48:44	POINT(252.5418 242.4336)	POLYGON((198.6834 189.546,310.1964 187.6596,303.4884 294.3522,194.3868 296.214,198.6834 189.546))		POINT(15.2121 10.9297)	POLYGON((11.80096 7.70889,18.62324 7.70889,18.62324 14.15051,11.80096 14.15051,11.80096 7.70889))			Inverse-S Sigmoid	null	null	6.49799	null	null
SG	2014-01-05T11:18:44	POINT(256.4274 240.6888)	POLYGON((210.681 195.6558,305.6334 194.0214,300.0462 285.0222,206.829 286.638,210.681 195.6558))		POINT(15.4465 10.8261)	POLYGON((12.53648 8.08062,18.35652 8.08062,18.35652 13.57158,12.53648 13.57158,12.53648 8.08062))			Inverse-S Sigmoid	null	null	19.8586	null	null
SG	2014-01-05T12:48:44	POINT(-625.752 -151.8522)	POLYGON((-661.608 -189.4836,-577.4556 -185.0874,-586.2438 -114.1194,-671.676 -118.6074,-661.608 -189.4836))		POINT(-40.7103 -11.599)	POLYGON((-44.06343 -13.701305,-37.35717 -13.701305,-37.35717 -9.496695,-44.06343 -9.496695,-44.06343 -13.701305))			Forward-S Sigmoid	null	null	58.367	null	null
SG	2014-01-05T12:48:44	POINT(-304.5936 -162.5748)	POLYGON((-345.1854 -204.1548,-256.815 -202.3566,-261.8418 -120.8118,-351.9402 -122.6574,-345.1854 -204.1548))		POINT(-18.5881 -12.8886)	POLYGON((-21.415725 -15.30607,-15.760475 -15.30607,-15.760475 -10.47113,-21.415725 -10.47113,-21.415725 -15.30607))			Forward-S Sigmoid	null	null	6.01749	null	null
SG	2014-01-05T13:48:44	POINT(275.4936 241.0602)	POLYGON((219.8862 186.5772,335.2494 184.425,327.8232 294.5154,215.0142 296.6382,219.8862 186.5772))		POINT(16.6294 10.858)	POLYGON((13.076395 7.535605,20.182405 7.535605,20.182405 14.180395,13.076395 14.180395,13.076395 7.535605))			Inverse-S Sigmoid	null	null	8.05605	null	null
SG	2014-01-05T13:48:44	POINT(-454.1526 211.3458)	POLYGON((-494.9778 169.6734,-417.9018 172.2342,-412.1268 252.5238,-488.139 249.9828,-494.9778 169.6734))		POINT(-28.0153 9.34532)	POLYGON((-30.59042 6.93884,-25.44018 6.93884,-25.44018 11.7518,-30.59042 11.7518,-30.59042 6.93884))			Inverse-S Sigmoid	null	null	7.18296	null	null
SG	2014-01-05T15:48:44	POINT(-512.2944 -67.347)	POLYGON((-568.473 -126.3306,-444.1716 -121.617,-450.513 -8.37174,-576.5856 -13.19514,-568.473 -126.3306))		POINT(-31.7831 -6.95138)	POLYGON((-36.139015 -10.27238,-27.427185 -10.27238,-27.427185 -3.63038,-36.139015 -3.63038,-36.139015 -10.27238))			Inverse-S Sigmoid	null	null	6.56879	null	null
SG	2014-01-05T16:18:44	POINT(-434.4576 202.6734)	POLYGON((-479.4636 156.681,-393.6876 159.375,-388.0602 248.0844,-472.611 245.4102,-479.4636 156.681))		POINT(-26.6539 8.77624)	POLYGON((-29.479795 6.12276,-23.828005 6.12276,-23.828005 11.42972,-29.479795 11.42972,-29.479795 6.12276))			Inverse-S Sigmoid	null	null	28.7642	null	null
SG	2014-01-05T20:18:44	POINT(-412.62 210.4086)	POLYGON((-454.242 168.0018,-375.1368 170.3502,-369.9402 252.3036,-447.9504 249.9738,-454.242 168.0018))		POINT(-25.2464 9.18321)	POLYGON((-27.82404 6.727825,-22.66876 6.727825,-22.66876 11.638595,-27.82404 11.638595,-27.82404 6.727825))			Inverse-S Sigmoid	null	null	494.431	null	null
SG	2014-01-06T03:48:44	POINT(-398.709 -73.9692)	POLYGON((-443.4954 -120.0732,-346.9836 -117.3738,-351.2688 -27.8478,-448.9716 -30.60006,-443.4954 -120.0732))		POINT(-24.2304 -7.60735)	POLYGON((-27.378235 -10.232705,-21.082565 -10.232705,-21.082565 -4.981995,-27.378235 -4.981995,-27.378235 -10.232705))			Forward-S Sigmoid	null	null	7.28357	null	null
SG	2014-01-06T07:18:44	POINT(-305.8794 216.2622)	POLYGON((-359.7204 161.49,-255.7248 163.701,-251.0532 270.1566,-353.1498 267.9684,-359.7204 161.49))		POINT(-18.4357 9.32374)	POLYGON((-21.6612 6.130355,-15.2102 6.130355,-15.2102 12.517125,-21.6612 12.517125,-21.6612 6.130355))			Inverse-S Sigmoid	null	null	19.7262	null	null
SG	2014-01-06T10:18:44	POINT(-442.4238 -88.0854)	POLYGON((-475.2564 -121.716,-403.9758 -119.4246,-407.9724 -54.43254,-479.9568 -56.7585,-475.2564 -121.716))		POINT(-27.1501 -8.3844)	POLYGON((-29.533425 -10.29269,-24.766775 -10.29269,-24.766775 -6.47611,-29.533425 -6.47611,-29.533425 -10.29269))			Inverse-S Sigmoid	null	null	8.8747	null	null
SG	2014-01-06T18:18:44	POINT(-312.6384 -88.1268)	POLYGON((-362.3214 -139.1448,-256.203 -136.8588,-260.2224 -37.0467,-368.0052 -39.38658,-362.3214 -139.1448))		POINT(-18.8189 -8.62473)	POLYGON((-22.1668 -11.554835,-15.471 -11.554835,-15.471 -5.694625,-22.1668 -5.694625,-22.1668 -11.554835))			Forward-S Sigmoid	null	null	8.41739	null	null
SG	2014-01-06T18:48:44	POINT(-177.207 215.919)	POLYGON((-219.8094 172.995,-136.4418 174.0006,-134.5086 258.2958,-216.696 257.2992,-219.8094 172.995))		POINT(-10.549 9.12297)	POLYGON((-13.0447 6.59593,-8.0533 6.59593,-8.0533 11.65001,-13.0447 11.65001,-13.0447 6.59593))			Inverse-S Sigmoid	null	null	20.1817	null	null
SG	2014-01-06T19:18:44	POINT(-176.268 212.2254)	POLYGON((-218.3418 169.8366,-135.9432 170.8242,-134.0898 254.0886,-215.3652 253.1082,-218.3418 169.8366))		POINT(-10.4858 8.89866)	POLYGON((-12.951 6.404755,-8.0206 6.404755,-8.0206 11.392565,-12.951 11.392565,-12.951 6.404755))			Inverse-S Sigmoid	null	null	21.8413	null	null
SG	2014-01-06T20:18:44	POINT(89.0946 -233.5068)	POLYGON((34.83138 -288.1518,139.5048 -288.7794,144.7134 -178.2702,36.13194 -177.6144,34.83138 -288.1518))		POINT(5.46586 -17.433)	POLYGON((2.177635 -20.76133,8.754085 -20.76133,8.754085 -14.10467,2.177635 -14.10467,2.177635 -20.76133))			Forward-S Sigmoid	null	null	32.0749	null	null
SG	2014-01-06T20:48:44	POINT(95.6922 -232.1856)	POLYGON((42.165 -286.0584,145.1664 -286.722,150.4812 -177.7422,43.70892 -177.0486,42.165 -286.0584))		POINT(5.86943 -17.3533)	POLYGON((2.634215 -20.63443,9.104645 -20.63443,9.104645 -14.07217,2.634215 -14.07217,2.634215 -20.63443))			Forward-S Sigmoid	null	null	32.8662	null	null
SG	2014-01-06T22:18:44	POINT(267.3786 237.7566)	POLYGON((222.0072 193.1028,316.1892 191.3316,310.6242 281.721,218.0994 283.473,222.0072 193.1028))		POINT(16.1066 10.5043)	POLYGON((13.212745 7.77929,19.000455 7.77929,19.000455 13.22931,13.212745 13.22931,13.212745 7.77929))			Inverse-S Sigmoid	null	null	8.86134	null	null
SG	2014-01-06T23:18:44	POINT(116.8764 -233.3004)	POLYGON((68.8902 -281.5062,160.4862 -282.2316,165.7614 -184.635,71.1546 -183.8802,68.8902 -281.5062))		POINT(7.17786 -17.4227)	POLYGON((4.29871 -20.361725,10.05701 -20.361725,10.05701 -14.483675,4.29871 -14.483675,4.29871 -20.361725))			Forward-S Sigmoid	null	null	13.2045	null	null
SG	2014-01-06T23:48:44	POINT(118.6944 -234.6108)	POLYGON((68.5032 -285.0384,164.1834 -285.8088,169.866 -183.6762,70.8744 -182.8728,68.5032 -285.0384))		POINT(7.29336 -17.503)	POLYGON((4.28065 -20.579865,10.30607 -20.579865,10.30607 -14.426135,4.28065 -14.426135,4.28065 -20.579865))			Forward-S Sigmoid	null	null	7.18764	null	null
SG	2014-01-07T00:18:44	POINT(273.4428 263.3346)	POLYGON((156.8196 151.542,395.4936 146.9184,375.7494 370.4742,148.9884 374.94,156.8196 151.542))		POINT(16.5745 12.0515)	POLYGON((9.24325 5.2513,23.90575 5.2513,23.90575 18.8517,9.24325 18.8517,9.24325 5.2513))			Inverse-S Sigmoid	null	null	6.88714	null	null
SG	2014-01-07T00:48:44	POINT(132.9216 -156.915)	POLYGON((87.7512 -202.1598,174.6264 -202.9332,178.455 -111.456,89.6754 -110.6598,87.7512 -202.1598))		POINT(7.9938 -12.8653)	POLYGON((5.3314 -15.575,10.6562 -15.575,10.6562 -10.1556,5.3314 -10.1556,5.3314 -15.575))			Forward-S Sigmoid	null	null	15.9072	null	null
SG	2014-01-07T00:48:44	POINT(-158.7516 -26.02848)	POLYGON((-203.4414 -71.2962,-112.053 -70.332,-112.9836 19.16088,-205.131 18.18198,-203.4414 -71.2962))		POINT(-9.35629 -5.16337)	POLYGON((-12.089085 -7.780035,-6.623495 -7.780035,-6.623495 -2.546705,-12.089085 -2.546705,-12.089085 -7.780035))			Inverse-S Sigmoid	null	null	74.5695	null	null
SG	2014-01-07T00:48:44	POINT(310.3812 252.2844)	POLYGON((209.091 155.0922,417.294 150.4614,400.0458 346.05,200.4456 350.5536,209.091 155.0922))		POINT(18.8491 11.4255)	POLYGON((12.37235 5.49765,25.32585 5.49765,25.32585 17.35335,12.37235 17.35335,12.37235 5.49765))			Inverse-S Sigmoid	null	null	71.7343	null	null
SG	2014-01-07T01:18:44	POINT(314.6844 250.9182)	POLYGON((215.775 155.97,419.2302 151.3728,402.4086 342.6054,207.114 347.0808,215.775 155.97))		POINT(19.1151 11.3464)	POLYGON((12.77575 5.55315,25.45445 5.55315,25.45445 17.13965,12.77575 17.13965,12.77575 5.55315))			Inverse-S Sigmoid	null	null	46.6425	null	null
SG	2014-01-07T01:48:44	POINT(135.0012 -236.1402)	POLYGON((85.3698 -285.9552,179.3268 -286.8204,185.5008 -185.8242,88.3092 -184.9224,85.3698 -285.9552))		POINT(8.30636 -17.5957)	POLYGON((5.33952 -20.639635,11.2732 -20.639635,11.2732 -14.551765,5.33952 -14.551765,5.33952 -20.639635))			Forward-S Sigmoid	null	null	7.7241	null	null
SG	2014-01-07T01:48:44	POINT(324.5568 241.8132)	POLYGON((240.267 160.4814,414.1902 156.417,400.5984 320.8152,232.38 324.7944,240.267 160.4814))		POINT(19.7015 10.807)	POLYGON((14.2627 5.840995,25.1403 5.840995,25.1403 15.773005,14.2627 15.773005,14.2627 5.840995))			Inverse-S Sigmoid	null	null	10.8756	null	null
SG	2014-01-07T07:18:44	POINT(-211.59 -114.0948)	POLYGON((-259.9266 -163.4214,-158.2296 -161.955,-161.1462 -64.641,-264.717 -66.1458,-259.9266 -163.4214))		POINT(-12.6719 -10.3144)	POLYGON((-15.80256 -13.17864,-9.54124 -13.17864,-9.54124 -7.45016,-15.80256 -7.45016,-15.80256 -13.17864))			Inverse-S Sigmoid	null	null	6.0633	null	null
SG	2014-01-07T07:48:44	POINT(-175.7496 -89.4276)	POLYGON((-243.2004 -158.5278,-102.5874 -156.8622,-104.8716 -20.19972,-248.6148 -21.9195,-243.2004 -158.5278))		POINT(-10.4536 -8.89543)	POLYGON((-14.74482 -12.90849,-6.16238 -12.90849,-6.16238 -4.88237,-14.74482 -4.88237,-14.74482 -12.90849))			Forward-S Sigmoid	null	null	15.6814	null	null
SG	2014-01-07T08:48:56	POINT(-214.227 -172.788)	POLYGON((-262.8684 -222.5748,-158.9622 -221.0406,-163.0056 -122.7132,-269.5536 -124.2984,-262.8684 -222.5748))		POINT(-13.0031 -13.7853)	POLYGON((-16.259415 -16.70572,-9.746785 -16.70572,-9.746785 -10.86488,-16.259415 -10.86488,-16.259415 -16.70572))			Inverse-S Sigmoid	null	null	201.913	null	null
SG	2014-01-07T08:48:56	POINT(643.674 233.8128)	POLYGON((602.88 194.9514,691.704 189.6534,680.004 272.0778,592.6848 277.3182,602.88 194.9514))		POINT(42.0503 11.0579)	POLYGON((38.49912 8.57164,45.60148 8.57164,45.60148 13.54416,38.49912 13.54416,38.49912 8.57164))			Inverse-S Sigmoid	null	null	22.0691	null	null
SG	2014-01-07T12:18:44	POINT(-140.7768 -88.5168)	POLYGON((-199.7868 -148.6266,-77.964 -147.471,-79.4724 -28.31298,-203.6514 -29.50164,-199.7868 -148.6266))		POINT(-8.35616 -8.88441)	POLYGON((-12.042625 -12.38246,-4.669695 -12.38246,-4.669695 -5.38636,-12.042625 -5.38636,-12.042625 -12.38246))			Forward-S Sigmoid	null	null	12.8395	null	null
SG	2014-01-07T13:18:44	POINT(671.526 234.2514)	POLYGON((631.236 196.0386,719.238 190.3134,707.07 271.875,620.556 277.536,631.236 196.0386))		POINT(44.3582 11.1755)	POLYGON((40.70067 8.71452,48.01573 8.71452,48.01573 13.63648,40.70067 13.63648,40.70067 8.71452))			Inverse-S Sigmoid	null	null	68.2932	null	null
SG	2014-01-07T16:18:44	POINT(234.291 -281.8434)	POLYGON((185.9256 -330.1464,272.2572 -331.6038,283.1472 -232.9254,193.3638 -231.3978,185.9256 -330.1464))		POINT(14.7701 -20.3516)	POLYGON((11.92531 -23.36706,17.61489 -23.36706,17.61489 -17.33614,11.92531 -17.33614,11.92531 -23.36706))			Forward-S Sigmoid	null	null	38.3237	null	null
SG	2014-01-07T16:18:44	POINT(694.842 234.1458)	POLYGON((654.192 195.7914,743.07 189.5664,730.29 271.8942,642.936 278.049,654.192 195.7914))		POINT(46.3609 11.2556)	POLYGON((42.53107 8.771115,50.19073 8.771115,50.19073 13.740085,42.53107 13.740085,42.53107 8.771115))			Inverse-S Sigmoid	null	null	6.61485	null	null
SG	2014-01-07T17:18:44	POINT(700.2 233.3964)	POLYGON((661.26 196.611,746.574 190.53,734.268 269.622,650.352 275.637,661.26 196.611))		POINT(46.8225 11.2299)	POLYGON((43.1138 8.84345,50.5312 8.84345,50.5312 13.61635,43.1138 13.61635,43.1138 8.84345))			Inverse-S Sigmoid	null	null	36.4309	null	null
SG	2014-01-07T22:18:47	POINT(-83.0364 -134.6952)	POLYGON((-126.4416 -178.6224,-37.7286 -178.1196,-38.44044 -90.6216,-128.8272 -91.1364,-126.4416 -178.6224))		POINT(-4.96111 -11.6721)	POLYGON((-7.64677 -14.25419,-2.27545 -14.25419,-2.27545 -9.09001,-7.64677 -9.09001,-7.64677 -14.25419))			Forward-S Sigmoid	null	null	14.4459	null	null
SG	2014-01-08T02:18:44	POINT(-61.404 -145.1976)	POLYGON((-106.0002 -190.3092,-15.28386 -189.9276,-15.5982 -99.9078,-108.1806 -100.2996,-106.0002 -190.3092))		POINT(-3.67536 -12.3168)	POLYGON((-6.42609 -14.977585,-0.92463 -14.977585,-0.92463 -9.656015,-6.42609 -9.656015,-6.42609 -14.977585))			Inverse-S Sigmoid	null	null	10.3373	null	null
SG	2014-01-08T03:48:44	POINT(-95.3826 -145.9224)	POLYGON((-144.732 -196.0092,-43.34574 -195.3432,-44.33814 -95.6154,-148.0458 -96.3012,-144.732 -196.0092))		POINT(-5.71566 -12.3556)	POLYGON((-8.804145 -15.30388,-2.627175 -15.30388,-2.627175 -9.40732,-8.804145 -9.40732,-8.804145 -15.30388))			Forward-S Sigmoid	null	null	27.8694	null	null
SG	2014-01-08T06:48:44	POINT(318.1554 -166.245)	POLYGON((275.6328 -208.4598,352.644 -210.2532,360.2634 -123.8292,281.5896 -121.9854,275.6328 -208.4598))		POINT(19.4897 -13.3772)	POLYGON((17.00438 -15.94287,21.97502 -15.94287,21.97502 -10.81153,17.00438 -10.81153,17.00438 -15.94287))			Inverse-S Sigmoid	null	null	6.11938	null	null
SG	2014-01-08T06:48:44	POINT(196.4226 -26.44338)	POLYGON((151.6104 -71.0676,238.7184 -72.2562,240.7722 18.09504,152.9148 19.30194,151.6104 -71.0676))		POINT(11.6074 -5.29632)	POLYGON((8.98234 -7.93884,14.23246 -7.93884,14.23246 -2.6538,8.98234 -2.6538,8.98234 -7.93884))			Forward-S Sigmoid	null	null	11.554	null	null
SG	2014-01-08T07:18:44	POINT(200.7438 -28.88748)	POLYGON((158.1804 -71.2746,240.8598 -72.4302,242.8818 13.42728,159.5082 14.59944,158.1804 -71.2746))		POINT(11.8693 -5.43791)	POLYGON((9.375325 -7.9491,14.363275 -7.9491,14.363275 -2.92672,9.375325 -2.92672,9.375325 -7.9491))			Forward-S Sigmoid	null	null	11.4467	null	null
SG	2014-01-08T17:48:44	POINT(260.916 192.4302)	POLYGON((213.3552 145.5414,310.5846 143.688,306.4896 238.677,210.5418 240.5178,213.3552 145.5414))		POINT(15.5765 7.58638)	POLYGON((12.614145 4.75324,18.538855 4.75324,18.538855 10.41952,12.614145 10.41952,12.614145 4.75324))			Forward-S Sigmoid	null	null	6.80135	null	null
SG	2014-01-08T18:48:44	POINT(304.8546 -62.9472)	POLYGON((252.6732 -114.5928,350.9982 -116.7744,355.9458 -11.31948,256.236 -9.09,252.6732 -114.5928))		POINT(18.2753 -7.37052)	POLYGON((15.19495 -10.461805,21.35565 -10.461805,21.35565 -4.279235,15.19495 -4.279235,15.19495 -10.461805))			Inverse-S Sigmoid	null	null	28.0749	null	null
SG	2014-01-08T19:18:44	POINT(271.653 193.2216)	POLYGON((219.558 141.9684,326.0238 139.845,321.2922 243.7038,216.3708 245.8116,219.558 141.9684))		POINT(16.2372 7.63962)	POLYGON((12.983285 4.5411,19.491115 4.5411,19.491115 10.73814,12.983285 10.73814,12.983285 4.5411))			Forward-S Sigmoid	null	null	27.3461	null	null
