event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2013-08-02T18:38:32	POINT(254.4606 -341.5614)	POLYGON((212.523 -383.004,288.8682 -380.688,296.3454 -299.1816,218.025 -301.5486,212.523 -383.004))		POINT(16.1388 -15.4124)	POLYGON((13.615045 -18.050685,18.662555 -18.050685,18.662555 -12.774115,13.615045 -12.774115,13.615045 -18.050685))			Forward-S Sigmoid	null	null	12.478	null	null
SG	2013-08-02T18:43:08	POINT(254.9256 -341.7246)	POLYGON((214.3512 -381.8352,288.2286 -379.5894,295.4496 -300.7368,219.7218 -303.0306,214.3512 -381.8352))		POINT(16.17 -15.4237)	POLYGON((13.728515 -17.976235,18.611485 -17.976235,18.611485 -12.871165,13.728515 -12.871165,13.728515 -17.976235))			Forward-S Sigmoid	null	null	13.2701	null	null
SG	2013-08-02T21:13:20	POINT(275.5704 -342.1188)	POLYGON((232.2342 -384.8808,310.434 -382.2888,318.7554 -298.3596,238.4604 -301.011,232.2342 -384.8808))		POINT(17.5258 -15.4845)	POLYGON((14.919205 -18.202085,20.132395 -18.202085,20.132395 -12.766915,14.919205 -12.766915,14.919205 -18.202085))			Forward-S Sigmoid	null	null	6.81202	null	null
SG	2013-08-03T02:43:20	POINT(-96.0534 20.7384)	POLYGON((-137.292 -20.38686,-55.50162 -21.25368,-54.89334 62.0124,-135.7878 62.8662,-137.292 -20.38686))		POINT(-5.84824 7.15307)	POLYGON((-8.336475 4.640915,-3.360005 4.640915,-3.360005 9.665225,-8.336475 9.665225,-8.336475 4.640915))			Inverse-S Sigmoid	null	null	33.0881	null	null
SG	2013-08-03T02:43:20	POINT(-119.3076 -241.6488)	POLYGON((-184.4532 -307.3134,-50.1231 -309.1182,-51.29604 -174.1554,-188.769 -172.3194,-184.4532 -307.3134))		POINT(-7.30278 -8.85363)	POLYGON((-11.50019 -13.068235,-3.10537 -13.068235,-3.10537 -4.639025,-11.50019 -4.639025,-11.50019 -13.068235))			Inverse-S Sigmoid	null	null	7.03143	null	null
SG	2013-08-03T05:43:20	POINT(-90.1818 -239.5314)	POLYGON((-149.3916 -299.0232,-28.34688 -300.249,-28.93236 -178.563,-152.4768 -177.3192,-149.3916 -299.0232))		POINT(-5.51096 -8.69129)	POLYGON((-9.27037 -12.487895,-1.75155 -12.487895,-1.75155 -4.894685,-9.27037 -4.894685,-9.27037 -12.487895))			Inverse-S Sigmoid	null	null	10.183	null	null
SG	2013-08-03T07:43:20	POINT(-71.9532 -242.973)	POLYGON((-136.0548 -307.3164,-5.496582 -308.3718,-5.622396 -176.8836,-139.1688 -175.8108,-136.0548 -307.3164))		POINT(-4.39685 -8.88975)	POLYGON((-8.453435 -12.99658,-0.340265 -12.99658,-0.340265 -4.78292,-8.453435 -4.78292,-8.453435 -12.99658))			Inverse-S Sigmoid	null	null	9.93939	null	null
SG	2013-08-03T08:13:20	POINT(-67.9326 -242.3712)	POLYGON((-132.8094 -307.4724,-0.80631 -308.4798,-0.824886 -175.4874,-135.8694 -174.4632,-132.8094 -307.4724))		POINT(-4.15022 -8.84875)	POLYGON((-8.250525 -13.00187,-0.049915 -13.00187,-0.049915 -4.69563,-8.250525 -4.69563,-8.250525 -13.00187))			Inverse-S Sigmoid	null	null	10.1626	null	null
SG	2013-08-03T08:43:20	POINT(-61.7016 -241.557)	POLYGON((-125.2902 -305.3262,3.86298 -306.2208,3.94947 -176.0856,-128.0952 -175.1766,-125.2902 -305.3262))		POINT(-3.76839 -8.79363)	POLYGON((-7.77578 -12.856335,0.239 -12.856335,0.239 -4.730925,-7.77578 -4.730925,-7.77578 -12.856335))			Inverse-S Sigmoid	null	null	9.29681	null	null
SG	2013-08-03T09:13:20	POINT(-56.54466 -240.966)	POLYGON((-122.6178 -307.203,11.42448 -308.0538,11.68902 -172.896,-125.4564 -172.0308,-122.6178 -307.203))		POINT(-3.45264 -8.75316)	POLYGON((-7.61245 -12.972175,0.70717 -12.972175,0.70717 -4.534145,-7.61245 -4.534145,-7.61245 -12.972175))			Inverse-S Sigmoid	null	null	16.2827	null	null
SG	2013-08-03T09:43:20	POINT(-51.28866 -240.816)	POLYGON((-116.82 -306.4794,15.93906 -307.2432,16.30398 -173.355,-119.4948 -172.578,-116.82 -306.4794))		POINT(-3.13125 -8.74035)	POLYGON((-7.24893 -12.919435,0.98643 -12.919435,0.98643 -4.561265,-7.24893 -4.561265,-7.24893 -12.919435))			Inverse-S Sigmoid	null	null	15.2289	null	null
SG	2013-08-03T10:43:20	POINT(-43.6491 -241.0884)	POLYGON((-107.9352 -305.4618,22.04226 -306.0984,22.53702 -174.9888,-110.3574 -174.342,-107.9352 -305.4618))		POINT(-2.66454 -8.75185)	POLYGON((-6.692865 -12.844275,1.363785 -12.844275,1.363785 -4.659425,-6.692865 -4.659425,-6.692865 -12.844275))			Inverse-S Sigmoid	null	null	55.1344	null	null
SG	2013-08-03T15:43:20	POINT(-498.5172 119.5038)	POLYGON((-543.3096 73.8168,-462.2286 68.4528,-451.9704 165.1566,-531.255 170.3784,-543.3096 73.8168))		POINT(-32.5033 12.2825)	POLYGON((-35.448895 9.33726,-29.557705 9.33726,-29.557705 15.22774,-35.448895 15.22774,-35.448895 9.33726))			Inverse-S Sigmoid	null	null	6.36561	null	null
SG	2013-08-03T16:13:20	POINT(478.7298 -360.6798)	POLYGON((425.73 -412.1448,511.7802 -406.4616,530.1732 -307.7028,441.0348 -313.5636,425.73 -412.1448))		POINT(31.8865 -17.2929)	POLYGON((28.613805 -20.52187,35.159195 -20.52187,35.159195 -14.06393,28.613805 -14.06393,28.613805 -20.52187))			Inverse-S Sigmoid	null	null	7.696	null	null
SG	2013-08-03T17:43:20	POINT(400.359 -348.7158)	POLYGON((327.2022 -419.4768,450.4164 -413.0802,471.5286 -275.151,342.5436 -281.8056,327.2022 -419.4768))		POINT(26.0478 -16.1995)	POLYGON((21.615395 -20.68249,30.480205 -20.68249,30.480205 -11.71651,21.615395 -11.71651,21.615395 -20.68249))			Forward-S Sigmoid	null	null	31.0602	null	null
SG	2013-08-03T22:43:20	POINT(-483.0858 -488.5746)	POLYGON((-537.5448 -549.714,-377.7006 -561.5094,-411.0612 -423.228,-584.9952 -410.4708,-537.5448 -549.714))		POINT(-34.5416 -26.1122)	POLYGON((-41.4067 -31.021945,-27.6765 -31.021945,-27.6765 -21.202455,-41.4067 -21.202455,-41.4067 -31.021945))			Inverse-S Sigmoid	null	null	16.2453	null	null
SG	2013-08-03T23:43:20	POINT(-461.9502 -478.5384)	POLYGON((-504.642 -524.4966,-386.7414 -532.5642,-410.505 -430.3578,-535.638 -421.8342,-504.642 -524.4966))		POINT(-32.5723 -25.2808)	POLYGON((-37.408725 -28.875725,-27.735875 -28.875725,-27.735875 -21.685875,-37.408725 -21.685875,-37.408725 -28.875725))			Forward-S Sigmoid	null	null	8.6273	null	null
SG	2013-08-04T02:43:20	POINT(-507.8472 -518.0334)	POLYGON((-582.7776 -615.996,-318.117 -637.872,-373.8906 -407.1018,-684.834 -381.6618,-582.7776 -615.996))		POINT(-37.4882 -28.4047)	POLYGON((-50.2051 -36.84495,-24.7713 -36.84495,-24.7713 -19.96445,-50.2051 -19.96445,-50.2051 -36.84495))			Inverse-S Sigmoid	null	null	19.5262	null	null
SG	2013-08-04T04:13:20	POINT(-580.4208 75.063)	POLYGON((-641.058 11.93898,-526.8672 2.491734,-514.611 138.3882,-626.154 147.558,-641.058 11.93898))		POINT(-38.2801 9.26612)	POLYGON((-42.70207 5.14381,-33.85813 5.14381,-33.85813 13.38843,-42.70207 13.38843,-42.70207 5.14381))			Forward-S Sigmoid	null	null	58.9715	null	null
SG	2013-08-04T05:13:20	POINT(115.0314 -220.9764)	POLYGON((21.5136 -312.954,203.2182 -310.5798,208.7034 -125.7642,22.09434 -128.1822,21.5136 -312.954))		POINT(7.01426 -7.48634)	POLYGON((1.33301 -13.22699,12.69551 -13.22699,12.69551 -1.74569,1.33301 -1.74569,1.33301 -13.22699))			Forward-S Sigmoid	null	null	9.86506	null	null
SG	2013-08-04T05:43:20	POINT(118.9872 -219.69)	POLYGON((26.10942 -311.0076,206.4462 -308.5692,211.9134 -125.2026,26.80098 -127.6848,26.10942 -311.0076))		POINT(7.25546 -7.40837)	POLYGON((1.61701 -13.10197,12.89391 -13.10197,12.89391 -1.71477,1.61701 -1.71477,1.61701 -13.10197))			Forward-S Sigmoid	null	null	12.7126	null	null
SG	2013-08-04T06:13:20	POINT(546.4908 -320.0862)	POLYGON((426.2202 -431.4186,614.304 -416.49,655.362 -202.2804,454.7262 -218.0532,426.2202 -431.4186))		POINT(36.5741 -14.915)	POLYGON((28.9217 -21.80355,44.2265 -21.80355,44.2265 -8.02645,28.9217 -8.02645,28.9217 -21.80355))			Inverse-S Sigmoid	null	null	22.2157	null	null
SG	2013-08-04T08:13:20	POINT(514.2846 -341.4858)	POLYGON((469.0788 -385.4664,542.9058 -380.0772,558.0756 -296.4696,482.1888 -301.9884,469.0788 -385.4664))		POINT(34.3378 -16.1499)	POLYGON((31.48005 -18.86024,37.19555 -18.86024,37.19555 -13.43956,31.48005 -13.43956,31.48005 -18.86024))			Inverse-S Sigmoid	null	null	8.05482	null	null
SG	2013-08-04T11:13:20	POINT(531.624 -355.701)	POLYGON((490.5492 -395.7228,556.3542 -390.6246,571.4856 -314.7864,503.8938 -320.0052,490.5492 -395.7228))		POINT(35.8905 -17.1661)	POLYGON((33.28144 -19.640875,38.49956 -19.640875,38.49956 -14.691325,33.28144 -14.691325,33.28144 -19.640875))			Forward-S Sigmoid	null	null	10.178	null	null
SG	2013-08-04T13:13:20	POINT(597.7236 -316.1232)	POLYGON((477.9018 -426.0228,660.894 -409.1382,703.938 -199.9872,509.0514 -217.803,477.9018 -426.0228))		POINT(40.6818 -14.925)	POLYGON((32.79955 -21.64175,48.56405 -21.64175,48.56405 -8.20825,32.79955 -8.20825,32.79955 -21.64175))			Inverse-S Sigmoid	null	null	54.2426	null	null
SG	2013-08-05T03:48:20	POINT(-332.1294 -534.9714)	POLYGON((-404.3556 -615.198,-207.7752 -624.51,-235.8606 -446.6988,-458.988 -436.2096,-404.3556 -615.198))		POINT(-23.5249 -28.7674)	POLYGON((-31.48795 -35.3154,-15.56185 -35.3154,-15.56185 -22.2194,-31.48795 -22.2194,-31.48795 -35.3154))			Inverse-S Sigmoid	null	null	52.3167	null	null
SG	2013-08-05T05:18:20	POINT(-249.1722 -504.7392)	POLYGON((-303.894 -561.9606,-172.392 -566.3334,-186.0162 -444.0804,-327.9054 -439.3878,-303.894 -561.9606))		POINT(-17.0237 -26.3177)	POLYGON((-21.85737 -30.69111,-12.19003 -30.69111,-12.19003 -21.94429,-21.85737 -21.94429,-21.85737 -30.69111))			Inverse-S Sigmoid	null	null	17.852	null	null
SG	2013-08-05T05:18:20	POINT(-679.128 222.2256)	POLYGON((-718.56 181.4652,-657.108 174.1014,-637.272 262.7538,-696.876 269.8668,-718.56 181.4652))		POINT(-48.6699 17.6095)	POLYGON((-51.5886 14.84956,-45.7512 14.84956,-45.7512 20.36944,-51.5886 20.36944,-51.5886 14.84956))			Forward-S Sigmoid	null	null	13.5798	null	null
SG	2013-08-05T07:18:20	POINT(-452.2326 313.083)	POLYGON((-493.2528 271.5558,-429.2718 267.4392,-410.703 354.1056,-471.9204 358.0284,-493.2528 271.5558))		POINT(-31.5507 24.4701)	POLYGON((-33.992475 21.69652,-29.108925 21.69652,-29.108925 27.24368,-33.992475 27.24368,-33.992475 21.69652))			Inverse-S Sigmoid	null	null	6.44973	null	null
SG	2013-08-05T07:48:20	POINT(-344.7138 -563.1348)	POLYGON((-380.5338 -600.954,-283.8324 -605.88,-303.0084 -523.4274,-406.2372 -518.1906,-380.5338 -600.954))		POINT(-25.0461 -30.92)	POLYGON((-28.939965 -34.029185,-21.152235 -34.029185,-21.152235 -27.810815,-28.939965 -27.810815,-28.939965 -34.029185))			Inverse-S Sigmoid	null	null	8.65111	null	null
SG	2013-08-05T09:48:20	POINT(417.9456 -315.1314)	POLYGON((375.69 -356.5254,449.2044 -352.4898,459.3294 -272.886,384.1596 -276.9984,375.69 -356.5254))		POINT(26.9697 -13.973)	POLYGON((24.370545 -16.522795,29.568855 -16.522795,29.568855 -11.423205,24.370545 -11.423205,24.370545 -16.522795))			Forward-S Sigmoid	null	null	11.7903	null	null
SG	2013-08-05T10:18:20	POINT(-647.748 218.1366)	POLYGON((-693.798 170.4852,-620.448 162.5394,-598.8066 265.476,-669.606 273.1086,-693.798 170.4852))		POINT(-45.7245 17.5869)	POLYGON((-49.011085 14.3871,-42.437915 14.3871,-42.437915 20.7867,-49.011085 20.7867,-49.011085 14.3871))			Forward-S Sigmoid	null	null	6.99767	null	null
SG	2013-08-05T12:18:20	POINT(502.1766 142.3116)	POLYGON((436.8354 80.9124,576.459 90.5118,559.593 203.6682,424.0494 194.3982,436.8354 80.9124))		POINT(32.983 13.7516)	POLYGON((27.865 10.2855,38.101 10.2855,38.101 17.2177,27.865 17.2177,27.865 10.2855))			Forward-S Sigmoid	null	null	16.205	null	null
SG	2013-08-05T12:48:20	POINT(-117.1524 96.0048)	POLYGON((-172.257 41.16426,-64.1322 39.70878,-62.5638 150.8574,-168.045 152.2704,-172.257 41.16426))		POINT(-7.23597 11.847)	POLYGON((-10.559885 8.477305,-3.912055 8.477305,-3.912055 15.216695,-10.559885 15.216695,-10.559885 8.477305))			Forward-S Sigmoid	null	null	60.5235	null	null
SG	2013-08-05T12:48:20	POINT(-627.516 216.3648)	POLYGON((-676.302 165.9132,-597.741 157.9134,-575.7498 266.4684,-651.432 274.1352,-676.302 165.9132))		POINT(-43.9194 17.6128)	POLYGON((-47.3277 14.24071,-40.5111 14.24071,-40.5111 20.98489,-47.3277 20.98489,-47.3277 14.24071))			Inverse-S Sigmoid	null	null	6.77173	null	null
SG	2013-08-05T13:18:20	POINT(-112.1208 97.5204)	POLYGON((-164.721 45.17994,-61.4802 43.85028,-60.033 149.868,-160.845 151.1598,-164.721 45.17994))		POINT(-6.92609 11.9442)	POLYGON((-10.09965 8.72971,-3.75253 8.72971,-3.75253 15.15869,-10.09965 15.15869,-10.09965 8.72971))			Forward-S Sigmoid	null	null	25.424	null	null
SG	2013-08-05T17:48:20	POINT(-156.6786 100.2534)	POLYGON((-200.268 56.7459,-115.5558 55.20726,-113.2542 143.7594,-196.2786 145.2612,-200.268 56.7459))		POINT(-9.70631 12.08)	POLYGON((-12.33345 9.39456,-7.07917 9.39456,-7.07917 14.76544,-12.33345 14.76544,-12.33345 9.39456))			Inverse-S Sigmoid	null	null	6.99474	null	null
SG	2013-08-05T18:18:20	POINT(280.1802 -369.1524)	POLYGON((241.4844 -407.3868,310.4898 -404.9586,318.8202 -330.0504,247.9638 -332.5356,241.4844 -407.3868))		POINT(17.972 -17.0668)	POLYGON((15.648785 -19.521875,20.295215 -19.521875,20.295215 -14.611725,15.648785 -14.611725,15.648785 -19.521875))			Inverse-S Sigmoid	null	null	13.6026	null	null
SG	2013-08-05T19:18:20	POINT(294.2634 -376.209)	POLYGON((247.3578 -422.4024,329.9262 -419.3214,341.043 -328.7166,255.6936 -331.8888,247.3578 -422.4024))		POINT(18.9624 -17.5628)	POLYGON((16.147605 -20.543035,21.777195 -20.543035,21.777195 -14.582565,16.147605 -14.582565,16.147605 -20.543035))			Forward-S Sigmoid	null	null	21.1241	null	null
SG	2013-08-05T19:18:20	POINT(-141.8586 100.818)	POLYGON((-183.6714 59.11188,-102.2196 57.77496,-100.2612 142.5222,-180.153 143.8284,-183.6714 59.11188))		POINT(-8.78215 12.1337)	POLYGON((-11.30263 9.563635,-6.26167 9.563635,-6.26167 14.703765,-11.30263 14.703765,-11.30263 9.563635))			Inverse-S Sigmoid	null	null	6.30449	null	null
SG	2013-08-06T01:18:20	POINT(510.96 -205.4136)	POLYGON((426.8808 -285.0936,576.078 -274.6572,588.4854 -123.4896,436.0788 -134.0796,426.8808 -285.0936))		POINT(32.8547 -7.35737)	POLYGON((27.35885 -12.040105,38.35055 -12.040105,38.35055 -2.674635,27.35885 -2.674635,27.35885 -12.040105))			Forward-S Sigmoid	null	null	6.23652	null	null
SG	2013-08-06T04:18:20	POINT(-546.2526 216.6552)	POLYGON((-590.3286 171.6198,-517.8594 165.7602,-500.5488 261.4008,-570.6006 267.0396,-590.3286 171.6198))		POINT(-37.2476 18.1108)	POLYGON((-40.09993 15.142105,-34.39527 15.142105,-34.39527 21.079495,-40.09993 21.079495,-40.09993 15.142105))			Forward-S Sigmoid	null	null	25.3619	null	null
SG	2013-08-06T08:48:20	POINT(45.82068 82.83)	POLYGON((7.55706 44.95806,84.6522 45.3636,83.3316 120.7326,7.43916 120.3348,7.55706 44.95806))		POINT(2.81627 11.1429)	POLYGON((0.46104 8.861725,5.1715 8.861725,5.1715 13.424075,0.46104 13.424075,0.46104 8.861725))			Inverse-S Sigmoid	null	null	36.0817	null	null
SG	2013-08-06T18:18:32	POINT(-210.0306 313.8432)	POLYGON((-275.7228 248.4828,-156.8598 245.2938,-146.2056 378.0006,-256.998 380.955,-275.7228 248.4828))		POINT(-14.1495 25.2834)	POLYGON((-18.11309 21.04006,-10.18591 21.04006,-10.18591 29.52674,-18.11309 29.52674,-18.11309 21.04006))			Inverse-S Sigmoid	null	null	126.036	null	null
SG	2013-08-06T21:18:20	POINT(669.57 -214.4916)	POLYGON((625.17 -257.0466,701.76 -248.5146,710.946 -171.2688,633.354 -179.8824,625.17 -257.0466))		POINT(45.5422 -8.76025)	POLYGON((42.164585 -11.16109,48.919815 -11.16109,48.919815 -6.35941,42.164585 -6.35941,42.164585 -11.16109))			Inverse-S Sigmoid	null	null	7.31912	null	null
SG	2013-08-06T21:48:20	POINT(673.32 -213.6666)	POLYGON((628.548 -256.5426,705.714 -247.8474,714.978 -170.1126,636.798 -178.8924,628.548 -256.5426))		POINT(45.8669 -8.73374)	POLYGON((42.444095 -11.149355,49.289705 -11.149355,49.289705 -6.318125,42.444095 -6.318125,42.444095 -11.149355))			Inverse-S Sigmoid	null	null	7.10063	null	null
SG	2013-08-07T14:48:20	POINT(200.7882 -485.4786)	POLYGON((158.871 -527.0676,232.3806 -525.1146,243.5436 -442.3944,166.5036 -444.4338,158.871 -527.0676))		POINT(13.4514 -24.6844)	POLYGON((10.877795 -27.591455,16.025005 -27.591455,16.025005 -21.777345,10.877795 -21.777345,10.877795 -27.591455))			Forward-S Sigmoid	null	null	13.2234	null	null
SG	2013-08-07T15:18:20	POINT(208.9158 -484.1454)	POLYGON((161.9712 -530.652,243.7608 -528.3864,256.8504 -435.7728,170.6694 -438.15,161.9712 -530.652))		POINT(13.9977 -24.6046)	POLYGON((11.12019 -27.85633,16.87521 -27.85633,16.87521 -21.35287,11.12019 -21.35287,11.12019 -27.85633))			Forward-S Sigmoid	null	null	19.1392	null	null
SG	2013-08-07T19:18:20	POINT(368.139 102.5718)	POLYGON((310.0824 46.77252,431.9046 52.47498,421.7346 158.424,302.7798 152.8824,310.0824 46.77252))		POINT(23.3242 11.9368)	POLYGON((19.271905 8.71675,27.376495 8.71675,27.376495 15.15685,19.271905 15.15685,19.271905 8.71675))			Inverse-S Sigmoid	null	null	42.8966	null	null
SG	2013-08-07T21:48:20	POINT(-461.37 -333.909)	POLYGON((-505.1622 -379.6362,-399.8328 -386.4354,-412.3326 -286.8048,-520.9494 -279.8232,-505.1622 -379.6362))		POINT(-30.2222 -15.2094)	POLYGON((-34.10572 -18.43097,-26.33868 -18.43097,-26.33868 -11.98783,-34.10572 -11.98783,-34.10572 -18.43097))			Inverse-S Sigmoid	null	null	14.08	null	null
SG	2013-08-07T23:18:20	POINT(-447.1104 -334.0254)	POLYGON((-493.5174 -382.5024,-382.4178 -389.3832,-395.0262 -284.0094,-509.784 -276.9342,-493.5174 -382.5024))		POINT(-29.186 -15.1548)	POLYGON((-33.243075 -18.561925,-25.128925 -18.561925,-25.128925 -11.747675,-33.243075 -11.747675,-33.243075 -18.561925))			Inverse-S Sigmoid	null	null	19.9035	null	null
SG	2013-08-07T23:48:20	POINT(-441.2364 -335.4432)	POLYGON((-484.6548 -380.6244,-381.2238 -386.9238,-392.958 -288.9258,-499.569 -282.4602,-484.6548 -380.6244))		POINT(-28.776 -15.2225)	POLYGON((-32.533725 -18.39241,-25.018275 -18.39241,-25.018275 -12.05259,-32.533725 -12.05259,-32.533725 -18.39241))			Inverse-S Sigmoid	null	null	22.2511	null	null
SG	2013-08-08T00:18:20	POINT(-437.9658 -338.8962)	POLYGON((-481.6608 -384.3738,-377.4546 -390.6702,-389.3388 -292.0512,-496.821 -285.5844,-481.6608 -384.3738))		POINT(-28.5743 -15.4335)	POLYGON((-32.358045 -18.62827,-24.790555 -18.62827,-24.790555 -12.23873,-32.358045 -12.23873,-32.358045 -18.62827))			Inverse-S Sigmoid	null	null	19.3116	null	null
SG	2013-08-08T00:48:20	POINT(409.4568 82.431)	POLYGON((361.7724 36.37962,461.8668 41.69496,453.963 128.5698,355.5804 123.3654,361.7724 36.37962))		POINT(25.9993 10.6087)	POLYGON((22.60406 7.974065,29.39454 7.974065,29.39454 13.243335,22.60406 13.243335,22.60406 7.974065))			Forward-S Sigmoid	null	null	19.4002	null	null
SG	2013-08-08T00:48:20	POINT(105.393 -323.8374)	POLYGON((57.66108 -371.2902,149.8032 -370.1172,153.7686 -275.1816,59.18766 -276.3804,57.66108 -371.2902))		POINT(6.55383 -13.707)	POLYGON((3.632685 -16.7535,9.474975 -16.7535,9.474975 -10.6605,3.632685 -10.6605,3.632685 -16.7535))			Inverse-S Sigmoid	null	null	10.2864	null	null
SG	2013-08-08T01:18:20	POINT(411.9108 84.1422)	POLYGON((370.5522 44.03184,457.7244 48.69678,450.8364 124.3158,364.9752 119.7366,370.5522 44.03184))		POINT(26.1759 10.7052)	POLYGON((23.211625 8.411885,29.140175 8.411885,29.140175 12.998515,23.211625 12.998515,23.211625 8.411885))			Forward-S Sigmoid	null	null	14.4269	null	null
SG	2013-08-08T01:48:20	POINT(111.387 -325.338)	POLYGON((65.829 -370.6278,153.6018 -369.4452,157.5066 -278.9496,67.5024 -280.1574,65.829 -370.6278))		POINT(6.93125 -13.8057)	POLYGON((4.147175 -16.711415,9.715325 -16.711415,9.715325 -10.899985,4.147175 -10.899985,4.147175 -16.711415))			Inverse-S Sigmoid	null	null	9.5637	null	null
SG	2013-08-08T02:18:20	POINT(-421.2558 -339.576)	POLYGON((-464.4966 -384.4524,-362.2314 -390.3336,-373.422 -293.3772,-478.8432 -287.34,-464.4966 -384.4524))		POINT(-27.3851 -15.4089)	POLYGON((-31.055245 -18.54995,-23.714955 -18.54995,-23.714955 -12.26785,-31.055245 -12.26785,-31.055245 -18.54995))			Inverse-S Sigmoid	null	null	6.50171	null	null
SG	2013-08-08T02:48:20	POINT(-416.4402 -338.652)	POLYGON((-459.2778 -383.0586,-358.3068 -388.779,-369.1794 -292.9584,-473.2104 -287.0892,-459.2778 -383.0586))		POINT(-27.0347 -15.3296)	POLYGON((-30.64429 -18.432305,-23.42511 -18.432305,-23.42511 -12.226895,-30.64429 -12.226895,-30.64429 -18.432305))			Inverse-S Sigmoid	null	null	6.88386	null	null
