event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2012-11-03T00:36:56	POINT(-249.795 -318.6708)	POLYGON((-290.1744 -359.7726,-201.972 -361.578,-207.1326 -276.732,-297.588 -274.8912,-290.1744 -359.7726))		POINT(-15.448 -15.1544)	POLYGON((-18.284275 -17.80606,-12.611725 -17.80606,-12.611725 -12.50274,-18.284275 -12.50274,-18.284275 -17.80606))			Inverse-S Sigmoid	null	null	24.8889	null	null
SG	2012-11-03T17:36:56	POINT(-765.234 104.2488)	POLYGON((-820.386 44.77668,-715.86 34.93938,-701.442 163.7226,-803.874 173.277,-820.386 44.77668))		POINT(-52.9059 8.63558)	POLYGON((-58.07305 4.80635,-47.73875 4.80635,-47.73875 12.46481,-58.07305 12.46481,-58.07305 4.80635))			Forward-S Sigmoid	null	null	12.0715	null	null
SG	2012-11-03T18:06:56	POINT(-652.722 -414.0204)	POLYGON((-690.246 -455.9316,-578.5008 -464.6472,-604.998 -370.683,-721.842 -361.6254,-690.246 -455.9316))		POINT(-46.7252 -22.5001)	POLYGON((-52.0868 -25.58149,-41.3636 -25.58149,-41.3636 -19.41871,-52.0868 -19.41871,-52.0868 -25.58149))			Inverse-S Sigmoid	null	null	15.4436	null	null
SG	2012-11-03T18:36:56	POINT(-649.014 -413.3346)	POLYGON((-686.994 -455.7078,-574.3314 -464.3754,-600.798 -369.5118,-718.632 -360.5022,-686.994 -455.7078))		POINT(-46.3514 -22.4363)	POLYGON((-51.71785 -25.545825,-40.98495 -25.545825,-40.98495 -19.326775,-51.71785 -19.326775,-51.71785 -25.545825))			Inverse-S Sigmoid	null	null	88.9453	null	null
SG	2012-11-04T00:36:56	POINT(-608.094 -416.4816)	POLYGON((-647.784 -460.0998,-533.9628 -467.7528,-559.044 -371.3616,-678.198 -363.4008,-647.784 -460.0998))		POINT(-42.6829 -22.4673)	POLYGON((-47.77215 -25.630155,-37.59365 -25.630155,-37.59365 -19.304445,-47.77215 -19.304445,-47.77215 -25.630155))			Inverse-S Sigmoid	null	null	11.6398	null	null
SG	2012-11-04T02:12:44	POINT(-596.985 -415.9482)	POLYGON((-640.362 -463.8522,-516.2184 -471.9018,-542.7498 -366.2442,-673.254 -357.8412,-640.362 -463.8522))		POINT(-41.6923 -22.3876)	POLYGON((-47.16705 -25.85362,-36.21755 -25.85362,-36.21755 -18.92158,-47.16705 -18.92158,-47.16705 -25.85362))			Inverse-S Sigmoid	null	null	22.5677	null	null
SG	2012-11-04T03:12:44	POINT(-588.3402 -416.7096)	POLYGON((-630.6 -463.0716,-510.8574 -470.6292,-536.1966 -368.6706,-661.866 -360.792,-630.6 -463.0716))		POINT(-40.9612 -22.4046)	POLYGON((-46.17695 -25.74991,-35.74545 -25.74991,-35.74545 -19.05929,-46.17695 -19.05929,-46.17695 -25.74991))			Inverse-S Sigmoid	null	null	19.0976	null	null
SG	2012-11-04T04:12:44	POINT(-584.0466 -419.2554)	POLYGON((-624.876 -463.8432,-509.667 -471.0282,-534.1416 -373.1106,-654.87 -365.6298,-624.876 -463.8432))		POINT(-40.6532 -22.5595)	POLYGON((-45.648415 -25.77626,-35.657985 -25.77626,-35.657985 -19.34274,-45.648415 -19.34274,-45.648415 -25.77626))			Inverse-S Sigmoid	null	null	7.97441	null	null
SG	2012-11-04T11:42:44	POINT(-531.4782 -424.5762)	POLYGON((-572.6514 -468.8406,-460.6884 -474.7872,-482.6088 -378.801,-599.8884 -372.612,-572.6514 -468.8406))		POINT(-36.4017 -22.7365)	POLYGON((-40.97756 -25.89666,-31.82584 -25.89666,-31.82584 -19.57634,-40.97756 -19.57634,-40.97756 -25.89666))			Inverse-S Sigmoid	null	null	6.45463	null	null
SG	2012-11-05T18:47:44	POINT(251.184 -458.0412)	POLYGON((209.9994 -498.9018,280.4484 -497.4492,292.9038 -415.998,219.327 -417.5064,209.9994 -498.9018))		POINT(16.4894 -24.4257)	POLYGON((14.05382 -27.151485,18.92498 -27.151485,18.92498 -21.699915,14.05382 -21.699915,14.05382 -27.151485))			Inverse-S Sigmoid	null	null	6.33343	null	null
SG	2012-11-05T22:17:32	POINT(279.3114 -453.6522)	POLYGON((237.8598 -494.7114,307.6428 -493.1046,321.153 -411.4188,248.3064 -413.0862,237.8598 -494.7114))		POINT(18.3624 -24.1863)	POLYGON((15.92994 -26.91248,20.79486 -26.91248,20.79486 -21.46012,15.92994 -21.46012,15.92994 -26.91248))			Inverse-S Sigmoid	null	null	13.8791	null	null
SG	2012-11-06T05:47:44	POINT(-281.532 78.591)	POLYGON((-351.1446 8.1291,-214.8912 5.363466,-210.2868 148.986,-343.6224 151.6638,-351.1446 8.1291))		POINT(-17.0089 8.2748)	POLYGON((-21.221925 4.026635,-12.795875 4.026635,-12.795875 12.522965,-21.221925 12.522965,-21.221925 4.026635))			Forward-S Sigmoid	null	null	23.8958	null	null
SG	2012-11-06T09:17:44	POINT(-267.7992 88.3044)	POLYGON((-335.8104 19.58454,-203.0238 17.0409,-198.4872 156.9066,-328.308 159.3678,-335.8104 19.58454))		POINT(-16.1801 8.84947)	POLYGON((-20.27138 4.70925,-12.08882 4.70925,-12.08882 12.98969,-20.27138 12.98969,-20.27138 4.70925))			Inverse-S Sigmoid	null	null	7.76984	null	null
SG	2012-11-06T14:17:44	POINT(-223.8288 85.9278)	POLYGON((-289.4448 19.8738,-160.8366 17.8536,-157.4388 151.8792,-283.3314 153.8376,-289.4448 19.8738))		POINT(-13.4623 8.73197)	POLYGON((-17.37457 4.7662,-9.55003 4.7662,-9.55003 12.69774,-17.37457 12.69774,-17.37457 4.7662))			Inverse-S Sigmoid	null	null	6.04581	null	null
SG	2012-11-06T15:47:44	POINT(-26.18082 207.201)	POLYGON((-71.3856 162.3768,18.43056 162.2136,17.93544 251.6976,-69.468 251.8554,-71.3856 162.3768))		POINT(-1.60486 16.0567)	POLYGON((-4.325485 13.3579,1.115765 13.3579,1.115765 18.7555,-4.325485 18.7555,-4.325485 13.3579))			Inverse-S Sigmoid	null	null	7.55768	null	null
SG	2012-11-06T23:47:44	POINT(-312.7386 -341.3826)	POLYGON((-355.293 -385.0704,-258.8094 -387.3744,-266.9016 -296.6802,-366.3996 -294.3204,-355.293 -385.0704))		POINT(-19.6579 -17.051)	POLYGON((-22.871885 -19.90908,-16.443915 -19.90908,-16.443915 -14.19292,-22.871885 -14.19292,-22.871885 -19.90908))			Forward-S Sigmoid	null	null	8.43811	null	null
SG	2012-11-07T02:22:44	POINT(-759.576 132.7848)	POLYGON((-802.122 87.909,-725.334 81.4146,-712.464 177.567,-787.896 183.9,-802.122 87.909))		POINT(-52.6072 10.125)	POLYGON((-56.388365 7.258995,-48.826035 7.258995,-48.826035 12.991005,-56.388365 12.991005,-56.388365 7.258995))			Inverse-S Sigmoid	null	null	7.10205	null	null
SG	2012-11-07T03:22:44	POINT(-100.3488 78.9564)	POLYGON((-150.5292 28.85916,-51.15672 28.1871,-50.37966 129.009,-148.2432 129.6654,-150.5292 28.85916))		POINT(-5.9835 8.3421)	POLYGON((-8.93988 5.36228,-3.02712 5.36228,-3.02712 11.32192,-8.93988 11.32192,-8.93988 5.36228))			Forward-S Sigmoid	null	null	8.29434	null	null
SG	2012-11-07T09:53:08	POINT(120.4308 234.4128)	POLYGON((67.0434 182.0964,177.2148 183.0096,171.1464 286.2006,64.7472 285.3258,67.0434 182.0964))		POINT(7.4615 17.5897)	POLYGON((4.08059 14.455545,10.84241 14.455545,10.84241 20.723855,4.08059 20.723855,4.08059 14.455545))			Inverse-S Sigmoid	null	null	14.4353	null	null
SG	2012-11-07T10:23:08	POINT(-24.92382 74.1966)	POLYGON((-82.8564 16.63626,32.76774 16.44468,32.21958 131.712,-81.4698 131.8986,-82.8564 16.63626))		POINT(-1.48236 8.04745)	POLYGON((-4.90089 4.64173,1.93617 4.64173,1.93617 11.45317,-4.90089 11.45317,-4.90089 4.64173))			Forward-S Sigmoid	null	null	6.10755	null	null
SG	2012-11-07T11:23:08	POINT(131.589 237.7872)	POLYGON((74.3628 181.8414,192.7668 182.9142,185.637 293.1168,71.6118 292.0926,74.3628 181.8414))		POINT(8.16607 17.7817)	POLYGON((4.526415 14.431185,11.805725 14.431185,11.805725 21.132215,4.526415 21.132215,4.526415 14.431185))			Inverse-S Sigmoid	null	null	29.2576	null	null
SG	2012-11-07T13:53:08	POINT(650.616 -417.162)	POLYGON((505.896 -547.2468,684.564 -534.6222,776.94 -276.1986,574.2342 -290.2584,505.896 -547.2468))		POINT(46.673 -22.9523)	POLYGON((37.60555 -31.41575,55.74045 -31.41575,55.74045 -14.48885,37.60555 -14.48885,37.60555 -31.41575))			Inverse-S Sigmoid	null	null	9.86096	null	null
SG	2012-11-07T14:23:08	POINT(-181.362 -345.4632)	POLYGON((-252.1308 -418.179,-98.6568 -420.1896,-103.8936 -269.9442,-265.5114 -267.8502,-252.1308 -418.179))		POINT(-11.2563 -17.2177)	POLYGON((-16.233545 -21.961205,-6.279055 -21.961205,-6.279055 -12.474195,-16.233545 -12.474195,-16.233545 -21.961205))			Inverse-S Sigmoid	null	null	7.79508	null	null
SG	2012-11-07T19:58:08	POINT(601.416 -435.6768)	POLYGON((558.6366 -477.2388,616.65 -473.7204,642.864 -393.0096,582.3906 -396.6558,558.6366 -477.2388))		POINT(42.6586 -23.9984)	POLYGON((40.04749 -26.6653,45.26971 -26.6653,45.26971 -21.3315,40.04749 -21.3315,40.04749 -26.6653))			Forward-S Sigmoid	null	null	9.85753	null	null
SG	2012-11-07T20:28:08	POINT(607.338 -437.0352)	POLYGON((560.505 -482.3892,623.352 -478.5012,652.536 -390.357,586.7568 -394.4004,560.505 -482.3892))		POINT(43.2313 -24.1159)	POLYGON((40.366635 -27.03081,46.095965 -27.03081,46.095965 -21.20099,40.366635 -21.20099,40.366635 -27.03081))			Forward-S Sigmoid	null	null	7.64632	null	null
SG	2012-11-07T20:58:08	POINT(238.8276 224.9118)	POLYGON((157.2144 146.6448,328.458 149.4882,312.6612 302.0934,149.652 299.4186,157.2144 146.6448))		POINT(14.8642 16.8744)	POLYGON((9.5165 12.24575,20.2119 12.24575,20.2119 21.50305,9.5165 21.50305,9.5165 12.24575))			Forward-S Sigmoid	null	null	16.2526	null	null
SG	2012-11-07T20:58:08	POINT(609.798 -435.828)	POLYGON((563.493 -480.6768,625.65 -476.8086,654.48 -389.6892,589.464 -393.7092,563.493 -480.6768))		POINT(43.4204 -24.0462)	POLYGON((40.580765 -26.925205,46.260035 -26.925205,46.260035 -21.167195,40.580765 -21.167195,40.580765 -26.925205))			Forward-S Sigmoid	null	null	8.24677	null	null
SG	2012-11-07T21:28:08	POINT(610.104 -433.467)	POLYGON((568.581 -473.8176,624.75 -470.331,650.316 -392.0832,591.8514 -395.6916,568.581 -473.8176))		POINT(43.3815 -23.8899)	POLYGON((40.827455 -26.47218,45.935545 -26.47218,45.935545 -21.30762,40.827455 -21.30762,40.827455 -26.47218))			Forward-S Sigmoid	null	null	32.8511	null	null
SG	2012-11-07T21:28:08	POINT(246.21 227.4486)	POLYGON((166.6002 151.104,334.056 153.9768,318.2388 302.7444,158.7102 300.0396,166.6002 151.104))		POINT(15.3469 17.0181)	POLYGON((10.10055 12.50305,20.59325 12.50305,20.59325 21.53315,10.10055 21.53315,10.10055 12.50305))			Forward-S Sigmoid	null	null	7.15605	null	null
SG	2012-11-07T21:58:08	POINT(-764.892 169.9662)	POLYGON((-822.3 108.1842,-720.426 99.45,-699.096 231.3858,-797.97 239.7756,-822.3 108.1842))		POINT(-53.6893 12.2383)	POLYGON((-58.8502 8.28223,-48.5284 8.28223,-48.5284 16.19437,-58.8502 16.19437,-58.8502 8.28223))			Forward-S Sigmoid	null	null	12.4066	null	null
SG	2012-11-07T22:28:08	POINT(-127.0038 -347.0112)	POLYGON((-168.4662 -388.9632,-81.213 -389.7462,-83.6502 -304.1484,-173.523 -303.3468,-168.4662 -388.9632))		POINT(-7.85964 -17.3124)	POLYGON((-10.62171 -20.01369,-5.09757 -20.01369,-5.09757 -14.61111,-10.62171 -14.61111,-10.62171 -20.01369))			Inverse-S Sigmoid	null	null	6.29203	null	null
SG	2012-11-07T22:58:08	POINT(-125.2458 -349.3506)	POLYGON((-170.1456 -394.827,-75.6204 -395.664,-78.1122 -302.7948,-175.7514 -301.9356,-170.1456 -394.827))		POINT(-7.75648 -17.4613)	POLYGON((-10.755565 -20.395185,-4.757395 -20.395185,-4.757395 -14.527415,-10.755565 -14.527415,-10.755565 -20.395185))			Inverse-S Sigmoid	null	null	7.53514	null	null
SG	2012-11-07T23:28:08	POINT(-120.4368 -347.763)	POLYGON((-164.0076 -391.8588,-72.5106 -392.6364,-74.808 -302.6598,-169.2036 -301.863,-164.0076 -391.8588))		POINT(-7.45272 -17.3606)	POLYGON((-10.34989 -20.201015,-4.55555 -20.201015,-4.55555 -14.520185,-10.34989 -14.520185,-10.34989 -20.201015))			Inverse-S Sigmoid	null	null	8.33973	null	null
SG	2012-11-08T00:28:08	POINT(265.773 241.7562)	POLYGON((205.2252 183.2868,334.3278 185.6898,321.4896 299.553,197.343 297.2634,205.2252 183.2868))		POINT(16.6786 17.8507)	POLYGON((12.57661 14.38354,20.78059 14.38354,20.78059 21.31786,12.57661 21.31786,12.57661 14.38354))			Inverse-S Sigmoid	null	null	15.2509	null	null
SG	2012-11-08T00:58:08	POINT(630.45 -430.2948)	POLYGON((593.2896 -466.4604,643.17 -463.1802,666.438 -393.3108,614.76 -396.693,593.2896 -466.4604))		POINT(45.1666 -23.774)	POLYGON((42.83607 -26.0758,47.49713 -26.0758,47.49713 -21.4722,42.83607 -21.4722,42.83607 -26.0758))			Forward-S Sigmoid	null	null	20.8341	null	null
SG	2012-11-08T00:58:08	POINT(-748.2 179.937)	POLYGON((-811.854 111.3216,-699.306 102.2202,-675.144 248.0298,-783.828 256.7178,-811.854 111.3216))		POINT(-52.2018 12.9017)	POLYGON((-57.71255 8.521665,-46.69105 8.521665,-46.69105 17.281735,-57.71255 17.281735,-57.71255 8.521665))			Forward-S Sigmoid	null	null	9.90611	null	null
SG	2012-11-08T03:28:08	POINT(146.9064 72.6312)	POLYGON((78.9402 5.996814,216.1776 7.3239,212.1522 139.2096,77.4696 137.9208,78.9402 5.996814))		POINT(8.76501 7.83588)	POLYGON((4.663615 3.938525,12.866405 3.938525,12.866405 11.733235,4.663615 11.733235,4.663615 3.938525))			Forward-S Sigmoid	null	null	31.6841	null	null
SG	2012-11-08T06:28:08	POINT(-54.79476 -344.379)	POLYGON((-95.865 -385.7436,-11.9229 -386.0628,-12.26964 -302.1492,-98.6532 -301.8228,-95.865 -385.7436))		POINT(-3.37897 -17.1523)	POLYGON((-6.01163 -19.796835,-0.74631 -19.796835,-0.74631 -14.507765,-6.01163 -14.507765,-6.01163 -19.796835))			Inverse-S Sigmoid	null	null	82.898	null	null
SG	2012-11-08T09:28:08	POINT(207.2952 75.6546)	POLYGON((139.5324 9.52014,276.9012 11.4027,271.7322 141.7212,136.9278 139.8924,139.5324 9.52014))		POINT(12.4201 7.94558)	POLYGON((8.26417 4.093285,16.57603 4.093285,16.57603 11.797875,8.26417 11.797875,8.26417 4.093285))			Forward-S Sigmoid	null	null	48.7728	null	null
SG	2012-11-09T00:58:08	POINT(353.2644 79.6194)	POLYGON((281.8842 10.90326,427.4328 14.40096,419.2308 148.2516,276.474 144.8574,281.8842 10.90326))		POINT(21.5033 7.94965)	POLYGON((16.87844 3.98985,26.12816 3.98985,26.12816 11.90945,16.87844 11.90945,16.87844 3.98985))			Forward-S Sigmoid	null	null	99.9784	null	null
SG	2012-11-09T01:58:08	POINT(-609.018 -449.2626)	POLYGON((-670.14 -524.064,-470.4756 -536.2422,-515.64 -369.5682,-734.406 -356.3916,-670.14 -524.064))		POINT(-43.7694 -25.0402)	POLYGON((-53.3127 -30.6171,-34.2261 -30.6171,-34.2261 -19.4633,-53.3127 -19.4633,-53.3127 -30.6171))			Inverse-S Sigmoid	null	null	24.8763	null	null
SG	2012-11-09T02:58:08	POINT(-717.186 -305.8542)	POLYGON((-769.602 -367.0074,-617.97 -378.4626,-645.162 -242.5716,-803.43 -230.7384,-769.602 -367.0074))		POINT(-50.2126 -16.135)	POLYGON((-57.7178 -20.372585,-42.7074 -20.372585,-42.7074 -11.897415,-57.7178 -11.897415,-57.7178 -20.372585))			Forward-S Sigmoid	null	null	28.6128	null	null
SG	2012-11-09T03:28:08	POINT(-715.11 -304.8816)	POLYGON((-769.374 -368.481,-611.988 -380.2698,-639.876 -238.9884,-804.402 -226.797,-769.374 -368.481))		POINT(-49.9886 -16.065)	POLYGON((-57.7481 -20.469445,-42.2291 -20.469445,-42.2291 -11.660555,-57.7481 -11.660555,-57.7481 -20.469445))			Forward-S Sigmoid	null	null	12.3168	null	null
SG	2012-11-09T05:28:08	POINT(-605.802 -454.3272)	POLYGON((-648.696 -502.8864,-517.6704 -510.7902,-549.5334 -403.7268,-688.602 -395.4054,-648.696 -502.8864))		POINT(-43.6317 -25.3825)	POLYGON((-49.76075 -28.96928,-37.50265 -28.96928,-37.50265 -21.79572,-49.76075 -21.79572,-49.76075 -28.96928))			Forward-S Sigmoid	null	null	7.63589	null	null
SG	2012-11-09T07:58:08	POINT(-598.2894 -458.0802)	POLYGON((-637.734 -502.0788,-518.9346 -509.0796,-548.0544 -412.4004,-673.5 -405.0624,-637.734 -502.0788))		POINT(-43.0595 -25.6159)	POLYGON((-48.556 -28.86114,-37.563 -28.86114,-37.563 -22.37066,-48.556 -22.37066,-48.556 -28.86114))			Inverse-S Sigmoid	null	null	7.75427	null	null
SG	2012-11-09T08:28:08	POINT(-592.7202 -455.5752)	POLYGON((-630.426 -497.2146,-518.5482 -503.6676,-545.6628 -412.4526,-663.378 -405.7104,-630.426 -497.2146))		POINT(-42.4772 -25.4244)	POLYGON((-47.5848 -28.48056,-37.3696 -28.48056,-37.3696 -22.36824,-47.5848 -22.36824,-47.5848 -28.48056))			Inverse-S Sigmoid	null	null	11.1714	null	null
SG	2012-11-09T08:58:08	POINT(178.7826 -335.1186)	POLYGON((133.7478 -379.8972,217.698 -378.8766,224.2566 -289.389,137.7774 -290.433,133.7478 -379.8972))		POINT(11.0611 -16.7478)	POLYGON((8.387125 -19.55643,13.735075 -19.55643,13.735075 -13.93917,8.387125 -13.93917,8.387125 -19.55643))			Inverse-S Sigmoid	null	null	14.2233	null	null
SG	2012-11-09T08:58:08	POINT(427.8342 92.5176)	POLYGON((361.8582 29.30586,497.5722 33.36714,488.163 155.613,355.0134 151.6674,361.8582 29.30586))		POINT(26.4012 8.55894)	POLYGON((21.91432 4.93761,30.88808 4.93761,30.88808 12.18027,21.91432 12.18027,21.91432 4.93761))			Inverse-S Sigmoid	null	null	56.4049	null	null
SG	2012-11-09T09:28:08	POINT(-682.992 -307.9974)	POLYGON((-747.21 -383.8242,-561.681 -396.2544,-592.332 -228.9516,-787.944 -216.0144,-747.21 -383.8242))		POINT(-47.0212 -16.1361)	POLYGON((-55.6991 -21.3582,-38.3433 -21.3582,-38.3433 -10.914,-55.6991 -10.914,-55.6991 -21.3582))			Forward-S Sigmoid	null	null	8.21175	null	null
SG	2012-11-09T09:28:08	POINT(-586.083 -457.4532)	POLYGON((-625.962 -501.6924,-507.4002 -508.395,-535.7988 -411.5322,-660.978 -404.5068,-625.962 -501.6924))		POINT(-41.9358 -25.5298)	POLYGON((-47.3178 -28.77925,-36.5538 -28.77925,-36.5538 -22.28035,-47.3178 -22.28035,-47.3178 -28.77925))			Inverse-S Sigmoid	null	null	14.7391	null	null
SG	2012-11-09T09:58:08	POINT(183.4248 -339.1146)	POLYGON((134.3688 -387.858,225.4512 -386.7192,232.9992 -289.2276,138.8676 -290.3958,134.3688 -387.858))		POINT(11.3679 -17.0069)	POLYGON((8.453965 -20.07192,14.281835 -20.07192,14.281835 -13.94188,8.453965 -13.94188,8.453965 -20.07192))			Forward-S Sigmoid	null	null	22.4864	null	null
SG	2012-11-09T11:28:08	POINT(-516.6354 -447.5202)	POLYGON((-568.7442 -505.1466,-421.6458 -511.7958,-450.8034 -387.2094,-608.052 -380.169,-568.7442 -505.1466))		POINT(-35.7733 -24.6262)	POLYGON((-41.89185 -28.778505,-29.65475 -28.778505,-29.65475 -20.473895,-41.89185 -20.473895,-41.89185 -28.778505))			Inverse-S Sigmoid	null	null	10.7678	null	null
SG	2012-11-09T12:58:08	POINT(472.5192 93.6054)	POLYGON((385.5912 11.84598,562.536 17.83632,548.9178 175.1754,376.2522 169.404,385.5912 11.84598))		POINT(29.412 8.52296)	POLYGON((23.39855 3.857615,35.42545 3.857615,35.42545 13.188305,23.39855 13.188305,23.39855 3.857615))			Inverse-S Sigmoid	null	null	46.6327	null	null
SG	2012-11-09T13:28:08	POINT(435.0642 96.0108)	POLYGON((385.1322 47.72712,488.8368 50.87436,481.6206 144.2172,379.446 141.1398,385.1322 47.72712))		POINT(26.8956 8.73352)	POLYGON((23.44761 5.96855,30.34359 5.96855,30.34359 11.49849,23.44761 11.49849,23.44761 5.96855))			Inverse-S Sigmoid	null	null	7.66369	null	null
SG	2012-11-09T13:58:08	POINT(-355.7604 183.5352)	POLYGON((-397.0878 141.8184,-321.0018 139.9818,-313.899 225.0066,-388.302 226.7904,-397.0878 141.8184))		POINT(-22.1398 14.0588)	POLYGON((-24.61002 11.50889,-19.66958 11.50889,-19.66958 16.60871,-24.61002 16.60871,-24.61002 11.50889))			Inverse-S Sigmoid	null	null	7.89837	null	null
SG	2012-11-09T14:28:08	POINT(-296.6826 -422.8836)	POLYGON((-340.611 -468.3138,-237.3852 -470.5602,-248.3382 -376.0434,-356.3238 -373.71,-340.611 -468.3138))		POINT(-19.2781 -22.5274)	POLYGON((-22.85416 -25.62443,-15.70204 -25.62443,-15.70204 -19.43037,-22.85416 -19.43037,-22.85416 -25.62443))			Forward-S Sigmoid	null	null	6.54189	null	null
SG	2012-11-09T14:58:08	POINT(-531.3006 -449.337)	POLYGON((-573.9426 -495.7398,-454.092 -501.3804,-479.3874 -401.1888,-605.898 -395.2806,-573.9426 -495.7398))		POINT(-37.0175 -24.8061)	POLYGON((-42.05055 -28.14756,-31.98445 -28.14756,-31.98445 -21.46464,-42.05055 -21.46464,-42.05055 -28.14756))			Inverse-S Sigmoid	null	null	8.27039	null	null
SG	2012-11-09T14:58:08	POINT(-292.6098 -420.7812)	POLYGON((-335.0796 -464.6196,-235.713 -466.7442,-246.099 -375.6402,-349.8408 -373.4376,-335.0796 -464.6196))		POINT(-18.9827 -22.3857)	POLYGON((-22.41126 -25.36714,-15.55414 -25.36714,-15.55414 -19.40426,-22.41126 -19.40426,-22.41126 -25.36714))			Forward-S Sigmoid	null	null	6.25574	null	null
SG	2012-11-09T15:28:08	POINT(-288.1938 -415.7232)	POLYGON((-337.5876 -466.9374,-222.1272 -469.3572,-233.4012 -362.7534,-354.7176 -360.2316,-337.5876 -466.9374))		POINT(-18.6388 -22.0504)	POLYGON((-22.62064 -25.53002,-14.65696 -25.53002,-14.65696 -18.57078,-22.62064 -18.57078,-22.62064 -25.53002))			Forward-S Sigmoid	null	null	7.07028	null	null
