event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2014-02-01T18:23:44	POINT(-296.4348 256.0644)	POLYGON((-373.3824 177.0006,-223.5078 182.1576,-217.6044 332.7786,-363.5226 327.7236,-373.3824 177.0006))		POINT(-17.8922 9.41174)	POLYGON((-22.52865 4.830005,-13.25575 4.830005,-13.25575 13.993475,-22.52865 13.993475,-22.52865 4.830005))			Inverse-S Sigmoid	null	null	10.5102	null	null
SG	2014-02-01T19:53:44	POINT(-358.2828 -85.8438)	POLYGON((-394.4646 -122.9118,-316.0002 -119.595,-320.3694 -48.81744,-399.918 -52.19106,-394.4646 -122.9118))		POINT(-21.8862 -10.6745)	POLYGON((-24.42825 -12.75697,-19.34415 -12.75697,-19.34415 -8.59203,-24.42825 -8.59203,-24.42825 -12.75697))			Forward-S Sigmoid	null	null	8.67925	null	null
SG	2014-02-01T20:53:44	POINT(-241.086 262.0044)	POLYGON((-282.7068 219.8832,-202.1316 222.1074,-199.1568 303.4332,-278.5458 301.2342,-282.7068 219.8832))		POINT(-14.4794 9.66194)	POLYGON((-16.937505 7.186655,-12.021295 7.186655,-12.021295 12.137225,-16.937505 12.137225,-16.937505 7.186655))			Inverse-S Sigmoid	null	null	26.9064	null	null
SG	2014-02-02T00:23:44	POINT(-510.894 -86.8656)	POLYGON((-584.7186 -166.419,-414.2976 -155.166,-425.8818 -7.5834,-601.062 -19.22892,-584.7186 -166.419))		POINT(-32.0768 -10.2653)	POLYGON((-38.18825 -14.612845,-25.96535 -14.612845,-25.96535 -5.917755,-38.18825 -5.917755,-38.18825 -14.612845))			Forward-S Sigmoid	null	null	58.5132	null	null
SG	2014-02-02T04:23:44	POINT(-234.1062 -97.2876)	POLYGON((-333.591 -202.1976,-118.6506 -196.4982,-123.9168 7.47564,-348.393 1.467534,-333.591 -202.1976))		POINT(-14.1422 -11.621)	POLYGON((-20.9725 -17.63435,-7.3119 -17.63435,-7.3119 -5.60765,-20.9725 -5.60765,-20.9725 -17.63435))			Forward-S Sigmoid	null	null	13.8978	null	null
SG	2014-02-02T07:23:44	POINT(-367.779 -63.6534)	POLYGON((-415.1076 -112.5006,-312.5592 -108.0246,-317.5386 -14.9319,-421.719 -19.49832,-415.1076 -112.5006))		POINT(-22.4049 -9.38056)	POLYGON((-25.73241 -12.11536,-19.07739 -12.11536,-19.07739 -6.64576,-25.73241 -6.64576,-25.73241 -12.11536))			Inverse-S Sigmoid	null	null	6.00126	null	null
SG	2014-02-02T11:53:44	POINT(-150.5322 -95.2128)	POLYGON((-268.2006 -218.8644,-20.02962 -214.6992,-21.09588 28.2396,-282.4758 23.80356,-268.2006 -218.8644))		POINT(-9.03879 -11.6272)	POLYGON((-16.83824 -18.79355,-1.23934 -18.79355,-1.23934 -4.46085,-16.83824 -4.46085,-16.83824 -18.79355))			Inverse-S Sigmoid	null	null	15.794	null	null
SG	2014-02-02T13:58:44	POINT(-207.6102 328.8252)	POLYGON((-266.511 269.1414,-153.4764 271.8738,-148.8414 386.811,-258.4626 384.147,-266.511 269.1414))		POINT(-12.6205 13.6784)	POLYGON((-16.06972 10.096815,-9.17128 10.096815,-9.17128 17.259985,-16.06972 17.259985,-16.06972 10.096815))			Forward-S Sigmoid	null	null	6.1123	null	null
SG	2014-02-02T16:58:44	POINT(-110.8116 -90.426)	POLYGON((-207.801 -190.8534,-6.82662 -188.3778,-7.11462 9.83184,-216.5652 7.22838,-207.801 -190.8534))		POINT(-6.63555 -11.3944)	POLYGON((-12.85245 -17.23385,-0.41865 -17.23385,-0.41865 -5.55495,-12.85245 -5.55495,-12.85245 -17.23385))			Forward-S Sigmoid	null	null	11.2812	null	null
SG	2014-02-02T20:28:44	POINT(-43.92894 -81.5022)	POLYGON((-91.596 -129.7722,4.794558 -129.303,4.886784 -33.2898,-93.3576 -33.77016,-91.596 -129.7722))		POINT(-2.6212 -10.9137)	POLYGON((-5.53149 -13.73644,0.28909 -13.73644,0.28909 -8.09096,-5.53149 -8.09096,-5.53149 -13.73644))			Forward-S Sigmoid	null	null	6.15782	null	null
SG	2014-02-02T23:28:44	POINT(4.337226 -77.5914)	POLYGON((-45.69936 -128.148,54.26496 -128.196,55.3419 -27.10686,-46.60632 -27.0576,-45.69936 -128.148))		POINT(0.258527 -10.6987)	POLYGON((-2.755798 -13.67002,3.272852 -13.67002,3.272852 -7.72738,-2.755798 -7.72738,-2.755798 -13.67002))			Inverse-S Sigmoid	null	null	7.39476	null	null
SG	2014-02-03T01:28:44	POINT(4.512468 -81.5826)	POLYGON((-42.8235 -129.3894,51.74064 -129.4368,52.73406 -33.83178,-43.6458 -33.7833,-42.8235 -129.3894))		POINT(0.269192 -10.939)	POLYGON((-2.583168 -13.749965,3.121552 -13.749965,3.121552 -8.128035,-2.583168 -8.128035,-2.583168 -13.749965))			Inverse-S Sigmoid	null	null	9.81759	null	null
SG	2014-02-03T01:58:44	POINT(-73.554 252.3888)	POLYGON((-117.6876 208.0338,-30.17226 208.7568,-29.73942 295.9818,-115.9992 295.2666,-117.6876 208.0338))		POINT(-4.36457 8.81595)	POLYGON((-6.951165 6.16955,-1.777975 6.16955,-1.777975 11.46235,-6.951165 11.46235,-6.951165 6.16955))			Forward-S Sigmoid	null	null	9.26891	null	null
SG	2014-02-03T01:58:44	POINT(-250.0752 -37.1517)	POLYGON((-285.819 -73.5066,-211.0194 -71.3682,-213.2076 -0.895476,-288.7824 -3.062814,-285.819 -73.5066))		POINT(-14.9676 -8.12688)	POLYGON((-17.27316 -10.19337,-12.66204 -10.19337,-12.66204 -6.06039,-17.27316 -6.06039,-17.27316 -10.19337))			Inverse-S Sigmoid	null	null	7.01113	null	null
SG	2014-02-03T03:28:44	POINT(55.02408 264.8016)	POLYGON((-10.71654 199.2096,121.5306 198.3912,118.704 328.6308,-10.46724 329.4348,-10.71654 199.2096))		POINT(3.27055 9.55802)	POLYGON((-0.63075 5.590825,7.17185 5.590825,7.17185 13.525215,-0.63075 13.525215,-0.63075 5.590825))			Inverse-S Sigmoid	null	null	12.9499	null	null
SG	2014-02-03T04:28:44	POINT(-4.038984 -92.6766)	POLYGON((-108.006 -199.1766,100.2078 -199.0836,104.8446 13.67322,-113.0034 13.57458,-108.006 -199.1766))		POINT(-0.241506 -11.6)	POLYGON((-6.662656 -17.8729,6.179644 -17.8729,6.179644 -5.3271,-6.662656 -5.3271,-6.662656 -17.8729))			Inverse-S Sigmoid	null	null	12.7023	null	null
SG	2014-02-03T05:28:44	POINT(-16.89492 267.2424)	POLYGON((-70.3302 213.6786,36.31944 213.8814,35.62236 319.632,-68.9808 319.4322,-70.3302 213.6786))		POINT(-1.00412 9.69182)	POLYGON((-4.149905 6.46885,2.141665 6.46885,2.141665 12.91479,-4.149905 12.91479,-4.149905 6.46885))			Forward-S Sigmoid	null	null	6.1026	null	null
SG	2014-02-03T06:28:44	POINT(-64.2504 -229.2036)	POLYGON((-106.7598 -272.448,-19.36806 -271.7994,-20.00946 -185.6982,-110.2956 -186.3714,-106.7598 -272.448))		POINT(-4.00124 -19.7075)	POLYGON((-6.776005 -22.30308,-1.226475 -22.30308,-1.226475 -17.11192,-6.776005 -17.11192,-6.776005 -22.30308))			Inverse-S Sigmoid	null	null	7.60221	null	null
SG	2014-02-03T08:58:44	POINT(-18.09834 -108.4746)	POLYGON((-55.47522 -146.2044,19.64724 -146.052,19.9899 -70.7394,-56.44272 -70.8948,-55.47522 -146.2044))		POINT(-1.08608 -12.5421)	POLYGON((-3.362385 -14.762195,1.190225 -14.762195,1.190225 -10.322005,-3.362385 -10.322005,-3.362385 -14.762195))			Inverse-S Sigmoid	null	null	26.9301	null	null
SG	2014-02-03T22:58:44	POINT(128.8572 265.6992)	POLYGON((87.5382 224.586,171.6072 223.3464,169.0494 306.0978,86.2338 307.3236,87.5382 224.586))		POINT(7.68021 9.60753)	POLYGON((5.17507 7.08676,10.18535 7.08676,10.18535 12.1283,5.17507 12.1283,5.17507 7.08676))			Inverse-S Sigmoid	null	null	7.48298	null	null
SG	2014-02-03T23:28:44	POINT(226.1376 -77.8164)	POLYGON((176.0532 -127.7964,270.5436 -130.2594,275.937 -27.91236,179.5632 -25.3887,176.0532 -127.7964))		POINT(13.6065 -10.6087)	POLYGON((10.67411 -13.61977,16.53889 -13.61977,16.53889 -7.59763,10.67411 -7.59763,10.67411 -13.61977))			Inverse-S Sigmoid	null	null	7.48938	null	null
SG	2014-02-04T04:28:44	POINT(111.7554 -152.7714)	POLYGON((48.00252 -217.0518,170.3994 -218.6208,176.7876 -88.2672,49.80222 -86.6298,48.00252 -217.0518))		POINT(6.79968 -15.1745)	POLYGON((2.976525 -19.0454,10.622835 -19.0454,10.622835 -11.3036,2.976525 -11.3036,2.976525 -19.0454))			Inverse-S Sigmoid	null	null	7.93714	null	null
SG	2014-02-04T07:58:44	POINT(309.4338 -75.8214)	POLYGON((263.5356 -121.4238,348.4302 -124.5432,354.6672 -30.2919,268.254 -27.10314,263.5356 -121.4238))		POINT(18.7659 -10.3606)	POLYGON((16.06603 -13.13428,21.46577 -13.13428,21.46577 -7.58692,16.06603 -7.58692,16.06603 -13.13428))			Inverse-S Sigmoid	null	null	6.75506	null	null
SG	2014-02-04T11:28:44	POINT(191.2878 -131.775)	POLYGON((90.7104 -232.6098,277.572 -236.751,292.6836 -30.63648,95.6502 -26.22924,90.7104 -232.6098))		POINT(11.6237 -13.8684)	POLYGON((5.6645 -19.9808,17.5829 -19.9808,17.5829 -7.756,5.6645 -7.756,5.6645 -19.9808))			Inverse-S Sigmoid	null	null	14.4484	null	null
SG	2014-02-04T17:58:44	POINT(292.3158 269.3148)	POLYGON((246.7176 224.4204,341.5314 221.088,335.6034 313.3074,242.4348 316.5948,246.7176 224.4204))		POINT(17.6771 10.0268)	POLYGON((14.73521 7.21246,20.61899 7.21246,20.61899 12.84114,14.73521 12.84114,14.73521 7.21246))			Inverse-S Sigmoid	null	null	13.8068	null	null
SG	2014-02-04T22:58:44	POINT(430.2198 -85.0782)	POLYGON((372.9792 -141.3744,474.51 -146.9076,485.4738 -28.87938,381.5994 -23.18892,372.9792 -141.3744))		POINT(26.6029 -10.6193)	POLYGON((23.165815 -14.10057,30.039985 -14.10057,30.039985 -7.13803,23.165815 -7.13803,23.165815 -14.10057))			Inverse-S Sigmoid	null	null	8.34853	null	null
SG	2014-02-05T00:28:44	POINT(444.5484 -87.5952)	POLYGON((386.3052 -144.7992,488.9916 -150.6372,500.6178 -30.48498,395.4924 -24.4761,386.3052 -144.7992))		POINT(27.5743 -10.7236)	POLYGON((24.064665 -14.269045,31.083935 -14.269045,31.083935 -7.178155,24.064665 -7.178155,24.064665 -14.269045))			Inverse-S Sigmoid	null	null	7.08127	null	null
SG	2014-02-05T01:58:44	POINT(191.7354 -34.87728)	POLYGON((124.8138 -101.7042,252.9612 -104.5284,258.117 31.5993,127.3584 34.4988,124.8138 -101.7042))		POINT(11.4263 -8.20921)	POLYGON((7.5036 -12.205375,15.349 -12.205375,15.349 -4.213045,7.5036 -4.213045,7.5036 -12.205375))			Forward-S Sigmoid	null	null	10.3509	null	null
SG	2014-02-05T01:58:44	POINT(315.93 298.7922)	POLYGON((264.5136 248.4354,372.6756 244.2426,363.9732 347.8956,258.336 352.0092,264.5136 248.4354))		POINT(19.2858 11.8731)	POLYGON((15.88478 8.67835,22.68682 8.67835,22.68682 15.06785,15.88478 15.06785,15.88478 8.67835))			Forward-S Sigmoid	null	null	9.04461	null	null
SG	2014-02-05T08:28:44	POINT(441.9048 345.8532)	POLYGON((395.5212 300.9978,497.9226 294.9468,484.02 389.4984,384.4746 395.4048,395.5212 300.9978))		POINT(27.9459 15.1839)	POLYGON((24.462505 12.21447,31.429295 12.21447,31.429295 18.15333,24.462505 18.15333,24.462505 12.21447))			Forward-S Sigmoid	null	null	11.8869	null	null
SG	2014-02-05T08:58:44	POINT(546.9438 277.2534)	POLYGON((500.043 232.2252,601.512 224.3796,589.053 321.2364,489.6846 328.9518,500.043 232.2252))		POINT(34.8223 11.3372)	POLYGON((31.14949 8.36822,38.49511 8.36822,38.49511 14.30618,31.14949 14.30618,31.14949 8.36822))			Forward-S Sigmoid	null	null	6.90777	null	null
SG	2014-02-05T12:58:44	POINT(409.017 291.0558)	POLYGON((361.1568 244.4664,463.1886 239.0988,453.2454 336.5562,353.4018 341.8308,361.1568 244.4664))		POINT(25.2981 11.6319)	POLYGON((21.946875 8.634245,28.649325 8.634245,28.649325 14.629555,21.946875 14.629555,21.946875 8.634245))			Forward-S Sigmoid	null	null	22.3484	null	null
SG	2014-02-05T15:28:44	POINT(471.099 -125.313)	POLYGON((428.2062 -167.5968,502.0686 -172.1976,512.8008 -83.0022,437.3616 -78.285,428.2062 -167.5968))		POINT(29.6376 -12.8805)	POLYGON((27.04783 -15.523895,32.22737 -15.523895,32.22737 -10.237105,27.04783 -10.237105,27.04783 -15.523895))			Inverse-S Sigmoid	null	null	6.04013	null	null
SG	2014-02-05T16:28:44	POINT(577.9764 -92.2848)	POLYGON((522.153 -146.5074,616.62 -154.314,630.498 -38.16414,533.9046 -30.141,522.153 -146.5074))		POINT(36.9908 -10.4932)	POLYGON((33.40758 -13.92759,40.57402 -13.92759,40.57402 -7.05881,33.40758 -7.05881,33.40758 -13.92759))			Forward-S Sigmoid	null	null	6.47132	null	null
SG	2014-02-05T22:58:44	POINT(302.397 -128.2518)	POLYGON((251.9766 -178.4004,343.3122 -181.7628,352.3338 -78.0432,258.5994 -74.5764,251.9766 -178.4004))		POINT(18.5549 -13.5598)	POLYGON((15.605345 -16.631215,21.504455 -16.631215,21.504455 -10.488385,15.605345 -10.488385,15.605345 -16.631215))			Inverse-S Sigmoid	null	null	205.653	null	null
SG	2014-02-06T01:28:44	POINT(462.6888 -115.4514)	POLYGON((419.5494 -157.992,494.4768 -162.558,504.6348 -72.906,428.1696 -68.2278,419.5494 -157.992))		POINT(28.9931 -12.3544)	POLYGON((26.38896 -15.007845,31.59724 -15.007845,31.59724 -9.700955,26.38896 -9.700955,26.38896 -15.007845))			Inverse-S Sigmoid	null	null	10.0683	null	null
SG	2014-02-06T06:28:44	POINT(-600.732 -118.4832)	POLYGON((-642.072 -162.084,-545.478 -153.4698,-554.9352 -74.949,-653.196 -83.742,-642.072 -162.084))		POINT(-38.9496 -11.9409)	POLYGON((-42.71991 -14.264955,-35.17929 -14.264955,-35.17929 -9.616845,-42.71991 -9.616845,-42.71991 -14.264955))			Inverse-S Sigmoid	null	null	11.0835	null	null
SG	2014-02-06T06:58:44	POINT(735.288 -156.9462)	POLYGON((675.966 -213.2538,764.658 -225.2136,788.658 -100.5642,697.194 -88.1622,675.966 -213.2538))		POINT(50.7278 -13.3259)	POLYGON((46.40391 -17.056205,55.05169 -17.056205,55.05169 -9.595595,46.40391 -9.595595,46.40391 -17.056205))			Inverse-S Sigmoid	null	null	93.2782	null	null
SG	2014-02-06T07:28:44	POINT(699.108 -64.8888)	POLYGON((626.124 -133.6746,746.226 -147.5928,763.266 3.47073,640.434 17.80122,626.124 -133.6746))		POINT(46.3434 -8.22686)	POLYGON((41.08495 -12.69449,51.60185 -12.69449,51.60185 -3.75923,41.08495 -3.75923,41.08495 -12.69449))			Inverse-S Sigmoid	null	null	37.4034	null	null
SG	2014-02-06T07:58:44	POINT(703.842 -69.1668)	POLYGON((640.734 -129.0462,744.978 -141.3222,760.188 -9.59334,653.826 3.00537,640.734 -129.0462))		POINT(46.7873 -8.44475)	POLYGON((42.193055 -12.34051,51.381545 -12.34051,51.381545 -4.54899,42.193055 -4.54899,42.193055 -12.34051))			Inverse-S Sigmoid	null	null	28.9106	null	null
SG	2014-02-06T08:28:44	POINT(608.064 263.0484)	POLYGON((567.552 224.217,655.674 216.1128,644.436 301.0998,557.8188 309.0942,567.552 224.217))		POINT(39.329 10.7327)	POLYGON((35.94287 8.13682,42.71513 8.13682,42.71513 13.32858,35.94287 13.32858,35.94287 8.13682))			Forward-S Sigmoid	null	null	16.5705	null	null
SG	2014-02-06T09:58:44	POINT(736.398 233.8056)	POLYGON((681.738 183.6462,797.352 168.1872,780.714 282.6252,667.5 297.8358,681.738 183.6462))		POINT(49.9725 9.80438)	POLYGON((44.63315 6.331965,55.31185 6.331965,55.31185 13.276795,44.63315 13.276795,44.63315 6.331965))			Forward-S Sigmoid	null	null	18.8187	null	null
SG	2014-02-06T10:28:44	POINT(740.172 233.3994)	POLYGON((682.428 180.7092,803.97 164.2494,786.324 284.6076,667.44 300.7884,682.428 180.7092))		POINT(50.3265 9.81002)	POLYGON((44.672 6.15815,55.981 6.15815,55.981 13.46189,44.672 13.46189,44.672 6.15815))			Forward-S Sigmoid	null	null	8.13394	null	null
SG	2014-02-06T14:28:44	POINT(400.437 -120.8418)	POLYGON((354.654 -166.1364,435.3618 -170.2668,445.2666 -75.5232,362.7246 -71.2812,354.654 -166.1364))		POINT(24.8581 -12.9069)	POLYGON((22.145945 -15.711845,27.570255 -15.711845,27.570255 -10.101955,22.145945 -10.101955,22.145945 -15.711845))			Inverse-S Sigmoid	null	null	7.22153	null	null
SG	2014-02-06T18:58:44	POINT(551.5362 -57.23226)	POLYGON((491.9088 -115.1442,595.8552 -123.171,607.476 0.425123,501.5064 8.65236,491.9088 -115.1442))		POINT(34.8236 -8.62217)	POLYGON((31.01363 -12.266,38.63357 -12.266,38.63357 -4.97834,31.01363 -4.97834,31.01363 -12.266))			Forward-S Sigmoid	null	null	58.3374	null	null
SG	2014-02-06T19:58:44	POINT(597.6078 -170.4342)	POLYGON((551.9712 -214.9866,624.168 -221.5278,641.202 -125.7576,567.0384 -119.0106,551.9712 -214.9866))		POINT(39.3162 -15.0333)	POLYGON((36.431645 -17.89833,42.200755 -17.89833,42.200755 -12.16827,36.431645 -12.16827,36.431645 -17.89833))			Forward-S Sigmoid	null	null	7.16027	null	null
SG	2014-02-06T21:28:44	POINT(691.302 261.039)	POLYGON((632.7 206.964,758.418 192.168,739.23 313.5,616.68 327.9966,632.7 206.964))		POINT(46.2049 11.1241)	POLYGON((40.8016 7.41637,51.6082 7.41637,51.6082 14.83183,40.8016 14.83183,40.8016 7.41637))			Forward-S Sigmoid	null	null	8.09213	null	null
SG	2014-02-07T03:58:44	POINT(733.83 -210.5388)	POLYGON((684.108 -258.1842,754.29 -268.0308,779.616 -162.6702,707.088 -152.4462,684.108 -258.1842))		POINT(51.6524 -16.4997)	POLYGON((48.10757 -19.687795,55.19723 -19.687795,55.19723 -13.311605,48.10757 -13.311605,48.10757 -19.687795))			Forward-S Sigmoid	null	null	22.047	null	null
SG	2014-02-07T10:58:44	POINT(667.224 -85.902)	POLYGON((625.374 -126.4914,695.472 -134.031,706.458 -45.40776,635.256 -37.71978,625.374 -126.4914))		POINT(43.8959 -9.7093)	POLYGON((40.96378 -12.331075,46.82802 -12.331075,46.82802 -7.087525,40.96378 -7.087525,40.96378 -12.331075))			Inverse-S Sigmoid	null	null	10.3093	null	null
SG	2014-02-07T13:28:44	POINT(-390.4644 -118.2864)	POLYGON((-429.216 -158.2236,-343.188 -153.9132,-349.3554 -78.3636,-436.9284 -82.7658,-429.216 -158.2236))		POINT(-24.1952 -12.8394)	POLYGON((-27.06247 -15.072585,-21.32793 -15.072585,-21.32793 -10.606215,-27.06247 -10.606215,-27.06247 -15.072585))			Forward-S Sigmoid	null	null	6.62301	null	null
SG	2014-02-07T20:28:44	POINT(-646.422 174.2868)	POLYGON((-690.078 128.7714,-604.662 137.403,-599.6742 219.1764,-684.39 210.5862,-690.078 128.7714))		POINT(-41.6968 5.48215)	POLYGON((-45.06978 3.03455,-38.32382 3.03455,-38.32382 7.92975,-45.06978 7.92975,-45.06978 3.03455))			Inverse-S Sigmoid	null	null	6.95821	null	null
SG	2014-02-07T23:28:44	POINT(-618.648 175.584)	POLYGON((-666.126 126.057,-572.9028 134.7888,-567.813 224.373,-660.216 215.6856,-666.126 126.057))		POINT(-39.5278 5.39204)	POLYGON((-43.0892 2.71074,-35.9664 2.71074,-35.9664 8.07334,-43.0892 8.07334,-43.0892 2.71074))			Inverse-S Sigmoid	null	null	9.89455	null	null
SG	2014-02-08T01:58:44	POINT(-276.7818 -116.484)	POLYGON((-310.1982 -150.5694,-238.251 -148.1208,-242.0304 -82.4016,-315.1188 -84.897,-310.1982 -150.5694))		POINT(-16.9013 -13.0432)	POLYGON((-19.184795 -14.984465,-14.617805 -14.984465,-14.617805 -11.101935,-19.184795 -11.101935,-19.184795 -14.984465))			Forward-S Sigmoid	null	null	14.7409	null	null
SG	2014-02-08T06:58:44	POINT(-584.6226 189.6054)	POLYGON((-627.036 145.7268,-544.7406 152.7936,-539.883 232.8798,-621.444 225.8526,-627.036 145.7268))		POINT(-37.0195 6.03907)	POLYGON((-40.057535 3.636255,-33.981465 3.636255,-33.981465 8.441885,-40.057535 8.441885,-40.057535 3.636255))			Inverse-S Sigmoid	null	null	7.00679	null	null
SG	2014-02-08T13:58:44	POINT(-50.92068 -52.99548)	POLYGON((-86.7522 -89.166,-14.31144 -88.7334,-14.49108 -16.90494,-87.8412 -17.34396,-86.7522 -89.166))		POINT(-3.02884 -9.59909)	POLYGON((-5.20086 -11.70803,-0.85682 -11.70803,-0.85682 -7.49015,-5.20086 -7.49015,-5.20086 -11.70803))			Forward-S Sigmoid	null	null	6.84552	null	null
SG	2014-02-08T20:58:44	POINT(435.1686 -213.3654)	POLYGON((386.9514 -261.0066,465.822 -265.7184,482.5176 -165.4398,400.8234 -160.5384,386.9514 -261.0066))		POINT(28.0033 -18.3949)	POLYGON((25.18453 -21.41832,30.82207 -21.41832,30.82207 -15.37148,25.18453 -15.37148,25.18453 -21.41832))			Forward-S Sigmoid	null	null	10.0464	null	null
SG	2014-02-08T23:58:44	POINT(-559.8144 -79.1694)	POLYGON((-617.64 -140.8518,-484.5576 -130.0692,-494.5296 -17.74092,-630.348 -28.79748,-617.64 -140.8518))		POINT(-35.5982 -9.97272)	POLYGON((-40.547705 -13.2845,-30.648695 -13.2845,-30.648695 -6.66094,-40.547705 -6.66094,-40.547705 -13.2845))			Forward-S Sigmoid	null	null	9.76086	null	null
SG	2014-02-09T05:58:44	POINT(-325.2072 163.1688)	POLYGON((-379.4736 107.5818,-270.993 111.9732,-269.1714 217.8834,-376.9236 213.5022,-379.4736 107.5818))		POINT(-19.4804 3.45541)	POLYGON((-22.858375 0.300965,-16.102425 0.300965,-16.102425 6.609855,-22.858375 6.609855,-22.858375 0.300965))			Forward-S Sigmoid	null	null	28.2284	null	null
SG	2014-02-09T08:58:44	POINT(609.75 -165.0852)	POLYGON((566.3322 -207.4746,634.986 -214.053,651.204 -122.604,580.8006 -115.8312,566.3322 -207.4746))		POINT(40.2388 -14.7678)	POLYGON((37.463365 -17.50265,43.014235 -17.50265,43.014235 -12.03295,37.463365 -12.03295,37.463365 -17.50265))			Forward-S Sigmoid	null	null	178.832	null	null
SG	2014-02-09T09:28:44	POINT(614.214 -165.7278)	POLYGON((573.9192 -205.1214,637.638 -211.3068,652.788 -126.255,587.556 -119.8986,573.9192 -205.1214))		POINT(40.5989 -14.7811)	POLYGON((38.01154 -17.324805,43.18626 -17.324805,43.18626 -12.237395,38.01154 -12.237395,38.01154 -17.324805))			Forward-S Sigmoid	null	null	12.7487	null	null
