event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2012-03-01T17:09:45	POINT(-104.3976 325.5318)	POLYGON((-149.6988 279.939,-60.8556 281.1882,-59.56326 370.0746,-146.52 368.8476,-149.6988 279.939))		POINT(-6.30889 12.3709)	POLYGON((-8.979915 9.589315,-3.637865 9.589315,-3.637865 15.152485,-8.979915 15.152485,-8.979915 9.589315))			Forward-S Sigmoid	null	null	6.03216	null	null
SG	2012-03-01T17:39:45	POINT(-99.3078 325.5186)	POLYGON((-144.6288 279.9174,-55.66062 281.1066,-54.47808 370.0686,-141.5562 368.9004,-144.6288 279.9174))		POINT(-6.00004 12.3656)	POLYGON((-8.6732 9.58172,-3.32688 9.58172,-3.32688 15.14948,-8.6732 15.14948,-8.6732 9.58172))			Forward-S Sigmoid	null	null	7.61931	null	null
SG	2012-03-01T19:09:45	POINT(255.1986 385.9104)	POLYGON((206.655 338.256,310.4154 334.4922,300.4746 432.0756,200.0364 435.732,206.655 338.256))		POINT(15.8816 16.4425)	POLYGON((12.61288 13.30573,19.15032 13.30573,19.15032 19.57927,12.61288 19.57927,12.61288 13.30573))			Inverse-S Sigmoid	null	null	21.3875	null	null
SG	2012-03-02T01:39:45	POINT(372.0552 389.9196)	POLYGON((329.3424 348.3252,423.9828 343.047,411.3252 430.3074,319.5084 435.4446,329.3424 348.3252))		POINT(23.5996 17.0481)	POLYGON((20.4556 14.235405,26.7436 14.235405,26.7436 19.860795,20.4556 19.860795,20.4556 14.235405))			Forward-S Sigmoid	null	null	6.37718	null	null
SG	2012-03-02T03:09:45	POINT(384.7788 389.1114)	POLYGON((342.3594 347.844,436.6644 342.3678,423.7014 429.186,332.1942 434.517,342.3594 347.844))		POINT(24.4588 17.0426)	POLYGON((21.30446 14.24495,27.61314 14.24495,27.61314 19.84025,21.30446 19.84025,21.30446 14.24495))			Forward-S Sigmoid	null	null	6.97777	null	null
SG	2012-03-02T05:09:45	POINT(19.21902 326.8734)	POLYGON((-28.38186 279.2736,67.1586 279.0276,65.6412 373.2966,-27.7407 373.5384,-28.38186 279.2736))		POINT(1.15944 12.4084)	POLYGON((-1.695265 9.457115,4.014145 9.457115,4.014145 15.359685,-1.695265 15.359685,-1.695265 9.457115))			Forward-S Sigmoid	null	null	12.374	null	null
SG	2012-03-02T06:09:45	POINT(673.524 279.645)	POLYGON((630.3 238.9344,725.64 226.7478,710.7 319.332,617.322 331.3098,630.3 238.9344))		POINT(45.0847 11.6821)	POLYGON((41.03783 8.819025,49.13157 8.819025,49.13157 14.545175,41.03783 14.545175,41.03783 8.819025))			Inverse-S Sigmoid	null	null	7.35289	null	null
SG	2012-03-02T12:09:45	POINT(-672.744 272.4048)	POLYGON((-706.212 237.843,-646.026 245.499,-637.596 306.459,-697.002 298.8852,-706.212 237.843))		POINT(-44.927 11.2195)	POLYGON((-47.477365 9.33575,-42.376635 9.33575,-42.376635 13.10325,-47.477365 13.10325,-47.477365 9.33575))			Forward-S Sigmoid	null	null	9.81971	null	null
SG	2012-03-02T16:09:45	POINT(279.6576 295.4298)	POLYGON((232.2798 248.7696,331.023 244.923,324.4902 340.98,227.6952 344.7642,232.2798 248.7696))		POINT(17.0258 10.7791)	POLYGON((13.951945 7.804415,20.099655 7.804415,20.099655 13.753785,13.951945 13.753785,13.951945 7.804415))			Inverse-S Sigmoid	null	null	6.99505	null	null
SG	2012-03-03T13:39:45	POINT(-524.4684 290.9826)	POLYGON((-609.726 200.6598,-448.5546 214.197,-432.6138 377.7762,-588.0714 364.6386,-609.726 200.6598))		POINT(-33.4191 11.4173)	POLYGON((-39.16715 6.3334,-27.67105 6.3334,-27.67105 16.5012,-39.16715 16.5012,-39.16715 6.3334))			Inverse-S Sigmoid	null	null	6.35133	null	null
SG	2012-03-03T14:09:45	POINT(658.71 394.4724)	POLYGON((565.5456 314.1414,774.432 286.5858,720.768 469.3638,526.3194 495.1842,565.5456 314.1414))		POINT(45.875 19.0264)	POLYGON((36.71515 13.10885,55.03485 13.10885,55.03485 24.94395,36.71515 24.94395,36.71515 13.10885))			Inverse-S Sigmoid	null	null	6.19565	null	null
SG	2012-03-03T17:39:45	POINT(556.1904 231.3636)	POLYGON((508.3686 185.325,608.418 176.31,599.4312 276.3882,500.856 285.3036,508.3686 185.325))		POINT(35.3114 7.89415)	POLYGON((31.6735 4.8461,38.9493 4.8461,38.9493 10.9422,31.6735 10.9422,31.6735 4.8461))			Inverse-S Sigmoid	null	null	6.72409	null	null
SG	2012-03-03T20:09:45	POINT(-513.2466 286.6464)	POLYGON((-560.9682 237.4338,-472.611 244.6284,-463.5942 334.8078,-550.2678 327.726,-560.9682 237.4338))		POINT(-32.5728 11.0881)	POLYGON((-35.70376 8.293855,-29.44184 8.293855,-29.44184 13.882345,-35.70376 13.882345,-35.70376 8.293855))			Forward-S Sigmoid	null	null	10.8842	null	null
SG	2012-03-03T22:39:45	POINT(596.2356 229.146)	POLYGON((552.0516 186.7152,645.03 177.3666,636.03 270.6942,544.347 279.9456,552.0516 186.7152))		POINT(38.3095 7.99266)	POLYGON((34.790215 5.150295,41.828785 5.150295,41.828785 10.835025,34.790215 10.835025,34.790215 5.150295))			Inverse-S Sigmoid	null	null	9.23006	null	null
SG	2012-03-04T01:39:45	POINT(580.3812 250.8186)	POLYGON((528.612 201.399,638.172 190.7874,626.19 298.974,518.6814 309.429,528.612 201.399))		POINT(37.2583 9.23278)	POLYGON((33.164295 5.918865,41.352305 5.918865,41.352305 12.546695,33.164295 12.546695,33.164295 5.918865))			Forward-S Sigmoid	null	null	6.93688	null	null
SG	2012-03-04T16:39:45	POINT(686.364 237.5106)	POLYGON((639.69 193.608,739.098 180.6006,726.438 280.356,628.728 293.1888,639.69 193.608))		POINT(45.7443 9.15113)	POLYGON((41.49807 6.101835,49.99053 6.101835,49.99053 12.200425,41.49807 12.200425,41.49807 6.101835))			Forward-S Sigmoid	null	null	7.73028	null	null
SG	2012-03-04T17:09:45	POINT(689.712 239.94)	POLYGON((640.128 193.5174,745.566 179.565,731.784 285.1686,628.29 298.917,640.128 193.5174))		POINT(46.0637 9.32969)	POLYGON((41.532925 6.099355,50.594475 6.099355,50.594475 12.560025,41.532925 12.560025,41.532925 6.099355))			Forward-S Sigmoid	null	null	10.1563	null	null
SG	2012-03-05T20:39:45	POINT(-430.2294 424.335)	POLYGON((-483.2526 369.9066,-392.2032 376.1232,-376.2702 476.889,-463.6254 470.9022,-483.2526 369.9066))		POINT(-28.0507 19.5589)	POLYGON((-31.22616 16.23745,-24.87524 16.23745,-24.87524 22.88035,-31.22616 22.88035,-31.22616 16.23745))			Inverse-S Sigmoid	null	null	14.516	null	null
SG	2012-03-06T02:39:45	POINT(-622.08 382.2456)	POLYGON((-669.216 333.2868,-591.345 342.3894,-572.6478 429.8574,-648.066 421.0134,-669.216 333.2868))		POINT(-42.3625 17.9199)	POLYGON((-45.595825 15.090865,-39.129175 15.090865,-39.129175 20.748935,-45.595825 20.748935,-45.595825 15.090865))			Inverse-S Sigmoid	null	null	33.6352	null	null
SG	2012-03-06T05:09:45	POINT(-607.992 387.831)	POLYGON((-659.778 333.9264,-573.9822 343.5744,-553.6224 440.0826,-636.384 430.743,-659.778 333.9264))		POINT(-41.2648 18.1841)	POLYGON((-44.76557 15.054075,-37.76403 15.054075,-37.76403 21.314125,-44.76557 21.314125,-44.76557 15.054075))			Inverse-S Sigmoid	null	null	12.5938	null	null
SG	2012-03-06T06:09:45	POINT(-592.3512 378.9654)	POLYGON((-654.654 313.677,-548.9112 324.9546,-526.4316 441.8982,-627.852 431.0346,-654.654 313.677))		POINT(-39.7915 17.4842)	POLYGON((-43.98681 13.707685,-35.59619 13.707685,-35.59619 21.260715,-43.98681 21.260715,-43.98681 13.707685))			Forward-S Sigmoid	null	null	8.87491	null	null
SG	2012-03-06T06:39:45	POINT(-587.319 377.0124)	POLYGON((-642.084 319.9884,-549.375 329.721,-529.8282 432.2412,-619.242 422.8188,-642.084 319.9884))		POINT(-39.3442 17.3206)	POLYGON((-43.002485 14.01463,-35.685915 14.01463,-35.685915 20.62657,-43.002485 20.62657,-43.002485 14.01463))			Forward-S Sigmoid	null	null	7.78402	null	null
SG	2012-03-06T07:09:45	POINT(-582.261 376.6392)	POLYGON((-641.292 315.003,-540.8022 325.3938,-520.1094 436.185,-616.764 426.15,-641.292 315.003))		POINT(-38.9252 17.2615)	POLYGON((-42.861685 13.689125,-34.988715 13.689125,-34.988715 20.833875,-42.861685 20.833875,-42.861685 13.689125))			Forward-S Sigmoid	null	null	6.43354	null	null
SG	2012-03-06T09:09:45	POINT(-570.3408 380.1336)	POLYGON((-640.368 306.5178,-520.0614 318.5562,-496.128 450.7566,-610.908 439.215,-640.368 306.5178))		POINT(-38.02 17.412)	POLYGON((-42.664065 13.140595,-33.375935 13.140595,-33.375935 21.683405,-42.664065 21.683405,-42.664065 13.140595))			Forward-S Sigmoid	null	null	7.20858	null	null
SG	2012-03-06T09:39:45	POINT(-565.9554 377.7342)	POLYGON((-633.744 306.624,-517.0554 318.1368,-494.301 446.0664,-605.868 435.0072,-633.744 306.624))		POINT(-37.6307 17.2258)	POLYGON((-42.110035 13.098175,-33.151365 13.098175,-33.151365 21.353425,-42.110035 21.353425,-42.110035 13.098175))			Forward-S Sigmoid	null	null	6.34522	null	null
SG	2012-03-06T10:09:45	POINT(-564.1614 380.6322)	POLYGON((-638.454 302.3448,-510.1992 314.9526,-485.2632 455.538,-607.266 443.4822,-638.454 302.3448))		POINT(-37.5339 17.4047)	POLYGON((-42.44718 12.860805,-32.62062 12.860805,-32.62062 21.948595,-42.44718 21.948595,-42.44718 12.860805))			Forward-S Sigmoid	null	null	6.2716	null	null
SG	2012-03-06T10:39:45	POINT(-562.7106 383.2116)	POLYGON((-636.33 305.6922,-509.5752 318.1206,-484.6308 457.392,-605.196 445.5096,-636.33 305.6922))		POINT(-37.4598 17.5652)	POLYGON((-42.314445 13.058225,-32.605155 13.058225,-32.605155 22.072175,-42.314445 22.072175,-42.314445 13.058225))			Forward-S Sigmoid	null	null	6.50229	null	null
SG	2012-03-06T11:09:45	POINT(-561.8514 388.1604)	POLYGON((-622.572 324.8298,-519.5682 334.9404,-498.1842 449.217,-596.9574 439.4808,-622.572 324.8298))		POINT(-37.472 17.8861)	POLYGON((-41.434895 14.181175,-33.509105 14.181175,-33.509105 21.591025,-41.434895 21.591025,-41.434895 14.181175))			Forward-S Sigmoid	null	null	8.78635	null	null
SG	2012-03-06T11:39:45	POINT(-558.813 388.2402)	POLYGON((-635.28 307.6068,-503.8248 320.3904,-477.6672 465.2184,-602.31 453.0324,-635.28 307.6068))		POINT(-37.2311 17.8719)	POLYGON((-42.253 13.17271,-32.2092 13.17271,-32.2092 22.57109,-42.253 22.57109,-42.253 13.17271))			Forward-S Sigmoid	null	null	6.17336	null	null
SG	2012-03-06T12:39:45	POINT(-567.1518 406.5312)	POLYGON((-621.468 350.1198,-531.7314 359.178,-510.5448 461.0424,-596.7132 452.3118,-621.468 350.1198))		POINT(-38.2208 19.1422)	POLYGON((-41.73512 15.80807,-34.70648 15.80807,-34.70648 22.47633,-41.73512 22.47633,-41.73512 15.80807))			Forward-S Sigmoid	null	null	8.36082	null	null
SG	2012-03-06T13:09:45	POINT(-551.124 394.32)	POLYGON((-634.512 306.0546,-490.8948 319.7628,-462.4128 478.1508,-597.7122 465.1608,-634.512 306.0546))		POINT(-36.7202 18.2252)	POLYGON((-42.1685 13.06855,-31.2719 13.06855,-31.2719 23.38185,-42.1685 23.38185,-42.1685 13.06855))			Forward-S Sigmoid	null	null	6.44801	null	null
SG	2012-03-06T13:39:45	POINT(-544.6878 391.2804)	POLYGON((-630.126 300.7878,-482.0034 314.6382,-453.7632 477.1524,-593.2272 464.0334,-630.126 300.7878))		POINT(-36.1639 17.9841)	POLYGON((-41.73485 12.70165,-30.59295 12.70165,-30.59295 23.26655,-41.73485 23.26655,-41.73485 12.70165))			Forward-S Sigmoid	null	null	6.12954	null	null
SG	2012-03-06T13:39:45	POINT(-703.41 -261.9018)	POLYGON((-740.628 -302.9832,-641.1 -287.7702,-658.452 -220.8066,-760.662 -236.4714,-740.628 -302.9832))		POINT(-50.6603 -20.351)	POLYGON((-55.7029 -22.40949,-45.6177 -22.40949,-45.6177 -18.29251,-55.7029 -18.29251,-55.7029 -22.40949))			Forward-S Sigmoid	null	null	7.08674	null	null
SG	2012-03-06T14:09:45	POINT(-545.2872 391.1898)	POLYGON((-597.5538 337.0818,-509.2014 345.3678,-491.0208 443.6154,-576.225 435.5958,-597.5538 337.0818))		POINT(-36.2098 17.982)	POLYGON((-39.5613 14.794045,-32.8583 14.794045,-32.8583 21.169955,-39.5613 21.169955,-39.5613 14.794045))			Inverse-S Sigmoid	null	null	83.2873	null	null
SG	2012-03-06T17:39:45	POINT(-512.7528 394.2372)	POLYGON((-600.18 301.9338,-447.333 314.9928,-420.4248 481.692,-564.0972 469.3416,-600.18 301.9338))		POINT(-33.7443 17.9916)	POLYGON((-39.3209 12.5677,-28.1677 12.5677,-28.1677 23.4155,-39.3209 23.4155,-39.3209 12.5677))			Forward-S Sigmoid	null	null	8.0015	null	null
SG	2012-03-06T18:09:45	POINT(-503.4054 386.3124)	POLYGON((-566.6376 320.6286,-456.8382 329.7276,-437.7072 449.5584,-542.916 440.8008,-566.6376 320.6286))		POINT(-32.9289 17.419)	POLYGON((-36.90968 13.541475,-28.94812 13.541475,-28.94812 21.296525,-36.90968 21.296525,-36.90968 13.541475))			Forward-S Sigmoid	null	null	10.4725	null	null
SG	2012-03-06T19:39:45	POINT(-501.903 393.1722)	POLYGON((-551.7012 341.8764,-466.4742 348.9396,-450.6348 442.9428,-532.9728 436.095,-551.7012 341.8764))		POINT(-32.9103 17.8619)	POLYGON((-36.016045 14.81122,-29.804555 14.81122,-29.804555 20.91258,-36.016045 20.91258,-36.016045 14.81122))			Forward-S Sigmoid	null	null	45.7362	null	null
SG	2012-03-06T20:09:45	POINT(-499.5594 395.8854)	POLYGON((-551.613 342.204,-462.5328 349.5474,-445.9302 447.8868,-531.8184 440.7804,-551.613 342.204))		POINT(-32.7721 18.028)	POLYGON((-36.013615 14.83192,-29.530585 14.83192,-29.530585 21.22408,-36.013615 21.22408,-36.013615 14.83192))			Forward-S Sigmoid	null	null	14.0288	null	null
SG	2012-03-06T20:39:45	POINT(-501.0732 401.9868)	POLYGON((-556.1922 345.0348,-462.249 352.8402,-444.2076 457.0194,-534.4908 449.4894,-556.1922 345.0348))		POINT(-32.9727 18.4393)	POLYGON((-36.40262 15.041925,-29.54278 15.041925,-29.54278 21.836675,-36.40262 21.836675,-36.40262 15.041925))			Forward-S Sigmoid	null	null	26.2045	null	null
SG	2012-03-06T21:39:45	POINT(-490.3788 399.3498)	POLYGON((-546.5154 341.3592,-450.162 349.1088,-432.5112 455.364,-525.0924 447.8886,-546.5154 341.3592))		POINT(-32.1335 18.2076)	POLYGON((-35.61357 14.74786,-28.65343 14.74786,-28.65343 21.66734,-35.61357 21.66734,-35.61357 14.74786))			Inverse-S Sigmoid	null	null	133.572	null	null
SG	2012-03-06T21:44:45	POINT(-478.3476 394.7232)	POLYGON((-565.5522 303.0876,-411.5922 315,-387.0768 481.563,-531.8808 470.2896,-565.5522 303.0876))		POINT(-31.1806 17.8403)	POLYGON((-36.6348 12.4231,-25.7264 12.4231,-25.7264 23.2575,-36.6348 23.2575,-36.6348 12.4231))			Forward-S Sigmoid	null	null	7.55689	null	null
SG	2012-03-06T22:14:45	POINT(-484.4664 398.0988)	POLYGON((-540.6834 340.0494,-443.8728 347.6976,-426.5592 454.1736,-519.5994 446.7948,-540.6834 340.0494))		POINT(-31.6771 18.0942)	POLYGON((-35.1543 14.629895,-28.1999 14.629895,-28.1999 21.558505,-35.1543 21.558505,-35.1543 14.629895))			Forward-S Sigmoid	null	null	93.0059	null	null
SG	2012-03-06T22:44:45	POINT(-469.7544 393.6456)	POLYGON((-552.1686 307.371,-406.6062 318.351,-383.8746 475.6662,-521.3106 465.2382,-552.1686 307.371))		POINT(-30.5376 17.7266)	POLYGON((-35.66235 12.61515,-25.41285 12.61515,-25.41285 22.83805,-35.66235 22.83805,-35.66235 12.61515))			Forward-S Sigmoid	null	null	6.10927	null	null
SG	2012-03-06T23:14:45	POINT(-465.9612 393.5334)	POLYGON((-549.5088 306.0552,-401.6556 317.0844,-378.9234 476.6412,-518.421 466.1736,-549.5088 306.0552))		POINT(-30.26 17.7007)	POLYGON((-35.44865 12.51675,-25.07135 12.51675,-25.07135 22.88465,-35.44865 22.88465,-35.44865 12.51675))			Forward-S Sigmoid	null	null	6.41854	null	null
SG	2012-03-07T11:14:45	POINT(-116.8146 447.8556)	POLYGON((-187.5 376.665,-51.6324 378.9144,-48.66258 515.5026,-176.7162 513.372,-187.5 376.665))		POINT(-7.36923 20.2832)	POLYGON((-11.5721 15.729,-3.16636 15.729,-3.16636 24.8374,-11.5721 24.8374,-11.5721 15.729))			Inverse-S Sigmoid	null	null	7.65181	null	null
SG	2012-03-07T11:44:45	POINT(-123.5598 444.0858)	POLYGON((-192.3972 374.7204,-60.3294 377.0316,-56.99646 510.1212,-181.7688 507.927,-192.3972 374.7204))		POINT(-7.78511 20.0401)	POLYGON((-11.871915 15.612775,-3.698305 15.612775,-3.698305 24.467425,-11.871915 24.467425,-11.871915 15.612775))			Inverse-S Sigmoid	null	null	9.58537	null	null
SG	2012-03-07T12:14:45	POINT(-462.8334 -198.9858)	POLYGON((-506.478 -244.833,-402.7836 -237.3072,-414.699 -153.054,-521.4564 -160.8276,-506.478 -244.833))		POINT(-30.1089 -18.1299)	POLYGON((-33.8972 -20.67304,-26.3206 -20.67304,-26.3206 -15.58676,-33.8972 -15.58676,-33.8972 -20.67304))			Inverse-S Sigmoid	null	null	26.6281	null	null
SG	2012-03-07T12:44:45	POINT(-458.1618 -197.9592)	POLYGON((-498.2124 -239.8242,-403.5426 -233.0466,-414.4116 -156.0234,-511.6284 -163.0038,-498.2124 -239.8242))		POINT(-29.7661 -18.0887)	POLYGON((-33.206385 -20.413155,-26.325815 -20.413155,-26.325815 -15.764245,-33.206385 -15.764245,-33.206385 -20.413155))			Inverse-S Sigmoid	null	null	24.6913	null	null
SG	2012-03-07T16:19:45	POINT(-328.3596 398.3448)	POLYGON((-389.0028 336.321,-278.6646 341.6718,-267.2418 458.082,-373.0602 452.9286,-389.0028 336.321))		POINT(-20.7697 17.4716)	POLYGON((-24.358225 13.69098,-17.181175 13.69098,-17.181175 21.25222,-24.358225 21.25222,-24.358225 13.69098))			Forward-S Sigmoid	null	null	6.51381	null	null
SG	2012-03-07T21:54:45	POINT(52.0227 -169.9404)	POLYGON((10.04574 -212.3454,92.3358 -212.9238,94.9548 -127.4358,10.33074 -126.8388,10.04574 -212.3454))		POINT(3.216 -17.3117)	POLYGON((0.63014 -19.874265,5.80186 -19.874265,5.80186 -14.749135,0.63014 -14.749135,0.63014 -19.874265))			Inverse-S Sigmoid	null	null	6.51633	null	null
SG	2012-03-07T22:24:45	POINT(-44.2275 454.4616)	POLYGON((-90.6504 408.03,0.654222 408.6,0.628416 499.3086,-87.075 498.759,-90.6504 408.03))		POINT(-2.79089 20.6742)	POLYGON((-5.62229 17.639985,0.04051 17.639985,0.04051 23.708415,-5.62229 23.708415,-5.62229 17.639985))			Forward-S Sigmoid	null	null	6.59501	null	null
SG	2012-03-08T03:24:45	POINT(-240.2988 404.9694)	POLYGON((-326.9784 316.2822,-164.0808 321.8784,-154.353 488.9064,-307.5966 483.609,-326.9784 316.2822))		POINT(-15.0579 17.6708)	POLYGON((-20.1592 12.2265,-9.9566 12.2265,-9.9566 23.1151,-20.1592 23.1151,-20.1592 12.2265))			Forward-S Sigmoid	null	null	6.85568	null	null
SG	2012-03-08T04:24:45	POINT(-6.4431 453.5856)	POLYGON((-43.86468 416.2308,30.792 416.2986,29.8071 489.9024,-42.4617 489.837,-43.86468 416.2308))		POINT(-0.406274 20.6097)	POLYGON((-2.725214 18.149455,1.912666 18.149455,1.912666 23.069945,-2.725214 23.069945,-2.725214 18.149455))			Forward-S Sigmoid	null	null	17.9604	null	null
SG	2012-03-08T06:24:45	POINT(29.3553 450.8718)	POLYGON((-24.81618 396.9798,84.6678 396.5274,80.8296 502.6254,-23.69124 503.0592,-24.81618 396.9798))		POINT(1.84922 20.4334)	POLYGON((-1.530695 16.89219,5.229135 16.89219,5.229135 23.97461,-1.530695 23.97461,-1.530695 16.89219))			Forward-S Sigmoid	null	null	9.95816	null	null
SG	2012-03-08T13:54:57	POINT(85.9218 443.9472)	POLYGON((32.45292 390.969,142.5954 389.6358,136.3512 494.8674,31.03176 496.1472,32.45292 390.969))		POINT(5.40531 20.0069)	POLYGON((1.99804 16.50936,8.81258 16.50936,8.81258 23.50444,1.99804 23.50444,1.99804 16.50936))			Inverse-S Sigmoid	null	null	35.7861	null	null
SG	2012-03-08T15:54:45	POINT(-338.3508 -228.0942)	POLYGON((-394.4202 -287.1426,-264.087 -280.6308,-276.0084 -168.7308,-412.2198 -175.566,-394.4202 -287.1426))		POINT(-21.8204 -20.3334)	POLYGON((-26.354085 -23.733035,-17.286715 -23.733035,-17.286715 -16.933765,-26.354085 -16.933765,-26.354085 -23.733035))			Forward-S Sigmoid	null	null	7.20378	null	null
SG	2012-03-08T20:34:45	POINT(158.562 445.8648)	POLYGON((90.606 379.2102,233.6532 375.9756,220.6014 509.2056,85.5438 512.2746,90.606 379.2102))		POINT(10.0264 20.2223)	POLYGON((5.56606 15.78761,14.48674 15.78761,14.48674 24.65699,5.56606 24.65699,5.56606 15.78761))			Forward-S Sigmoid	null	null	10.5037	null	null
SG	2012-03-09T01:34:45	POINT(-255.405 -210.0252)	POLYGON((-302.955 -259.2384,-197.2104 -255.4032,-204.3324 -160.6164,-313.8942 -164.6052,-302.955 -259.2384))		POINT(-16.2015 -19.4576)	POLYGON((-19.717875 -22.324085,-12.685125 -22.324085,-12.685125 -16.591115,-19.717875 -16.591115,-19.717875 -22.324085))			Inverse-S Sigmoid	null	null	7.2746	null	null
SG	2012-03-09T01:34:45	POINT(-3.282186 396.528)	POLYGON((-57.42558 342.429,50.7639 342.4776,48.93378 448.788,-55.35534 448.7406,-57.42558 342.429))		POINT(-0.202445 16.8702)	POLYGON((-3.486635 13.427935,3.081745 13.427935,3.081745 20.312465,-3.486635 20.312465,-3.486635 13.427935))			Forward-S Sigmoid	null	null	15.5997	null	null
SG	2012-03-09T03:04:57	POINT(9.9555 395.016)	POLYGON((-51.82584 333.3522,72.0588 333.183,69.1248 454.3026,-49.7157 454.4658,-51.82584 333.3522))		POINT(0.613759 16.7736)	POLYGON((-3.138926 12.85425,4.366444 12.85425,4.366444 20.69295,-3.138926 20.69295,-3.138926 12.85425))			Forward-S Sigmoid	null	null	20.0893	null	null
SG	2012-03-09T03:34:49	POINT(37.64262 382.4586)	POLYGON((-43.60674 301.5882,120.2328 300.7452,114.2016 459.396,-41.41938 460.2018,-43.60674 301.5882))		POINT(2.31168 15.9701)	POLYGON((-2.621415 10.8661,7.244775 10.8661,7.244775 21.0741,-2.621415 21.0741,-2.621415 10.8661))			Inverse-S Sigmoid	null	null	6.44456	null	null
