event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	sg_shape	sg_chirality	sg_orientation	sg_aspectratio	sg_peakcontrast	sg_meancontrast
SG	2012-08-01T06:59:09	POINT(512.139 -527.802)	POLYGON((449.7084 -587.7618,526.833 -581.4066,573.1044 -464.3658,489.219 -471.2424,449.7084 -587.7618))		POINT(38.2713 -29.318)	POLYGON((34.69933 -33.586325,41.84327 -33.586325,41.84327 -25.049675,34.69933 -25.049675,34.69933 -33.586325))			Forward-S Sigmoid	null	null	8.90385	null	null
SG	2012-08-01T07:29:09	POINT(512.0598 -527.9262)	POLYGON((453.1044 -584.6766,526.1406 -578.658,569.7096 -468.0714,490.6368 -474.5556,453.1044 -584.6766))		POINT(38.2676 -29.3256)	POLYGON((34.894275 -33.3591,41.640925 -33.3591,41.640925 -25.2921,34.894275 -25.2921,34.894275 -33.3591))			Forward-S Sigmoid	null	null	16.4969	null	null
SG	2012-08-01T09:59:09	POINT(530.079 -525.1758)	POLYGON((472.761 -580.3248,542.7756 -574.2168,585.9552 -467.1312,510.3822 -473.6928,472.761 -580.3248))		POINT(39.8323 -29.2268)	POLYGON((36.5343 -33.124175,43.1303 -33.124175,43.1303 -25.329425,36.5343 -25.329425,36.5343 -33.124175))			Inverse-S Sigmoid	null	null	6.46108	null	null
SG	2012-08-01T10:28:33	POINT(535.3992 -526.3068)	POLYGON((476.0814 -583.2708,547.746 -576.8952,593.1156 -466.2372,515.5272 -473.106,476.0814 -583.2708))		POINT(40.3718 -29.3462)	POLYGON((36.958875 -33.377655,43.784725 -33.377655,43.784725 -25.314745,36.958875 -25.314745,36.958875 -33.377655))			Forward-S Sigmoid	null	null	7.12486	null	null
SG	2012-08-01T11:29:09	POINT(543.0288 -524.7708)	POLYGON((481.3566 -583.8612,555.2844 -577.1238,602.868 -462.3498,522.6186 -469.6266,481.3566 -583.8612))		POINT(41.0381 -29.2794)	POLYGON((37.478235 -33.4555,44.597965 -33.4555,44.597965 -25.1033,37.478235 -25.1033,37.478235 -33.4555))			Forward-S Sigmoid	null	null	10.1691	null	null
SG	2012-08-01T11:59:09	POINT(538.6902 -524.4768)	POLYGON((485.6808 -575.592,550.1088 -569.808,590.3808 -470.892,521.2464 -477.0708,485.6808 -575.592))		POINT(40.6142 -29.2264)	POLYGON((37.554395 -32.82485,43.674005 -32.82485,43.674005 -25.62795,37.554395 -25.62795,37.554395 -32.82485))			Forward-S Sigmoid	null	null	34.2546	null	null
SG	2012-08-01T11:59:09	POINT(-73.221 -445.0644)	POLYGON((-115.5948 -487.8738,-27.3114 -488.6412,-28.51044 -400.7886,-120.6696 -399.9906,-115.5948 -487.8738))		POINT(-4.77596 -22.1388)	POLYGON((-7.730695 -25.14515,-1.821225 -25.14515,-1.821225 -19.13245,-7.730695 -19.13245,-7.730695 -25.14515))			Inverse-S Sigmoid	null	null	16.3678	null	null
SG	2012-08-01T12:29:09	POINT(-67.5276 -444.471)	POLYGON((-110.8086 -488.1858,-20.91972 -488.9058,-21.85518 -399.2316,-115.7634 -398.4822,-110.8086 -488.1858))		POINT(-4.4024 -22.0934)	POLYGON((-7.409715 -25.160915,-1.395085 -25.160915,-1.395085 -19.025885,-7.409715 -19.025885,-7.409715 -25.160915))			Inverse-S Sigmoid	null	null	12.6965	null	null
SG	2012-08-01T12:59:09	POINT(-63.2022 -442.5408)	POLYGON((-107.1162 -486.8814,-16.15008 -487.563,-16.87656 -396.6414,-111.9342 -395.9322,-107.1162 -486.8814))		POINT(-4.1159 -21.9576)	POLYGON((-7.155695 -25.063915,-1.076105 -25.063915,-1.076105 -18.851285,-7.155695 -18.851285,-7.155695 -25.063915))			Inverse-S Sigmoid	null	null	6.49498	null	null
SG	2012-08-01T13:29:09	POINT(-60.2658 -445.2006)	POLYGON((-106.1472 -491.5446,-11.20806 -492.2238,-11.7417 -397.1376,-111.201 -396.4296,-106.1472 -491.5446))		POINT(-3.92935 -22.1364)	POLYGON((-7.109895 -25.390625,-0.748805 -25.390625,-0.748805 -18.882175,-7.109895 -18.882175,-7.109895 -25.390625))			Inverse-S Sigmoid	null	null	16.913	null	null
SG	2012-08-01T14:59:09	POINT(-44.2062 -444.3312)	POLYGON((-90.8682 -491.4048,4.810836 -491.9064,5.042178 -395.4936,-95.2374 -394.9704,-90.8682 -491.4048))		POINT(-2.87972 -22.0654)	POLYGON((-6.080765 -25.363005,0.321325 -25.363005,0.321325 -18.767795,-6.080765 -18.767795,-6.080765 -25.363005))			Inverse-S Sigmoid	null	null	7.60238	null	null
SG	2012-08-01T15:29:09	POINT(-42.18162 -438.0906)	POLYGON((-82.9308 -479.1348,0.445951 -479.5506,0.464049 -395.739,-86.2962 -395.3082,-82.9308 -479.1348))		POINT(-2.73945 -21.6373)	POLYGON((-5.508475 -24.492165,0.029575 -24.492165,0.029575 -18.782435,-5.508475 -18.782435,-5.508475 -24.492165))			Inverse-S Sigmoid	null	null	6.49207	null	null
SG	2012-08-01T15:59:09	POINT(29.76762 -420.7284)	POLYGON((-51.22494 -502.0356,108.027 -501.4794,116.3268 -334.482,-55.16076 -335.0766,-51.22494 -502.0356))		POINT(1.91749 -20.4561)	POLYGON((-3.44456 -26.0898,7.27954 -26.0898,7.27954 -14.8224,-3.44456 -14.8224,-3.44456 -26.0898))			Forward-S Sigmoid	null	null	71.1126	null	null
SG	2012-08-01T17:29:09	POINT(-193.7898 -519.7224)	POLYGON((-250.8306 -579.0678,-118.065 -582.3594,-128.3388 -456.5748,-272.6538 -453.0174,-250.8306 -579.0678))		POINT(-13.3092 -27.5131)	POLYGON((-18.17639 -32.06818,-8.44201 -32.06818,-8.44201 -22.95802,-18.17639 -22.95802,-18.17639 -32.06818))			Forward-S Sigmoid	null	null	8.62243	null	null
SG	2012-08-01T17:59:09	POINT(-189.6546 -520.3152)	POLYGON((-248.2974 -581.3628,-112.0974 -584.6658,-122.1696 -455.2332,-270.6042 -451.6548,-248.2974 -581.3628))		POINT(-13.0242 -27.5472)	POLYGON((-18.02102 -32.23686,-8.02738 -32.23686,-8.02738 -22.85754,-18.02102 -22.85754,-18.02102 -32.23686))			Forward-S Sigmoid	null	null	9.90938	null	null
SG	2012-08-01T20:59:09	POINT(-161.8494 -519.9282)	POLYGON((-216.7854 -576.6762,-92.2686 -579.2358,-99.8586 -459.7482,-234.6162 -456.9936,-216.7854 -576.6762))		POINT(-11.0794 -27.4648)	POLYGON((-15.590955 -31.79039,-6.567845 -31.79039,-6.567845 -23.13921,-15.590955 -23.13921,-15.590955 -31.79039))			Forward-S Sigmoid	null	null	23.3797	null	null
SG	2012-08-01T20:59:09	POINT(712.488 236.5146)	POLYGON((675.324 202.1808,759.462 213.2124,743.952 270.8016,661.524 260.025,675.324 202.1808))		POINT(52.2236 18.0909)	POLYGON((47.87739 16.283475,56.56981 16.283475,56.56981 19.898325,47.87739 19.898325,47.87739 16.283475))			Inverse-S Sigmoid	null	null	11.8808	null	null
SG	2012-08-01T23:29:09	POINT(25.06644 -440.082)	POLYGON((-18.70914 -483.9852,67.6446 -483.7284,70.584 -394.6914,-19.5222 -394.9584,-18.70914 -483.9852))		POINT(1.62865 -21.7433)	POLYGON((-1.243685 -24.77947,4.500985 -24.77947,4.500985 -18.70713,-1.243685 -18.70713,-1.243685 -24.77947))			Inverse-S Sigmoid	null	null	6.04088	null	null
SG	2012-08-02T01:59:09	POINT(43.5261 -441.3744)	POLYGON((1.040226 -483.9294,84.0006 -483.4998,87.5454 -397.4238,1.084122 -397.8702,1.040226 -483.9294))		POINT(2.83047 -21.8288)	POLYGON((0.069135 -24.7662,5.591805 -24.7662,5.591805 -18.8914,0.069135 -18.8914,0.069135 -24.7662))			Inverse-S Sigmoid	null	null	10.3778	null	null
SG	2012-08-02T02:59:09	POINT(51.23238 -441.198)	POLYGON((9.19608 -483.2802,90.9354 -482.7816,94.722 -397.7538,9.579 -398.2716,9.19608 -483.2802))		POINT(3.33183 -21.8166)	POLYGON((0.610955 -24.71783,6.052705 -24.71783,6.052705 -18.91537,0.610955 -18.91537,0.610955 -24.71783))			Inverse-S Sigmoid	null	null	7.15468	null	null
SG	2012-08-02T03:59:09	POINT(60.954 -439.2648)	POLYGON((22.97484 -477.2586,96.4788 -476.7246,100.0584 -400.1742,23.82732 -400.7256,22.97484 -477.2586))		POINT(3.96137 -21.6861)	POLYGON((1.521355 -24.294715,6.401385 -24.294715,6.401385 -19.077485,1.521355 -19.077485,1.521355 -24.294715))			Inverse-S Sigmoid	null	null	8.73578	null	null
SG	2012-08-02T05:29:09	POINT(73.3632 -439.1886)	POLYGON((34.64418 -477.894,109.0728 -477.2424,113.1912 -399.3462,35.95248 -400.02,34.64418 -477.894))		POINT(4.76942 -21.683)	POLYGON((2.295185 -24.33733,7.243655 -24.33733,7.243655 -19.02867,2.295185 -19.02867,2.295185 -24.33733))			Inverse-S Sigmoid	null	null	6.73747	null	null
SG	2012-08-02T06:29:09	POINT(-24.92574 -430.4424)	POLYGON((-67.6254 -473.3964,18.90228 -473.652,19.67694 -386.0934,-70.3968 -385.8282,-67.6254 -473.3964))		POINT(-1.61192 -21.0663)	POLYGON((-4.47289 -24.03439,1.24905 -24.03439,1.24905 -18.09821,-4.47289 -18.09821,-4.47289 -24.03439))			Inverse-S Sigmoid	null	null	12.3083	null	null
SG	2012-08-02T07:29:09	POINT(-20.88744 -427.365)	POLYGON((-61.7688 -468.4626,20.88216 -468.6672,21.68832 -385.005,-64.1538 -384.7932,-61.7688 -468.4626))		POINT(-1.34878 -20.8541)	POLYGON((-4.073715 -23.684665,1.376155 -23.684665,1.376155 -18.023535,-4.073715 -18.023535,-4.073715 -23.684665))			Inverse-S Sigmoid	null	null	9.90389	null	null
SG	2012-08-02T09:29:09	POINT(476.487 -447.4644)	POLYGON((404.1198 -516.9918,509.778 -509.7222,546.8214 -374.2902,433.4964 -382.0398,404.1198 -516.9918))		POINT(33.1278 -23.2387)	POLYGON((28.80706 -27.886365,37.44854 -27.886365,37.44854 -18.591035,28.80706 -18.591035,28.80706 -27.886365))			Forward-S Sigmoid	null	null	11.3077	null	null
SG	2012-08-02T09:29:09	POINT(109.9452 -444.42)	POLYGON((71.0418 -483.2322,144.255 -482.2632,149.82 -404.454,73.782 -405.4572,71.0418 -483.2322))		POINT(7.17687 -22.0553)	POLYGON((4.724825 -24.715425,9.628915 -24.715425,9.628915 -19.395175,4.724825 -19.395175,4.724825 -24.715425))			Inverse-S Sigmoid	null	null	22.5947	null	null
SG	2012-08-02T09:59:09	POINT(113.8572 -445.1292)	POLYGON((72.4968 -486.3774,150.1158 -485.3118,156.3006 -402.573,75.4836 -403.6782,72.4968 -486.3774))		POINT(7.43636 -22.1059)	POLYGON((4.830475 -24.935915,10.042245 -24.935915,10.042245 -19.275885,4.830475 -19.275885,4.830475 -24.935915))			Inverse-S Sigmoid	null	null	36.9937	null	null
SG	2012-08-02T10:29:09	POINT(115.4634 -442.5288)	POLYGON((77.7846 -480.1092,148.5246 -479.1258,154.0194 -403.8744,80.6622 -404.8908,77.7846 -480.1092))		POINT(7.53229 -21.928)	POLYGON((5.16537 -24.497525,9.89921 -24.497525,9.89921 -19.358475,5.16537 -19.358475,5.16537 -24.497525))			Inverse-S Sigmoid	null	null	25.272	null	null
SG	2012-08-02T10:59:09	POINT(122.622 -446.2992)	POLYGON((80.3112 -488.4702,159.2808 -487.2996,166.0242 -402.7572,83.7114 -403.9722,80.3112 -488.4702))		POINT(8.01735 -22.1915)	POLYGON((5.359155 -25.08543,10.675545 -25.08543,10.675545 -19.29757,5.359155 -19.29757,5.359155 -25.08543))			Inverse-S Sigmoid	null	null	30.2547	null	null
SG	2012-08-02T11:59:09	POINT(130.539 -444.282)	POLYGON((93.0876 -481.6068,162.7824 -480.5064,168.7992 -405.8952,96.5286 -407.0328,93.0876 -481.6068))		POINT(8.53059 -22.0586)	POLYGON((6.190775 -24.609135,10.870405 -24.609135,10.870405 -19.508065,6.190775 -19.508065,6.190775 -24.609135))			Inverse-S Sigmoid	null	null	10.1557	null	null
SG	2012-08-02T13:29:09	POINT(144.972 -445.4772)	POLYGON((103.494 -486.765,179.9604 -485.4186,187.3746 -402.8838,107.7588 -404.2806,103.494 -486.765))		POINT(9.48846 -22.1523)	POLYGON((6.90662 -24.97599,12.0703 -24.97599,12.0703 -19.32861,6.90662 -19.32861,6.90662 -24.97599))			Inverse-S Sigmoid	null	null	11.8441	null	null
SG	2012-08-02T13:59:09	POINT(149.577 -445.4856)	POLYGON((107.3256 -487.5282,184.998 -486.1152,192.7632 -402.0906,111.831 -403.557,107.3256 -487.5282))		POINT(9.79311 -22.157)	POLYGON((7.16692 -25.031715,12.4193 -25.031715,12.4193 -19.282285,7.16692 -19.282285,7.16692 -25.031715))			Inverse-S Sigmoid	null	null	8.18487	null	null
SG	2012-08-02T17:59:09	POINT(614.082 -378.1176)	POLYGON((572.0784 -418.7862,634.572 -412.5744,654.402 -336.4656,589.956 -342.8496,572.0784 -418.7862))		POINT(43.2866 -19.2337)	POLYGON((40.486 -21.747085,46.0872 -21.747085,46.0872 -16.720315,40.486 -16.720315,40.486 -21.747085))			Inverse-S Sigmoid	null	null	13.7992	null	null
SG	2012-08-02T23:29:09	POINT(616.728 -408.291)	POLYGON((543.6858 -477.3606,645.018 -466.8846,684.99 -336.0546,577.3956 -347.1138,543.6858 -477.3606))		POINT(44.2599 -21.3057)	POLYGON((39.49788 -25.69523,49.02192 -25.69523,49.02192 -16.91617,39.49788 -16.91617,39.49788 -25.69523))			Forward-S Sigmoid	null	null	46.6068	null	null
SG	2012-08-03T01:29:09	POINT(-350.562 202.4022)	POLYGON((-393.5658 159.0864,-316.908 155.7678,-307.1814 245.4714,-381.4878 248.6748,-393.5658 159.0864))		POINT(-22.8101 17.8003)	POLYGON((-25.41014 15.028575,-20.21006 15.028575,-20.21006 20.572025,-25.41014 20.572025,-25.41014 15.028575))			Forward-S Sigmoid	null	null	6.8382	null	null
SG	2012-08-03T01:59:09	POINT(168.975 253.728)	POLYGON((123.6846 209.574,219.6054 211.4892,211.6476 297.5364,119.202 295.698,123.6846 209.574))		POINT(11.0095 21.3353)	POLYGON((7.89744 18.638585,14.12156 18.638585,14.12156 24.032015,7.89744 24.032015,7.89744 18.638585))			Forward-S Sigmoid	null	null	8.86505	null	null
SG	2012-08-03T06:59:09	POINT(686.328 51.58872)	POLYGON((642.768 10.50828,732.186 20.43336,725.112 92.8476,636.558 83.052,642.768 10.50828))		POINT(46.8138 7.21469)	POLYGON((42.83639 5.01613,50.79121 5.01613,50.79121 9.41325,42.83639 9.41325,42.83639 5.01613))			Forward-S Sigmoid	null	null	12.3348	null	null
SG	2012-08-03T06:59:09	POINT(-637.086 -415.884)	POLYGON((-676.692 -460.6338,-556.4988 -474.0792,-585.225 -369.1656,-711.6 -355.0944,-676.692 -460.6338))		POINT(-46.4139 -21.969)	POLYGON((-52.2785 -25.52273,-40.5493 -25.52273,-40.5493 -18.41527,-52.2785 -18.41527,-52.2785 -25.52273))			Inverse-S Sigmoid	null	null	6.12815	null	null
SG	2012-08-03T09:29:09	POINT(313.7766 -442.7646)	POLYGON((219.5574 -533.9832,373.2816 -527.7168,408.417 -345.1224,240.2298 -351.9222,219.5574 -533.9832))		POINT(20.9199 -22.2399)	POLYGON((15.2563 -28.4829,26.5835 -28.4829,26.5835 -15.9969,15.2563 -15.9969,15.2563 -28.4829))			Forward-S Sigmoid	null	null	13.6277	null	null
SG	2012-08-03T10:59:09	POINT(366.6498 -426.9192)	POLYGON((327.8394 -465.1224,391.5384 -462.0342,405.2646 -387.6966,339.3342 -390.882,327.8394 -465.1224))		POINT(24.4917 -21.3109)	POLYGON((22.179935 -23.82697,26.803465 -23.82697,26.803465 -18.79483,22.179935 -18.79483,22.179935 -23.82697))			Forward-S Sigmoid	null	null	112.054	null	null
SG	2012-08-03T12:29:09	POINT(-301.1382 213.063)	POLYGON((-358.5198 155.3718,-254.4258 151.5486,-243.6186 270.2736,-343.293 273.9144,-358.5198 155.3718))		POINT(-19.5434 18.6071)	POLYGON((-22.99496 14.929595,-16.09184 14.929595,-16.09184 22.284605,-22.99496 22.284605,-22.99496 14.929595))			Inverse-S Sigmoid	null	null	166.452	null	null
SG	2012-08-03T13:29:09	POINT(-283.3134 210.279)	POLYGON((-327.5916 165.8622,-247.077 163.1028,-239.0364 254.4174,-316.932 257.076,-327.5916 165.8622))		POINT(-18.3287 18.4769)	POLYGON((-20.987295 15.65097,-15.670105 15.65097,-15.670105 21.30283,-20.987295 21.30283,-20.987295 15.65097))			Inverse-S Sigmoid	null	null	11.6142	null	null
SG	2012-08-03T14:29:09	POINT(742.182 47.23464)	POLYGON((705.222 12.4437,780.612 22.52844,774.966 82.1814,700.116 72.1974,705.222 12.4437))		POINT(51.9614 6.56001)	POLYGON((48.23387 4.74818,55.68893 4.74818,55.68893 8.37184,48.23387 8.37184,48.23387 4.74818))			Forward-S Sigmoid	null	null	6.33948	null	null
SG	2012-08-03T14:29:09	POINT(-274.3866 211.0512)	POLYGON((-320.0412 165.2754,-236.748 162.5172,-228.7866 256.53,-309.2802 259.1838,-320.0412 165.2754))		POINT(-17.7387 18.5457)	POLYGON((-20.479565 15.6358,-14.997835 15.6358,-14.997835 21.4556,-20.479565 21.4556,-20.479565 15.6358))			Inverse-S Sigmoid	null	null	7.47363	null	null
SG	2012-08-03T14:59:09	POINT(348.8694 -443.3814)	POLYGON((307.4802 -484.1172,375.1362 -480.9912,390.1764 -401.421,319.8096 -404.6604,307.4802 -484.1172))		POINT(23.415 -22.3716)	POLYGON((20.95559 -25.09199,25.87441 -25.09199,25.87441 -19.65121,20.95559 -19.65121,20.95559 -25.09199))			Inverse-S Sigmoid	null	null	7.32144	null	null
SG	2012-08-03T17:29:09	POINT(-252.774 210.444)	POLYGON((-314.3808 148.7274,-200.5032 145.2726,-191.481 271.6278,-300.2364 274.9074,-314.3808 148.7274))		POINT(-16.3011 18.5584)	POLYGON((-20.00309 14.647555,-12.59911 14.647555,-12.59911 22.469245,-20.00309 22.469245,-20.00309 14.647555))			Inverse-S Sigmoid	null	null	19.1103	null	null
SG	2012-08-03T18:59:09	POINT(379.1406 -441.7872)	POLYGON((338.5902 -481.6458,403.7346 -478.3122,419.4708 -400.7658,351.7896 -404.217,338.5902 -481.6458))		POINT(25.5836 -22.352)	POLYGON((23.175675 -25.001015,27.991525 -25.001015,27.991525 -19.702985,23.175675 -19.702985,23.175675 -25.001015))			Inverse-S Sigmoid	null	null	6.00816	null	null
SG	2012-08-03T18:59:09	POINT(-238.164 209.0292)	POLYGON((-289.6704 157.4958,-194.2602 154.782,-186.9708 260.196,-278.8026 262.7952,-289.6704 157.4958))		POINT(-15.3293 18.5015)	POLYGON((-18.42377 15.24058,-12.23483 15.24058,-12.23483 21.76242,-18.42377 21.76242,-18.42377 15.24058))			Inverse-S Sigmoid	null	null	7.00045	null	null
SG	2012-08-03T19:59:09	POINT(443.5668 202.605)	POLYGON((397.4532 158.4714,499.4466 164.4264,485.556 246.5736,386.3958 240.8064,397.4532 158.4714))		POINT(29.3378 17.5707)	POLYGON((25.676365 15.026295,32.999235 15.026295,32.999235 20.115105,25.676365 20.115105,25.676365 15.026295))			Forward-S Sigmoid	null	null	8.71828	null	null
SG	2012-08-03T20:29:09	POINT(-221.8926 205.4724)	POLYGON((-295.3752 132.0438,-157.4802 128.4048,-149.2332 278.1858,-279.9096 281.61,-295.3752 132.0438))		POINT(-14.2426 18.3135)	POLYGON((-18.663415 13.682475,-9.821785 13.682475,-9.821785 22.944525,-18.663415 22.944525,-18.663415 13.682475))			Inverse-S Sigmoid	null	null	13.8395	null	null
SG	2012-08-03T20:59:09	POINT(-216.411 207.3054)	POLYGON((-291.3906 132.4266,-150.4758 128.802,-142.389 281.4282,-275.7336 284.8332,-291.3906 132.4266))		POINT(-13.8936 18.4367)	POLYGON((-18.40505 13.71551,-9.38215 13.71551,-9.38215 23.15789,-18.40505 23.15789,-18.40505 13.71551))			Inverse-S Sigmoid	null	null	10.324	null	null
SG	2012-08-03T22:29:09	POINT(-215.3292 210.9366)	POLYGON((-279.2784 147.0732,-159.5634 144.006,-152.1222 274.23,-266.2554 277.1364,-279.2784 147.0732))		POINT(-13.8417 18.6666)	POLYGON((-17.68803 14.635785,-9.99537 14.635785,-9.99537 22.697415,-17.68803 22.697415,-17.68803 14.635785))			Inverse-S Sigmoid	null	null	11.4324	null	null
SG	2012-08-03T22:59:09	POINT(-200.9418 205.3458)	POLYGON((-276.1452 130.3518,-134.0634 126.972,-126.9 279.5976,-261.3918 282.7746,-276.1452 130.3518))		POINT(-12.8753 18.3447)	POLYGON((-17.40292 13.62586,-8.34768 13.62586,-8.34768 23.06354,-17.40292 23.06354,-17.40292 13.62586))			Inverse-S Sigmoid	null	null	8.42676	null	null
SG	2012-08-03T23:29:09	POINT(-211.0152 214.6974)	POLYGON((-273.4578 152.3658,-156.5874 149.43,-149.3556 276.4674,-260.8308 279.2508,-273.4578 152.3658))		POINT(-13.5788 18.9084)	POLYGON((-17.335185 14.972655,-9.822415 14.972655,-9.822415 22.844145,-17.335185 22.844145,-17.335185 14.972655))			Inverse-S Sigmoid	null	null	7.63885	null	null
SG	2012-08-04T01:29:09	POINT(-187.6044 211.3434)	POLYGON((-253.113 146.0796,-129.3498 143.3322,-123.18 276.0132,-241.041 278.6136,-253.113 146.0796))		POINT(-12.0355 18.7406)	POLYGON((-15.98288 14.633405,-8.08812 14.633405,-8.08812 22.847795,-15.98288 22.847795,-15.98288 14.633405))			Inverse-S Sigmoid	null	null	6.64387	null	null
SG	2012-08-04T02:59:09	POINT(-503.2698 -432.1524)	POLYGON((-543.5298 -475.2114,-434.8278 -483.366,-455.7048 -387.3846,-569.6166 -378.8754,-543.5298 -475.2114))		POINT(-34.9427 -22.2004)	POLYGON((-39.389035 -25.47275,-30.496365 -25.47275,-30.496365 -18.92805,-39.389035 -18.92805,-39.389035 -25.47275))			Inverse-S Sigmoid	null	null	12.2125	null	null
SG	2012-08-04T04:59:09	POINT(-165.5772 214.0752)	POLYGON((-219.753 160.1544,-117.0024 158.1468,-112.326 267.5814,-210.9714 269.499,-219.753 160.1544))		POINT(-10.6177 18.9472)	POLYGON((-13.891865 15.558145,-7.343535 15.558145,-7.343535 22.336255,-13.891865 22.336255,-13.891865 15.558145))			Inverse-S Sigmoid	null	null	18.5976	null	null
SG	2012-08-04T05:59:09	POINT(-156.8112 210.5256)	POLYGON((-213.3672 154.2774,-105.6498 152.289,-101.307 266.3376,-204.597 268.2342,-213.3672 154.2774))		POINT(-10.0369 18.7407)	POLYGON((-13.45734 15.211795,-6.61646 15.211795,-6.61646 22.269605,-13.45734 22.269605,-13.45734 15.211795))			Inverse-S Sigmoid	null	null	9.37221	null	null
SG	2012-08-04T06:59:09	POINT(-144.7362 205.3074)	POLYGON((-204.4764 145.956,-90.0588 144.0132,-86.2326 264.1992,-195.7908 266.0496,-204.4764 145.956))		POINT(-9.23996 18.4343)	POLYGON((-12.85639 14.72004,-5.62353 14.72004,-5.62353 22.14856,-12.85639 22.14856,-12.85639 14.72004))			Inverse-S Sigmoid	null	null	7.39886	null	null
SG	2012-08-04T09:29:09	POINT(-436.1442 -442.0062)	POLYGON((-499.9686 -511.92,-328.9602 -522.4932,-355.5582 -367.5054,-540.372 -356.157,-499.9686 -511.92))		POINT(-29.8347 -22.5501)	POLYGON((-36.58965 -27.8699,-23.07975 -27.8699,-23.07975 -17.2303,-36.58965 -17.2303,-36.58965 -27.8699))			Inverse-S Sigmoid	null	null	8.64406	null	null
