event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2013-06-04T03:17:22	POINT(422.4 -499.2)	POLYGON((384 -537.6,537.6 -537.6,537.6 -460.8,384 -460.8,384 -537.6))		POINT(31.645252 -31.977382)	POLYGON((29.500889 -34.752068,43.600483 -34.731998,40.505105 -29.272402,27.632348 -29.292325,29.500889 -34.752068))			39.4427	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T03:58:10	POINT(422.4 -499.2)	POLYGON((384 -537.6,460.8 -537.6,460.8 -460.8,384 -460.8,384 -537.6))		POINT(31.644332 -31.974614)	POLYGON((29.499916 -34.74925,36.22716 -34.740729,33.822284 -29.280859,27.631619 -29.289423,29.499916 -34.74925))			36.1765	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T05:23:34	POINT(422.4 -499.2)	POLYGON((384 -537.6,460.8 -537.6,460.8 -460.8,384 -460.8,384 -537.6))		POINT(31.642406 -31.968819)	POLYGON((29.49788 -34.743353,36.224756 -34.735287,33.82048 -29.27518,27.630093 -29.283349,29.49788 -34.743353))			30.8527	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T05:57:34	POINT(422.4 -499.2)	POLYGON((384 -537.6,460.8 -537.6,460.8 -460.8,384 -460.8,384 -537.6))		POINT(31.641639 -31.966511)	POLYGON((29.497069 -34.741005,36.223799 -34.73312,33.819762 -29.272919,27.629485 -29.280931,29.497069 -34.741005))			28.2911	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T06:11:22	POINT(422.4 -499.2)	POLYGON((384 -537.6,460.8 -537.6,460.8 -460.8,384 -460.8,384 -537.6))		POINT(31.641328 -31.965575)	POLYGON((29.49674 -34.740052,36.22341 -34.732241,33.81947 -29.272001,27.629239 -29.279949,29.49674 -34.740052))			26.2213	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T08:16:58	POINT(499.2 -499.2)	POLYGON((460.8 -537.6,537.6 -537.6,537.6 -384,460.8 -384,460.8 -537.6))		POINT(38.318955 -31.948836)	POLYGON((36.219873 -34.724235,43.590893 -34.714976,38.346238 -24.072116,32.119166 -24.081821,36.219873 -34.724235))			47.367	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T09:49:46	POINT(422.4 -499.2)	POLYGON((384 -537.6,460.8 -537.6,460.8 -460.8,384 -460.8,384 -537.6))		POINT(31.6364 -31.950749)	POLYGON((29.491532 -34.724964,36.21726 -34.718319,33.814855 -29.257473,27.625335 -29.264411,29.491532 -34.724964))			19.0473	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T10:24:58	POINT(499.2 -499.2)	POLYGON((460.8 -537.6,537.6 -537.6,537.6 -460.8,460.8 -460.8,460.8 -537.6))		POINT(38.315605 -31.940863)	POLYGON((36.216268 -34.716074,43.586793 -34.7077,40.494801 -29.246484,33.814111 -29.255131,36.216268 -34.716074))			46.1728	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T10:53:34	POINT(422.4 -499.2)	POLYGON((384 -537.6,460.8 -537.6,460.8 -460.8,384 -460.8,384 -537.6))		POINT(31.634961 -31.946417)	POLYGON((29.49001 -34.720555,36.215463 -34.714251,33.813506 -29.253228,27.624194 -29.259871,29.49001 -34.720555))			18.1089	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T11:14:10	POINT(806.4 -115.2)	POLYGON((768 -153.6,844.8 -153.6,844.8 -76.8,768 -76.8,768 -153.6))		POINT(58.991587 -7.1059123)	POLYGON((55.183283 -9.461775,64.633919 -9.43268,63.426316 -4.757926,54.349316 -4.78847,55.183283 -9.461775))			15.4851	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T14:26:10	POINT(499.2 -499.2)	POLYGON((460.8 -537.6,537.6 -537.6,537.6 -460.8,460.8 -460.8,460.8 -537.6))		POINT(38.30929 -31.925833)	POLYGON((36.209472 -34.70069,43.579063 -34.693984,40.488983 -29.231856,33.809011 -29.239079,36.209472 -34.70069))			36.4105	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T14:53:34	POINT(499.2 -499.2)	POLYGON((460.8 -537.6,537.6 -537.6,537.6 -460.8,460.8 -460.8,460.8 -537.6))		POINT(38.308572 -31.924125)	POLYGON((36.2087 -34.698942,43.578184 -34.692425,40.488321 -29.230194,33.808431 -29.237255,36.2087 -34.698942))			31.8605	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T15:40:22	POINT(576 -499.2)	POLYGON((537.6 -537.6,614.4 -537.6,614.4 -460.8,537.6 -460.8,537.6 -537.6))		POINT(45.678373 -31.913835)	POLYGON((43.576683 -34.689763,52.003338 -34.681585,47.922462 -29.218639,40.487192 -29.227354,43.576683 -34.689763))			32.9581	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T18:12:22	POINT(576 -499.2)	POLYGON((537.6 -537.6,614.4 -537.6,614.4 -460.8,537.6 -460.8,537.6 -537.6))		POINT(45.673912 -31.905454)	POLYGON((43.571807 -34.681113,51.99801 -34.674323,47.918417 -29.210568,40.483522 -29.218131,43.571807 -34.681113))			37.1314	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T19:09:46	POINT(499.2 -499.2)	POLYGON((460.8 -537.6,537.6 -537.6,537.6 -460.8,460.8 -460.8,460.8 -537.6))		POINT(38.301858 -31.908152)	POLYGON((36.201476 -34.682592,43.569965 -34.677846,40.482135 -29.214648,33.80301 -29.220198,36.201476 -34.682592))			30.5677	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T20:04:34	POINT(499.2 -499.2)	POLYGON((460.8 -537.6,537.6 -537.6,537.6 -460.8,460.8 -460.8,460.8 -537.6))		POINT(38.300422 -31.904734)	POLYGON((36.199931 -34.679094,43.568206 -34.674727,40.480812 -29.211322,33.80185 -29.216548,36.199931 -34.679094))			18.5007	erg/cm/cm/s	null		null		null		null	
FL	2013-06-04T20:47:46	POINT(-115.2 345.6)	POLYGON((-153.6 307.2,-76.8 307.2,-76.8 384,-153.6 384,-153.6 307.2))		POINT(-7.4711529 21.138754)	POLYGON((-9.827399 18.672505,-4.895269 18.669367,-5.064009 23.648217,-10.168925 23.65183,-9.827399 18.672505))			14.6451	erg/cm/cm/s	null		null		null		null	
FL	2013-06-05T01:42:22	POINT(652.8 -499.2)	POLYGON((537.6 -537.6,691.2 -537.6,691.2 -460.8,537.6 -460.8,537.6 -537.6))		POINT(54.183964 -31.876617)	POLYGON((43.557357 -34.655489,62.470402 -34.649021,56.63315 -29.181132,40.472646 -29.190812,43.557357 -34.655489))			38.2462	erg/cm/cm/s	null		null		null		null	
FL	2013-06-05T08:15:22	POINT(652.8 -499.2)	POLYGON((537.6 -537.6,691.2 -537.6,691.2 -384,537.6 -384,537.6 -537.6))		POINT(54.171535 -31.858665)	POLYGON((43.54472 -34.633088,62.456394 -34.635274,52.91971 -23.974786,38.320529 -23.981021,43.54472 -34.633088))			1105.57	erg/cm/cm/s	null		null		null		null	
FL	2013-06-05T15:29:22	POINT(652.8 -422.4)	POLYGON((614.4 -460.8,691.2 -460.8,691.2 -384,614.4 -384,614.4 -460.8))		POINT(50.297925 -26.519099)	POLYGON((47.884317 -29.142667,56.60991 -29.145486,52.910576 -23.95388,45.133769 -23.953664,47.884317 -29.142667))			38.095	erg/cm/cm/s	null		null		null		null	
FL	2013-06-05T15:43:34	POINT(-345.6 115.2)	POLYGON((-384 76.8,-307.2 76.8,-307.2 153.6,-384 153.6,-384 76.8))		POINT(-21.500194 6.8703983)	POLYGON((-23.928797 4.543785,-18.931132 4.539809,-19.12632 9.208733,-24.181676 9.213488,-23.928797 4.543785))			17.8045	erg/cm/cm/s	null		null		null		null	
FL	2013-06-05T16:16:46	POINT(-345.6 115.2)	POLYGON((-384 76.8,-307.2 76.8,-307.2 153.6,-384 153.6,-384 76.8))		POINT(-21.50039 6.8730123)	POLYGON((-23.928968 4.546346,-18.931266 4.542458,-19.126533 9.211395,-24.181945 9.216059,-23.928968 4.546346))			14.6143	erg/cm/cm/s	null		null		null		null	
FL	2013-06-05T18:01:34	POINT(-345.6 115.2)	POLYGON((-384 76.8,-307.2 76.8,-307.2 153.6,-384 153.6,-384 76.8))		POINT(-21.501006 6.8812635)	POLYGON((-23.929506 4.55443,-18.93169 4.550822,-19.127203 9.219796,-24.182792 9.224175,-23.929506 4.55443))			19.1702	erg/cm/cm/s	null		null		null		null	
FL	2013-06-05T18:49:22	POINT(-345.6 115.2)	POLYGON((-384 76.8,-307.2 76.8,-307.2 153.6,-384 153.6,-384 76.8))		POINT(-21.501287 6.8850269)	POLYGON((-23.929752 4.558117,-18.931883 4.554637,-19.127509 9.223628,-24.183179 9.227876,-23.929752 4.558117))			19.8269	erg/cm/cm/s	null		null		null		null	
FL	2013-06-05T21:47:34	POINT(-345.6 115.2)	POLYGON((-384 76.8,-307.2 76.8,-307.2 153.6,-384 153.6,-384 76.8))		POINT(-21.502335 6.8990563)	POLYGON((-23.930667 4.571862,-18.932603 4.568859,-19.128648 9.237912,-24.184619 9.241674,-23.930667 4.571862))			20.9131	erg/cm/cm/s	null		null		null		null	
FL	2013-06-06T04:16:34	POINT(729.6 -422.4)	POLYGON((691.2 -537.6,768 -537.6,768 -384,691.2 -384,691.2 -537.6))		POINT(59.33829 -26.489979)	POLYGON((62.413256 -34.593134,80.500492 -34.625667,62.465005 -23.926251,52.894355 -23.916886,62.413256 -34.593134))			48.5116	erg/cm/cm/s	null		null		null		null	
FL	2013-06-06T09:56:10	POINT(729.6 -499.2)	POLYGON((691.2 -537.6,768 -537.6,768 -460.8,691.2 -460.8,691.2 -537.6))		POINT(65.010018 -31.808885)	POLYGON((62.400971 -34.581187,80.497455 -34.62224,68.161238 -29.118462,56.578577 -29.097671,62.400971 -34.581187))			34.0029	erg/cm/cm/s	null		null		null		null	
FL	2013-06-06T11:40:58	POINT(729.6 -499.2)	POLYGON((691.2 -537.6,768 -537.6,768 -460.8,691.2 -460.8,691.2 -537.6))		POINT(65.006732 -31.805516)	POLYGON((62.397172 -34.577497,80.496492 -34.621181,68.158518 -29.115502,56.575596 -29.093137,62.397172 -34.577497))			34.2179	erg/cm/cm/s	null		null		null		null	
