event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2014-03-04T19:16:58	POINT(115.2 -345.6)	POLYGON((76.8 -384,153.6 -384,153.6 -230.4,76.8 -230.4,76.8 -384))		POINT(7.7160298 -28.014482)	POLYGON((5.261907 -30.491744,10.560055 -30.406639,9.7355 -20.857469,4.852344 -20.932018,5.261907 -30.491744))			121.049	erg/cm/cm/s	null		null		null		null	
FL	2014-03-04T19:18:22	POINT(-499.2 345.6)	POLYGON((-537.6 307.2,-460.8 307.2,-460.8 384,-537.6 384,-537.6 307.2))		POINT(-32.106904 14.746871)	POLYGON((-34.542701 12.510379,-29.025012 12.127456,-29.750226 17.037857,-35.476118 17.449806,-34.542701 12.510379))			56.2891	erg/cm/cm/s	null		null		null		null	
FL	2014-03-04T20:32:34	POINT(-960 -115.2)	POLYGON((-998.4 -153.6,-921.6 -153.6,-921.6 -76.8,-998.4 -76.8,-998.4 -153.6))		POINT(-88.315211 -7.1053558)	POLYGON((-89.157969 -8.709896,-75.697587 -10.990735,-73.251068 -6.677977,-89.7115 -4.397425,-89.157969 -8.709896))			59.9255	erg/cm/cm/s	null		null		null		null	
FL	2014-03-04T20:35:46	POINT(115.2 -345.6)	POLYGON((76.8 -384,153.6 -384,153.6 -307.2,76.8 -307.2,76.8 -384))		POINT(7.7161731 -28.014995)	POLYGON((5.262009 -30.492299,10.560261 -30.407188,10.089801 -25.566132,5.028399 -25.645052,5.262009 -30.492299))			44.4592	erg/cm/cm/s	null		null		null		null	
FL	2014-03-04T20:45:10	POINT(115.2 -345.6)	POLYGON((76.8 -384,153.6 -384,153.6 -230.4,76.8 -230.4,76.8 -384))		POINT(7.7161901 -28.015056)	POLYGON((5.262021 -30.492365,10.560285 -30.407253,9.73568 -20.857922,4.852434 -20.932475,5.262021 -30.492365))			71.1618	erg/cm/cm/s	null		null		null		null	
FL	2014-03-04T21:04:10	POINT(115.2 -345.6)	POLYGON((76.8 -384,153.6 -384,153.6 -307.2,76.8 -307.2,76.8 -384))		POINT(7.7162246 -28.015179)	POLYGON((5.262046 -30.492497,10.560335 -30.407384,10.089865 -25.566301,5.028431 -25.645223,5.262046 -30.492497))			47.3291	erg/cm/cm/s	null		null		null		null	
FL	2014-03-04T21:17:22	POINT(-960 -115.2)	POLYGON((-998.4 -153.6,-921.6 -153.6,-921.6 -76.8,-998.4 -76.8,-998.4 -153.6))		POINT(-88.326377 -7.1040027)	POLYGON((-89.168374 -8.711213,-75.699281 -10.990634,-73.252526 -6.677874,-89.721825 -4.398735,-89.168374 -8.711213))			64.8039	erg/cm/cm/s	null		null		null		null	
FL	2014-03-04T21:46:58	POINT(115.2 -345.6)	POLYGON((76.8 -384,153.6 -384,153.6 -307.2,76.8 -307.2,76.8 -384))		POINT(7.7163022 -28.015454)	POLYGON((5.262101 -30.492795,10.560447 -30.407678,10.089963 -25.566554,5.028479 -25.645479,5.262101 -30.492795))			217.543	erg/cm/cm/s	null		null		null		null	
FL	2014-03-04T21:56:46	POINT(883.2 -192)	POLYGON((844.8 -230.4,921.6 -230.4,921.6 -153.6,844.8 -153.6,844.8 -230.4))		POINT(69.905431 -14.00868)	POLYGON((65.559602 -16.851478,80.26584 -15.10332,75.700771 -10.990544,63.146786 -12.459651,65.559602 -16.851478))			17.4195	erg/cm/cm/s	null		null		null		null	
FL	2014-03-04T22:23:46	POINT(-960 -115.2)	POLYGON((-998.4 -153.6,-921.6 -153.6,-921.6 -76.8,-998.4 -76.8,-998.4 -153.6))		POINT(-88.34303 -7.1019837)	POLYGON((-89.157919 -8.709891,-75.701792 -10.990482,-73.254686 -6.677718,-89.711472 -4.397423,-89.157919 -8.709891))			61.6336	erg/cm/cm/s	null		null		null		null	
FL	2014-03-04T22:48:34	POINT(960 -38.4)	POLYGON((844.8 -76.8,998.4 -76.8,998.4 0,844.8 0,844.8 -76.8))		POINT(83.239214 -3.1487501)	POLYGON((61.607064 -8.03053,89.711466 -4.397422,89.733355 -0.033909,60.777573 -3.552388,61.607064 -8.03053))			71.5765	erg/cm/cm/s	null		null		null		null	
FL	2014-03-04T23:16:10	POINT(-960 -115.2)	POLYGON((-998.4 -153.6,-921.6 -153.6,-921.6 -76.8,-998.4 -76.8,-998.4 -153.6))		POINT(-88.356263 -7.1003789)	POLYGON((-89.157895 -8.709889,-75.703774 -10.990362,-73.256391 -6.677595,-89.711459 -4.397422,-89.157895 -8.709889))			87.8071	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T00:04:22	POINT(-499.2 345.6)	POLYGON((-537.6 307.2,-460.8 307.2,-460.8 384,-537.6 384,-537.6 307.2))		POINT(-32.108788 14.747451)	POLYGON((-34.544736 12.51086,-29.02664 12.127848,-29.751975 17.038545,-35.478327 17.450595,-34.544736 12.51086))			48.4807	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T00:04:34	POINT(-960 -115.2)	POLYGON((-998.4 -153.6,-921.6 -153.6,-921.6 -76.8,-998.4 -76.8,-998.4 -153.6))		POINT(-88.368556 -7.0988874)	POLYGON((-89.173204 -8.711826,-75.705605 -10.99025,-73.257966 -6.67748,-89.726647 -4.399349,-89.173204 -8.711826))			75.7844	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T00:11:34	POINT(115.2 -345.6)	POLYGON((76.8 -384,153.6 -384,153.6 -307.2,76.8 -307.2,76.8 -384))		POINT(7.7165632 -28.016368)	POLYGON((5.262288 -30.493785,10.560822 -30.408658,10.090291 -25.567396,5.028642 -25.646329,5.262288 -30.493785))			329.755	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T00:39:22	POINT(-960 -115.2)	POLYGON((-998.4 -153.6,-921.6 -153.6,-921.6 -76.8,-998.4 -76.8,-998.4 -153.6))		POINT(-88.377438 -7.0978094)	POLYGON((-89.16548 -8.710849,-75.706922 -10.990169,-73.259099 -6.677397,-89.718995 -4.398379,-89.16548 -8.710849))			69.0072	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T00:58:58	POINT(115.2 -268.8)	POLYGON((76.8 -307.2,230.4 -307.2,230.4 -230.4,76.8 -230.4,76.8 -307.2))		POINT(7.4114767 -23.244273)	POLYGON((5.028695 -25.646603,15.220349 -25.434282,14.683303 -20.73324,4.852689 -20.933745,5.028695 -25.646603))			30.9616	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T01:55:10	POINT(192 -268.8)	POLYGON((76.8 -384,230.4 -384,230.4 -230.4,76.8 -230.4,76.8 -384))		POINT(12.40622 -23.141887)	POLYGON((5.26242 -30.49448,15.934867 -30.265382,14.683476 -20.733504,4.852746 -20.934017,5.26242 -30.49448))			426.622	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T02:26:46	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -76.8,-998.4 -76.8,-998.4 -230.4))		POINT(-88.839409 -11.254396)	POLYGON((-88.618924 -12.925198,-80.280282 -15.102334,-73.262594 -6.677138,-89.724158 -4.399035,-88.618924 -12.925198))			62.0319	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T02:41:34	POINT(-422.4 345.6)	POLYGON((-537.6 307.2,-384 307.2,-384 384,-537.6 384,-537.6 307.2))		POINT(-26.676165 14.393927)	POLYGON((-34.545861 12.511156,-23.817388 11.822384,-24.377868 16.712038,-35.479549 17.45106,-34.545861 12.511156))			81.8497	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T03:35:22	POINT(-960 -192)	POLYGON((-998.4 -230.4,-921.6 -230.4,-921.6 -153.6,-998.4 -153.6,-998.4 -230.4))		POINT(-88.836105 -11.25398)	POLYGON((-88.615595 -12.924779,-80.283954 -15.102081,-75.71358 -10.989754,-89.167396 -8.711094,-88.615595 -12.924779))			54.3915	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T03:35:34	POINT(960 -38.4)	POLYGON((921.6 -76.8,998.4 -76.8,998.4 0,921.6 0,921.6 -76.8))		POINT(83.262911 -3.1459656)	POLYGON((73.264834 -6.67697,89.722992 -4.398888,89.72181 -0.03538,72.143355 -2.233186,73.264834 -6.67697))			84.3031	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T04:26:58	POINT(576 -192)	POLYGON((537.6 -230.4,614.4 -230.4,614.4 -153.6,537.6 -153.6,537.6 -230.4))		POINT(38.365007 -17.133002)	POLYGON((35.995138 -19.636437,42.063278 -19.171061,40.838803 -14.628669,34.974084 -15.072258,35.995138 -19.636437))			36.8092	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T04:37:46	POINT(960 192)	POLYGON((921.6 153.6,998.4 153.6,998.4 230.4,921.6 230.4,921.6 153.6))		POINT(88.266484 11.18151)	POLYGON((73.476817 7.119412,88.602124 8.639189,88.042472 12.851855,76.816661 12.20864,73.476817 7.119412))			87.1811	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T05:02:46	POINT(-422.4 345.6)	POLYGON((-460.8 307.2,-384 307.2,-384 384,-460.8 384,-460.8 307.2))		POINT(-26.676911 14.394223)	POLYGON((-29.02835 12.128341,-23.818029 11.822596,-24.378555 16.712393,-29.753817 17.039347,-29.02835 12.128341))			44.0619	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T05:21:34	POINT(-422.4 345.6)	POLYGON((-460.8 307.2,-384 307.2,-384 384,-460.8 384,-460.8 307.2))		POINT(-26.67701 14.394264)	POLYGON((-29.028458 12.128374,-23.818114 11.822626,-24.378647 16.712441,-29.753934 17.0394,-29.028458 12.128374))			54.001	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T05:33:34	POINT(192 -345.6)	POLYGON((153.6 -384,230.4 -384,230.4 -307.2,153.6 -307.2,153.6 -384))		POINT(12.92006 -27.908611)	POLYGON((10.561651 -30.410762,15.93572 -30.266773,15.221288 -25.43578,10.091015 -25.569192,10.561651 -30.410762))			39.4566	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T06:11:34	POINT(576 -192)	POLYGON((537.6 -230.4,614.4 -230.4,614.4 -153.6,537.6 -153.6,537.6 -230.4))		POINT(38.365913 -17.133326)	POLYGON((35.995996 -19.636819,42.064328 -19.171404,40.839765 -14.628934,34.974871 -15.072559,35.995996 -19.636819))			39.0811	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T06:20:34	POINT(192 -345.6)	POLYGON((153.6 -384,230.4 -384,230.4 -307.2,153.6 -307.2,153.6 -384))		POINT(12.920201 -27.908884)	POLYGON((10.561771 -30.41106,15.935903 -30.267066,15.221448 -25.436028,10.09112 -25.569445,10.561771 -30.41106))			40.2332	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T08:03:58	POINT(192 -345.6)	POLYGON((153.6 -384,230.4 -384,230.4 -307.2,153.6 -307.2,153.6 -384))		POINT(12.920509 -27.909476)	POLYGON((10.562034 -30.411708,15.936304 -30.267703,15.221798 -25.436567,10.09135 -25.569993,10.562034 -30.411708))			39.5025	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T09:12:22	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.554886 -9.6527114)	POLYGON((-75.726332 -10.988934,-63.160295 -12.459963,-61.618602 -8.03044,-73.275803 -6.676126,-75.726332 -10.988934))			31.9496	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T09:58:46	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-768 -153.6,-768 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.556 -9.6526731)	POLYGON((-75.728088 -10.988819,-54.45879 -13.386397,-53.245966 -8.91551,-73.277315 -6.676007,-75.728088 -10.988819))			57.215	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T10:53:22	POINT(-883.2 -268.8)	POLYGON((-921.6 -307.2,-844.8 -307.2,-844.8 -230.4,-921.6 -230.4,-921.6 -307.2))		POINT(-73.731643 -18.270348)	POLYGON((-87.872287 -18.317789,-69.212891 -21.198389,-65.577204 -16.852163,-80.307414 -15.100439,-87.872287 -18.317789))			27.8111	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T11:35:34	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.558322 -9.6525903)	POLYGON((-75.731752 -10.988576,-63.163152 -12.46,-61.621248 -8.030391,-73.280469 -6.675756,-75.731752 -10.988576))			33.5947	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T12:38:22	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.559828 -9.6525344)	POLYGON((-75.734129 -10.988417,-63.164403 -12.460013,-61.622408 -8.030366,-73.282516 -6.675591,-75.734129 -10.988417))			30.0105	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T12:58:10	POINT(576 -192)	POLYGON((537.6 -230.4,614.4 -230.4,614.4 -76.8,537.6 -76.8,537.6 -230.4))		POINT(38.369415 -17.134497)	POLYGON((35.999308 -19.638212,42.068389 -19.172654,39.997041 -10.116866,34.264875 -10.547554,35.999308 -19.638212))			88.9443	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T13:34:22	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.561171 -9.6524833)	POLYGON((-75.736249 -10.988274,-63.165519 -12.460024,-61.623442 -8.030342,-73.284341 -6.675443,-75.736249 -10.988274))			35.0479	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T15:29:46	POINT(960 -38.4)	POLYGON((921.6 -76.8,998.4 -76.8,998.4 0,921.6 0,921.6 -76.8))		POINT(83.322338 -3.1389285)	POLYGON((73.288103 -6.675135,89.711261 -4.397406,89.733403 -0.033912,72.165454 -2.230938,73.288103 -6.675135))			45.2603	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T16:13:10	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.564978 -9.6523309)	POLYGON((-75.742261 -10.987864,-63.168682 -12.460044,-61.626374 -8.030265,-73.289519 -6.675018,-75.742261 -10.987864))			49.3569	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T17:01:34	POINT(-345.6 345.6)	POLYGON((-384 307.2,-307.2 307.2,-307.2 384,-384 384,-384 307.2))		POINT(-21.522057 14.116229)	POLYGON((-23.821327 11.823984,-18.831139 11.584523,-19.254597 16.459482,-24.382097 16.714507,-23.821327 11.823984))			72.8977	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T17:31:46	POINT(-345.6 345.6)	POLYGON((-384 307.2,-307.2 307.2,-307.2 384,-384 384,-384 307.2))		POINT(-21.522184 14.116311)	POLYGON((-23.821467 11.824053,-18.831247 11.584588,-19.254713 16.459578,-24.382248 16.714607,-23.821467 11.824053))			142.327	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T18:10:58	POINT(268.8 -345.6)	POLYGON((230.4 -384,307.2 -384,307.2 -307.2,230.4 -307.2,230.4 -384))		POINT(18.217716 -27.745097)	POLYGON((15.938622 -30.271221,21.433488 -30.064922,20.463366 -25.248595,15.223829 -25.439509,15.938622 -30.271221))			32.5874	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T18:13:46	POINT(-345.6 345.6)	POLYGON((-384 307.2,-307.2 307.2,-307.2 384,-384 384,-384 307.2))		POINT(-21.522361 14.116426)	POLYGON((-23.821661 11.824151,-18.831397 11.584681,-19.254873 16.459712,-24.382458 16.714748,-23.821661 11.824151))			64.1365	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T18:35:22	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.568387 -9.6521855)	POLYGON((-75.747645 -10.987491,-63.171511 -12.460052,-61.628998 -8.030185,-73.294156 -6.674631,-75.747645 -10.987491))			55.7678	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T19:07:22	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.569154 -9.6521516)	POLYGON((-75.748857 -10.987406,-63.172147 -12.460052,-61.629589 -8.030166,-73.2952 -6.674542,-75.748857 -10.987406))			43.9438	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T19:11:22	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.569249 -9.6521473)	POLYGON((-75.749009 -10.987396,-63.172227 -12.460052,-61.629663 -8.030163,-73.295331 -6.674531,-75.749009 -10.987396))			42.9039	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T20:08:10	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.570611 -9.652086)	POLYGON((-75.75116 -10.987245,-63.173356 -12.460051,-61.630711 -8.030127,-73.297184 -6.674374,-75.75116 -10.987245))			45.1129	erg/cm/cm/s	null		null		null		null	
FL	2014-03-05T23:05:58	POINT(652.8 -115.2)	POLYGON((614.4 -153.6,691.2 -153.6,691.2 -76.8,614.4 -76.8,614.4 -153.6))		POINT(43.45806 -12.117239)	POLYGON((40.849016 -14.631046,47.246355 -14.08167,46.240763 -9.585537,40.002253 -10.117571,40.849016 -14.631046))			85.0513	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T00:37:10	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.577055 -9.6517771)	POLYGON((-75.76135 -10.986515,-63.178699 -12.460027,-61.635672 -8.029935,-73.305963 -6.673614,-75.76135 -10.986515))			49.6775	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T01:15:22	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.57797 -9.6517308)	POLYGON((-75.762797 -10.98641,-63.179457 -12.46002,-61.636376 -8.029904,-73.307211 -6.673504,-75.762797 -10.98641))			51.4274	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T03:22:46	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.58102 -9.6515719)	POLYGON((-75.767625 -10.986056,-63.181984 -12.459994,-61.638724 -8.029797,-73.311371 -6.673134,-75.767625 -10.986056))			50.3356	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T03:54:46	POINT(576 345.6)	POLYGON((460.8 307.2,614.4 307.2,614.4 384,460.8 384,460.8 307.2))		POINT(37.947286 15.195916)	POLYGON((29.03637 12.1317,40.517324 12.993447,41.732967 17.975979,29.762504 17.044125,29.03637 12.1317))			126.152	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T05:41:22	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.584338 -9.6513912)	POLYGON((-75.772878 -10.985665,-63.184731 -12.459956,-61.641278 -8.029672,-73.315899 -6.672726,-75.772878 -10.985665))			55.546	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T05:52:58	POINT(960 -192)	POLYGON((921.6 -230.4,998.4 -230.4,998.4 -153.6,921.6 -153.6,921.6 -230.4))		POINT(88.83735 -11.254147)	POLYGON((80.368617 -15.095956,88.616781 -12.924939,89.168732 -8.711274,75.773317 -10.985632,80.368617 -15.095956))			49.2887	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T09:22:34	POINT(-806.4 -38.4)	POLYGON((-921.6 -153.6,-768 -153.6,-768 0,-921.6 0,-921.6 -153.6))		POINT(-56.774192 -6.2694743)	POLYGON((-75.781263 -10.98503,-54.478918 -13.387568,-52.567519 -4.421611,-72.198787 -2.227221,-75.781263 -10.98503))			86.3616	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T10:32:58	POINT(-192 345.6)	POLYGON((-230.4 307.2,-153.6 307.2,-153.6 384,-230.4 384,-230.4 307.2))		POINT(-11.740288 13.747568)	POLYGON((-14.001631 11.407014,-9.277471 11.281174,-9.474612 16.138462,-14.306168 16.271842,-14.001631 11.407014))			43.7032	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T13:19:46	POINT(-883.2 -115.2)	POLYGON((-921.6 -153.6,-844.8 -153.6,-844.8 -76.8,-921.6 -76.8,-921.6 -153.6))		POINT(-67.595307 -9.6507362)	POLYGON((-75.790259 -10.984334,-63.193801 -12.459764,-61.64972 -8.029185,-73.330885 -6.67133,-75.790259 -10.984334))			58.0358	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T13:45:34	POINT(-806.4 -38.4)	POLYGON((-844.8 -76.8,-768 -76.8,-768 0,-844.8 0,-844.8 -76.8))		POINT(-56.778192 -6.2691906)	POLYGON((-61.650195 -8.029154,-53.268406 -8.915584,-52.570949 -4.421303,-60.819249 -3.549326,-61.650195 -8.029154))			35.5417	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T16:37:46	POINT(-115.2 345.6)	POLYGON((-153.6 307.2,-76.8 307.2,-76.8 384,-153.6 384,-153.6 307.2))		POINT(-7.0094432 13.646434)	POLYGON((-9.27811 11.282376,-4.62241 11.207983,-4.719318 16.061264,-9.475299 16.140021,-9.27811 11.282376))			58.4632	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T17:23:34	POINT(-192 -115.2)	POLYGON((-230.4 -153.6,-153.6 -153.6,-153.6 -76.8,-230.4 -76.8,-230.4 -153.6))		POINT(-11.746177 -13.911237)	POLYGON((-14.291727 -16.128752,-9.477547 -16.249747,-9.289576 -11.69017,-14.007699 -11.572383,-14.291727 -16.128752))			21.6165	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T18:58:46	POINT(-806.4 -38.4)	POLYGON((-844.8 -76.8,-768 -76.8,-768 0,-844.8 0,-844.8 -76.8))		POINT(-56.782954 -6.2687991)	POLYGON((-61.655957 -8.028755,-53.2726 -8.915398,-52.575033 -4.420877,-60.824847 -3.548694,-61.655957 -8.028755))			43.3279	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T20:24:58	POINT(499.2 422.4)	POLYGON((460.8 384,537.6 384,537.6 460.8,460.8 460.8,460.8 384))		POINT(33.135843 19.785143)	POLYGON((29.769 17.048689,35.499781 17.461449,36.891349 22.63344,30.844986 22.177133,29.769 17.048689))			22.8903	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T21:02:46	POINT(806.4 -192)	POLYGON((768 -230.4,844.8 -230.4,844.8 -153.6,768 -153.6,768 -230.4))		POINT(59.523592 -15.182935)	POLYGON((56.312743 -17.858703,65.623117 -16.852675,63.202939 -12.459466,54.488853 -13.387692,56.312743 -17.858703))			41.4481	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T21:15:22	POINT(806.4 -268.8)	POLYGON((768 -307.2,844.8 -307.2,844.8 -153.6,768 -153.6,768 -307.2))		POINT(62.02717 -19.617703)	POLYGON((58.918732 -22.343129,69.268927 -21.199438,63.203187 -12.459457,54.489032 -13.387691,58.918732 -22.343129))			46.437	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T21:26:34	POINT(-38.4 345.6)	POLYGON((-76.8 307.2,0 307.2,0 384,-76.8 384,-76.8 307.2))		POINT(-2.3308568 13.596944)	POLYGON((-4.622661 11.209028,0 11.18441,0 16.036543,-4.71959 16.062592,-4.622661 11.209028))			27.4608	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T21:43:58	POINT(806.4 -192)	POLYGON((768 -230.4,844.8 -230.4,844.8 -153.6,768 -153.6,768 -230.4))		POINT(59.524299 -15.182935)	POLYGON((56.313381 -17.85873,65.624032 -16.852666,63.203751 -12.459435,54.489436 -13.387689,56.313381 -17.85873))			48.2114	erg/cm/cm/s	null		null		null		null	
FL	2014-03-06T23:48:22	POINT(806.4 -192)	POLYGON((768 -230.4,844.8 -230.4,844.8 -153.6,768 -153.6,768 -230.4))		POINT(59.526435 -15.182928)	POLYGON((56.315304 -17.858805,65.626794 -16.852634,63.206202 -12.459334,54.491194 -13.387676,56.315304 -17.858805))			45.9008	erg/cm/cm/s	null		null		null		null	
FL	2014-03-07T00:43:34	POINT(-652.8 -115.2)	POLYGON((-691.2 -153.6,-614.4 -153.6,-614.4 -76.8,-691.2 -76.8,-691.2 -153.6))		POINT(-43.472889 -12.118054)	POLYGON((-47.263413 -14.08282,-40.862757 -14.632659,-40.015298 -10.117997,-46.256926 -9.585527,-47.263413 -14.08282))			36.2528	erg/cm/cm/s	null		null		null		null	
FL	2014-03-07T04:18:34	POINT(-38.4 345.6)	POLYGON((-76.8 307.2,76.8 307.2,76.8 384,-76.8 384,-76.8 307.2))		POINT(-2.331044 13.598786)	POLYGON((-4.623024 11.210675,4.623024 11.210675,4.719981 16.064644,-4.719981 16.064644,-4.623024 11.210675))			37.7123	erg/cm/cm/s	null		null		null		null	
FL	2014-03-07T04:30:46	POINT(-652.8 -115.2)	POLYGON((-691.2 -153.6,-537.6 -153.6,-537.6 -76.8,-691.2 -76.8,-691.2 -153.6))		POINT(-43.475058 -12.118019)	POLYGON((-47.265905 -14.082845,-34.995239 -15.077042,-34.281314 -10.549103,-46.259298 -9.585377,-47.265905 -14.082845))			30.4334	erg/cm/cm/s	null		null		null		null	
FL	2014-03-07T08:13:58	POINT(-576 -115.2)	POLYGON((-614.4 -153.6,-537.6 -153.6,-537.6 -76.8,-614.4 -76.8,-614.4 -153.6))		POINT(-37.449016 -12.602902)	POLYGON((-40.866719 -14.63277,-34.996831 -15.077109,-34.282837 -10.548992,-40.019082 -10.117754,-40.866719 -14.63277))			32.9586	erg/cm/cm/s	null		null		null		null	
FL	2014-03-07T08:24:10	POINT(806.4 -192)	POLYGON((768 -307.2,844.8 -307.2,844.8 -153.6,768 -153.6,768 -307.2))		POINT(59.535263 -15.182808)	POLYGON((58.930483 -22.34388,69.286886 -21.199428,63.216347 -12.458837,54.498458 -13.387519,58.930483 -22.34388))			32.2018	erg/cm/cm/s	null		null		null		null	
FL	2014-03-07T10:35:22	POINT(-883.2 -268.8)	POLYGON((-921.6 -307.2,-844.8 -307.2,-844.8 -230.4,-921.6 -230.4,-921.6 -307.2))		POINT(-73.828182 -18.267408)	POLYGON((-87.871883 -18.317741,-69.290398 -21.199406,-65.641117 -16.852359,-80.461633 -15.088611,-87.871883 -18.317741))			19.3464	erg/cm/cm/s	null		null		null		null	
FL	2014-03-07T10:47:34	POINT(806.4 -115.2)	POLYGON((768 -153.6,844.8 -153.6,844.8 -76.8,768 -76.8,768 -153.6))		POINT(57.844278 -10.736847)	POLYGON((54.500472 -13.387446,63.219162 -12.458676,61.673393 -8.027236,53.285267 -8.914447,54.500472 -13.387446))			27.9534	erg/cm/cm/s	null		null		null		null	
