event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2014-02-01T13:03:22	POINT(-422.4 268.8)	POLYGON((-460.8 230.4,-384 230.4,-384 307.2,-460.8 307.2,-460.8 230.4))		POINT(-26.065368 10.535372)	POLYGON((-28.443862 8.32293,-23.365827 8.08204,-23.746677 12.786627,-28.934814 13.039566,-28.443862 8.32293))			45.5724	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T13:26:22	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 -76.8,-307.2 -76.8,-307.2 -153.6))		POINT(-16.351569 -12.573848)	POLYGON((-18.952473 -14.764998,-14.106234 -14.906303,-13.852698 -10.380126,-18.610311 -10.242241,-18.952473 -14.764998))			33.8212	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T13:39:10	POINT(-422.4 268.8)	POLYGON((-460.8 230.4,-384 230.4,-384 307.2,-460.8 307.2,-460.8 230.4))		POINT(-26.065329 10.533852)	POLYGON((-28.443853 8.321436,-23.365818 8.080476,-23.746612 12.785085,-28.934738 13.038098,-28.443853 8.321436))			41.0963	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T13:47:34	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 0,-307.2 0,-307.2 -153.6))		POINT(-16.35167 -12.574861)	POLYGON((-18.952605 -14.766002,-14.106333 -14.907332,-13.694871 -5.881139,-18.398576 -5.744743,-18.952605 -14.766002))			103.221	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T14:04:10	POINT(-883.2 -268.8)	POLYGON((-921.6 -307.2,-844.8 -307.2,-844.8 -230.4,-921.6 -230.4,-921.6 -307.2))		POINT(-72.148081 -17.943125)	POLYGON((-87.519175 -18.751096,-67.805263 -20.738389,-64.439695 -16.339252,-78.148609 -14.992983,-87.519175 -18.751096))			43.1436	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T14:29:46	POINT(-422.4 268.8)	POLYGON((-460.8 230.4,-384 230.4,-384 307.2,-460.8 307.2,-460.8 230.4))		POINT(-26.065273 10.531707)	POLYGON((-28.443841 8.319326,-23.365806 8.078268,-23.74652 12.782909,-28.93463 13.036025,-28.443841 8.319326))			71.857	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T14:39:10	POINT(-422.4 268.8)	POLYGON((-460.8 230.4,-384 230.4,-384 384,-460.8 384,-460.8 230.4))		POINT(-26.065263 10.531308)	POLYGON((-28.443839 8.318935,-23.365804 8.077857,-24.33868 17.630347,-29.696405 17.901318,-28.443839 8.318935))			48.0774	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T14:59:22	POINT(-883.2 -268.8)	POLYGON((-921.6 -307.2,-844.8 -307.2,-844.8 -230.4,-921.6 -230.4,-921.6 -307.2))		POINT(-72.149887 -17.943951)	POLYGON((-87.524747 -18.750832,-67.807008 -20.739441,-64.441076 -16.340436,-78.15074 -14.993471,-87.524747 -18.750832))			36.3684	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T15:08:22	POINT(-883.2 -268.8)	POLYGON((-921.6 -307.2,-844.8 -307.2,-844.8 -230.4,-921.6 -230.4,-921.6 -307.2))		POINT(-72.150182 -17.944085)	POLYGON((-87.525656 -18.750789,-67.807293 -20.739613,-64.441301 -16.340629,-78.151088 -14.993551,-87.525656 -18.750789))			36.761	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T15:16:58	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 -76.8,-307.2 -76.8,-307.2 -153.6))		POINT(-16.352098 -12.579132)	POLYGON((-18.953161 -14.77023,-14.10675 -14.911669,-13.853092 -10.385449,-18.610837 -10.247434,-18.953161 -14.77023))			51.9515	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T15:36:46	POINT(-268.8 -38.4)	POLYGON((-307.2 -76.8,-230.4 -76.8,-230.4 0,-307.2 0,-307.2 -76.8))		POINT(-16.112413 -8.0716586)	POLYGON((-18.610931 -10.248362,-13.853163 -10.3864,-13.695151 -5.886348,-18.398951 -5.749826,-18.610931 -10.248362))			30.1381	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T15:49:10	POINT(-422.4 268.8)	POLYGON((-460.8 230.4,-384 230.4,-384 307.2,-460.8 307.2,-460.8 230.4))		POINT(-26.065187 10.528344)	POLYGON((-28.443822 8.31602,-23.365788 8.074806,-23.746377 12.779498,-28.934462 13.032775,-28.443822 8.31602))			45.0686	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T16:00:22	POINT(-422.4 -192)	POLYGON((-460.8 -230.4,-384 -230.4,-384 -153.6,-460.8 -153.6,-460.8 -230.4))		POINT(-26.813373 -16.74734)	POLYGON((-29.878822 -18.90691,-24.562196 -19.154229,-23.935658 -14.585189,-29.105604 -14.347765,-29.878822 -18.90691))			73.3495	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T16:11:46	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 0,-307.2 0,-307.2 -153.6))		POINT(-16.35236 -12.581746)	POLYGON((-18.953502 -14.772819,-14.107005 -14.914324,-13.695242 -5.888015,-18.399071 -5.751453,-18.953502 -14.772819))			48.9302	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T16:31:10	POINT(-345.6 268.8)	POLYGON((-384 230.4,-307.2 230.4,-307.2 307.2,-384 307.2,-384 230.4))		POINT(-21.050463 10.307251)	POLYGON((-23.365778 8.072977,-18.486806 7.883402,-18.774888 12.579187,-23.746302 12.777696,-23.365778 8.072977))			55.1694	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T16:47:22	POINT(-422.4 268.8)	POLYGON((-460.8 230.4,-384 230.4,-384 307.2,-460.8 307.2,-460.8 230.4))		POINT(-26.065124 10.525883)	POLYGON((-28.443809 8.3136,-23.365774 8.072272,-23.746273 12.777002,-28.93434 13.030397,-28.443809 8.3136))			41.1075	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T16:51:22	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 -76.8,-307.2 -76.8,-307.2 -153.6))		POINT(-16.352549 -12.583633)	POLYGON((-18.953748 -14.774688,-14.10719 -14.916241,-13.853429 -10.389983,-18.611286 -10.251858,-18.953748 -14.774688))			39.1632	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T17:10:10	POINT(-422.4 268.8)	POLYGON((-460.8 230.4,-384 230.4,-384 384,-460.8 384,-460.8 230.4))		POINT(-26.0651 10.524919)	POLYGON((-28.443804 8.312653,-23.365769 8.07128,-24.338151 17.623982,-29.69578 17.895279,-28.443804 8.312653))			50.9658	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T17:14:22	POINT(-268.8 -38.4)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 0,-307.2 0,-307.2 -153.6))		POINT(-16.112761 -8.0762729)	POLYGON((-18.953891 -14.775773,-14.107297 -14.917354,-13.695403 -5.890994,-18.399286 -5.754361,-18.953891 -14.775773))			48.2317	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T17:26:46	POINT(-192 -192)	POLYGON((-230.4 -230.4,-153.6 -230.4,-153.6 -153.6,-230.4 -153.6,-230.4 -230.4))		POINT(-11.859898 -17.255798)	POLYGON((-14.470133 -19.500214,-9.594674 -19.603227,-9.355279 -15.017082,-14.107355 -14.917953,-14.470133 -19.500214))			10.5005	erg/cm/cm/s	null		null		null		null	
FL	2014-02-24T21:42:56	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 -76.8,-307.2 -76.8,-307.2 -153.6))		POINT(-16.352742 -12.585557)	POLYGON((-18.953999 -14.776593,-14.107378 -14.918195,-13.853573 -10.391921,-18.611478 -10.253749,-18.953999 -14.776593))			38.8355	erg/cm/cm/s	null		null		null		null	
FL	2014-02-24T23:12:56	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 0,-307.2 0,-307.2 -153.6))		POINT(-16.352833 -12.586462)	POLYGON((-18.954117 -14.777489,-14.107466 -14.919114,-13.695496 -5.892724,-18.399411 -5.75605,-18.954117 -14.777489))			46.8816	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T18:10:46	POINT(-345.6 268.8)	POLYGON((-384 230.4,-307.2 230.4,-307.2 307.2,-384 307.2,-384 230.4))		POINT(-21.050373 10.302869)	POLYGON((-23.365756 8.068647,-18.486787 7.878919,-18.774744 12.574762,-23.746124 12.77343,-23.365756 8.068647))			50.6939	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T18:13:46	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 0,-307.2 0,-307.2 -153.6))		POINT(-16.352943 -12.587556)	POLYGON((-18.95426 -14.778573,-14.107574 -14.920225,-13.695556 -5.893817,-18.39949 -5.757116,-18.95426 -14.778573))			82.474	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T18:43:10	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 -76.8,-307.2 -76.8,-307.2 -153.6))		POINT(-16.353083 -12.588954)	POLYGON((-18.954443 -14.779957,-14.10771 -14.921645,-13.853827 -10.395343,-18.611818 -10.257087,-18.954443 -14.779957))			60.7284	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T19:14:10	POINT(-345.6 345.6)	POLYGON((-384 307.2,-307.2 307.2,-307.2 384,-384 384,-384 307.2))		POINT(-21.470717 15.064759)	POLYGON((-23.746012 12.770718,-18.774652 12.571951,-19.223591 17.406831,-24.33772 17.618771,-23.746012 12.770718))			25.0303	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T19:38:34	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 -76.8,-307.2 -76.8,-307.2 -153.6))		POINT(-16.353348 -12.591587)	POLYGON((-18.954787 -14.782564,-14.107968 -14.924319,-13.854025 -10.397994,-18.612081 -10.259675,-18.954787 -14.782564))			61.6055	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T20:03:46	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 -76.8,-307.2 -76.8,-307.2 -153.6))		POINT(-16.353468 -12.592784)	POLYGON((-18.954943 -14.783749,-14.108086 -14.925535,-13.854115 -10.3992,-18.612201 -10.260851,-18.954943 -14.783749))			54.4444	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T20:38:10	POINT(-268.8 -115.2)	POLYGON((-384 -230.4,-230.4 -230.4,-230.4 -76.8,-384 -76.8,-384 -230.4))		POINT(-16.353633 -12.594416)	POLYGON((-24.564934 -19.166939,-14.471264 -19.509529,-13.854237 -10.400844,-23.502114 -10.079527,-24.564934 -19.166939))			84.3513	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T21:08:10	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 -76.8,-307.2 -76.8,-307.2 -153.6))		POINT(-16.353776 -12.595839)	POLYGON((-18.955343 -14.786775,-14.108386 -14.928638,-13.854344 -10.402277,-18.612507 -10.263854,-18.955343 -14.786775))			70.7919	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T21:24:10	POINT(-192 -115.2)	POLYGON((-230.4 -153.6,-153.6 -153.6,-153.6 -76.8,-230.4 -76.8,-230.4 -153.6))		POINT(-11.606889 -12.71522)	POLYGON((-14.10846 -14.929409,-9.356016 -15.028737,-9.18802 -10.499988,-13.854401 -10.403041,-14.10846 -14.929409))			28.1466	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T21:32:10	POINT(-345.6 268.8)	POLYGON((-384 230.4,-307.2 230.4,-307.2 307.2,-384 307.2,-384 230.4))		POINT(-21.050195 10.294034)	POLYGON((-23.365715 8.059916,-18.486751 7.869881,-18.774456 12.565843,-23.745769 12.764829,-23.365715 8.059916))			38.7283	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T21:43:22	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 -76.8,-307.2 -76.8,-307.2 -153.6))		POINT(-16.353944 -12.597508)	POLYGON((-18.955562 -14.788428,-14.108549 -14.930333,-13.854469 -10.403958,-18.612675 -10.265493,-18.955562 -14.788428))			79.7808	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T22:22:10	POINT(-192 -115.2)	POLYGON((-384 -230.4,-76.8 -230.4,-76.8 0,-384 0,-384 -230.4))		POINT(-11.607087 -12.718026)	POLYGON((-24.565957 -19.17168,-4.782676 -19.679003,-4.527478 -6.058333,-23.234808 -5.587528,-24.565957 -19.17168))			123.61	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T22:26:58	POINT(-345.6 268.8)	POLYGON((-384 230.4,-230.4 230.4,-230.4 307.2,-384 307.2,-384 230.4))		POINT(-21.050147 10.291636)	POLYGON((-23.365705 8.057547,-13.751198 7.723975,-13.958238 12.413494,-23.745674 12.762495,-23.365705 8.057547))			58.7733	erg/cm/cm/s	null		null		null		null	
FL	2014-02-01T22:54:10	POINT(-345.6 268.8)	POLYGON((-384 230.4,-307.2 230.4,-307.2 384,-384 384,-384 230.4))		POINT(-21.050123 10.290447)	POLYGON((-23.3657 8.056372,-18.486738 7.866212,-19.22298 17.397251,-24.336963 17.609558,-23.3657 8.056372))			139.443	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T01:05:22	POINT(-345.6 345.6)	POLYGON((-384 230.4,-230.4 230.4,-230.4 460.8,-384 460.8,-384 230.4))		POINT(-21.469901 15.049629)	POLYGON((-23.365677 8.050713,-13.751178 7.716718,-14.750256 22.244846,-25.1954 22.649761,-23.365677 8.050713))			275.537	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T02:46:58	POINT(-268.8 268.8)	POLYGON((-307.2 230.4,-76.8 230.4,-76.8 307.2,-307.2 307.2,-307.2 230.4))		POINT(-16.211156 10.110255)	POLYGON((-18.486702 7.855828,-4.542346 7.552135,-4.608229 12.234852,-18.774015 12.551974,-18.486702 7.855828))			67.6909	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T03:21:34	POINT(-268.8 268.8)	POLYGON((-307.2 230.4,-230.4 230.4,-230.4 307.2,-307.2 307.2,-307.2 230.4))		POINT(-16.211133 10.108704)	POLYGON((-18.486697 7.854289,-13.751162 7.710498,-13.957928 12.400179,-18.773967 12.550456,-18.486697 7.854289))			49.6985	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T03:30:46	POINT(-115.2 268.8)	POLYGON((-153.6 230.4,76.8 230.4,76.8 307.2,-153.6 307.2,-153.6 230.4))		POINT(-6.8663127 9.9027209)	POLYGON((-9.115245 7.609558,4.542344 7.550081,4.608214 12.23282,-9.249211 12.29485,-9.115245 7.609558))			31.8226	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T03:37:22	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 -76.8,-307.2 -76.8,-307.2 -153.6))		POINT(-16.355633 -12.614227)	POLYGON((-18.957757 -14.804985,-14.110195 -14.947315,-13.85573 -10.420797,-18.614357 -10.281924,-18.957757 -14.804985))			81.0278	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T03:41:34	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-153.6 -153.6,-153.6 -76.8,-307.2 -76.8,-307.2 -153.6))		POINT(-16.355653 -12.614425)	POLYGON((-18.957783 -14.805181,-9.357186 -15.047162,-9.188916 -10.518249,-18.614377 -10.282118,-18.957783 -14.805181))			86.9446	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T04:00:34	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 -76.8,-307.2 -76.8,-307.2 -153.6))		POINT(-16.355744 -12.615319)	POLYGON((-18.9579 -14.806067,-14.110303 -14.948424,-13.855812 -10.421897,-18.614467 -10.282996,-18.9579 -14.806067))			84.5588	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T04:08:10	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-76.8 -153.6,-76.8 0,-307.2 0,-307.2 -153.6))		POINT(-16.35578 -12.615677)	POLYGON((-18.957947 -14.806421,-4.664097 -15.107492,-4.527775 -6.075073,-18.401536 -5.78452,-18.957947 -14.806421))			148.714	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T04:22:46	POINT(-268.8 268.8)	POLYGON((-307.2 230.4,-230.4 230.4,-230.4 307.2,-307.2 307.2,-307.2 230.4))		POINT(-16.211092 10.105964)	POLYGON((-18.486688 7.851569,-13.751155 7.707708,-13.957864 12.397423,-18.773883 12.547772,-18.486688 7.851569))			46.5225	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T04:28:10	POINT(-192 -115.2)	POLYGON((-230.4 -153.6,-153.6 -153.6,-153.6 -76.8,-230.4 -76.8,-230.4 -153.6))		POINT(-11.608333 -12.735662)	POLYGON((-14.110431 -14.949743,-9.35733 -15.049428,-9.189026 -10.520495,-13.855911 -10.423205,-14.110431 -14.949743))			78.4348	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T04:35:58	POINT(-268.8 -115.2)	POLYGON((-307.2 -153.6,-230.4 -153.6,-230.4 -76.8,-307.2 -76.8,-307.2 -153.6))		POINT(-16.355912 -12.616984)	POLYGON((-18.958119 -14.807716,-14.110467 -14.950116,-13.855938 -10.423574,-18.614635 -10.284633,-18.958119 -14.807716))			141.206	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T04:36:46	POINT(-268.8 268.8)	POLYGON((-307.2 230.4,-230.4 230.4,-230.4 307.2,-307.2 307.2,-307.2 230.4))		POINT(-16.211083 10.105337)	POLYGON((-18.486686 7.850947,-13.751153 7.70707,-13.957849 12.396793,-18.773864 12.547159,-18.486686 7.850947))			42.6805	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T04:51:10	POINT(-268.8 268.8)	POLYGON((-307.2 230.4,-230.4 230.4,-230.4 384,-307.2 384,-307.2 230.4))		POINT(-16.211074 10.104693)	POLYGON((-18.486684 7.850308,-13.751152 7.706415,-14.28105 17.221894,-19.222003 17.381801,-18.486684 7.850308))			99.8739	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T05:20:10	POINT(-268.8 -115.2)	POLYGON((-384 -230.4,-76.8 -230.4,-76.8 0,-384 0,-384 -230.4))		POINT(-16.356123 -12.619062)	POLYGON((-24.570064 -19.190648,-4.783498 -19.699783,-4.527837 -6.078542,-23.236614 -5.606116,-24.570064 -19.190648))			173.798	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T05:36:10	POINT(-192 268.8)	POLYGON((-230.4 230.4,-153.6 230.4,-153.6 307.2,-230.4 307.2,-230.4 230.4))		POINT(-11.496972 9.9783222)	POLYGON((-13.751147 7.704367,-9.115235 7.603747,-9.249124 12.289104,-13.957788 12.394123,-13.751147 7.704367))			90.3869	erg/cm/cm/s	null		null		null		null	
FL	2014-02-02T06:11:34	POINT(-268.8 345.6)	POLYGON((-307.2 307.2,-230.4 307.2,-230.4 384,-307.2 384,-307.2 307.2))		POINT(-16.52247 14.856861)	POLYGON((-18.773734 12.543009,-13.957751 12.392532,-14.280886 17.218331,-19.221785 17.378337,-18.773734 12.543009))			29.3246	erg/cm/cm/s	null		null		null		null	
