event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fl_peakflux	fl_peakfluxunit	fl_peaktemp	fl_peaktempunit	fl_peakem	fl_peakemunit	fl_efoldtime	fl_efoldtimeunit	fl_fluence	fl_fluenceunit
FL	2013-08-01T20:58:34	POINT(-806.4 192)	POLYGON((-844.8 76.8,-768 76.8,-768 230.4,-844.8 230.4,-844.8 76.8))		POINT(-61.524899 14.530959)	POLYGON((-63.994223 7.238853,-54.890469 8.032112,-58.021595 17.22452,-68.316231 16.308275,-63.994223 7.238853))			57.5698	erg/cm/cm/s	null		null		null		null	
FL	2013-08-01T21:27:22	POINT(-729.6 115.2)	POLYGON((-768 76.8,-691.2 76.8,-691.2 153.6,-768 153.6,-768 76.8))		POINT(-51.520842 10.645531)	POLYGON((-54.890437 8.032942,-47.477253 8.616371,-48.470278 13.231035,-56.115626 12.625298,-54.890437 8.032942))			18.299	erg/cm/cm/s	null		null		null		null	
FL	2013-08-01T22:48:22	POINT(-806.4 115.2)	POLYGON((-844.8 -76.8,-691.2 -76.8,-691.2 230.4,-844.8 230.4,-844.8 -76.8))		POINT(-59.748577 9.9636647)	POLYGON((-63.142292 -2.01788,-46.780179 -0.642942,-49.976619 17.874275,-68.316364 16.310285,-63.142292 -2.01788))			81.227	erg/cm/cm/s	null		null		null		null	
FL	2013-08-02T04:14:22	POINT(729.6 422.4)	POLYGON((691.2 384,768 384,768 460.8,691.2 460.8,691.2 384))		POINT(62.041772 29.34662)	POLYGON((55.165413 27.343373,64.936898 26.511545,71.360621 31.147213,59.53001 32.199731,55.165413 27.343373))			27.7182	erg/cm/cm/s	null		null		null		null	
FL	2013-08-02T04:44:10	POINT(729.6 422.4)	POLYGON((691.2 384,768 384,768 460.8,691.2 460.8,691.2 384))		POINT(62.04218 29.347266)	POLYGON((55.165794 27.34417,64.937214 26.512136,71.360966 31.14765,59.530502 32.200423,55.165794 27.34417))			26.6892	erg/cm/cm/s	null		null		null		null	
FL	2013-08-02T04:53:34	POINT(115.2 -345.6)	POLYGON((76.8 -384,153.6 -384,153.6 -307.2,76.8 -307.2,76.8 -384))		POINT(7.2326453 -15.520701)	POLYGON((4.878385 -18.005645,9.796916 -18.073677,9.558244 -13.088043,4.761006 -13.024169,4.878385 -18.005645))			38.1969	erg/cm/cm/s	null		null		null		null	
FL	2013-08-02T05:36:22	POINT(115.2 -345.6)	POLYGON((76.8 -384,153.6 -384,153.6 -307.2,76.8 -307.2,76.8 -384))		POINT(7.2325418 -15.518521)	POLYGON((4.878306 -18.003445,9.796757 -18.0715,9.558124 -13.085885,4.760946 -13.02199,4.878306 -18.003445))			46.838	erg/cm/cm/s	null		null		null		null	
FL	2013-08-02T05:55:22	POINT(-729.6 192)	POLYGON((-768 153.6,-691.2 153.6,-691.2 230.4,-768 230.4,-768 153.6))		POINT(-52.898285 15.271299)	POLYGON((-56.116584 12.639242,-48.471863 13.247539,-49.979236 17.887556,-58.024253 17.238327,-56.116584 12.639242))			33.6855	erg/cm/cm/s	null		null		null		null	
FL	2013-08-02T07:24:46	POINT(-729.6 192)	POLYGON((-768 76.8,-691.2 76.8,-691.2 230.4,-768 230.4,-768 76.8))		POINT(-52.898648 15.273917)	POLYGON((-54.889723 8.050068,-47.477379 8.636374,-49.979776 17.890324,-58.024684 17.240615,-54.889723 8.050068))			46.4025	erg/cm/cm/s	null		null		null		null	
FL	2013-08-02T07:54:46	POINT(192 -345.6)	POLYGON((153.6 -384,230.4 -384,230.4 -307.2,153.6 -307.2,153.6 -384))		POINT(12.117796 -15.599909)	POLYGON((9.796243 -18.064468,14.797733 -18.179961,14.429729 -13.187213,9.557737 -13.078917,9.796243 -18.064468))			28.4779	erg/cm/cm/s	null		null		null		null	
FL	2013-08-02T07:59:34	POINT(729.6 422.4)	POLYGON((691.2 384,844.8 384,844.8 460.8,691.2 460.8,691.2 384))		POINT(62.044841 29.351493)	POLYGON((55.168284 27.349382,80.194186 25.070378,87.099574 28.476446,59.533708 32.204948,55.168284 27.349382))			53.2203	erg/cm/cm/s	null		null		null		null	
FL	2013-08-02T09:17:10	POINT(192 -345.6)	POLYGON((153.6 -384,230.4 -384,230.4 -307.2,153.6 -307.2,153.6 -384))		POINT(12.117461 -15.59578)	POLYGON((9.795938 -18.060288,14.797269 -18.175855,14.429379 -13.183141,9.557507 -13.074775,9.795938 -18.060288))			35.9006	erg/cm/cm/s	null		null		null		null	
FL	2013-08-02T12:22:10	POINT(192 -345.6)	POLYGON((153.6 -384,230.4 -384,230.4 -307.2,153.6 -307.2,153.6 -384))		POINT(12.116711 -15.586528)	POLYGON((9.795252 -18.05092,14.79623 -18.166652,14.428594 -13.174016,9.55699 -13.065493,9.795252 -18.05092))			46.06	erg/cm/cm/s	null		null		null		null	
FL	2013-08-02T20:42:46	POINT(-729.6 115.2)	POLYGON((-768 76.8,-614.4 76.8,-614.4 153.6,-768 153.6,-768 76.8))		POINT(-51.522254 10.688119)	POLYGON((-54.88862 8.072703,-40.973847 9.125492,-41.80269 13.753872,-56.118049 12.663331,-54.88862 8.072703))			66.9653	erg/cm/cm/s	null		null		null		null	
FL	2013-08-03T00:54:10	POINT(-576 -499.2)	POLYGON((-614.4 -537.6,-537.6 -537.6,-537.6 -384,-614.4 -384,-614.4 -537.6))		POINT(-43.229762 -27.525961)	POLYGON((-48.967965 -30.771133,-40.959608 -30.141314,-36.859171 -19.172261,-43.450137 -19.634423,-48.967965 -30.771133))			21.8256	erg/cm/cm/s	null		null		null		null	
FL	2013-08-03T03:49:34	POINT(806.4 -268.8)	POLYGON((768 -307.2,921.6 -307.2,921.6 -230.4,768 -230.4,768 -307.2))		POINT(61.135029 -13.674262)	POLYGON((57.346943 -15.774711,87.750568 -18.303649,88.249836 -13.93122,55.542608 -10.750628,57.346943 -15.774711))			28.0248	erg/cm/cm/s	null		null		null		null	
FL	2013-08-03T05:49:22	POINT(-576 -499.2)	POLYGON((-614.4 -537.6,-537.6 -537.6,-537.6 -460.8,-614.4 -460.8,-614.4 -537.6))		POINT(-43.222722 -27.514477)	POLYGON((-48.958963 -30.760503,-40.952275 -30.129356,-38.508744 -24.471504,-45.631656 -24.997789,-48.958963 -30.760503))			44.4454	erg/cm/cm/s	null		null		null		null	
FL	2013-08-03T06:32:22	POINT(-422.4 192)	POLYGON((-460.8 153.6,-384 153.6,-384 230.4,-460.8 230.4,-460.8 153.6))		POINT(-27.712162 16.94558)	POLYGON((-30.080009 14.470384,-24.712698 14.719619,-25.391477 19.429207,-30.920096 19.168906,-30.080009 14.470384))			18.8595	erg/cm/cm/s	null		null		null		null	
FL	2013-08-03T07:04:46	POINT(38.4 115.2)	POLYGON((0 76.8,76.8 76.8,76.8 153.6,0 153.6,0 76.8))		POINT(2.3764431 12.904907)	POLYGON((0 10.581981,4.716628 10.562228,4.805895 15.229329,0 15.249586,0 10.581981))			23.1243	erg/cm/cm/s	null		null		null		null	
FL	2013-08-03T11:09:58	POINT(-499.2 -499.2)	POLYGON((-537.6 -537.6,-460.8 -537.6,-460.8 -460.8,-537.6 -460.8,-537.6 -537.6))		POINT(-36.198365 -27.002505)	POLYGON((-40.944328 -30.116414,-33.976764 -29.640118,-32.123905 -24.049506,-38.502688 -24.458398,-40.944328 -30.116414))			24.6481	erg/cm/cm/s	null		null		null		null	
FL	2013-08-03T15:56:22	POINT(-729.6 192)	POLYGON((-768 153.6,-691.2 153.6,-691.2 230.4,-768 230.4,-768 153.6))		POINT(-52.90589 15.330098)	POLYGON((-56.119554 12.694129,-48.477507 13.312475,-49.99087 17.949714,-58.033258 17.289704,-56.119554 12.694129))			15.3034	erg/cm/cm/s	null		null		null		null	
FL	2013-08-03T19:38:22	POINT(-499.2 115.2)	POLYGON((-537.6 76.8,-460.8 76.8,-460.8 153.6,-537.6 153.6,-537.6 76.8))		POINT(-32.51766 12.028916)	POLYGON((-35.044725 9.551309,-29.506169 9.85538,-30.082448 14.502425,-35.740049 14.189755,-35.044725 9.551309))			41.8686	erg/cm/cm/s	null		null		null		null	
FL	2013-08-03T20:51:34	POINT(499.2 -345.6)	POLYGON((460.8 -384,537.6 -384,537.6 -307.2,460.8 -307.2,460.8 -384))		POINT(33.241804 -16.378009)	POLYGON((30.842752 -18.755611,36.841764 -19.123165,35.725146 -14.056246,29.975312 -13.717214,30.842752 -18.755611))			28.9944	erg/cm/cm/s	null		null		null		null	
FL	2013-08-04T00:28:46	POINT(-422.4 -499.2)	POLYGON((-460.8 -537.6,-384 -537.6,-384 -460.8,-460.8 -460.8,-460.8 -537.6))		POINT(-29.84812 -26.580531)	POLYGON((-33.960654 -29.605405,-27.627702 -29.237364,-26.217473 -23.693431,-32.111554 -24.014732,-33.960654 -29.605405))			29.4996	erg/cm/cm/s	null		null		null		null	
FL	2013-08-04T10:43:10	POINT(268.8 115.2)	POLYGON((230.4 76.8,307.2 76.8,307.2 153.6,230.4 153.6,230.4 76.8))		POINT(16.86205 12.735011)	POLYGON((14.27691 10.477553,19.189518 10.331559,19.558669 14.989884,14.550168 15.139712,14.27691 10.477553))			18.4226	erg/cm/cm/s	null		null		null		null	
FL	2013-08-04T11:22:22	POINT(268.8 115.2)	POLYGON((230.4 76.8,307.2 76.8,307.2 153.6,230.4 153.6,230.4 76.8))		POINT(16.862105 12.736745)	POLYGON((14.27694 10.479318,19.189554 10.333279,19.558756 14.991583,14.550236 15.141457,14.27694 10.479318))			25.908	erg/cm/cm/s	null		null		null		null	
FL	2013-08-04T13:04:58	POINT(-345.6 -499.2)	POLYGON((-384 -537.6,-307.2 -537.6,-307.2 -460.8,-384 -460.8,-384 -537.6))		POINT(-23.948601 -26.244801)	POLYGON((-27.615503 -29.202898,-21.699918 -28.920339,-20.644986 -23.409825,-26.208084 -23.659137,-27.615503 -29.202898))			23.371	erg/cm/cm/s	null		null		null		null	
FL	2013-08-04T19:00:46	POINT(38.4 -345.6)	POLYGON((0 -384,76.8 -384,76.8 -307.2,0 -307.2,0 -384))		POINT(2.4016474 -15.290966)	POLYGON((-2e-06 -17.795896,4.871598 -17.819014,4.755873 -12.839442,-2e-06 -12.817715,-2e-06 -17.795896))			25.5787	erg/cm/cm/s	null		null		null		null	
FL	2013-08-05T02:17:58	POINT(-268.8 -499.2)	POLYGON((-307.2 -537.6,-230.4 -537.6,-230.4 -460.8,-307.2 -460.8,-307.2 -537.6))		POINT(-18.356047 -25.977984)	POLYGON((-21.690007 -28.883046,-16.056932 -28.672724,-15.303631 -23.186002,-20.637339 -23.37288,-21.690007 -28.883046))			26.3182	erg/cm/cm/s	null		null		null		null	
FL	2013-08-05T09:22:22	POINT(-38.4 -345.6)	POLYGON((-76.8 -384,0 -384,0 -307.2,-76.8 -307.2,-76.8 -384))		POINT(-2.4009727 -15.249404)	POLYGON((-4.870053 -17.777313,-2e-06 -17.754056,-2e-06 -12.776351,-4.754698 -12.79821,-4.870053 -17.777313))			10.9976	erg/cm/cm/s	null		null		null		null	
FL	2013-08-05T18:03:58	POINT(268.8 -345.6)	POLYGON((230.4 -384,307.2 -384,307.2 -307.2,230.4 -307.2,230.4 -384))		POINT(17.076447 -15.501866)	POLYGON((14.770437 -17.942633,19.895339 -18.114745,19.392914 -13.113283,14.409006 -12.95215,14.770437 -17.942633))			38.0527	erg/cm/cm/s	null		null		null		null	
FL	2013-08-05T19:03:10	POINT(-115.2 -499.2)	POLYGON((-230.4 -537.6,-76.8 -537.6,-76.8 -460.8,-230.4 -460.8,-230.4 -537.6))		POINT(-7.7331923 -25.654635)	POLYGON((-16.047756 -28.624632,-5.27464 -28.392692,-5.03652 -22.931249,-15.296537 -23.138504,-16.047756 -28.624632))			26.6817	erg/cm/cm/s	null		null		null		null	
FL	2013-08-05T19:57:46	POINT(-115.2 -499.2)	POLYGON((-153.6 -537.6,-76.8 -537.6,-76.8 -460.8,-153.6 -460.8,-153.6 -537.6))		POINT(-7.732978 -25.651993)	POLYGON((-10.603629 -28.475854,-5.274478 -28.390017,-5.036395 -22.928614,-10.118584 -23.005444,-10.603629 -28.475854))			21.7304	erg/cm/cm/s	null		null		null		null	
FL	2013-08-05T23:47:22	POINT(-38.4 115.2)	POLYGON((-76.8 76.8,0 76.8,0 153.6,-76.8 153.6,-76.8 76.8))		POINT(-2.3772805 13.083292)	POLYGON((-4.71767 10.741029,0 10.761379,0 15.427249,-4.808208 15.40637,-4.71767 10.741029))			33.3532	erg/cm/cm/s	null		null		null		null	
FL	2013-08-06T01:44:46	POINT(-345.6 345.6)	POLYGON((-384 307.2,-307.2 307.2,-307.2 384,-384 384,-384 307.2))		POINT(-24.092176 26.959194)	POLYGON((-26.352636 24.390814,-20.83594 24.614725,-21.827986 29.561098,-27.628793 29.318207,-26.352636 24.390814))			19.1478	erg/cm/cm/s	null		null		null		null	
FL	2013-08-06T01:50:34	POINT(-115.2 -499.2)	POLYGON((-153.6 -537.6,-76.8 -537.6,-76.8 -460.8,-153.6 -460.8,-153.6 -537.6))		POINT(-7.7315958 -25.634973)	POLYGON((-10.601524 -28.458817,-5.273433 -28.372783,-5.035586 -22.91164,-10.116953 -22.988649,-10.601524 -28.458817))			20.6994	erg/cm/cm/s	null		null		null		null	
FL	2013-08-06T06:15:10	POINT(652.8 192)	POLYGON((614.4 153.6,691.2 153.6,691.2 230.4,614.4 230.4,614.4 153.6))		POINT(45.683566 16.005971)	POLYGON((41.816032 13.92163,48.48471 13.425625,50.008283 18.05781,43.064211 18.581648,41.816032 13.92163))			15.0758	erg/cm/cm/s	null		null		null		null	
FL	2013-08-06T06:32:34	POINT(-883.2 -422.4)	POLYGON((-921.6 -460.8,-844.8 -460.8,-844.8 -384,-921.6 -384,-921.6 -460.8))		POINT(-86.766777 -25.369585)	POLYGON((-86.631287 -26.36723,-86.347815 -28.397084,-74.839248 -22.445646,-87.150338 -22.450488,-86.631287 -26.36723))			50.8114	erg/cm/cm/s	null		null		null		null	
FL	2013-08-06T08:02:34	POINT(38.4 192)	POLYGON((-76.8 153.6,76.8 153.6,76.8 230.4,-76.8 230.4,-76.8 153.6))		POINT(2.4320304 17.798348)	POLYGON((-4.808472 15.428051,4.808472 15.428051,4.938317 20.15695,-4.938317 20.15695,-4.808472 15.428051))			33.0621	erg/cm/cm/s	null		null		null		null	
FL	2013-08-06T13:06:10	POINT(422.4 -345.6)	POLYGON((384 -384,460.8 -384,460.8 -307.2,384 -307.2,384 -384))		POINT(27.544599 -15.898329)	POLYGON((25.203836 -18.295102,30.797254 -18.59309,29.940421 -13.555595,24.541612 -13.278734,25.203836 -18.295102))			42.4357	erg/cm/cm/s	null		null		null		null	
FL	2013-08-07T03:37:58	POINT(115.2 -499.2)	POLYGON((76.8 -537.6,153.6 -537.6,153.6 -460.8,76.8 -460.8,76.8 -537.6))		POINT(7.7255848 -25.561377)	POLYGON((5.268892 -28.298244,10.592371 -28.385118,10.109858 -22.916051,5.032063 -22.838271,5.268892 -28.298244))			40.833	erg/cm/cm/s	null		null		null		null	
FL	2013-08-07T05:20:10	POINT(729.6 38.4)	POLYGON((691.2 0,768 0,768 76.8,691.2 76.8,691.2 0))		POINT(50.659628 6.2699215)	POLYGON((46.899338 4.248778,54.199129 3.639234,54.873695 8.240837,47.472685 8.858816,46.899338 4.248778))			20.4674	erg/cm/cm/s	null		null		null		null	
FL	2013-08-08T02:06:34	POINT(115.2 -345.6)	POLYGON((76.8 -384,153.6 -384,153.6 -307.2,76.8 -307.2,76.8 -384))		POINT(7.2126471 -15.11531)	POLYGON((4.863197 -17.59621,9.766323 -17.66837,9.534955 -12.687179,4.749453 -12.619365,4.863197 -17.59621))			20.3987	erg/cm/cm/s	null		null		null		null	
FL	2013-08-08T04:20:22	POINT(115.2 -345.6)	POLYGON((76.8 -384,153.6 -384,153.6 -307.2,76.8 -307.2,76.8 -384))		POINT(7.2123388 -15.109341)	POLYGON((4.862964 -17.590176,9.765854 -17.662395,9.534594 -12.681283,4.749273 -12.613412,4.862964 -17.590176))			21.4699	erg/cm/cm/s	null		null		null		null	
FL	2013-08-08T06:41:58	POINT(192 -345.6)	POLYGON((153.6 -384,230.4 -384,230.4 -307.2,153.6 -307.2,153.6 -384))		POINT(12.0838 -15.196908)	POLYGON((9.765357 -17.656087,14.750835 -17.778621,14.393963 -12.790069,9.534212 -12.675059,9.765357 -17.656087))			25.5966	erg/cm/cm/s	null		null		null		null	
FL	2013-08-08T07:08:22	POINT(192 -345.6)	POLYGON((153.6 -384,230.4 -384,230.4 -307.2,153.6 -307.2,153.6 -384))		POINT(12.083697 -15.19575)	POLYGON((9.765265 -17.654912,14.750694 -17.777467,14.393855 -12.78893,9.53414 -12.6739,9.765265 -17.654912))			27.1701	erg/cm/cm/s	null		null		null		null	
FL	2013-08-08T16:17:46	POINT(192 -345.6)	POLYGON((153.6 -384,230.4 -384,230.4 -307.2,153.6 -307.2,153.6 -384))		POINT(12.081571 -15.171776)	POLYGON((9.763344 -17.630592,14.747775 -17.753555,14.391602 -12.76533,9.53266 -12.649909,9.763344 -17.630592))			22.1309	erg/cm/cm/s	null		null		null		null	
FL	2013-08-08T22:18:22	POINT(-729.6 -422.4)	POLYGON((-768 -460.8,-691.2 -460.8,-691.2 -384,-768 -384,-768 -460.8))		POINT(-56.743258 -23.095257)	POLYGON((-64.927129 -26.561075,-53.79893 -25.451418,-50.802841 -19.965159,-60.055693 -20.841795,-64.927129 -26.561075))			31.9201	erg/cm/cm/s	null		null		null		null	
FL	2013-08-09T06:31:10	POINT(499.2 -499.2)	POLYGON((460.8 -537.6,537.6 -537.6,537.6 -460.8,460.8 -460.8,460.8 -537.6))		POINT(36.039536 -26.667997)	POLYGON((33.812913 -29.294191,40.742928 -29.79629,38.34872 -24.135771,31.997843 -23.70417,33.812913 -29.294191))			29.9755	erg/cm/cm/s	null		null		null		null	
FL	2013-08-09T07:20:58	POINT(806.4 38.4)	POLYGON((768 0,844.8 0,844.8 76.8,768 76.8,768 0))		POINT(58.647572 5.6342569)	POLYGON((54.180137 3.715891,63.092613 2.875019,63.928776 7.459361,54.862514 8.314818,54.180137 3.715891))			11.1003	erg/cm/cm/s	null		null		null		null	
FL	2013-08-09T12:28:58	POINT(-652.8 -422.4)	POLYGON((-691.2 -460.8,-614.4 -460.8,-614.4 -384,-691.2 -384,-691.2 -460.8))		POINT(-48.007646 -22.268404)	POLYGON((-53.775435 -25.426735,-45.428677 -24.680596,-43.288382 -19.302491,-50.784898 -19.939868,-53.775435 -25.426735))			19.4822	erg/cm/cm/s	null		null		null		null	
FL	2013-08-09T20:14:10	POINT(-960 -115.2)	POLYGON((-1075.2 -153.6,-844.8 -153.6,-844.8 -76.8,-1075.2 -76.8,-1075.2 -153.6))		POINT(-88.967513 -6.7701189)	POLYGON((-88.821608 -8.049254,-63.700538 -6.537194,-62.998253 -1.767848,-89.277148 -4.030291,-88.821608 -8.049254))			195.536	erg/cm/cm/s	null		null		null		null	
FL	2013-08-10T08:17:58	POINT(652.8 -499.2)	POLYGON((614.4 -537.6,691.2 -537.6,691.2 -460.8,614.4 -460.8,614.4 -537.6))		POINT(51.082319 -27.848173)	POLYGON((48.655383 -30.413008,58.601117 -31.368991,53.742719 -25.39269,45.402666 -24.641735,48.655383 -30.413008))			23.1463	erg/cm/cm/s	null		null		null		null	
FL	2013-08-10T12:18:46	POINT(-652.8 -422.4)	POLYGON((-691.2 -460.8,-614.4 -460.8,-614.4 -384,-691.2 -384,-691.2 -460.8))		POINT(-47.977089 -22.2241)	POLYGON((-53.736112 -25.385861,-45.39742 -24.63395,-43.264103 -19.255619,-50.754835 -19.898076,-53.736112 -25.385861))			27.9453	erg/cm/cm/s	null		null		null		null	
FL	2013-08-10T15:08:34	POINT(-576 -422.4)	POLYGON((-614.4 -460.8,-537.6 -460.8,-537.6 -384,-614.4 -384,-614.4 -460.8))		POINT(-40.725418 -21.61997)	POLYGON((-45.393726 -24.628478,-38.313832 -24.065799,-36.703656 -18.754211,-43.261231 -19.250126,-45.393726 -24.628478))			29.5289	erg/cm/cm/s	null		null		null		null	
FL	2013-08-10T23:42:58	POINT(-499.2 -422.4)	POLYGON((-614.4 -460.8,-460.8 -460.8,-460.8 -384,-614.4 -384,-614.4 -460.8))		POINT(-34.289539 -21.137304)	POLYGON((-45.382558 -24.611988,-31.961998 -23.610272,-30.723789 -18.344146,-43.252542 -19.23358,-45.382558 -24.611988))			105.3	erg/cm/cm/s	null		null		null		null	
FL	2013-08-11T00:23:34	POINT(-499.2 -422.4)	POLYGON((-537.6 -460.8,-460.8 -460.8,-460.8 -384,-537.6 -384,-537.6 -460.8))		POINT(-34.288967 -21.135844)	POLYGON((-38.304029 -24.046361,-31.961416 -23.608762,-30.723332 -18.342651,-36.695985 -18.734874,-38.304029 -24.046361))			50.9817	erg/cm/cm/s	null		null		null		null	
FL	2013-08-11T01:28:10	POINT(-806.4 -192)	POLYGON((-921.6 -230.4,-768 -230.4,-768 -153.6,-921.6 -153.6,-921.6 -230.4))		POINT(-59.207977 -8.424373)	POLYGON((-88.126267 -13.915456,-55.360266 -10.441946,-54.377837 -5.593072,-79.296477 -8.18646,-88.126267 -13.915456))			101.11	erg/cm/cm/s	null		null		null		null	
FL	2013-08-11T01:58:58	POINT(729.6 -499.2)	POLYGON((691.2 -537.6,768 -537.6,768 -384,691.2 -384,691.2 -537.6))		POINT(61.429497 -28.844447)	POLYGON((58.560922 -31.340427,75.624952 -33.199976,59.970363 -20.765963,50.737651 -19.874515,58.560922 -31.340427))			24.4267	erg/cm/cm/s	null		null		null		null	
FL	2013-08-11T02:18:10	POINT(-806.4 -192)	POLYGON((-844.8 -230.4,-768 -230.4,-768 -153.6,-844.8 -153.6,-844.8 -230.4))		POINT(-59.207128 -8.4232475)	POLYGON((-65.324185 -11.436772,-55.359444 -10.440705,-54.377195 -5.591838,-63.667782 -6.500908,-65.324185 -11.436772))			49.705	erg/cm/cm/s	null		null		null		null	
FL	2013-08-11T03:59:10	POINT(-806.4 -192)	POLYGON((-844.8 -230.4,-768 -230.4,-768 -153.6,-844.8 -153.6,-844.8 -230.4))		POINT(-59.205411 -8.420977)	POLYGON((-65.321813 -11.43479,-55.357783 -10.438202,-54.375897 -5.589349,-63.665931 -6.498906,-65.321813 -11.43479))			54.8302	erg/cm/cm/s	null		null		null		null	
FL	2013-08-11T05:29:10	POINT(-806.4 -192)	POLYGON((-844.8 -230.4,-768 -230.4,-768 -153.6,-844.8 -153.6,-844.8 -230.4))		POINT(-59.203881 -8.4189571)	POLYGON((-65.319699 -11.433026,-55.356303 -10.435975,-54.37474 -5.587134,-63.664281 -6.497126,-65.319699 -11.433026))			96.4542	erg/cm/cm/s	null		null		null		null	
