0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000439593,0.000183164,0.000622756,0.000183164,0.000512858,0.000183164,0.000109898,0.000439593,0.000622756,0.000549491,0.00040296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66327e-05,0.000146531,0.000659389,0.000989083,0.000732654,0.000622756,0.00113561,0.000293062,0.000476225,0.000183164,0.000109898,3.66327e-05,0.000109898,0.00186827,0.00139204,0.00106235,0.000476225,0.000146531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000183164,0.000952451,0.000512858,0.000512858,0.000732654,0.000989083,0.000256429,7.32654e-05,3.66327e-05,7.32654e-05,0.000109898,3.66327e-05,0.000146531,0,0.000366327,0.000696022,0.000329694,0.000476225,0.00080592,0.00040296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256429,0.000842553,0.000586123,0.000293062,0.00102572,7.32654e-05,7.32654e-05,3.66327e-05,0.000109898,3.66327e-05,3.66327e-05,3.66327e-05,0,0,7.32654e-05,3.66327e-05,7.32654e-05,3.66327e-05,7.32654e-05,0.000183164,0.000659389,0.000366327,0.000586123,0.00040296,3.66327e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66327e-05,0.000476225,0.000769287,3.66327e-05,0.000622756,7.32654e-05,0.000183164,7.32654e-05,0.000256429,3.66327e-05,0.000219796,0.000109898,7.32654e-05,3.66327e-05,0.000109898,0.000146531,0.000293062,0,3.66327e-05,0.00040296,3.66327e-05,7.32654e-05,0.000219796,7.32654e-05,0.000293062,0.000256429,0.000439593,0.000329694,0.000366327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293062,0.00106235,0.00120888,0.000293062,0.000183164,0.000329694,0.000256429,3.66327e-05,0.000366327,0.000146531,0.000183164,0.000842553,0.000293062,7.32654e-05,0.000256429,3.66327e-05,0.000183164,0.000219796,0.000146531,0.000476225,0.000476225,0.000512858,0.000512858,0.000293062,7.32654e-05,0.000256429,7.32654e-05,0.000109898,0.000366327,0.000696022,0.000769287,0.000293062,0.000256429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000549491,0.0021247,0.000842553,0.000476225,0.000329694,0.000659389,0.000476225,3.66327e-05,0.000256429,0.000256429,0.000476225,0.000439593,0.000256429,0.00040296,0.000219796,0.000586123,0.000476225,0.000146531,0.000146531,0.000256429,0.000219796,3.66327e-05,0.000256429,0.000256429,7.32654e-05,0.000109898,0.00080592,0.000146531,0.000329694,0.000256429,0.00080592,0.000549491,0.000366327,0.00153857,0.000366327,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000879185,0.00245439,0.000512858,0.000512858,0.000586123,0.000219796,0.000439593,3.66327e-05,0.000439593,0.000586123,0.000293062,0.000293062,3.66327e-05,0.000109898,3.66327e-05,3.66327e-05,0.000293062,0,0.000256429,0.000146531,0.000293062,3.66327e-05,0.000219796,0.000366327,0.000366327,0.000183164,0.000183164,0.000293062,0.000146531,0.000329694,0.000366327,0.000366327,0.000366327,7.32654e-05,0.000732654,0.00135541,0.000512858,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113561,0.00131878,0.000146531,0.000842553,0.00106235,0.000439593,0.000439593,0.000256429,0.000109898,0.000439593,0.000256429,0,7.32654e-05,3.66327e-05,0.000439593,0.00040296,3.66327e-05,7.32654e-05,0.000256429,0.000183164,0.000146531,0.000293062,0.000476225,0,0.000329694,3.66327e-05,0.000329694,7.32654e-05,0.000183164,0.000549491,0.000109898,0.000512858,0.000219796,0.000146531,0.000622756,0.000256429,0.000146531,0.00124551,0.000293062,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.000622756,0.00153857,0.000329694,0.000476225,0.00040296,0.000549491,0.000329694,0.000659389,0.000512858,7.32654e-05,0.000659389,7.32654e-05,0.000183164,0.000219796,0.000366327,0.000183164,0.000293062,3.66327e-05,0.000183164,0.000109898,0.000366327,0.000293062,0.000366327,0.000256429,0.000293062,7.32654e-05,0.000146531,0.000366327,0.000256429,0.000659389,7.32654e-05,0.000146531,0.000219796,0.000366327,0.000439593,0.000586123,0.000293062,0,0.000183164,0.00113561,0.000183164,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000109898,0.00135541,0.000915818,0.000512858,0.00040296,3.66327e-05,0.000183164,0.000586123,0.000439593,0.000512858,7.32654e-05,0.000146531,0.000183164,3.66327e-05,0.00040296,0.000329694,0.000183164,0.000183164,0.000293062,0.000219796,7.32654e-05,3.66327e-05,0,0.00040296,0.000146531,0.000109898,3.66327e-05,0.000293062,0.000109898,0.000183164,0.000586123,0.000146531,0.000219796,0.000293062,0.000109898,0.000219796,0.000293062,0.000622756,0.000329694,0.000219796,0.000915818,0.000879185,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.000769287,0.00183164,0.000219796,0.000183164,3.66327e-05,0.000256429,0.000183164,0.000256429,0.000439593,0.000329694,0.000183164,0.000476225,0.000256429,7.32654e-05,0.000842553,0.000183164,0.000219796,0.000146531,3.66327e-05,0.000366327,0.000256429,0.000183164,0.000256429,3.66327e-05,0.000146531,0.000329694,0.000256429,0.000293062,0.000219796,0.000219796,7.32654e-05,0.00040296,0.000109898,0.000586123,0.000329694,0.000256429,0.000146531,0.000256429,3.66327e-05,0.000476225,0,0.00142868,0.000476225,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.000622756,0.00172174,0.000622756,0.00040296,0,7.32654e-05,7.32654e-05,7.32654e-05,0.000183164,0.00040296,0.000329694,0.000256429,0.000146531,3.66327e-05,0.000256429,3.66327e-05,0.000769287,0.000146531,3.66327e-05,0.000183164,7.32654e-05,0.000183164,3.66327e-05,0.00040296,0.000366327,0.000256429,0.000329694,0.000256429,0.000439593,0.000256429,0.000366327,0.000146531,0.000183164,0.000293062,7.32654e-05,0.000183164,0.000109898,0.000586123,0.000219796,0.000146531,0.000439593,7.32654e-05,0,0.00135541,0.000183164,0,0,0,0,0,0,0,0,0
