event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2012-03-01T08:02:13	POINT(857.934 -209.997)	POLYGON((825.3 -281.1,890.7 -281.1,890.7 -182.1,825.3 -182.1,825.3 -281.1))	POLYGON((825.3 -208.5,825.9 -207.9,841.5 -186.9,887.1 -183.9,883.5 -245.1,861.9 -278.1,846.3 -273.3,851.7 -225.3,825.3 -208.5))	POINT(66.647329 -15.470232)	POLYGON((64.944008 -20.037121,76.097288 -18.739884,70.770901 -13.296915,61.435297 -14.356766,64.944008 -20.037121))	POLYGON((62.206582 -15.875022,62.263052 -15.832308,63.618727 -14.407254,70.22536 -13.470135,72.363079 -16.956546,70.341852 -19.23533,67.60612 -19.25244,66.322153 -16.441687,62.206582 -15.875022))	SPoCA_v1.0_AR_0000004534							null	null	null	null	null		null	null
AR	2012-03-01T08:02:13	POINT(919.662 254.897)	POLYGON((908.7 237.9,930.9 237.9,930.9 270.3,908.7 270.3,908.7 237.9))	POLYGON((908.7 264.3,909.3 264.9,927.3 269.1,923.7 238.5,908.7 264.3))	POINT(77.976912 13.866018)	POLYGON((73.718979 12.285756,80.899589 13.187094,87.63145 16.023917,75.723797 14.537566,73.718979 12.285756))	POLYGON((75.294204 14.111545,75.504505 14.175022,83.66671 15.469369,78.032556 12.861484,75.294204 14.111545))	SPoCA_v1.0_AR_0000004539							null	null	null	null	null		null	null
AR	2012-03-01T08:02:13	POINT(-121.509 341.879)	POLYGON((-236.1 242.1,-53.1 242.1,-53.1 401.7,-236.1 401.7,-236.1 242.1))	POLYGON((-236.1 355.5,-235.5 356.1,-180.3 340.5,-63.3 401.7,-56.7 328.5,-88.5 303.9,-116.7 312.3,-151.5 294.9,-152.7 242.1,-173.1 257.1,-183.3 321.9,-228.3 337.5,-236.1 355.5))	POINT(-7.3845297 13.431117)	POLYGON((-14.178831 7.422722,-3.156069 7.207009,-3.27877 17.20133,-14.754322 17.441977,-14.178831 7.422722))	POLYGON((-14.530941 14.472308,-14.495675 14.509193,-10.994523 13.420578,-3.909616 17.206634,-3.42589 12.541018,-5.322196 11.025714,-7.039266 11.572412,-9.121542 10.530522,-9.11185 7.289741,-10.365596 8.232677,-11.12715 12.256584,-13.968923 13.316763,-14.530941 14.472308))	SPoCA_v1.0_AR_0000004488							null	null	null	null	null		null	null
AR	2012-03-01T13:02:13	POINT(-25.6028 328.535)	POLYGON((-186.3 290.7,102.9 290.7,102.9 383.7,-186.3 383.7,-186.3 290.7))	POLYGON((-186.3 346.5,-185.7 347.1,-140.1 336.3,-76.5 383.7,-21.9 379.5,-5.1 336.3,63.3 345.3,101.1 319.5,98.7 305.7,44.7 290.7,14.7 321.3,-34.5 326.1,-116.1 299.1,-144.3 305.1,-186.3 346.5))	POINT(-1.5462304 12.531299)	POLYGON((-11.234551 10.318479,6.175145 10.218015,6.326113 16.073387,-11.514453 16.180832,-11.234551 10.318479))	POLYGON((-11.384847 13.808059,-11.349525 13.845037,-8.510953 13.099455,-4.698246 16.052494,-1.341616 15.759427,-0.308564 13.016037,3.842023 13.599861,6.10444 12.0062,5.940455 11.144283,2.677923 10.182593,0.886158 12.076678,-2.082552 12.381013,-6.98319 10.750114,-8.703379 11.153341,-11.384847 13.808059))	SPoCA_v1.0_AR_0000004488							null	null	null	null	null		null	null
AR	2012-03-01T13:02:13	POINT(883.871 -212.477)	POLYGON((866.7 -237.3,899.7 -237.3,899.7 -188.1,866.7 -188.1,866.7 -237.3))	POLYGON((866.7 -208.5,867.3 -207.9,899.1 -188.7,894.9 -222.9,873.9 -239.1,866.7 -208.5))	POINT(70.851209 -15.136507)	POLYGON((69.102339 -16.860179,75.159789 -16.144375,72.649309 -13.439842,67.166039 -14.081022,69.102339 -16.860179))	POLYGON((67.904215 -15.236662,67.972926 -15.192186,72.56184 -13.48669,73.37252 -15.475142,70.370322 -16.823264,67.904215 -15.236662))	SPoCA_v1.0_AR_0000004534							null	null	null	null	null		null	null
AR	2012-03-01T13:02:13	POINT(-840.416 258.451)	POLYGON((-906.3 196.5,-770.1 196.5,-770.1 338.1,-906.3 338.1,-906.3 196.5))	POLYGON((-906.3 203.7,-905.7 204.3,-873.3 310.5,-816.3 338.1,-794.1 329.1,-795.3 296.7,-770.7 272.7,-774.3 239.1,-813.3 235.5,-834.3 204.9,-854.7 223.5,-906.3 203.7))	POINT(-62.474157 12.204853)	POLYGON((-71.48383 9.479096,-53.161666 7.396858,-55.876219 16.447575,-85.315948 20.023243,-71.48383 9.479096))	POLYGON((-71.729356 9.947532,-71.626208 9.971502,-69.902893 16.33057,-61.75045 17.106076,-58.488846 16.165322,-57.698015 14.041322,-54.364602 12.188524,-54.158875 10.097244,-58.47133 10.341656,-60.492285 8.698412,-63.59177 10.186439,-71.729356 9.947532))	SPoCA_v1.0_AR_0000004533							null	null	null	null	null		null	null
AR	2012-03-01T13:02:13	POINT(303.317 403.155)	POLYGON((273.3 370.5,335.7 370.5,335.7 451.5,273.3 451.5,273.3 370.5))	POLYGON((273.3 391.5,273.9 392.1,303.9 420.9,310.5 451.5,333.9 441.3,332.7 399.3,306.9 370.5,273.3 391.5))	POINT(19.12988 17.706438)	POLYGON((16.971277 15.514217,21.031689 15.690206,21.727575 21.01102,17.515458 20.819678,16.971277 15.514217))	POLYGON((17.092424 16.867186,17.134931 16.907587,19.303382 18.871931,20.010851 20.928293,21.501643 20.320747,21.048049 17.544559,19.14374 15.603884,17.092424 16.867186))	SPoCA_v1.0_AR_0000004538							null	null	null	null	null		null	null
AR	2012-03-01T13:02:13	POINT(-924.361 -244.855)	POLYGON((-934.5 -259.5,-913.5 -259.5,-913.5 -228.9,-934.5 -228.9,-934.5 -259.5))	POLYGON((-934.5 -231.9,-933.9 -231.3,-914.1 -259.5,-925.5 -255.9,-934.5 -231.9))	POINT(-82.542115 -15.706551)	POLYGON((-88.275824 -15.427821,-80.28149 -16.890461,-77.855653 -15.301834,-85.191988 -14.394991,-88.275824 -15.427821))	POLYGON((-85.631572 -14.524374,-85.202437 -14.541117,-80.467253 -16.867618,-84.360242 -16.162846,-85.631572 -14.524374))	SPoCA_v1.0_AR_0000004541							null	null	null	null	null		null	null
AR	2012-03-01T13:02:13	POINT(-701.287 -126.989)	POLYGON((-724.5 -152.1,-672.3 -152.1,-672.3 -107.1,-724.5 -107.1,-724.5 -152.1))	POLYGON((-724.5 -126.9,-723.9 -126.3,-710.7 -107.7,-675.3 -108.3,-696.9 -152.1,-724.5 -126.9))	POINT(-47.707731 -12.426481)	POLYGON((-50.198909 -13.698738,-45.564011 -14.123114,-44.956631 -11.485692,-49.51152 -11.070641,-50.198909 -13.698738))	POLYGON((-49.79332 -12.226849,-49.729327 -12.197015,-48.278011 -11.22191,-45.223238 -11.533816,-47.700113 -13.931523,-49.79332 -12.226849))	SPoCA_v1.0_AR_0000004526							null	null	null	null	null		null	null
AR	2012-03-01T17:02:25	POINT(345.924 396.519)	POLYGON((309.9 365.1,383.1 365.1,383.1 447.3,309.9 447.3,309.9 365.1))	POLYGON((309.9 390.3,310.5 390.9,355.5 446.7,374.1 447.3,381.3 384.9,343.5 365.1,309.9 390.3))	POINT(21.910931 17.406168)	POLYGON((19.306232 15.265755,24.157127 15.504567,24.974848 20.90446,19.931971 20.644246,19.306232 15.265755))	POLYGON((19.472001 16.888989,19.515656 16.929652,23.041396 20.758215,24.342774 20.868837,24.202208 16.775889,21.510127 15.367979,19.472001 16.888989))	SPoCA_v1.0_AR_0000004538							null	null	null	null	null		null	null
AR	2012-03-01T17:02:25	POINT(-660.541 -126.98)	POLYGON((-683.1 -159.3,-614.1 -159.3,-614.1 -93.9,-683.1 -93.9,-683.1 -159.3))	POLYGON((-683.1 -108.9,-682.5 -108.3,-648.3 -111.9,-614.1 -95.1,-645.9 -124.5,-654.3 -158.7,-681.9 -135.9,-683.1 -108.9))	POINT(-44.224864 -12.7373)	POLYGON((-46.608628 -14.464215,-40.884224 -14.951307,-40.121356 -11.106539,-45.716786 -10.633616,-46.608628 -14.464215))	POLYGON((-45.894148 -11.511625,-45.835652 -11.481053,-43.03314 -11.938936,-40.133083 -11.176976,-42.988793 -12.694565,-44.147839 -14.643971,-46.15036 -13.101864,-45.894148 -11.511625))	SPoCA_v1.0_AR_0000004526							null	null	null	null	null		null	null
AR	2012-03-01T17:02:25	POINT(-916.175 -245.111)	POLYGON((-932.1 -273.3,-900.3 -273.3,-900.3 -218.7,-932.1 -218.7,-932.1 -273.3))	POLYGON((-932.1 -230.1,-930.9 -229.5,-926.7 -218.7,-901.5 -244.5,-911.7 -273.3,-932.1 -230.1))	POINT(-79.835288 -16.057383)	POLYGON((-88.180722 -16.24509,-77.812064 -18.049525,-74.241692 -15.115239,-82.886264 -14.057599,-88.180722 -16.24509))	POLYGON((-84.151946 -14.599226,-83.537706 -14.638872,-80.917514 -14.301605,-76.016685 -16.485184,-81.066664 -17.651038,-84.151946 -14.599226))	SPoCA_v1.0_AR_0000004541							null	null	null	null	null		null	null
AR	2012-03-01T17:02:25	POINT(-0.975586 304.239)	POLYGON((-209.1 210.3,190.5 210.3,190.5 385.5,-209.1 385.5,-209.1 210.3))	POLYGON((-209.1 271.5,-208.5 272.1,-145.5 302.1,-147.9 362.1,-93.9 338.7,-32.1 381.9,9.3 385.5,42.9 339.9,93.3 342.3,111.9 319.5,153.3 313.5,156.9 283.5,188.1 242.7,155.1 237.9,117.9 263.1,83.7 254.1,68.1 219.3,36.9 210.3,31.5 235.5,83.7 285.9,51.9 334.5,-15.9 335.7,-40.5 302.7,-100.5 282.9,-138.3 288.3,-175.5 242.1,-209.1 271.5))	POINT(-0.058586691 11.012137)	POLYGON((-12.479906 5.440545,11.353465 5.410446,11.785731 16.303216,-12.958081 16.336786,-12.479906 5.440545))	POLYGON((-12.587251 9.170808,-12.551837 9.206668,-8.771038 10.967511,-9.054083 14.741038,-5.695264 13.203537,-1.968293 15.915057,0.570803 16.142117,2.599044 13.249415,5.664099 13.429878,6.759979 12.015035,9.268973 11.686813,9.429431 9.830514,11.252634 7.373069,9.251899 7.034575,7.045196 8.53199,4.987811 7.953265,4.038073 5.82783,2.184645 5.270751,1.870126 6.79573,5.014886 9.905803,3.140488 12.913374,-0.961925 12.97846,-2.432144 10.923386,-6.021744 9.733472,-8.310125 10.104117,-10.488558 7.317773,-12.587251 9.170808))	SPoCA_v1.0_AR_0000004488							null	null	null	null	null		null	null
AR	2012-03-01T17:02:25	POINT(894.279 -215.507)	POLYGON((868.5 -287.7,918.9 -287.7,918.9 -185.1,868.5 -185.1,868.5 -287.7))	POLYGON((868.5 -223.5,869.1 -222.9,896.1 -185.1,918.9 -203.7,891.9 -239.1,884.7 -285.9,884.7 -235.5,868.5 -223.5))	POINT(72.887986 -15.081771)	POLYGON((72.075282 -19.633377,86.042974 -17.931499,76.560945 -12.787583,67.337753 -13.88052,72.075282 -19.633377))	POLYGON((68.79324 -16.051277,68.86295 -16.006498,71.862832 -13.352207,77.613532 -13.791034,73.66171 -16.435658,75.147729 -19.155957,72.098439 -16.400146,68.79324 -16.051277))	SPoCA_v1.0_AR_0000004534							null	null	null	null	null		null	null
AR	2012-03-01T17:02:25	POINT(-814.838 251.06)	POLYGON((-884.1 203.7,-744.3 203.7,-744.3 339.3,-884.1 339.3,-884.1 203.7))	POLYGON((-884.1 206.1,-883.5 206.7,-843.9 275.7,-792.3 295.5,-780.9 339.3,-764.7 266.1,-746.1 245.7,-784.5 246.9,-810.3 210.3,-832.5 225.9,-884.1 206.1))	POINT(-58.977445 11.353273)	POLYGON((-67.623334 9.451669,-50.69259 7.582138,-53.03929 16.220444,-74.532365 18.727465,-67.623334 9.451669))	POLYGON((-67.687138 9.605496,-67.602662 9.631989,-63.481348 13.389285,-57.313232 13.923907,-57.193798 16.66799,-53.605002 11.700055,-51.379822 10.214433,-55.389766 10.706066,-57.6896 8.71624,-60.659654 9.997915,-67.687138 9.605496))	SPoCA_v1.0_AR_0000004533							null	null	null	null	null		null	null
AR	2012-03-01T22:02:25	POINT(900.589 -222.312)	POLYGON((881.7 -243.9,917.7 -243.9,917.7 -204.3,881.7 -204.3,881.7 -243.9))	POLYGON((881.7 -216.3,882.3 -215.7,917.1 -204.9,901.5 -241.5,881.7 -216.3))	POINT(74.506859 -15.305743)	POLYGON((71.994846 -16.930291,80.208348 -15.938034,77.360105 -13.859669,70.14822 -14.72281,71.994846 -16.930291))	POLYGON((70.661838 -15.394709,70.738267 -15.349081,77.24677 -13.910082,75.835472 -16.323646,70.661838 -15.394709))	SPoCA_v1.0_AR_0000004534							null	null	null	null	null		null	null
AR	2012-03-01T22:02:25	POINT(-789.908 249.816)	POLYGON((-853.5 210.3,-721.5 210.3,-721.5 298.5,-853.5 298.5,-853.5 210.3))	POLYGON((-853.5 228.9,-852.9 229.5,-780.3 298.5,-769.5 284.1,-748.5 290.7,-723.9 248.1,-764.1 245.7,-794.7 212.1,-846.9 214.5,-853.5 228.9))	POINT(-56.04539 10.955357)	POLYGON((-63.142004 9.328212,-48.620393 7.778137,-49.831457 13.324586,-65.783048 15.081454,-63.142004 9.328212))	POLYGON((-63.560594 10.513003,-63.489813 10.541556,-55.997773 13.967658,-54.472157 12.906598,-52.385297 13.098334,-49.274156 10.150622,-53.202794 10.401349,-55.961941 8.638491,-62.325023 9.490528,-63.560594 10.513003))	SPoCA_v1.0_AR_0000004533							null	null	null	null	null		null	null
AR	2012-03-01T22:02:25	POINT(-613.419 -105.646)	POLYGON((-649.5 -141.3,-586.5 -141.3,-586.5 -69.9,-649.5 -69.9,-649.5 -141.3))	POLYGON((-649.5 -107.7,-648.9 -107.1,-623.1 -103.5,-603.3 -69.9,-587.7 -107.7,-632.1 -141.3,-649.5 -107.7))	POINT(-40.189293 -11.801988)	POLYGON((-43.504749 -13.657402,-38.503517 -14.0618,-37.802325 -9.863936,-42.699842 -9.470148,-43.504749 -13.657402))	POLYGON((-43.085528 -11.685939,-43.029887 -11.654889,-40.925758 -11.614869,-39.075889 -9.765451,-38.230522 -12.077569,-42.087173 -13.776229,-43.085528 -11.685939))	SPoCA_v1.0_AR_0000004526							null	null	null	null	null		null	null
AR	2012-03-01T22:02:25	POINT(70.5214 303.621)	POLYGON((-120.3 200.7,228.3 200.7,228.3 382.5,-120.3 382.5,-120.3 200.7))	POLYGON((-120.3 343.5,-119.7 344.1,-104.1 366.3,-50.1 336.3,8.7 379.5,54.3 381.3,83.1 336.9,155.1 331.5,185.1 314.1,200.7 268.5,228.3 251.7,223.5 233.7,197.7 232.5,148.5 264.3,102.9 211.5,58.5 200.7,52.5 227.1,120.9 286.5,105.3 318.9,40.5 327.9,-5.1 303.3,-51.3 303.9,-67.5 332.7,-120.3 343.5))	POINT(4.238868 10.993344)	POLYGON((-7.133767 4.742255,13.635881 4.893633,14.161184 16.180957,-7.399828 16.012065,-7.133767 4.742255))	POLYGON((-7.314725 13.529378,-7.279196 13.566631,-6.365954 14.959539,-3.032986 13.024804,0.532969 15.756193,3.330433 15.884214,5.036107 13.081203,9.420122 12.814922,11.218705 11.768955,12.067434 8.970928,13.721856 7.990415,13.393049 6.883646,11.819836 6.766107,8.890123 8.63777,6.103732 5.378527,3.461872 4.698453,3.114853 6.29156,7.255863 9.973155,6.358806 11.970532,2.446234 12.493848,-0.306224 10.952892,-3.082253 11.000946,-4.08435 12.807259,-7.314725 13.529378))	SPoCA_v1.0_AR_0000004488							null	null	null	null	null		null	null
AR	2012-03-01T22:02:25	POINT(-907.655 -245.484)	POLYGON((-923.1 -285.9,-892.5 -285.9,-892.5 -213.9,-923.1 -213.9,-923.1 -285.9))	POLYGON((-923.1 -220.5,-922.5 -219.9,-893.1 -237.9,-903.3 -285.3,-923.1 -220.5))	POINT(-77.560885 -16.359807)	POLYGON((-88.923582 -17.459726,-76.917822 -18.944176,-72.483581 -15.03299,-79.445008 -14.190509,-88.923582 -17.459726))	POLYGON((-79.939345 -14.533559,-79.713297 -14.52464,-73.843641 -16.341516,-79.689355 -18.569173,-79.939345 -14.533559))	SPoCA_v1.0_AR_0000004541							null	null	null	null	null		null	null
AR	2012-03-01T22:02:25	POINT(374.965 400.212)	POLYGON((340.5 368.1,411.9 368.1,411.9 456.3,340.5 456.3,340.5 368.1))	POLYGON((340.5 392.1,341.1 392.7,404.1 456.3,410.7 386.7,374.1 368.1,340.5 392.1))	POINT(23.910565 17.749195)	POLYGON((21.333852 15.550157,26.149502 15.808098,27.147832 21.634884,22.110492 21.3508,21.333852 15.550157))	POLYGON((21.513198 17.100145,21.558043 17.141111,26.585433 21.600498,26.242121 17.00734,23.57514 15.664094,21.513198 17.100145))	SPoCA_v1.0_AR_0000004538							null	null	null	null	null		null	null
AR	2012-03-02T02:02:25	POINT(-753.105 264.488)	POLYGON((-815.7 217.5,-691.5 217.5,-691.5 303.3,-815.7 303.3,-815.7 217.5))	POLYGON((-815.7 248.1,-815.1 248.7,-803.7 279.3,-765.3 303.3,-695.1 277.5,-703.5 250.5,-739.5 252.9,-765.9 217.5,-815.7 248.1))	POINT(-52.382411 11.472777)	POLYGON((-58.446221 9.237441,-46.004433 7.966511,-47.086238 13.354907,-60.461509 14.763573,-58.446221 9.237441))	POLYGON((-59.028302 11.176407,-58.967725 11.206579,-58.282254 13.021904,-54.439611 14.100395,-47.018111 11.743776,-47.421844 10.117564,-50.84138 10.601508,-52.991399 8.654276,-59.028302 11.176407))	SPoCA_v1.0_AR_0000004533							null	null	null	null	null		null	null
AR	2012-03-02T02:02:25	POINT(107.403 321.512)	POLYGON((-82.5 234.9,266.1 234.9,266.1 405.3,-82.5 405.3,-82.5 234.9))	POLYGON((-82.5 356.7,-81.9 357.3,-20.1 337.5,28.5 357.3,65.1 405.3,103.5 386.1,116.7 337.5,164.1 349.5,221.1 311.7,230.7 272.7,266.1 252.3,261.3 236.1,197.1 236.7,168.9 297.3,135.9 322.5,74.7 327.9,-21.3 299.7,-39.9 326.7,-71.1 326.7,-82.5 356.7))	POINT(6.4906344 12.134972)	POLYGON((-4.903421 6.780337,16.015633 7.042237,16.713321 17.744608,-5.106035 17.450179,-4.903421 6.780337))	POLYGON((-5.026779 14.331001,-4.990973 14.368649,-1.216719 13.09068,1.73463 14.343241,4.026826 17.43864,6.368965 16.226344,7.083603 13.146919,10.021114 13.961843,13.434702 11.681031,13.918556 9.282588,16.056602 8.104446,15.721289 7.104758,11.790382 7.019707,10.187454 10.698718,8.226442 12.22612,4.515753 12.509769,-1.278132 10.730544,-2.409357 12.417763,-4.296406 12.432357,-5.026779 14.331001))	SPoCA_v1.0_AR_0000004488							null	null	null	null	null		null	null
AR	2012-03-02T02:02:25	POINT(-899.481 -247.181)	POLYGON((-921.3 -333.3,-878.7 -333.3,-878.7 -209.1,-921.3 -209.1,-921.3 -333.3))	POLYGON((-921.3 -218.7,-920.1 -218.1,-906.3 -210.3,-879.3 -231.3,-893.1 -265.5,-881.7 -333.3,-921.3 -218.7))	POINT(-75.757241 -16.684096)	POLYGON((-87.675463 -19.759481,-77.74098 -21.82984,-69.854009 -15.050865,-78.614552 -14.000037,-87.675463 -19.759481))	POLYGON((-79.285237 -14.50467,-78.902658 -14.514923,-75.072546 -14.504215,-70.944966 -16.280832,-75.562489 -17.84006,-78.508262 -21.736749,-79.285237 -14.50467))	SPoCA_v1.0_AR_0000004541							null	null	null	null	null		null	null
