event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ar_mcintoshcls	ar_mtwilsoncls	ar_zurichcls	ar_penumbracls	ar_compactnesscls	ar_noaaclass	ar_noaanum	ar_numspots	ar_polarity	ar_spotarearaw	ar_spotarearawuncert	ar_spotarearawunit	ar_spotarearepr	ar_spotarearepruncert
AR	2013-06-01T01:54:24	POINT(-552.784 203.038)	POLYGON((-572.7 176.1,-530.1 176.1,-530.1 226.5,-572.7 226.5,-572.7 176.1))	POLYGON((-572.7 208.5,-572.1 209.1,-553.5 225.9,-531.3 190.5,-558.9 177.3,-572.7 208.5))	POINT(-36.483358 11.816148)	POLYGON((-37.777867 10.167091,-34.53473 10.143523,-34.98512 13.258459,-38.2869 13.283225,-37.777867 10.167091))	POLYGON((-38.087251 12.165844,-38.04637 12.202645,-36.77422 13.234365,-34.73955 11.030315,-36.722074 10.232904,-38.087251 12.165844))	SPoCA_v1.0_AR_0000008934							null	null	null	null	null		null	null
AR	2013-06-01T01:54:24	POINT(-733.988 194.424)	POLYGON((-790.5 140.7,-696.3 140.7,-696.3 269.1,-790.5 269.1,-790.5 140.7))	POLYGON((-790.5 197.1,-789.9 197.7,-761.1 233.1,-758.1 268.5,-737.7 263.1,-729.9 239.1,-696.9 223.5,-707.1 143.1,-749.7 144.3,-755.7 177.9,-790.5 197.1))	POINT(-52.096481 11.419537)	POLYGON((-57.329306 8.17516,-47.804682 8.08345,-49.765223 16.048401,-60.196082 16.157393,-57.329306 8.17516))	POLYGON((-58.302313 11.64793,-58.243787 11.684367,-55.713972 13.853686,-56.264773 16.076908,-53.866157 15.712027,-52.503242 14.195038,-48.94784 13.189091,-48.823994 8.239215,-52.984425 8.351748,-54.071894 10.421441,-58.302313 11.64793))	SPoCA_v1.0_AR_0000008911							null	null	null	null	null		null	null
AR	2013-06-01T01:54:24	POINT(864.091 190.873)	POLYGON((758.1 67.5,927.9 67.5,927.9 267.9,758.1 267.9,758.1 67.5))	POLYGON((758.1 261.9,758.7 262.5,776.1 266.7,798.9 245.7,809.7 263.7,826.5 251.7,840.3 267.9,896.7 234.9,927.9 111.9,903.3 98.1,898.5 67.5,875.7 75.9,884.7 117.3,869.7 164.1,841.5 167.7,822.3 225.9,780.9 222.3,758.1 261.9))	POINT(68.403179 11.375302)	POLYGON((53.177798 3.68592,79.100691 3.962713,89.537086 16.099814,56.248284 16.038944,53.177798 3.68592))	POLYGON((56.086363 15.659762,56.170538 15.698365,58.329599 15.985743,60.55085 14.692213,62.567422 15.843947,64.540545 15.112805,67.351248 16.163668,77.554758 14.216963,80.547928 6.678076,73.345145 5.754374,71.845543 3.880075,67.876361 4.345366,70.076192 6.885633,68.566054 9.729576,64.26966 9.902304,63.089685 13.485161,57.727848 13.202818,56.086363 15.659762))	SPoCA_v1.0_AR_0000008914							null	null	null	null	null		null	null
AR	2013-06-01T01:54:24	POINT(-206.712 -233.548)	POLYGON((-239.7 -267.9,-121.5 -267.9,-121.5 -207.3,-239.7 -207.3,-239.7 -267.9))	POLYGON((-239.7 -234.9,-239.1 -234.3,-234.3 -207.3,-162.9 -230.1,-128.1 -213.3,-121.5 -224.1,-143.1 -246.9,-186.3 -238.5,-230.1 -267.9,-239.7 -234.9))	POINT(-13.002886 -14.862473)	POLYGON((-15.291471 -17.004436,-7.682038 -17.019752,-7.544973 -13.245635,-15.01405 -13.23043,-15.291471 -17.004436))	POLYGON((-15.130177 -14.941273,-15.088703 -14.904052,-14.668084 -13.231352,-10.202839 -14.653904,-7.969869 -13.615946,-7.578941 -14.285557,-8.996766 -15.70239,-11.716815 -15.173538,-14.664948 -17.006074,-15.130177 -14.941273))	SPoCA_v1.0_AR_0000008935							null	null	null	null	null		null	null
AR	2013-06-01T01:54:24	POINT(-48.495 -294.128)	POLYGON((-96.3 -343.5,-0.3 -343.5,-0.3 -258.3,-96.3 -258.3,-96.3 -343.5))	POLYGON((-96.3 -338.1,-95.7 -337.5,-45.9 -275.1,-2.1 -258.3,-5.1 -275.1,-96.3 -338.1))	POINT(-3.0871688 -18.67977)	POLYGON((-6.266594 -21.838675,-0.019486 -21.842009,-0.018852 -16.422578,-6.062555 -16.419321,-6.266594 -21.838675))	POLYGON((-6.251326 -21.489756,-6.21056 -21.451077,-2.901769 -17.477233,-0.131959 -16.422576,-0.322281 -17.477964,-6.251326 -21.489756))	SPoCA_v1.0_AR_0000008918							null	null	null	null	null		null	null
AR	2013-06-01T01:54:24	POINT(862.053 -347.335)	POLYGON((839.7 -366.9,879.9 -366.9,879.9 -314.1,839.7 -314.1,839.7 -366.9))	POLYGON((839.7 -359.7,840.3 -359.1,876.9 -314.1,871.5 -357.3,839.7 -359.7))	POINT(78.270743 -21.645817)	POLYGON((74.256608 -22.961473,89.988591 -22.636459,80.215763 -19.481034,70.102298 -19.577819,74.256608 -22.961473))	POLYGON((73.570531 -22.49633,73.654533 -22.456329,79.136751 -19.491563,83.94228 -22.240926,73.570531 -22.49633))	SPoCA_v1.0_AR_0000008881							null	null	null	null	null		null	null
AR	2013-06-01T01:54:24	POINT(88.0452 -483.609)	POLYGON((57.9 -523.5,136.5 -523.5,136.5 -440.7,57.9 -440.7,57.9 -523.5))	POLYGON((57.9 -489.3,58.5 -488.7,67.5 -449.1,85.5 -440.7,135.9 -471.9,128.7 -486.3,82.5 -523.5,57.9 -489.3))	POINT(6.2225936 -31.248627)	POLYGON((4.220418 -34.092154,9.990978 -34.085838,9.388066 -28.279043,3.967607 -28.284878,4.220418 -34.092154))	POLYGON((4.10512 -31.650433,4.145837 -31.608152,4.652236 -28.858255,5.864438 -28.283372,9.54821 -30.426505,9.134873 -31.434087,6.019143 -34.090734,4.10512 -31.650433))	SPoCA_v1.0_AR_0000008927							null	null	null	null	null		null	null
AR	2013-06-01T05:54:24	POINT(-518.943 209.486)	POLYGON((-551.7 176.1,-485.7 176.1,-485.7 237.3,-551.7 237.3,-551.7 176.1))	POLYGON((-551.7 230.7,-543.9 231.3,-518.7 235.5,-485.7 201.9,-520.5 176.1,-551.7 230.7))	POINT(-33.98446 12.213677)	POLYGON((-36.165311 10.171622,-31.289123 10.139227,-31.787351 13.925644,-36.767513 13.960065,-36.165311 10.171622))	POLYGON((-36.691922 13.548582,-36.095304 13.581575,-34.22078 13.829781,-31.477458 11.728488,-33.824926 10.155561,-36.691922 13.548582))	SPoCA_v1.0_AR_0000008934							null	null	null	null	null		null	null
AR	2013-06-01T05:54:24	POINT(-704.496 187.665)	POLYGON((-751.5 138.9,-669.3 138.9,-669.3 242.1,-751.5 242.1,-751.5 138.9))	POLYGON((-751.5 197.1,-750.9 197.7,-714.3 242.1,-684.3 237.3,-669.3 205.5,-693.3 149.1,-734.1 140.7,-751.5 197.1))	POINT(-49.120838 10.987836)	POLYGON((-53.108924 8.035457,-45.385226 7.966583,-46.69863 14.340598,-54.867527 14.41833,-53.108924 8.035457))	POLYGON((-53.954661 11.615216,-53.901928 11.651751,-50.988574 14.380293,-48.00253 14.05286,-46.133148 12.061785,-47.618636 8.608595,-51.385066 8.129281,-53.954661 11.615216))	SPoCA_v1.0_AR_0000008911							null	null	null	null	null		null	null
AR	2013-06-01T05:54:24	POINT(859.202 197.966)	POLYGON((733.5 67.5,923.7 67.5,923.7 279.9,733.5 279.9,733.5 67.5))	POLYGON((733.5 240.3,734.1 240.9,750.9 279.9,777.3 245.7,838.5 249.3,848.1 269.1,882.9 236.1,891.9 248.1,906.9 234.3,923.7 111.3,908.7 68.1,888.9 75.3,880.5 164.7,852.9 170.7,828.3 222.9,797.1 220.5,768.3 242.7,740.1 224.1,733.5 240.3))	POINT(67.816361 11.814486)	POLYGON((50.75215 3.676222,77.803789 3.952086,89.525142 16.853393,53.848783 16.783154,50.75215 3.676222))	POLYGON((52.907751 14.286468,52.983091 14.324665,55.771715 16.802765,57.892318 14.674336,66.292671 14.991019,68.755141 16.263586,74.02973 14.254708,77.144538 15.042507,81.094681 14.226716,79.04215 6.627724,74.001117 3.946334,70.138229 4.340858,70.51818 9.795732,66.034383 10.114615,63.852414 13.316293,59.644854 13.121984,56.764262 14.475099,53.263306 13.280867,52.907751 14.286468))	SPoCA_v1.0_AR_0000008914							null	null	null	null	null		null	null
AR	2013-06-01T05:54:24	POINT(-13.824 -291.55)	POLYGON((-42.9 -321.3,22.5 -321.3,22.5 -266.1,-42.9 -266.1,-42.9 -321.3))	POLYGON((-42.9 -314.1,-42.3 -313.5,-25.5 -266.1,21.9 -292.5,-18.3 -321.3,-42.9 -314.1))	POINT(-0.87871373 -18.49753)	POLYGON((-2.760043 -20.392501,1.447167 -20.39296,1.417503 -16.892054,-2.703434 -16.891603,-2.760043 -20.392501))	POLYGON((-2.751863 -19.931744,-2.712688 -19.893422,-1.606549 -16.892006,1.39263 -18.557633,-1.176989 -20.393018,-2.751863 -19.931744))	SPoCA_v1.0_AR_0000008918							null	null	null	null	null		null	null
AR	2013-06-01T05:54:24	POINT(868.69 -348.651)	POLYGON((852.3 -360.9,884.1 -360.9,884.1 -331.5,852.3 -331.5,852.3 -360.9))	POLYGON((852.3 -357.9,852.9 -357.3,878.7 -331.5,872.1 -359.1,852.3 -357.9))	POINT(80.847791 -21.704045)	POLYGON((76.937859 -22.539279,89.967686 -22.207292,85.809497 -20.54534,74.010305 -20.655285,76.937859 -22.539279))	POLYGON((76.592537 -22.346269,76.694683 -22.306142,82.389552 -20.577594,84.848875 -22.348597,76.592537 -22.346269))	SPoCA_v1.0_AR_0000008881							null	null	null	null	null		null	null
AR	2013-06-01T05:54:24	POINT(112.402 -482.454)	POLYGON((93.3 -518.7,136.5 -518.7,136.5 -440.7,93.3 -440.7,93.3 -518.7))	POLYGON((93.3 -485.7,93.9 -485.1,94.5 -448.5,120.3 -442.5,132.3 -512.1,108.9 -518.7,93.3 -485.7))	POINT(7.9456086 -31.146712)	POLYGON((6.78137 -33.724233,9.947901 -33.720304,9.386624 -28.260023,6.400592 -28.263677,6.78137 -33.724233))	POLYGON((6.604776 -31.376001,6.644432 -31.333811,6.516392 -28.796354,8.273952 -28.384263,9.585493 -33.246204,7.921945 -33.722988,6.604776 -31.376001))	SPoCA_v1.0_AR_0000008927							null	null	null	null	null		null	null
AR	2013-06-01T09:54:24	POINT(-481.213 209.818)	POLYGON((-519.9 177.9,-443.1 177.9,-443.1 243.9,-519.9 243.9,-519.9 177.9))	POLYGON((-519.9 226.5,-517.5 227.1,-475.5 243.9,-443.1 224.1,-453.3 195.9,-488.1 179.7,-519.3 180.3,-519.9 226.5))	POINT(-31.219621 12.233634)	POLYGON((-33.797042 10.282857,-28.289466 10.249845,-28.776445 14.336553,-34.405748 14.371801,-33.797042 10.282857))	POLYGON((-34.222446 13.286924,-34.048237 13.323043,-31.109326 14.350477,-28.610754 13.103191,-29.121176 11.361849,-31.489214 10.378937,-33.770811 10.430117,-34.222446 13.286924))	SPoCA_v1.0_AR_0000008934							null	null	null	null	null		null	null
AR	2013-06-01T09:54:24	POINT(-677.912 185.469)	POLYGON((-713.7 137.1,-642.9 137.1,-642.9 234.9,-713.7 234.9,-713.7 137.1))	POLYGON((-713.7 204.9,-713.1 205.5,-682.5 234.9,-643.5 218.1,-668.7 145.5,-705.3 147.3,-713.7 204.9))	POINT(-46.645675 10.844626)	POLYGON((-49.389384 7.904733,-43.118495 7.85302,-44.232468 13.884696,-50.793977 13.942275,-49.389384 7.904733))	POLYGON((-50.266266 12.075127,-50.217618 12.111798,-47.798353 13.915239,-44.041867 12.838826,-45.395674 8.383884,-48.707952 8.521652,-50.266266 12.075127))	SPoCA_v1.0_AR_0000008911							null	null	null	null	null		null	null
AR	2013-06-01T09:54:24	POINT(876.334 197.579)	POLYGON((792.3 68.1,928.5 68.1,928.5 277.5,792.3 277.5,792.3 68.1))	POLYGON((792.3 247.5,821.7 248.1,855.9 277.5,885.9 234.9,911.1 228.9,928.5 112.5,919.5 68.1,902.1 75.3,891.3 165.3,873.3 162.9,848.7 212.7,792.3 247.5))	POINT(70.863061 11.831808)	POLYGON((56.818957 3.779542,79.333454 4.009416,89.526432 16.635389,60.725155 16.713789,56.818957 3.779542))	POLYGON((59.77964 14.817306,63.73177 14.896512,70.648382 16.823139,74.683257 14.193121,82.422424 13.90874,80.833311 6.724718,76.64466 3.980286,72.694958 4.374713,72.685577 9.863254,69.169628 9.677559,66.601267 12.721497,59.77964 14.817306))	SPoCA_v1.0_AR_0000008914							null	null	null	null	null		null	null
AR	2013-06-01T09:54:24	POINT(-149.857 -228.128)	POLYGON((-179.1 -261.3,-107.7 -261.3,-107.7 -204.3,-179.1 -204.3,-179.1 -261.3))	POLYGON((-179.1 -232.5,-178.5 -231.9,-162.9 -204.3,-106.5 -225.9,-137.1 -261.3,-179.1 -232.5))	POINT(-9.3717249 -14.493969)	POLYGON((-11.337595 -16.560755,-6.789084 -16.567525,-6.678021 -13.022276,-11.150663 -13.015533,-11.337595 -16.560755))	POLYGON((-11.236523 -14.762475,-11.196438 -14.725245,-10.13079 -13.017366,-6.641256 -14.359293,-8.655103 -16.565154,-11.236523 -14.762475))	SPoCA_v1.0_AR_0000008938							null	null	null	null	null		null	null
AR	2013-06-01T09:54:24	POINT(22.7852 -294.008)	POLYGON((-7.5 -330.9,70.5 -330.9,70.5 -265.5,-7.5 -265.5,-7.5 -330.9))	POLYGON((-7.5 -321.3,-6.9 -320.7,5.1 -272.1,70.5 -273.3,29.1 -316.5,2.7 -330.9,-7.5 -321.3))	POINT(1.4496207 -18.633636)	POLYGON((-0.484267 -20.990049,4.556864 -20.988419,4.444292 -16.833277,-0.472327 -16.834882,-0.484267 -20.990049))	POLYGON((-0.482296 -20.373571,-0.443601 -20.335125,0.321895 -17.249812,4.456068 -17.323731,1.867904 -20.065979,0.174333 -20.990066,-0.482296 -20.373571))	SPoCA_v1.0_AR_0000008918							null	null	null	null	null		null	null
AR	2013-06-01T09:54:24	POINT(874.865 -349.792)	POLYGON((865.5 -360.3,884.7 -360.3,884.7 -332.7,865.5 -332.7,865.5 -360.3))	POLYGON((865.5 -354.3,866.1 -353.7,884.7 -332.7,875.7 -360.3,865.5 -354.3))	POINT(84.181019 -21.745769)	POLYGON((81.481942 -22.455908,89.95106 -22.160434,86.911831 -20.611884,77.618863 -20.695831,81.481942 -22.455908))	POLYGON((80.467369 -22.07288,80.610923 -22.032458,86.911831 -20.611884,89.953196 -22.365819,80.467369 -22.07288))	SPoCA_v1.0_AR_0000008881							null	null	null	null	null		null	null
AR	2013-06-01T09:54:24	POINT(144.354 -479.358)	POLYGON((108.3 -509.7,177.3 -509.7,177.3 -440.7,108.3 -440.7,108.3 -509.7))	POLYGON((108.3 -441.9,109.5 -441.3,149.7 -444.9,152.1 -471.9,177.3 -497.1,168.3 -509.7,135.3 -507.3,108.3 -441.9))	POINT(10.200345 -30.907942)	POLYGON((7.817545 -33.057597,12.866138 -33.050143,12.228552 -28.236426,7.433874 -28.243438,7.817545 -33.057597))	POLYGON((7.439643 -28.325236,7.51963 -28.284238,10.330501 -28.526184,10.695416 -30.386925,12.73524 -32.152886,12.20274 -33.051329,9.764397 -32.883511,7.439643 -28.325236))	SPoCA_v1.0_AR_0000008927							null	null	null	null	null		null	null
AR	2013-06-01T13:54:24	POINT(-461.909 202.399)	POLYGON((-491.1 180.9,-432.9 180.9,-432.9 227.7,-491.1 227.7,-491.1 180.9))	POLYGON((-491.1 192.3,-490.5 192.9,-465.3 227.7,-433.5 206.1,-440.1 191.1,-483.3 180.9,-491.1 192.3))	POINT(-29.780518 11.784327)	POLYGON((-31.716979 10.47142,-27.60098 10.44843,-27.923477 13.341004,-32.099442 13.365068,-31.716979 10.47142))	POLYGON((-31.800499 11.173283,-31.761562 11.210014,-30.225994 13.353897,-27.805476 12.002068,-28.165317 11.078774,-31.15508 10.468112,-31.800499 11.173283))	SPoCA_v1.0_AR_0000008934							null	null	null	null	null		null	null
AR	2013-06-01T13:54:24	POINT(-651.581 196.396)	POLYGON((-689.7 145.5,-617.1 145.5,-617.1 247.5,-689.7 247.5,-689.7 145.5))	POLYGON((-689.7 203.7,-689.1 204.3,-674.1 247.5,-619.5 220.5,-625.5 159.9,-644.7 145.5,-674.7 149.7,-689.7 203.7))	POINT(-44.4618 11.514393)	POLYGON((-47.263771 8.413215,-41.061133 8.365225,-42.211474 14.66982,-48.709068 14.723598,-47.263771 8.413215))	POLYGON((-47.97534 11.994328,-47.928554 12.031025,-47.24547 14.710967,-42.036143 12.986771,-41.86961 9.251662,-43.342359 8.382249,-45.9656 8.659376,-47.97534 11.994328))	SPoCA_v1.0_AR_0000008911							null	null	null	null	null		null	null
AR	2013-06-01T13:54:24	POINT(868.69 218.97)	POLYGON((778.5 107.1,932.7 107.1,932.7 290.1,778.5 290.1,778.5 107.1))	POLYGON((778.5 275.1,779.1 275.7,809.1 290.1,826.5 246.9,865.5 279.9,879.9 266.1,917.7 212.1,929.7 107.1,863.1 208.5,778.5 275.1))	POINT(70.271873 13.15814)	POLYGON((55.617576 6.145537,82.405124 6.41609,89.539525 17.273276,59.396709 17.508443,55.617576 6.145537))	POLYGON((58.90288 16.553896,58.996008 16.592727,63.508806 17.551128,64.394115 14.83754,72.782013 17.005868,75.238997 16.161905,83.898913 12.883011,81.080923 6.40179,68.856301 12.493204,58.90288 16.553896))	SPoCA_v1.0_AR_0000008914							null	null	null	null	null		null	null
AR	2013-06-01T13:54:24	POINT(63.8197 -301.132)	POLYGON((38.1 -331.5,92.7 -331.5,92.7 -270.3,38.1 -270.3,38.1 -331.5))	POLYGON((38.1 -275.7,39.3 -275.1,89.1 -290.1,87.9 -330.9,44.1 -327.9,38.1 -275.7))	POINT(4.0739354 -19.065313)	POLYGON((2.461182 -21.008689,5.997366 -21.006405,5.857103 -17.11422,2.403788 -17.116472,2.461182 -21.008689))	POLYGON((2.40825 -17.456435,2.483629 -17.418601,5.668599 -18.364028,5.684288 -20.968068,2.844656 -20.776999,2.40825 -17.456435))	SPoCA_v1.0_AR_0000008918							null	null	null	null	null		null	null
AR	2013-06-01T13:54:24	POINT(171.436 -474.55)	POLYGON((128.7 -511.5,248.1 -511.5,248.1 -431.1,128.7 -431.1,128.7 -511.5))	POLYGON((128.7 -479.7,129.3 -479.1,147.3 -431.1,203.7 -488.1,246.3 -492.9,207.3 -511.5,128.7 -479.7))	POINT(12.095608 -30.550362)	POLYGON((9.314122 -33.165833,18.178838 -33.149268,17.131153 -27.555067,8.789334 -27.570523,9.314122 -33.165833))	POLYGON((9.085008 -30.914465,9.123673 -30.87245,10.07197 -27.568782,14.565091 -31.495006,17.769074 -31.826441,15.110625 -33.156185,9.085008 -30.914465))	SPoCA_v1.0_AR_0000008927							null	null	null	null	null		null	null
AR	2013-06-01T17:54:24	POINT(-428.632 208.818)	POLYGON((-458.1 190.5,-396.9 190.5,-396.9 229.5,-458.1 229.5,-458.1 190.5))	POLYGON((-458.1 224.7,-450.3 225.3,-396.9 208.5,-442.5 190.5,-456.3 192.9,-458.1 224.7))	POINT(-27.487753 12.186528)	POLYGON((-29.428581 11.066523,-25.188717 11.045157,-25.437918 13.458504,-29.728331 13.480713,-29.428581 11.066523))	POLYGON((-29.687761 13.182267,-29.136925 13.216502,-25.296802 12.156081,-28.331813 11.060704,-29.317857 11.213736,-29.687761 13.182267))	SPoCA_v1.0_AR_0000008934							null	null	null	null	null		null	null
AR	2013-06-01T17:54:24	POINT(853.036 240.169)	POLYGON((767.7 164.7,921.9 164.7,921.9 321.3,767.7 321.3,767.7 164.7))	POLYGON((767.7 239.1,768.3 239.7,793.5 251.7,794.7 308.7,818.7 321.3,849.9 255.9,876.3 278.1,890.1 261.9,919.5 208.5,910.5 166.5,892.5 168.3,872.1 210.9,845.7 207.3,815.7 241.5,797.1 219.3,767.7 239.1))	POINT(68.348954 14.466247)	POLYGON((55.168743 9.668778,81.250283 9.929238,89.521128 19.210317,59.180478 19.508881,55.168743 9.668778))	POLYGON((56.626927 14.283037,56.710325 14.321278,60.069032 15.104131,62.250672 18.732532,66.450043 19.583987,68.484695 15.453116,75.213896 16.924946,77.763239 15.930647,84.575461 12.66941,77.438022 9.999205,73.065248 10.063905,70.594403 12.667589,65.975215 12.396973,62.687038 14.491621,59.635116 13.078754,56.626927 14.283037))	SPoCA_v1.0_AR_0000008914							null	null	null	null	null		null	null
AR	2013-06-01T17:54:24	POINT(-609.454 191.05)	POLYGON((-643.5 151.5,-583.5 151.5,-583.5 237.3,-643.5 237.3,-643.5 151.5))	POLYGON((-643.5 164.1,-642.9 164.7,-626.1 227.1,-594.9 237.3,-583.5 212.1,-594.9 160.5,-613.5 151.5,-643.5 164.1))	POINT(-40.862999 11.172594)	POLYGON((-43.297329 8.763386,-38.435041 8.729065,-39.300077 14.026935,-44.331551 14.064553,-43.297329 8.763386))	POLYGON((-43.415518 9.535473,-43.370674 9.57191,-42.685245 13.41684,-40.226068 14.033577,-38.997942 12.459423,-39.403969 9.2862,-40.820793 8.745483,-43.415518 9.535473))	SPoCA_v1.0_AR_0000008911							null	null	null	null	null		null	null
AR	2013-06-01T17:54:24	POINT(934.242 122.235)	POLYGON((929.69999 109.5,938.10001 109.5,938.10001 138.9,929.69999 138.9,929.69999 109.5))	POLYGON((929.7 122.1,930.3 122.7,935.1 138.9,936.9 109.5,929.7 122.1))	POINT(84.280704 7.3613979)	POLYGON((81.203865 6.552514,86.075135 6.603694,89.649093 8.419076,82.971048 8.36583,81.203865 6.552514))	POLYGON((81.857933 7.327579,82.168055 7.367464,87.059855 8.409471,85.053764 6.592924,81.857933 7.327579))	SPoCA_v1.0_AR_0000008943							null	null	null	null	null		null	null
AR	2013-06-01T17:54:24	POINT(-68.0435 -236.344)	POLYGON((-94.5 -283.5,-21.9 -283.5,-21.9 -201.3,-94.5 -201.3,-94.5 -283.5))	POLYGON((-94.5 -206.7,-93.9 -206.1,-18.9 -234.3,-49.5 -246.3,-74.7 -283.5,-74.7 -234.9,-94.5 -206.7))	POINT(-4.2495899 -14.97135)	POLYGON((-5.998413 -17.926714,-1.387693 -17.929279,-1.353809 -12.801266,-5.851471 -12.79871,-5.998413 -17.926714))	POLYGON((-5.859375 -13.132037,-5.821161 -13.095014,-1.178676 -14.845437,-3.099338 -15.592665,-4.738329 -17.927732,-4.66424 -14.881192,-5.859375 -13.132037))	SPoCA_v1.0_AR_0000008941							null	null	null	null	null		null	null
AR	2013-06-01T17:54:24	POINT(91.409 -309.341)	POLYGON((71.7 -341.7,117.3 -341.7,117.3 -285.3,71.7 -285.3,71.7 -341.7))	POLYGON((71.7 -301.5,72.3 -300.9,102.3 -285.3,117.3 -315.3,105.3 -331.5,82.5 -341.7,71.7 -301.5))	POINT(5.8586181 -19.567281)	POLYGON((4.655785 -21.646001,7.630984 -21.64334,7.457943 -18.039007,4.550576 -18.041632,4.655785 -21.646001))	POLYGON((4.57822 -19.06885,4.615546 -19.030669,6.499803 -18.040013,7.544755 -19.94618,6.815471 -20.986211,5.358994 -21.645489,4.57822 -19.06885))	SPoCA_v1.0_AR_0000008918							null	null	null	null	null		null	null
AR	2013-06-01T17:54:24	POINT(178.064 -475.274)	POLYGON((86.1 -516.9,272.1 -516.9,272.1 -433.5,86.1 -433.5,86.1 -516.9))	POLYGON((86.1 -450.3,86.7 -449.7,150.9 -450.3,178.5 -433.5,219.3 -476.1,270.3 -467.7,245.1 -490.5,243.9 -516.9,199.5 -499.5,152.7 -452.1,128.1 -461.1,117.9 -507.9,102.3 -511.5,86.1 -450.3))	POINT(12.575267 -30.581268)	POLYGON((6.242739 -33.538063,20.098188 -33.514445,18.87414 -27.695072,5.875187 -27.717056,6.242739 -33.538063))	POLYGON((5.939241 -28.862714,5.978403 -28.821551,10.448343 -28.857688,12.252071 -27.709117,15.563129 -30.633308,19.190864 -30.040408,17.643045 -31.639055,17.940016 -33.519719,14.384307 -32.282872,10.587192 -28.980981,8.921111 -29.602856,8.499653 -32.890192,7.390088 -33.149061,5.939241 -28.862714))	SPoCA_v1.0_AR_0000008927							null	null	null	null	null		null	null
AR	2013-06-01T21:54:24	POINT(-392.222 206.132)	POLYGON((-449.1 190.5,-351.9 190.5,-351.9 227.1,-449.1 227.1,-449.1 190.5))	POLYGON((-449.1 197.1,-448.5 197.7,-402.3 227.1,-360.3 218.7,-354.3 197.1,-449.1 197.1))	POINT(-24.965474 12.02671)	POLYGON((-28.797133 11.081052,-22.168251 11.050737,-22.369412 13.314422,-29.069608 13.345859,-28.797133 11.081052))	POLYGON((-28.842046 11.487958,-28.803993 11.524765,-25.795405 13.329543,-22.882718 12.795364,-22.361159 11.4581,-28.842046 11.487958))	SPoCA_v1.0_AR_0000008934							null	null	null	null	null		null	null
AR	2013-06-01T21:54:24	POINT(857.362 239.138)	POLYGON((786.3 166.5,924.3 166.5,924.3 302.7,786.3 302.7,786.3 166.5))	POLYGON((786.3 248.1,786.9 248.7,806.7 253.5,818.1 290.1,858.9 302.7,873.9 266.1,894.3 266.1,922.5 171.9,903.3 168.9,877.5 211.5,809.7 214.5,786.3 248.1))	POINT(69.071439 14.416883)	POLYGON((57.268939 9.809249,82.49982 10.056132,89.52951 18.129163,60.879238 18.345734,57.268939 9.809249))	POLYGON((59.073289 14.879642,59.164083 14.918052,61.855347 15.244444,64.85701 17.58338,72.890286 18.468961,73.807296 16.157725,79.570571 16.219335,82.098221 10.384085,75.611389 10.132646,71.684012 12.722833,61.1172 12.805144,59.073289 14.879642))	SPoCA_v1.0_AR_0000008914							null	null	null	null	null		null	null
AR	2013-06-01T21:54:24	POINT(-596.896 182.241)	POLYGON((-637.5 149.7,-556.5 149.7,-556.5 218.1,-637.5 218.1,-637.5 149.7))	POLYGON((-637.5 211.5,-636.9 212.1,-558.9 217.5,-570.9 158.1,-614.7 152.7,-637.5 211.5))	POINT(-39.761804 10.638305)	POLYGON((-42.781805 8.66453,-36.34514 8.621794,-36.942425 12.833514,-43.538962 12.879381,-42.781805 8.66453))	POLYGON((-43.450986 12.469711,-43.407539 12.506549,-37.122611 12.797481,-37.508934 9.14272,-40.93128 8.835035,-43.450986 12.469711))	SPoCA_v1.0_AR_0000008911							null	null	null	null	null		null	null
AR	2013-06-01T21:54:24	POINT(-27.0463 -242.262)	POLYGON((-51.9 -287.7,7.5 -287.7,7.5 -208.5,-51.9 -208.5,-51.9 -287.7))	POLYGON((-51.9 -278.1,-51.3 -277.5,-38.1 -214.5,-23.7 -208.5,7.5 -234.3,-19.5 -270.3,-47.7 -290.7,-51.9 -278.1))	POINT(-1.69068 -15.321545)	POLYGON((-3.294857 -18.174588,0.475877 -18.175356,0.464407 -13.226166,-3.215351 -13.225401,-3.294857 -18.174588))	POLYGON((-3.283574 -17.568126,-3.244889 -17.530308,-2.363492 -13.596814,-1.467666 -13.226019,0.46767 -14.825811,-1.229823 -17.077515,-3.031297 -18.364646,-3.283574 -17.568126))	SPoCA_v1.0_AR_0000008941							null	null	null	null	null		null	null
AR	2013-06-01T21:54:24	POINT(122.243 -302.059)	POLYGON((101.1 -335.7,146.7 -335.7,146.7 -262.5,101.1 -262.5,101.1 -335.7))	POLYGON((101.1 -303.3,101.7 -302.7,116.1 -264.9,142.5 -267.3,135.9 -332.7,104.7 -331.5,101.1 -303.3))	POINT(7.8225248 -19.081996)	POLYGON((6.553767 -21.237646,9.533048 -21.234295,9.267909 -16.581323,6.372314 -16.584631,6.553767 -21.237646))	POLYGON((6.466254 -19.162346,6.50328 -19.124128,7.328453 -16.734321,9.014746 -16.883079,8.813731 -21.04188,6.775748 -20.966848,6.466254 -19.162346))	SPoCA_v1.0_AR_0000008918							null	null	null	null	null		null	null
