0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07E-05,7.18E-05,0.00014353,0.000164637,0.000223737,0.000244845,0.00023218,0.000181523,0.000109758,4.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22E-06,2.11E-05,9.71E-05,0.000211073,0.000295502,0.000367267,0.000498132,0.000531904,0.000586783,0.000565675,0.00057834,0.000582561,0.000569897,0.000354602,0.000194187,7.18E-05,1.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11E-05,0.000130865,0.000189966,0.000249066,0.000164637,5.07E-05,2.11E-05,2.96E-05,3.38E-05,2.53E-05,1.27E-05,1.69E-05,3.38E-05,3.38E-05,7.60E-05,0.000156194,0.000194187,0.000139308,4.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96E-05,0.000126644,0.000194187,0.000160415,4.22E-05,3.38E-05,2.53E-05,2.96E-05,1.69E-05,2.11E-05,1.69E-05,2.11E-05,2.11E-05,2.11E-05,2.96E-05,2.53E-05,1.69E-05,1.27E-05,2.11E-05,0,7.60E-05,0.000118201,5.07E-05,4.22E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22E-06,5.91E-05,0.000147751,0.000151972,8.02E-05,8.87E-05,0.000109758,0.000118201,0.000147751,0.000151972,0.000177301,0.000189966,0.000181523,0.000177301,0.000164637,0.000147751,0.000113979,0.000113979,0.000109758,6.33E-05,5.91E-05,6.75E-05,4.22E-05,3.38E-05,0,2.96E-05,8.02E-05,4.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E-05,0.000156194,0.000295502,0.00026173,0.000240623,0.000278616,0.000308166,0.000303945,0.00034616,0.000363045,0.000384153,0.000481246,0.000515018,0.000523461,0.000493911,0.000498132,0.000477025,0.000451696,0.00043481,0.000379931,0.000325052,0.000265952,0.000206851,0.00017308,0.000164637,0.000135087,0.000126644,0.000113979,7.18E-05,0.000151972,6.33E-05,2.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33E-05,0.000308166,0.00040526,0.000350381,0.000388374,0.00046436,0.000519239,0.000523461,0.000553011,0.000582561,0.000527682,0.00057834,0.00060789,0.000561454,0.000586783,0.000654326,0.000599447,0.000582561,0.000599447,0.000569897,0.000544568,0.00054879,0.000519239,0.000489689,0.000481246,0.000468582,0.00037571,0.000358824,0.000320831,0.000291281,0.000198409,0.00026173,0.000219516,4.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101315,0.000384153,0.000443253,0.000384153,0.000451696,0.000477025,0.000527682,0.000523461,0.000574118,0.000641662,0.00060789,0.000641662,0.00063744,0.000624776,0.000628997,0.000624776,0.000658547,0.000658547,0.000628997,0.000645883,0.000612111,0.00060789,0.000633219,0.000591004,0.00054879,0.000527682,0.000506575,0.000472803,0.000455917,0.000417924,0.00037571,0.000333495,0.000291281,0.000299723,0.000215294,5.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130865,0.000282838,0.000299723,0.00020263,0.000325052,0.00037571,0.000426367,0.000455917,0.000468582,0.000519239,0.00054879,0.00054879,0.000540347,0.000536125,0.000586783,0.000540347,0.000544568,0.000536125,0.000565675,0.000586783,0.000603668,0.000569897,0.000515018,0.000515018,0.000477025,0.000481246,0.000443253,0.00043481,0.000413703,0.000350381,0.000337717,0.000278616,0.000253287,0.000236402,0.000164637,0.000194187,0.000177301,3.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7.18E-05,0.000249066,0.000211073,0.000156194,0.00020263,0.000265952,0.000303945,0.000379931,0.000439032,0.000447475,0.000523461,0.000531904,0.000510796,0.000536125,0.00057834,0.000599447,0.000565675,0.000569897,0.00054879,0.000536125,0.00057834,0.000544568,0.000502353,0.000531904,0.000498132,0.000506575,0.000523461,0.000481246,0.000451696,0.00037571,0.000367267,0.000350381,0.000325052,0.000282838,0.00023218,0.000164637,0.000130865,0.000130865,0.000151972,2.11E-05,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1.27E-05,0.000168858,0.000274395,0.000215294,0.00026173,0.000265952,0.000287059,0.000354602,0.00040526,0.00046436,0.000455917,0.000472803,0.000493911,0.000489689,0.000536125,0.000574118,0.000595226,0.000574118,0.00060789,0.000582561,0.000574118,0.00057834,0.00057834,0.000531904,0.00054879,0.000536125,0.000540347,0.000506575,0.000493911,0.000472803,0.00040526,0.000422146,0.000396817,0.000363045,0.000350381,0.000325052,0.000291281,0.000219516,0.000181523,0.000206851,0.000101315,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8.87E-05,0.000299723,0.000274395,0.000295502,0.000299723,0.000329274,0.000308166,0.000337717,0.000388374,0.000426367,0.00040526,0.000460139,0.000430589,0.000422146,0.000519239,0.000498132,0.000472803,0.000489689,0.000493911,0.000536125,0.000565675,0.000544568,0.000515018,0.000519239,0.000536125,0.000498132,0.000527682,0.000493911,0.000468582,0.000443253,0.00043481,0.000388374,0.00037571,0.000308166,0.00034616,0.000316609,0.000299723,0.000270173,0.000274395,0.000219516,0.000219516,5.49E-05,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7.18E-05,0.000270173,0.000341938,0.000295502,0.000295502,0.000303945,0.000312388,0.000303945,0.000325052,0.000371488,0.000409481,0.000379931,0.000396817,0.000401038,0.000371488,0.00037571,0.00046436,0.000481246,0.000477025,0.000455917,0.000447475,0.000426367,0.000430589,0.000384153,0.000426367,0.000396817,0.00043481,0.00040526,0.000354602,0.000325052,0.000367267,0.000384153,0.000363045,0.000329274,0.000337717,0.000316609,0.000329274,0.00026173,0.000236402,0.000219516,0.000168858,0.000177301,0.000177301,2.11E-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.69E-05,0.000211073,0.000396817,0.000341938,0.000291281,0.000291281,0.000316609,0.000295502,0.000278616,0.000299723,0.000354602,0.000396817,0.000388374,0.000422146,0.000417924,0.000384153,0.000422146,0.000430589,0.000443253,0.000506575,0.000489689,0.000477025,0.000447475,0.000455917,0.000485468,0.000417924,0.000430589,0.000413703,0.000422146,0.000379931,0.000367267,0.000379931,0.000350381,0.000363045,0.000299723,0.000333495,0.00034616,0.000303945,0.000253287,0.000265952,0.000274395,0.000227959,0.000206851,0.000227959,0.000139308,0,0,0,0,0,0,0,0,0,0
