event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ef_pospeakfluxonsetrate	ef_negpeakfluxonsetrate	ef_onsetrateunit	ef_sumpossignedflux	ef_sumnegsignedflux	ef_fluxunit	ef_axisorientation	ef_axisorientationunit	ef_axislength	ef_posequivradius	ef_negequivradius	ef_lengthunit	ef_aspectratio	ef_proximityratio
EF	2013-06-01T12:03:00	POINT(18.07926 -372.2928)	POLYGON((-65.4312 -519.2514,63.0888 -519.2496,73.7166 -217.2126,-76.4538 -217.215,-65.4312 -519.2514))		POINT(1.19017 -23.6677)	POLYGON((-4.750932 -33.7365,4.580459 -33.7365,4.580459 -13.8121,-4.750932 -13.8121,-4.750932 -33.7365))		336	1036.08	-1088.53	emx/hr	475.746	-2416.9	emx	-1.52055	degrees CCW from + pole west in local solar frame	13.4712	8.77323	4.96289	cm	1.96143	0.260908
EF	2013-06-01T12:27:00	POINT(114.6756 -356.796)	POLYGON((106.9584 -371.8788,124.5558 -371.8998,126.1146 -345.9816,108.297 -345.96,106.9584 -371.8788))		POINT(7.51301 -22.6491)	POLYGON((7.056935 -23.634955,8.225545 -23.634955,8.225545 -21.946045,7.056935 -21.946045,7.056935 -23.634955))		339	16.4563	-34.0437	emx/hr	14.1291	2.57959	emx	-1.2505	degrees CCW from + pole west in local solar frame	1.84687	0.537503	0.930982	cm	2.51534	0.600191
EF	2013-06-01T19:15:00	POINT(-32.08554 -265.9812)	POLYGON((-88.533 -294.2148,0.375048 -294.1782,0.385185 -209.0646,-90.9258 -209.1048,-88.533 -294.2148))		POINT(-2.021 -16.8189)	POLYGON((-5.640375 -18.598795,0.023855 -18.598795,0.023855 -13.274205,-5.640375 -13.274205,-5.640375 -18.598795))		371	9.15392	-286.693	emx/hr	12.9167	-104.165	emx	-1.69039	degrees CCW from + pole west in local solar frame	4.08598	0.525539	4.10459	cm	1.76495	0.221147
EF	2013-06-01T19:51:00	POINT(-688.506 269.586)	POLYGON((-703.872 257.8644,-683.142 258.1338,-677.334 284.6874,-697.89 284.4174,-703.872 257.8644))		POINT(-49.0458 16.1329)	POLYGON((-50.29859 15.40664,-48.29941 15.40664,-48.29941 17.08016,-50.29859 17.08016,-50.29859 15.40664))		376	9.99513	-76.7021	emx/hr	14.1849	-18.6528	emx	2.82381	degrees CCW from + pole west in local solar frame	3.11494	0.649065	0.837939	cm	4.18956	0.740024
EF	2013-06-01T20:15:00	POINT(-266.4252 378.3366)	POLYGON((-278.2944 371.0184,-261.1164 371.0832,-259.9674 380.214,-277.0698 380.1492,-278.2944 371.0184))		POINT(-17.7268 22.9296)	POLYGON((-18.47777 22.451732,-17.29943 22.451732,-17.29943 23.051668,-18.47777 23.051668,-18.47777 22.451732))		379	10.1977	-23.908	emx/hr	7.12052	-12.4482	emx	2.22892	degrees CCW from + pole west in local solar frame	1.18171	0.44829	0.633978	cm	2.18377	0.539127
EF	2013-06-01T20:27:00	POINT(34.61058 -468.0672)	POLYGON((7.66758 -497.4894,39.26118 -497.4966,40.47414 -455.583,7.90446 -455.5758,7.66758 -497.4894))		POINT(2.41275 -30.0779)	POLYGON((0.546155 -32.141625,2.797625 -32.141625,2.797625 -29.215175,0.546155 -29.215175,0.546155 -32.141625))		382	63.5745	-111.833	emx/hr	28.1039	-17.801	emx	-1.49075	degrees CCW from + pole west in local solar frame	1.64189	0.63861	1.65916	cm	1.42912	0.439171
EF	2013-06-01T21:27:00	POINT(122.1276 199.4004)	POLYGON((97.77 184.7154,138.0288 184.6614,137.4306 204.84,97.3464 204.8946,97.77 184.7154))		POINT(7.5358 11.5569)	POLYGON((6.007655 10.650995,8.497205 10.650995,8.497205 11.894005,6.007655 11.894005,6.007655 10.650995))		385	177.573	-52.7956	emx/hr	162.366	-103.986	emx	0.992974	degrees CCW from + pole west in local solar frame	1.91234	1.44453	0.796916	cm	1.70635	0.148708
EF	2013-06-02T00:51:00	POINT(-451.9764 -17.46186)	POLYGON((-459.9384 -36.71646,-445.1736 -36.64224,-445.6308 -3.926196,-460.4106 -4.001772,-459.9384 -36.71646))		POINT(-28.4172 -1.52847)	POLYGON((-28.989175 -2.687595,-27.973825 -2.687595,-27.973825 -0.714105,-28.989175 -0.714105,-28.989175 -2.687595))		410	24.126	-32.5892	emx/hr	12.6004	-47.4003	emx	-3.08786	degrees CCW from + pole west in local solar frame	1.77095	0.633442	0.837965	cm	2.40715	0.547482
EF	2013-06-02T01:27:00	POINT(-448.9086 1.963236)	POLYGON((-460.2576 -12.49428,-444.4596 -12.41442,-444.5604 9.3891,-460.362 9.30834,-460.2576 -12.49428))		POINT(-28.1965 -0.355297)	POLYGON((-28.98351 -1.223672,-27.89849 -1.223672,-27.89849 0.091218,-28.98351 0.091218,-28.98351 -1.223672))		416	25.5147	-32.5878	emx/hr	38.5141	-40.3849	emx	-3.12899	degrees CCW from + pole west in local solar frame	1.35133	0.707333	0.894713	cm	1.687	0.372486
EF	2013-06-02T01:39:00	POINT(-189.2334 -137.1102)	POLYGON((-206.5914 -145.4268,-183.6168 -145.3848,-183.9894 -133.3314,-207.0108 -133.374,-206.5914 -145.4268))		POINT(-11.6232 -8.81954)	POLYGON((-12.72491 -9.324536,-11.28969 -9.324536,-11.28969 -8.589924,-12.72491 -8.589924,-12.72491 -9.324536))		418	32.3592	-67.5495	emx/hr	20.3502	-17.5152	emx	-2.49249	degrees CCW from + pole west in local solar frame	0.78455	0.603425	0.905138	cm	1.04013	0.291229
EF	2013-06-02T02:51:00	POINT(124.7142 -470.0784)	POLYGON((74.7792 -494.3796,199.6836 -494.5278,208.791 -429.9168,78.1902 -429.7542,74.7792 -494.3796))		POINT(8.73523 -30.1825)	POLYGON((5.3196 -31.88899,14.3352 -31.88899,14.3352 -27.42061,5.3196 -27.42061,5.3196 -31.88899))		431	487.434	-129.096	emx/hr	303.94	-200.864	emx	-1.28908	degrees CCW from + pole west in local solar frame	6.41999	4.29898	1.28528	cm	2.29932	0.0180826
EF	2013-06-02T02:51:00	POINT(126.9978 -454.7778)	POLYGON((94.3848 -492.6558,163.368 -492.7326,171.1956 -424.0536,98.9076 -423.969,94.3848 -492.6558))		POINT(8.80233 -29.1247)	POLYGON((6.71113 -31.76614,11.67071 -31.76614,11.67071 -27.02866,6.71113 -27.02866,6.71113 -31.76614))		429	113.363	-3985.12	emx/hr	185.818	-1867.59	emx	-1.2773	degrees CCW from + pole west in local solar frame	1.73902	0.959002	3.94112	cm	0.709784	0.0545636
EF	2013-06-02T03:03:00	POINT(194.8806 -474.147)	POLYGON((119.5416 -496.7022,233.628 -496.878,244.809 -429.366,125.2632 -429.1728,119.5416 -496.7022))		POINT(13.7685 -30.4579)	POLYGON((8.538445 -32.049865,16.870355 -32.049865,16.870355 -27.377535,8.538445 -27.377535,8.538445 -32.049865))		436	487.489	-24.3886	emx/hr	629.492	-37.9393	emx	-1.14624	degrees CCW from + pole west in local solar frame	3.20294	4.57972	0.649296	cm	1.22506	0.108023
EF	2013-06-02T03:15:00	POINT(182.946 -463.8372)	POLYGON((91.9746 -494.3838,203.8956 -494.5272,213.1962 -429.903,96.1704 -429.7464,91.9746 -494.3838))		POINT(12.815 -29.7425)	POLYGON((6.54761 -31.886545,14.64399 -31.886545,14.64399 -27.417255,6.54761 -27.417255,6.54761 -31.886545))		439	487.455	-77.9521	emx/hr	311.963	-76.0126	emx	-1.16397	degrees CCW from + pole west in local solar frame	2.34812	4.47301	1.29125	cm	0.814718	0.082731
EF	2013-06-02T04:27:00	POINT(481.5978 -157.6974)	POLYGON((472.365 -170.1144,492.3486 -170.2146,494.619 -145.9296,474.543 -145.827,472.365 -170.1144))		POINT(30.985 -10.0039)	POLYGON((30.409105 -10.76679,31.844495 -10.76679,31.844495 -9.28101,30.409105 -9.28101,30.409105 -10.76679))		447	74.8359	-59.083	emx/hr	83.8232	-101.811	emx	-0.312299	degrees CCW from + pole west in local solar frame	0.963209	1.29307	0.722848	cm	0.955604	0.242297
EF	2013-06-02T04:39:00	POINT(137.3418 203.4312)	POLYGON((126.8466 189.7956,142.7868 189.7722,142.1004 211.3434,126.237 211.3668,126.8466 189.7956))		POINT(8.49049 11.8434)	POLYGON((7.813874 11.00208,8.803266 11.00208,8.803266 12.33272,7.813874 12.33272,7.813874 11.00208))		448	17.1724	-52.7975	emx/hr	34.9672	-6.89502	emx	0.948822	degrees CCW from + pole west in local solar frame	1.07465	0.798291	0.905177	cm	1.26172	0.196618
EF	2013-06-02T04:39:00	POINT(135.2916 -430.5894)	POLYGON((69.588 -483.4188,216.351 -483.5964,228.7878 -396.1686,73.5888 -395.9688,69.588 -483.4188))		POINT(9.23532 -27.465)	POLYGON((4.908 -31.108485,15.4282 -31.108485,15.4282 -25.147715,4.908 -25.147715,4.908 -31.108485))		449	434.279	-38.8856	emx/hr	189.702	-173.645	emx	-1.24642	degrees CCW from + pole west in local solar frame	8.82248	4.79193	1.79522	cm	2.67869	0.531944
EF	2013-06-02T05:15:00	POINT(125.643 -443.0568)	POLYGON((41.17026 -497.175,198.1026 -497.3322,208.9122 -419.3586,43.41708 -419.1834,41.17026 -497.175))		POINT(8.63948 -28.3104)	POLYGON((2.93185 -32.076625,14.24935 -32.076625,14.24935 -26.696975,2.93185 -26.696975,2.93185 -32.076625))		451	558.917	-30.2858	emx/hr	205.741	-520.329	emx	-1.2746	degrees CCW from + pole west in local solar frame	10.2005	5.40247	2.54675	cm	2.56642	0.441201
EF	2013-06-02T05:51:00	POINT(142.9446 -2.789196)	POLYGON((132.6696 -11.77794,153.1656 -11.80584,153.195 0.307162,132.6948 0.33522,132.6696 -11.77794))		POINT(8.6497 -0.677612)	POLYGON((8.024895 -1.22026,9.275005 -1.22026,9.275005 -0.490098,8.024895 -0.490098,8.024895 -1.22026))		457	15.9869	-21.6318	emx/hr	4.72817	-6.51576	emx	-0.0781797	degrees CCW from + pole west in local solar frame	1.52417	0.597083	0.597083	cm	2.55269	0.429705
EF	2013-06-02T06:15:00	POINT(174.7512 198.5808)	POLYGON((146.9274 174.3876,185.3082 174.3198,184.0494 206.6292,145.9296 206.6976,146.9274 174.3876))		POINT(10.817 11.5561)	POLYGON((9.032945 10.065415,11.421255 10.065415,11.421255 12.053985,9.032945 12.053985,9.032945 10.065415))		462	293.124	-77.3733	emx/hr	123.581	-150.958	emx	0.818424	degrees CCW from + pole west in local solar frame	1.90601	2.09663	2.09663	cm	0.909082	0.310501
EF	2013-06-02T06:27:00	POINT(-490.3578 -99.3786)	POLYGON((-502.6044 -117.4128,-476.3526 -117.279,-478.011 -89.3988,-504.354 -89.535,-502.6044 -117.4128))		POINT(-31.2978 -6.44293)	POLYGON((-32.257845 -7.5337,-30.385355 -7.5337,-30.385355 -5.84194,-32.257845 -5.84194,-32.257845 -7.5337))		463	18.4957	-30.0539	emx/hr	14.8347	-2.56267	emx	-2.93857	degrees CCW from + pole west in local solar frame	2.10622	0.644713	0.644713	cm	3.26691	0.630675
EF	2013-06-02T07:15:00	POINT(219.8226 219.1482)	POLYGON((183.7266 173.3292,243.4332 173.193,240.1392 233.1084,181.2402 233.2464,183.7266 173.3292))		POINT(13.7237 12.8386)	POLYGON((11.320555 10.00944,15.076445 10.00944,15.076445 13.70876,11.320555 13.70876,11.320555 10.00944))		468	268.189	-74.3825	emx/hr	191.203	-35.9792	emx	0.752088	degrees CCW from + pole west in local solar frame	4.43731	2.19976	0.862815	cm	2.89777	0.701029
EF	2013-06-02T07:39:00	POINT(183.7644 200.646)	POLYGON((162.8796 173.328,209.817 173.2362,208.0038 213.6276,161.472 213.7212,162.8796 173.328))		POINT(11.388 11.6916)	POLYGON((10.02173 10.00906,12.95467 10.00906,12.95467 12.49694,10.02173 12.49694,10.02173 10.00906))		470	268.189	-30.4076	emx/hr	161.868	-115.196	emx	0.798551	degrees CCW from + pole west in local solar frame	1.92903	2.18489	1.21196	cm	1.13577	0.232893
EF	2013-06-02T08:03:00	POINT(188.76 199.8144)	POLYGON((162.5232 175.035,198.8364 174.966,196.7514 222.528,160.8186 222.5982,162.5232 175.035))		POINT(11.6999 11.6429)	POLYGON((10.002945 10.115705,12.269855 10.115705,12.269855 13.048895,10.002945 13.048895,10.002945 10.115705))		472	293.116	-95.3862	emx/hr	114.683	-150.499	emx	0.782957	degrees CCW from + pole west in local solar frame	1.77612	2.71132	2.10018	cm	0.738281	0.648577
EF	2013-06-02T08:15:00	POINT(-145.2702 -681.894)	POLYGON((-152.3406 -690.372,-139.56 -690.354,-142.4598 -677.64,-155.5062 -677.658,-152.3406 -690.372))		POINT(-12.8261 -46.4144)	POLYGON((-13.652995 -47.156635,-12.488005 -47.156635,-12.488005 -46.045765,-13.652995 -46.045765,-13.652995 -47.156635))		474	27.8509	-40.5672	emx/hr	18.138	-20.0811	emx	-1.84041	degrees CCW from + pole west in local solar frame	1.05986	0.725363	0.810981	cm	1.37972	0.179791
EF	2013-06-02T08:39:00	POINT(-789.576 61.6338)	POLYGON((-797.91 54.85218,-785.916 55.01796,-785.532 62.9388,-797.526 62.7726,-797.91 54.85218))		POINT(-56.4983 3.44872)	POLYGON((-57.392285 3.045067,-56.061915 3.045067,-56.061915 3.524433,-57.392285 3.524433,-57.392285 3.045067))		475	43.6273	-51.7117	emx/hr	3.77886	-23.8638	emx	3.08063	degrees CCW from + pole west in local solar frame	1.07321	0.694594	0.802048	cm	1.43415	0.163319
EF	2013-06-02T08:51:00	POINT(170.7894 -130.221)	POLYGON((161.5674 -144.1782,174.8802 -144.198,175.5372 -120.7038,162.174 -120.684,161.5674 -144.1782))		POINT(10.4644 -8.36676)	POLYGON((9.916504 -9.217905,10.743096 -9.217905,10.743096 -7.787495,9.916504 -7.787495,9.916504 -9.217905))		478	18.5488	-31.0485	emx/hr	32.2887	-22.1019	emx	-0.674464	degrees CCW from + pole west in local solar frame	1.19061	0.796205	0.851179	cm	1.44546	0.237092
EF	2013-06-02T09:03:00	POINT(-369.6918 122.4102)	POLYGON((-378.8382 108.0132,-364.0278 108.072,-363.3114 124.152,-378.0924 124.0932,-378.8382 108.0132))		POINT(-23.0757 6.94256)	POLYGON((-23.63765 6.069986,-22.66015 6.069986,-22.66015 7.047014,-23.63765 7.047014,-23.63765 6.069986))		479	66.9093	-66.0187	emx/hr	77.1666	-41.1283	emx	2.84935	degrees CCW from + pole west in local solar frame	1.03298	0.878815	1.24283	cm	0.973752	0.595369
EF	2013-06-02T09:27:00	POINT(196.0386 200.7588)	POLYGON((175.3362 178.242,226.7916 178.134,224.7732 218.532,173.7756 218.6412,175.3362 178.242))		POINT(12.161 11.7091)	POLYGON((10.80799 10.320925,14.03781 10.320925,14.03781 12.812075,10.80799 12.812075,10.80799 10.320925))		481	289.767	-50.0468	emx/hr	123.656	-106.862	emx	0.766471	degrees CCW from + pole west in local solar frame	1.91246	2.42736	1.21368	cm	1.0505	0.128498
EF	2013-06-02T09:51:00	POINT(205.122 197.8716)	POLYGON((175.3734 166.0374,214.8792 165.9582,212.2266 223.2588,173.2086 223.3398,175.3734 166.0374))		POINT(12.7257 11.5342)	POLYGON((10.78525 9.574645,13.25535 9.574645,13.25535 13.105355,10.78525 13.105355,10.78525 9.574645))		485	293.088	-52.8527	emx/hr	128.983	-121.683	emx	0.736322	degrees CCW from + pole west in local solar frame	1.98399	2.71597	1.71773	cm	0.89496	0.351191
EF	2013-06-02T10:39:00	POINT(-107.1816 -134.7102)	POLYGON((-122.1552 -150.633,-100.3464 -150.6126,-100.7382 -127.3002,-122.6328 -127.3212,-122.1552 -150.633))		POINT(-6.54929 -8.63585)	POLYGON((-7.489755 -9.60588,-6.146765 -9.60588,-6.146765 -8.18516,-7.489755 -8.18516,-7.489755 -9.60588))		491	90.7101	-102.853	emx/hr	70.8827	-43.852	emx	-2.21964	degrees CCW from + pole west in local solar frame	0.950914	1.19791	1.3393	cm	0.749575	0.410481
EF	2013-06-02T10:51:00	POINT(157.5066 -404.5026)	POLYGON((109.473 -497.1162,181.11 -497.1972,198.4872 -345.0912,119.9778 -344.9922,109.473 -497.1162))		POINT(10.6001 -25.6806)	POLYGON((7.814315 -32.0428,12.999885 -32.0428,12.999885 -21.7742,7.814315 -21.7742,7.814315 -32.0428))		492	748.266	-639.077	emx/hr	208.366	-143.399	emx	-1.17933	degrees CCW from + pole west in local solar frame	7.20166	4.08938	4.23291	cm	1.73069	0.17603
EF	2013-06-02T11:03:00	POINT(266.4534 224.8278)	POLYGON((228.2976 176.0214,292.413 175.8468,286.7466 255.882,223.8732 256.0602,228.2976 176.0214))		POINT(16.7402 13.2174)	POLYGON((14.127545 10.199385,18.219455 10.199385,18.219455 15.157815,14.127545 15.157815,14.127545 10.199385))		495	289.675	-53.1743	emx/hr	372.228	-36.2872	emx	0.668342	degrees CCW from + pole west in local solar frame	4.95566	2.74986	1.37493	cm	2.40286	0.526314
EF	2013-06-02T13:40:30	POINT(-680.532 282.8154)	POLYGON((-683.934 273.8502,-682.41 273.867,-679.884 284.9658,-681.402 284.949,-683.934 273.8502))		POINT(-48.5933 17.0253)	POLYGON((-48.72468 16.459876,-48.57892 16.459876,-48.57892 17.161324,-48.72468 17.161324,-48.72468 16.459876))		512	45.543	-46.2328	emx/hr	24.6723	-3.00928	emx	2.80459	degrees CCW from + pole west in local solar frame	0.83632	0.528877	0.528877	cm	1.58131	0.250074
EF	2013-06-02T13:54:00	POINT(-522.8352 312.771)	POLYGON((-558.2676 283.8834,-468.1428 284.4828,-461.3292 324.2082,-550.1448 323.6058,-558.2676 283.8834))		POINT(-35.5789 18.8463)	POLYGON((-37.946905 17.02308,-31.031095 17.02308,-31.031095 19.55452,-37.946905 19.55452,-37.946905 17.02308))		514	94.994	-616.818	emx/hr	97.5808	-174.866	emx	2.65447	degrees CCW from + pole west in local solar frame	2.33686	1.17313	3.83144	cm	0.933889	0.19886
EF	2013-06-02T14:30:00	POINT(-765.084 71.8566)	POLYGON((-778.692 58.4334,-761.946 58.63398,-760.854 78.6288,-777.582 78.426,-778.692 58.4334))		POINT(-53.9468 4.06611)	POLYGON((-55.30391 3.26293,-53.55289 3.26293,-53.55289 4.47367,-55.30391 4.47367,-55.30391 3.26293))		517	97.2037	-42.6526	emx/hr	18.6172	-12.0163	emx	3.06636	degrees CCW from + pole west in local solar frame	1.53007	1.16489	0.549133	cm	1.78536	0.407979
EF	2013-06-02T15:06:00	POINT(-190.0608 -218.496)	POLYGON((-206.7654 -230.6646,-181.092 -230.6256,-181.8702 -214.8252,-207.654 -214.8648,-206.7654 -230.6646))		POINT(-11.882 -13.751)	POLYGON((-12.987805 -14.504579,-11.351795 -14.504579,-11.351795 -13.524421,-12.987805 -13.524421,-12.987805 -14.504579))		523	37.879	-29.0612	emx/hr	18.7823	-24.448	emx	-2.28341	degrees CCW from + pole west in local solar frame	1.41253	0.68072	0.68072	cm	2.07506	0.47894
EF	2013-06-02T16:42:00	POINT(287.5344 -457.2966)	POLYGON((182.268 -495.3516,300.318 -495.561,315.5706 -422.8518,191.5272 -422.6178,182.268 -495.3516))		POINT(20.2962 -29.2153)	POLYGON((13.06201 -31.884595,21.86679 -31.884595,21.86679 -26.864405,13.06201 -26.864405,13.06201 -31.884595))		535	1998.38	-60.1861	emx/hr	580.948	-96.7558	emx	-0.963629	degrees CCW from + pole west in local solar frame	3.32036	4.93496	1.03808	cm	1.11178	0.0910607
EF	2013-06-02T22:32:15	POINT(417.3612 -684.882)	POLYGON((406.755 -693.348,414.8268 -693.378,423.3174 -680.988,415.0812 -680.964,406.755 -693.348))		POINT(39.7912 -46.5612)	POLYGON((39.235533 -47.30914,40.171866 -47.30914,40.171866 -46.22026,39.235533 -46.22026,39.235533 -47.30914))		569	50.6117	-61.7839	emx/hr	43.1222	-37.6036	emx	-0.863638	degrees CCW from + pole west in local solar frame	1.10475	0.709436	0.709436	cm	1.55723	0.581107
EF	2013-06-03T03:33:00	POINT(597.3114 337.1688)	POLYGON((581.7942 314.1798,630.288 313.7958,615 370.5792,567.6828 370.9662,581.7942 314.1798))		POINT(42.2158 20.508)	POLYGON((40.41431 19.019535,44.62769 19.019535,44.62769 22.697865,40.41431 22.697865,40.41431 19.019535))		4	75.3837	-17.8204	emx/hr	13.5382	-16.8505	emx	0.452214	degrees CCW from + pole west in local solar frame	2.73981	2.11219	0.618386	cm	2.00676	0.578848
EF	2013-06-03T03:57:00	POINT(371.9436 187.4742)	POLYGON((350.8596 157.4526,413.1252 157.2348,407.4732 221.9262,346.059 222.1494,350.8596 157.4526))		POINT(23.5067 11.0107)	POLYGON((21.96679 9.16449,26.13661 9.16449,26.13661 13.14811,21.96679 13.14811,21.96679 9.16449))		6	192.814	-26.3231	emx/hr	195.998	-44.0936	emx	0.438054	degrees CCW from + pole west in local solar frame	1.97796	3.48592	0.885424	cm	0.904966	0.193592
EF	2013-06-03T04:09:00	POINT(368.6166 206.727)	POLYGON((312.9966 176.1444,437.9634 175.71,431.301 240.504,308.2338 240.9486,312.9966 176.1444))		POINT(23.3896 12.1985)	POLYGON((19.56187 10.303935,27.94553 10.303935,27.94553 14.311465,19.56187 14.311465,19.56187 10.303935))		11	53.5438	-533.157	emx/hr	330.724	-144.454	emx	0.480728	degrees CCW from + pole west in local solar frame	7.98278	1.77382	4.34496	cm	2.60927	0.683938
EF	2013-06-03T04:09:00	POINT(363.5196 -463.6284)	POLYGON((277.77 -506.8212,400.9764 -507.087,427.2978 -414.1494,296.0088 -413.838,277.77 -506.8212))		POINT(26.121 -29.5899)	POLYGON((20.327025 -32.637315,30.105975 -32.637315,30.105975 -26.209485,20.327025 -26.209485,20.327025 -32.637315))		10	1425.49	-122.249	emx/hr	611.292	-137.259	emx	-0.847583	degrees CCW from + pole west in local solar frame	0.93623	5.46497	1.16514	cm	0.282418	0.298296
EF	2013-06-03T04:21:00	POINT(319.9062 -498.2994)	POLYGON((275.0502 -522.6102,322.7934 -522.6978,336.363 -469.4094,286.614 -469.3128,275.0502 -522.6102))		POINT(23.4154 -32.0242)	POLYGON((20.39442 -33.771825,24.14258 -33.771825,24.14258 -29.993975,20.39442 -29.993975,20.39442 -33.771825))		12	313.258	-27.8146	emx/hr	268.792	-61.1101	emx	-0.93945	degrees CCW from + pole west in local solar frame	3.80666	2.33444	0.953032	cm	2.31586	0.558868
