event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ef_pospeakfluxonsetrate	ef_negpeakfluxonsetrate	ef_onsetrateunit	ef_sumpossignedflux	ef_sumnegsignedflux	ef_fluxunit	ef_axisorientation	ef_axisorientationunit	ef_axislength	ef_posequivradius	ef_negequivradius	ef_lengthunit	ef_aspectratio	ef_proximityratio
EF	2013-08-01T14:15:00	POINT(-676.608 -297.7722)	POLYGON((-756.066 -366.0006,-611.49 -384.2484,-634.986 -268.0524,-785.094 -249.2064,-756.066 -366.0006))		POINT(-47.4494 -14.4078)	POLYGON((-57.9482 -19.711735,-43.2284 -19.711735,-43.2284 -12.204665,-57.9482 -12.204665,-57.9482 -19.711735))		77	144.044	-1020.49	emx/hr	64.5397	-325.43	emx	-2.84679	degrees CCW from + pole west in local solar frame	8.76264	1.47063	6.06356	cm	2.3261	0.513642
EF	2013-08-01T14:39:00	POINT(26.05224 -320.7192)	POLYGON((-16.83306 -361.5612,93.9972 -361.0746,96.3096 -272.7348,-17.24718 -273.231,-16.83306 -361.5612))		POINT(1.61954 -13.9141)	POLYGON((-1.05965 -16.555235,5.92755 -16.555235,5.92755 -10.894565,-1.05965 -10.894565,-1.05965 -16.555235))		80	345.495	-198.635	emx/hr	160.775	-358.014	emx	-1.45492	degrees CCW from + pole west in local solar frame	2.73244	5.49366	1.80902	cm	0.748339	0.131522
EF	2013-08-01T14:39:00	POINT(74.4366 -4.336356)	POLYGON((64.602 -10.83102,80.0052 -10.71114,79.9368 -2.161572,64.5468 -2.281338,64.602 -10.83102))		POINT(4.51562 5.54678)	POLYGON((3.915499 5.159477,4.85112 5.159477,4.85112 5.675203,3.915499 5.675203,3.915499 5.159477))		79	13.7328	-11.4286	emx/hr	3.36957	-14.5654	emx	0.887519	degrees CCW from + pole west in local solar frame	0.868497	0.298094	0.516313	cm	2.13283	0.645019
EF	2013-08-01T16:15:00	POINT(-438.321 545.994)	POLYGON((-449.6868 539.175,-435.9072 538.1406,-430.9614 548.7462,-444.585 549.768,-449.6868 539.175))		POINT(-37.028 39.8811)	POLYGON((-37.80336 39.332759,-36.45144 39.332759,-36.45144 40.117641,-37.80336 40.117641,-37.80336 39.332759))		85	38.2578	-49.3834	emx/hr	16.0476	-32.9664	emx	2.31911	degrees CCW from + pole west in local solar frame	1.21627	0.760281	0.760281	cm	1.59976	0.304527
EF	2013-08-01T19:15:00	POINT(-658.23 456.3612)	POLYGON((-669.528 450.297,-652.248 447.8214,-647.328 457.8084,-664.482 460.2642,-669.528 450.297))		POINT(-55.1766 32.2327)	POLYGON((-56.153085 31.735243,-53.997915 31.735243,-53.997915 32.425757,-56.153085 32.425757,-56.153085 31.735243))		101	92.613	-19.328	emx/hr	38.7418	3.35683	emx	2.61289	degrees CCW from + pole west in local solar frame	1.89577	0.958546	0.742487	cm	2.22896	0.400828
EF	2013-08-01T19:39:00	POINT(-420.7956 257.631)	POLYGON((-437.781 252.1368,-400.3056 250.1202,-398.661 259.9794,-435.9828 261.987,-437.781 252.1368))		POINT(-28.3283 20.9116)	POLYGON((-29.49796 20.511506,-26.75644 20.511506,-26.75644 21.130094,-29.49796 21.130094,-29.49796 20.511506))		104	9.73477	-28.6756	emx/hr	11.5916	-9.26254	emx	2.50569	degrees CCW from + pole west in local solar frame	2.58877	0.463403	0.866948	cm	3.89186	0.612835
EF	2013-08-01T20:39:00	POINT(-74.8716 -66.978)	POLYGON((-88.2852 -81.8442,-72.159 -81.984,-72.1074 -57.52236,-88.2222 -57.38286,-88.2852 -81.8442))		POINT(-4.52285 1.78288)	POLYGON((-5.333428 0.87623,-4.357092 0.87623,-4.357092 2.35577,-5.333428 2.35577,-5.333428 0.87623))		111	16.5722	-27.3336	emx/hr	16.5769	-36.6462	emx	2.7661	degrees CCW from + pole west in local solar frame	1.39965	0.420696	0.89243	cm	2.13178	0.463918
EF	2013-08-01T21:03:00	POINT(-604.122 206.2632)	POLYGON((-617.682 201.7464,-597.7554 199.935,-595.9056 209.3514,-615.768 211.1562,-617.682 201.7464))		POINT(-41.7317 16.9543)	POLYGON((-42.79405 16.603429,-41.10135 16.603429,-41.10135 17.187171,-42.79405 17.187171,-42.79405 16.603429))		116	13.393	-22.8202	emx/hr	8.50428	-6.47926	emx	2.75569	degrees CCW from + pole west in local solar frame	1.56845	0.497716	0.703877	cm	2.61062	0.613348
EF	2013-08-01T22:39:00	POINT(679.392 -266.4042)	POLYGON((665.064 -275.6382,689.286 -272.9364,691.608 -259.188,667.302 -261.897,665.064 -275.6382))		POINT(47.1741 -12.377)	POLYGON((45.996525 -12.870816,48.209875 -12.870816,48.209875 -12.002384,45.996525 -12.002384,45.996525 -12.870816))		122	189.636	-111.157	emx/hr	74.9547	-59.6414	emx	-0.256586	degrees CCW from + pole west in local solar frame	1.37911	1.41406	0.730218	cm	1.28631	0.147238
EF	2013-08-01T22:51:00	POINT(-773.07 187.9716)	POLYGON((-816.588 95.2728,-760.566 86.3154,-732.612 234.138,-786.588 242.7054,-816.588 95.2728))		POINT(-57.4433 14.6363)	POLYGON((-60.639435 8.668595,-54.234365 8.668595,-54.234365 17.774405,-60.639435 17.774405,-60.639435 8.668595))		123	1083.56	-113.711	emx/hr	704.884	-338.932	emx	2.89211	degrees CCW from + pole west in local solar frame	7.95843	4.88424	2.61074	cm	2.12367	0.362652
EF	2013-08-01T23:51:00	POINT(-766.218 195.2604)	POLYGON((-797.436 121.2042,-765.75 116.2266,-743.982 225.234,-774.774 230.0448,-797.436 121.2042))		POINT(-56.8567 15.1388)	POLYGON((-58.800565 10.414765,-55.204035 10.414765,-55.204035 17.140635,-58.800565 17.140635,-58.800565 10.414765))		131	1568.97	-42.2835	emx/hr	968.641	-220.26	emx	2.88137	degrees CCW from + pole west in local solar frame	7.57523	5.18616	2.31932	cm	2.01859	0.481208
EF	2013-08-02T00:27:00	POINT(553.0374 -496.59)	POLYGON((540.5226 -507.2124,555.1704 -505.8864,560.7558 -490.419,545.9616 -491.757,540.5226 -507.2124))		POINT(40.9856 -27.2302)	POLYGON((40.175855 -27.932195,41.502945 -27.932195,41.502945 -26.829005,40.175855 -26.829005,40.175855 -27.932195))		135	42.0274	-23.852	emx/hr	19.6999	1.80669	emx	-0.586421	degrees CCW from + pole west in local solar frame	2.45637	0.629042	0.629042	cm	3.90494	0.668217
EF	2013-08-02T02:27:00	POINT(-141.8976 211.716)	POLYGON((-150.753 200.9058,-138.0432 200.6976,-137.3748 214.1658,-150.0234 214.3728,-150.753 200.9058))		POINT(-9.07301 18.67)	POLYGON((-9.606415 17.993177,-8.789685 17.993177,-8.789685 18.826023,-9.606415 18.826023,-9.606415 17.993177))		146	15.8519	-17.9192	emx/hr	11.9186	-14.1647	emx	2.02315	degrees CCW from + pole west in local solar frame	0.81112	0.614223	0.531933	cm	1.41537	0.193276
EF	2013-08-02T03:15:00	POINT(-722.358 194.9664)	POLYGON((-811.902 98.0568,-713.898 83.8116,-668.31 300.4968,-760.086 313.6962,-811.902 98.0568))		POINT(-52.2333 15.5031)	POLYGON((-60.11455 8.8912,-49.62745 8.8912,-49.62745 22.337,-60.11455 22.337,-60.11455 8.8912))		147	1447.08	-241.602	emx/hr	5224.25	-531.602	emx	2.85307	degrees CCW from + pole west in local solar frame	10.076	8.93844	2.32518	cm	1.78912	0.369681
EF	2013-08-02T04:39:00	POINT(-158.427 114.1704)	POLYGON((-214.6698 76.6992,-137.5098 75.189,-133.665 184.3974,-208.668 185.8578,-214.6698 76.6992))		POINT(-9.8435 12.6866)	POLYGON((-13.28156 10.345045,-8.46184 10.345045,-8.46184 16.999955,-13.28156 16.999955,-13.28156 10.345045))		151	182.843	-32.8673	emx/hr	318.447	-93.201	emx	2.23067	degrees CCW from + pole west in local solar frame	4.50403	3.34642	1.28539	cm	1.94482	0.349144
EF	2013-08-02T06:39:00	POINT(-578.7138 171.6534)	POLYGON((-588.8046 147.0888,-575.961 146.0244,-570.648 179.4132,-583.374 180.4656,-588.8046 147.0888))		POINT(-39.1493 15.0047)	POLYGON((-39.642625 13.465465,-38.612375 13.465465,-38.612375 15.516135,-39.642625 15.516135,-39.642625 13.465465))		165	46.0234	-120.53	emx/hr	17.3996	-44.587	emx	2.77559	degrees CCW from + pole west in local solar frame	1.2291	0.687215	1.41673	cm	1.16838	0.204573
EF	2013-08-02T07:51:00	POINT(298.5438 -326.6166)	POLYGON((211.5378 -351.6372,342.9402 -347.2602,350.1018 -271.1508,215.9562 -275.6034,211.5378 -351.6372))		POINT(18.9578 -14.5709)	POLYGON((13.401645 -16.022645,22.075355 -16.022645,22.075355 -11.156355,13.401645 -11.156355,13.401645 -16.022645))		170	429.958	-73.7963	emx/hr	584.771	-103.44	emx	-0.655297	degrees CCW from + pole west in local solar frame	9.40528	5.5547	1.24207	cm	2.76758	0.643047
EF	2013-08-02T10:27:00	POINT(46.42356 110.619)	POLYGON((31.98378 91.7922,59.61258 91.9308,59.23092 119.7426,31.77894 119.6046,31.98378 91.7922))		POINT(2.86983 12.5649)	POLYGON((1.968395 11.42666,3.670585 11.42666,3.670585 13.11474,1.968395 13.11474,1.968395 11.42666))		182	16.793	-53.6694	emx/hr	9.21757	-2.28203	emx	1.34625	degrees CCW from + pole west in local solar frame	2.03197	0.4254	0.672616	cm	3.70117	0.651833
EF	2013-08-02T11:39:00	POINT(-575.679 -284.5152)	POLYGON((-627.852 -371.5236,-520.4232 -380.931,-538.9002 -268.1682,-650.13 -258.4776,-627.852 -371.5236))		POINT(-38.4869 -12.8695)	POLYGON((-44.406995 -18.910505,-35.434205 -18.910505,-35.434205 -11.639895,-44.406995 -11.639895,-44.406995 -18.910505))		192	71.0872	-1581.45	emx/hr	30.0541	-84.5463	emx	-2.8189	degrees CCW from + pole west in local solar frame	3.03345	0.962715	4.35888	cm	1.14006	0.193353
EF	2013-08-02T19:03:45	POINT(-43.5027 124.698)	POLYGON((-96.3384 101.8992,-22.0398 101.4126,-21.66186 166.3662,-94.6866 166.8432,-96.3384 101.8992))		POINT(-2.69861 13.4465)	POLYGON((-5.951545 12.036745,-1.359215 12.036745,-1.359215 15.994855,-5.951545 15.994855,-5.951545 12.036745))		5	199.727	-17.461	emx/hr	249.993	-14.3186	emx	1.76886	degrees CCW from + pole west in local solar frame	3.25511	2.80938	0.602395	cm	1.90816	0.322894
EF	2013-08-02T20:27:45	POINT(712.506 -10.49376)	POLYGON((707.64 -27.10908,718.248 -25.85478,717.294 -1.953216,706.704 -3.204486,707.64 -27.10908))		POINT(48.7947 3.26842)	POLYGON((48.295702 2.30026,49.272698 2.30026,49.272698 3.74862,48.295702 3.74862,48.295702 2.30026))		13	53.5521	-71.0557	emx/hr	61.0671	-44.3615	emx	0.0668832	degrees CCW from + pole west in local solar frame	1.27245	0.733597	1.1004	cm	1.38762	0.122901
EF	2013-08-03T00:03:45	POINT(-115.026 156.6564)	POLYGON((-130.9806 133.266,-87.3078 132.7314,-86.5332 164.0892,-129.8184 164.6184,-130.9806 133.266))		POINT(-7.21386 15.371)	POLYGON((-8.16664 13.93043,-5.43322 13.93043,-5.43322 15.84557,-8.16664 15.84557,-8.16664 13.93043))		37	35.7151	-12.1794	emx/hr	12.7978	-5.94432	emx	2.0096	degrees CCW from + pole west in local solar frame	1.65909	1.54811	0.429367	cm	1.67799	0.351902
EF	2013-08-03T00:51:45	POINT(-512.1558 -283.7622)	POLYGON((-564.9972 -333.1524,-425.562 -342.675,-435.7008 -251.9064,-578.4516 -242.1978,-564.9972 -333.1524))		POINT(-33.5489 -12.4792)	POLYGON((-38.2611 -15.93827,-27.7891 -15.93827,-27.7891 -10.15673,-38.2611 -10.15673,-38.2611 -15.93827))		42	48.1825	-889.331	emx/hr	65.2001	-186.385	emx	-2.78548	degrees CCW from + pole west in local solar frame	3.02045	0.931926	4.56549	cm	1.09886	0.132388
EF	2013-08-03T03:39:45	POINT(-612.798 -496.1526)	POLYGON((-657.564 -529.3212,-556.1586 -541.4292,-588.099 -455.8458,-695.304 -443.0928,-657.564 -529.3212))		POINT(-46.818 -27.5835)	POLYGON((-53.6883 -30.565265,-42.9347 -30.565265,-42.9347 -24.451735,-53.6883 -24.451735,-53.6883 -30.565265))		61	1184.28	-506.615	emx/hr	374.549	-572.454	emx	-2.60918	degrees CCW from + pole west in local solar frame	4.80789	2.75664	3.82277	cm	1.4615	0.157764
EF	2013-08-03T03:51:45	POINT(295.1082 -329.3484)	POLYGON((256.503 -424.4796,342.3546 -421.2264,357.6162 -295.2714,267.939 -298.65,256.503 -424.4796))		POINT(18.7392 -14.6816)	POLYGON((16.80738 -20.88477,22.70542 -20.88477,22.70542 -12.65303,16.80738 -12.65303,16.80738 -20.88477))		64	34.7468	-1924.25	emx/hr	22.1396	-185.611	emx	-0.664578	degrees CCW from + pole west in local solar frame	2.41153	0.537668	5.38564	cm	0.814251	0.0751507
EF	2013-08-03T06:15:45	POINT(-608.406 -488.658)	POLYGON((-651.948 -533.2494,-545.274 -545.6982,-577.1244 -459.7722,-690.006 -446.6478,-651.948 -533.2494))		POINT(-46.0554 -26.9843)	POLYGON((-53.2163 -30.80713,-42.0267 -30.80713,-42.0267 -24.65027,-53.2163 -24.65027,-53.2163 -30.80713))		77	63.4437	-426.764	emx/hr	138.872	-135.591	emx	-2.6116	degrees CCW from + pole west in local solar frame	6.88204	1.19709	3.59127	cm	2.87449	0.156072
EF	2013-08-03T07:15:45	POINT(114.6996 482.5662)	POLYGON((100.0908 477.2148,124.5372 477.5814,123.573 486.1752,99.3156 485.8116,100.0908 477.2148))		POINT(8.63529 36.4303)	POLYGON((7.493635 36.070695,9.338825 36.070695,9.338825 36.673505,7.493635 36.673505,7.493635 36.070695))		80	11.2742	-13.8921	emx/hr	3.73969	-14.677	emx	1.33806	degrees CCW from + pole west in local solar frame	1.79919	0.577244	0.471318	cm	3.43174	0.529574
EF	2013-08-03T13:27:45	POINT(-724.572 350.5908)	POLYGON((-741.462 333.8772,-734.1 332.6526,-717.186 375.8886,-724.374 377.0832,-741.462 333.8772))		POINT(-57.4882 25.0042)	POLYGON((-58.744487 23.808945,-57.814513 23.808945,-57.814513 26.639855,-58.744487 26.639855,-58.744487 23.808945))		115	35.0545	-223.277	emx/hr	10.4362	-20.9441	emx	2.73133	degrees CCW from + pole west in local solar frame	3.17111	0.603664	2.29868	cm	2.1852	0.426304
EF	2013-08-03T14:27:45	POINT(-231.3882 -348.432)	POLYGON((-238.6662 -363.381,-226.2024 -363.7296,-228.399 -333.7188,-240.9834 -333.3678,-238.6662 -363.381))		POINT(-14.6643 -15.7576)	POLYGON((-15.215242 -16.747035,-14.402758 -16.747035,-14.402758 -14.798365,-15.215242 -14.798365,-15.215242 -16.747035))		120	20.164	-48.62	emx/hr	7.54418	-16.9839	emx	-2.32027	degrees CCW from + pole west in local solar frame	1.78675	0.615494	0.533033	cm	3.11138	0.671748
EF	2013-08-03T16:03:45	POINT(570.4974 -310.9632)	POLYGON((564.8214 -322.8042,569.6886 -322.398,572.9184 -303.1158,568.0242 -303.5244,564.8214 -322.8042))		POINT(38.3819 -14.4823)	POLYGON((38.085496 -15.223,38.474304 -15.223,38.474304 -13.9864,38.085496 -13.9864,38.085496 -15.223))		131	15.7445	-21.1422	emx/hr	3.98247	-11.1471	emx	-0.360804	degrees CCW from + pole west in local solar frame	1.45662	0.341181	0.682361	cm	2.84623	0.769013
EF	2013-08-03T16:27:45	POINT(-706.2 162.642)	POLYGON((-723.714 150.7236,-699.246 147.663,-695.7 167.3664,-720.048 170.409,-723.714 150.7236))		POINT(-50.033 13.7487)	POLYGON((-51.512155 12.89915,-49.127045 12.89915,-49.127045 14.10985,-51.512155 14.10985,-51.512155 12.89915))		133	33.1004	-98.4918	emx/hr	99.4932	-96.5087	emx	2.87342	degrees CCW from + pole west in local solar frame	1.85517	1.19094	0.996408	cm	1.69628	0.262844
EF	2013-08-03T17:27:45	POINT(-453.2664 163.305)	POLYGON((-460.6878 154.9968,-445.2384 154.0914,-442.554 174.81,-457.9098 175.7094,-460.6878 154.9968))		POINT(-29.6332 15.1146)	POLYGON((-30.086815 14.58244,-28.978385 14.58244,-28.978385 15.85356,-30.086815 15.85356,-30.086815 14.58244))		138	66.8254	-13.5454	emx/hr	15.0588	-6.22098	emx	2.66993	degrees CCW from + pole west in local solar frame	1.67389	0.794282	0.324264	cm	2.99297	0.656832
EF	2013-08-03T20:25:30	POINT(210.0984 367.2576)	POLYGON((194.856 362.2644,220.4148 362.9358,219.8868 366.813,194.3892 366.1434,194.856 362.2644))		POINT(14.5866 28.5498)	POLYGON((13.46816 28.249678,15.27564 28.249678,15.27564 28.503322,13.46816 28.503322,13.46816 28.249678))		159	58.4024	-18.0342	emx/hr	14.4282	-21.0082	emx	1.09845	degrees CCW from + pole west in local solar frame	1.47235	0.455558	0.644256	cm	2.67745	0.671808
EF	2013-08-03T20:25:30	POINT(415.6098 360.1074)	POLYGON((404.8158 341.7834,423.0672 342.828,416.9568 367.6242,398.9694 366.5958,404.8158 341.7834))		POINT(29.5822 27.5305)	POLYGON((28.42369 26.393305,29.83291 26.393305,29.83291 28.010495,28.42369 28.010495,28.42369 26.393305))		154	60.3969	-10.5882	emx/hr	32.231	-4.05587	emx	0.74949	degrees CCW from + pole west in local solar frame	1.21662	0.957069	0.338375	cm	1.87831	0.661062
EF	2013-08-03T20:25:30	POINT(144.654 273.408)	POLYGON((129.876 265.6176,155.847 266.058,155.0808 276.8502,129.2376 276.4122,129.876 265.6176))		POINT(9.49607 22.6321)	POLYGON((8.488865 22.157476,10.203195 22.157476,10.203195 22.837124,8.488865 22.837124,8.488865 22.157476))		157	23.4734	-20.7811	emx/hr	9.0278	-16.8739	emx	1.17352	degrees CCW from + pole west in local solar frame	1.62671	0.622402	0.539016	cm	2.80125	0.615978
EF	2013-08-03T22:13:30	POINT(-508.947 104.6148)	POLYGON((-638.514 63.5562,-484.6188 51.49188,-467.4816 199.917,-615.948 211.4748,-638.514 63.5562))		POINT(-33.143 11.3562)	POLYGON((-42.83045 8.249155,-31.04355 8.249155,-31.04355 17.308445,-42.83045 17.308445,-42.83045 8.249155))		172	4657.31	-55.2347	emx/hr	36.4876	-41.5832	emx	2.81149	degrees CCW from + pole west in local solar frame	8.94432	7.73179	0.927444	cm	2.06585	0.349785
EF	2013-08-03T22:25:30	POINT(419.4084 354.8064)	POLYGON((410.0544 342.4086,433.8138 343.8054,430.5486 356.913,406.9674 355.5276,410.0544 342.4086))		POINT(29.7755 27.1798)	POLYGON((28.832945 26.419289,30.679455 26.419289,30.679455 27.272311,28.832945 27.272311,28.832945 26.419289))		174	60.4044	-25.7157	emx/hr	2.40516	-19.4122	emx	0.739854	degrees CCW from + pole west in local solar frame	1.33375	0.828378	0.478264	cm	2.04149	0.535787
EF	2013-08-03T22:49:30	POINT(492.7212 -312.3084)	POLYGON((479.1684 -316.851,501.072 -315.3876,502.1658 -307.7022,480.2142 -309.1686,479.1684 -316.851))		POINT(32.3675 -14.1739)	POLYGON((31.409565 -14.410006,33.025435 -14.410006,33.025435 -13.917794,31.409565 -13.917794,31.409565 -14.410006))		175	19.4514	-41.6068	emx/hr	14.4541	-14.1789	emx	-0.41275	degrees CCW from + pole west in local solar frame	1.64886	0.656706	0.656706	cm	2.51081	0.379414
EF	2013-08-03T23:49:30	POINT(-90.5082 11.27718)	POLYGON((-119.3814 -1.50576,-75.9342 -1.97718,-75.5754 34.80366,-118.8174 35.27208,-119.3814 -1.50576))		POINT(-5.503 6.64618)	POLYGON((-7.255895 5.855085,-4.607745 5.855085,-4.607745 8.073495,-7.255895 8.073495,-7.255895 5.855085))		180	27.4286	-97.0016	emx/hr	31.0593	-42.0084	emx	2.26238	degrees CCW from + pole west in local solar frame	1.76996	0.597229	1.60809	cm	1.60517	0.317035
EF	2013-08-04T00:13:30	POINT(606.012 -336.0048)	POLYGON((581.4402 -347.2878,623.316 -343.3332,626.58 -327.7068,584.4876 -331.6794,581.4402 -347.2878))		POINT(41.7194 -16.3109)	POLYGON((39.82469 -16.90832,43.36851 -16.90832,43.36851 -15.89588,39.82469 -15.89588,39.82469 -16.90832))		182	64.5108	-113.314	emx/hr	53.3824	-11.2122	emx	-0.372695	degrees CCW from + pole west in local solar frame	4.50787	0.993688	1.21701	cm	4.07822	0.672456
EF	2013-08-04T00:37:30	POINT(312.0366 -164.517)	POLYGON((297.864 -169.8924,319.1706 -169.119,319.3626 -161.8764,298.0434 -162.6498,297.864 -169.8924))		POINT(19.2342 -4.31622)	POLYGON((18.336045 -4.614998,19.700555 -4.614998,19.700555 -4.170982,18.336045 -4.170982,18.336045 -4.614998))		184	14.7391	-12.0843	emx/hr	9.63684	-4.37568	emx	-0.220747	degrees CCW from + pole west in local solar frame	1.44869	0.432836	0.432836	cm	3.34696	0.612482
EF	2013-08-04T02:37:30	POINT(398.0262 561.6222)	POLYGON((381.5814 547.4304,416.0394 549.759,405.8598 571.2696,372.2442 569.0004,381.5814 547.4304))		POINT(33.9704 41.3465)	POLYGON((31.869145 40.395085,35.150255 40.395085,35.150255 42.012115,31.869145 42.012115,31.869145 40.395085))		195	43.4423	-34.9372	emx/hr	3.48386	-21.1171	emx	0.883022	degrees CCW from + pole west in local solar frame	1.96084	0.843186	0.843186	cm	2.32551	0.501158
EF	2013-08-04T04:37:30	POINT(577.734 -293.4468)	POLYGON((519.9864 -351.3144,591.3588 -345.4218,608.97 -234.4338,535.476 -240.4716,519.9864 -351.3144))		POINT(38.732 -13.3583)	POLYGON((34.91632 -16.83366,40.62588 -16.83366,40.62588 -9.76914,34.91632 -9.76914,34.91632 -16.83366))		206	342.731	-151.746	emx/hr	71.5048	-161.639	emx	-0.332117	degrees CCW from + pole west in local solar frame	1.74385	5.51376	1.36517	cm	0.507011	0.129581
EF	2013-08-04T06:51:00	POINT(-302.1672 54.31428)	POLYGON((-313.0788 46.00392,-294.6834 45.34638,-293.979 59.8431,-312.33 60.4986,-313.0788 46.00392))		POINT(-18.7846 8.97472)	POLYGON((-19.46166 8.449542,-18.27574 8.449542,-18.27574 9.325678,-19.46166 9.325678,-19.46166 8.449542))		222	12.6979	-10.0754	emx/hr	10.111	-3.88032	emx	2.69589	degrees CCW from + pole west in local solar frame	1.80433	0.434362	0.434362	cm	4.15397	0.527885
