event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ef_pospeakfluxonsetrate	ef_negpeakfluxonsetrate	ef_onsetrateunit	ef_sumpossignedflux	ef_sumnegsignedflux	ef_fluxunit	ef_axisorientation	ef_axisorientationunit	ef_axislength	ef_posequivradius	ef_negequivradius	ef_lengthunit	ef_aspectratio	ef_proximityratio
EF	2013-09-02T04:31:30	POINT(646.026 -7.1598)	POLYGON((637.806 -22.78824,662.706 -19.85412,661.614 -0.199453,636.75 -3.12654,637.806 -22.78824))		POINT(42.7957 4.87139)	POLYGON((42.060765 3.99192,44.119035 3.99192,44.119035 5.17662,42.060765 5.17662,42.060765 3.99192))		10	56.3066	-13.2374	emx/hr	5.88314	-5.69716	emx	0.113341	degrees CCW from + pole west in local solar frame	1.91669	1.1981	0.345862	cm	2.48282	0.6527
EF	2013-09-02T05:55:30	POINT(-115.6398 66.7704)	POLYGON((-136.4316 43.78806,-104.9478 43.27812,-104.0748 84.1962,-135.297 84.7008,-136.4316 43.78806))		POINT(-7.08613 11.163)	POLYGON((-8.330705 9.76171,-6.398855 9.76171,-6.398855 12.22129,-8.330705 12.22129,-8.330705 9.76171))		18	18.852	-85.1305	emx/hr	119.58	-26.5424	emx	2.1364	degrees CCW from + pole west in local solar frame	2.64166	1.69313	2.39445	cm	1.29253	0.306154
EF	2013-09-02T07:12:45	POINT(455.019 39.31434)	POLYGON((443.1546 26.02542,461.1516 27.25512,459.3396 51.80796,441.4134 50.58426,443.1546 26.02542))		POINT(28.8155 8.68914)	POLYGON((27.93785 7.94185,29.18055 7.94185,29.18055 9.41901,27.93785 9.41901,27.93785 7.94185))		28	31.4813	-41.7119	emx/hr	31.0829	-14.7647	emx	0.292872	degrees CCW from + pole west in local solar frame	0.890985	0.709952	1.09985	cm	0.98462	0.236414
EF	2013-09-02T07:36:45	POINT(616.074 130.6362)	POLYGON((575.3358 64.0044,708.102 79.6824,688.566 193.0182,559.4556 177.8388,575.3358 64.0044))		POINT(41.5506 13.3033)	POLYGON((37.67545 9.574165,48.82295 9.574165,48.82295 16.487235,37.67545 16.487235,37.67545 9.574165))		30	108.078	-957.441	emx/hr	138.958	-122.373	emx	0.309858	degrees CCW from + pole west in local solar frame	4.52733	1.38608	7.81016	cm	0.984603	0.0455158
EF	2013-09-02T07:48:45	POINT(-97.3908 65.4684)	POLYGON((-117.6852 43.78668,-85.9758 43.35438,-85.3338 80.4378,-116.8062 80.8662,-117.6852 43.78668))		POINT(-5.96197 11.1014)	POLYGON((-7.17972 9.781785,-5.2387 9.781785,-5.2387 12.010415,-7.17972 12.010415,-7.17972 9.781785))		31	33.7804	-45.251	emx/hr	115.351	-195.333	emx	2.06364	degrees CCW from + pole west in local solar frame	2.39994	1.69096	2.071	cm	1.2759	0.679431
EF	2013-09-02T07:48:45	POINT(-745.338 131.7546)	POLYGON((-759.048 120.7362,-740.172 117.5514,-736.836 137.3136,-755.628 140.4816,-759.048 120.7362))		POINT(-53.1168 12.323)	POLYGON((-54.31759 11.531755,-52.36941 11.531755,-52.36941 12.735645,-54.31759 12.735645,-54.31759 11.531755))		32	22.9962	-45.3976	emx/hr	15.4862	-9.51576	emx	2.91363	degrees CCW from + pole west in local solar frame	2.41136	0.546747	0.773217	cm	3.65368	0.686307
EF	2013-09-02T08:48:45	POINT(744.462 -66.7956)	POLYGON((734.61 -86.3124,764.724 -81.4644,764.58 -50.02578,734.472 -54.86724,734.61 -86.3124))		POINT(51.3049 0.488067)	POLYGON((50.365775 -0.601284,53.307425 -0.601284,53.307425 1.301706,50.365775 1.301706,50.365775 -0.601284))		39	26.3042	-145.866	emx/hr	7.38242	-10.9272	emx	0.00951279	degrees CCW from + pole west in local solar frame	2.32451	0.374298	1.83368	cm	2.10555	0.123254
EF	2013-09-02T09:36:45	POINT(58.84002 103.6194)	POLYGON((56.36028 97.3008,61.1496 97.3386,61.0242 105.6096,56.24424 105.5718,56.36028 97.3008))		POINT(3.6297 13.4232)	POLYGON((3.471104 13.043404,3.766496 13.043404,3.766496 13.542196,3.471104 13.542196,3.471104 13.043404))		50	6.63956	-28.9086	emx/hr	11.03	-9.55068	emx	1.30671	degrees CCW from + pole west in local solar frame	0.462352	0.299703	0.519102	cm	1.12933	0.194004
EF	2013-09-02T09:36:45	POINT(571.9722 123.8112)	POLYGON((463.1946 58.46238,628.854 73.41,611.106 187.4214,450.1158 172.9596,463.1946 58.46238))		POINT(37.9766 13.1706)	POLYGON((29.48575 9.802175,41.96125 9.802175,41.96125 16.740825,29.48575 16.740825,29.48575 9.802175))		51	2576.83	-195.653	emx/hr	189.853	-436.224	emx	0.333829	degrees CCW from + pole west in local solar frame	5.45587	6.37522	1.72047	cm	1.34785	0.047268
EF	2013-09-02T10:00:45	POINT(651.594 -371.9418)	POLYGON((638.928 -382.1508,652.53 -380.3778,656.136 -365.7324,642.462 -367.515,638.928 -382.1508))		POINT(45.917 -18.0181)	POLYGON((44.96829 -18.599868,46.20371 -18.599868,46.20371 -17.638732,44.96829 -17.638732,44.96829 -18.599868))		52	46.3957	-69.2322	emx/hr	28.8557	-28.3364	emx	-0.373942	degrees CCW from + pole west in local solar frame	1.13461	0.727493	0.727493	cm	1.55961	0.350307
EF	2013-09-02T10:36:45	POINT(-17.1747 -134.2662)	POLYGON((-21.98574 -142.032,-14.0427 -142.0512,-14.04546 -132.2076,-21.99006 -132.1884,-21.98574 -142.032))		POINT(-1.03001 -0.866477)	POLYGON((-1.318802 -1.337891,-0.842298 -1.337891,-0.842298 -0.741409,-1.318802 -0.741409,-1.318802 -1.337891))		58	15.0739	-7.85203	emx/hr	4.91393	-9.76172	emx	-2.44221	degrees CCW from + pole west in local solar frame	0.709183	0.511368	0.41753	cm	1.52693	0.12197
EF	2013-09-02T13:36:45	POINT(103.6296 127.4682)	POLYGON((89.3724 116.3076,126.867 116.859,125.742 147.9822,88.5798 147.4368,89.3724 116.3076))		POINT(6.44168 14.8357)	POLYGON((5.53569 14.172405,7.87079 14.172405,7.87079 16.057395,5.53569 16.057395,5.53569 14.172405))		79	26.9475	-48.8278	emx/hr	24.879	-2.96397	emx	1.16116	degrees CCW from + pole west in local solar frame	1.5986	0.521686	1.5358	cm	1.55393	0.0551775
EF	2013-09-02T14:24:45	POINT(-321.1848 -704.424)	POLYGON((-328.7952 -715.308,-309.6444 -716.568,-317.8698 -697.782,-337.5294 -696.498,-328.7952 -715.308))		POINT(-26.6105 -41.2526)	POLYGON((-27.79154 -42.317205,-26.04506 -42.317205,-26.04506 -40.623795,-27.79154 -40.623795,-27.79154 -42.317205))		84	42.8092	-27.5968	emx/hr	25.2178	2.39929	emx	-2.14369	degrees CCW from + pole west in local solar frame	1.49951	0.721474	0.624814	cm	2.22763	0.790979
EF	2013-09-02T14:24:45	POINT(251.1204 -382.6542)	POLYGON((199.329 -404.6358,282.3606 -401.7186,288.2022 -339.4134,203.4534 -342.384,199.329 -404.6358))		POINT(15.9325 -16.6942)	POLYGON((12.679 -18.03619,18.1166 -18.03619,18.1166 -13.97261,12.679 -13.97261,12.679 -18.03619))		83	24.4578	-834.18	emx/hr	57.121	-497.792	emx	-0.808741	degrees CCW from + pole west in local solar frame	2.77399	1.02032	3.53449	cm	1.21805	0.156037
EF	2013-09-02T18:05:15	POINT(-369.5166 392.0232)	POLYGON((-377.991 385.2972,-367.8012 384.657,-365.3634 394.4172,-375.4848 395.0526,-377.991 385.2972))		POINT(-26.7565 30.7312)	POLYGON((-27.27766 30.260454,-26.48334 30.260454,-26.48334 30.903546,-27.27766 30.903546,-27.27766 30.260454))		107	25.1413	-17.8948	emx/hr	24.3529	-10.2662	emx	2.28716	degrees CCW from + pole west in local solar frame	0.706728	0.674422	0.584066	cm	1.12314	0.349836
EF	2013-09-02T18:05:15	POINT(-357.2508 392.8482)	POLYGON((-370.9986 388.4424,-333.7182 386.2536,-329.967 402.5118,-366.8286 404.6748,-370.9986 388.4424))		POINT(-25.8304 30.8336)	POLYGON((-26.800905 30.49279,-23.925495 30.49279,-23.925495 31.56641,-26.800905 31.56641,-26.800905 30.49279))		105	42.461	-17.8946	emx/hr	13.6054	-9.04509	emx	2.26813	degrees CCW from + pole west in local solar frame	2.18901	1.5399	0.336033	cm	2.33379	0.0636995
EF	2013-09-02T20:17:15	POINT(156.4818 124.3752)	POLYGON((142.6524 120.2508,174.1776 120.936,174.0204 124.2462,142.5234 123.5616,142.6524 120.2508))		POINT(9.74238 14.5947)	POLYGON((8.864605 14.3626,10.845435 14.3626,10.845435 14.5628,8.864605 14.5628,8.864605 14.3626))		116	99.5289	-24.0986	emx/hr	19.7746	-19.8207	emx	0.982197	degrees CCW from + pole west in local solar frame	1.24768	1.00238	0.427417	cm	1.74525	0.183834
EF	2013-09-02T20:53:15	POINT(665.46 146.676)	POLYGON((653.952 138.405,686.304 142.6428,684.834 150.8532,652.554 146.625,653.952 138.405))		POINT(45.9199 13.9122)	POLYGON((44.803905 13.505838,47.703095 13.505838,47.703095 14.006962,44.803905 14.006962,44.803905 13.505838))		120	135.142	-30.4921	emx/hr	5.94525	-11.675	emx	0.294176	degrees CCW from + pole west in local solar frame	2.35694	1.07936	0.719574	cm	2.62038	0.478484
EF	2013-09-02T21:41:15	POINT(327.8964 -418.4808)	POLYGON((324.357 -425.1066,328.4496 -424.9026,330.0348 -413.2218,325.9224 -413.4264,324.357 -425.1066))		POINT(21.3339 -19.2924)	POLYGON((21.152322 -19.727695,21.432479 -19.727695,21.432479 -18.945905,21.152322 -18.945905,21.152322 -19.727695))		124	23.5388	-19.8446	emx/hr	0.863718	-19.4072	emx	-0.73519	degrees CCW from + pole west in local solar frame	0.85529	0.445442	0.62995	cm	1.59066	0.447802
EF	2013-09-02T21:53:15	POINT(-130.5942 -662.682)	POLYGON((-150.1704 -665.694,-115.3506 -666.486,-116.9958 -653.448,-152.313 -652.644,-150.1704 -665.694))		POINT(-9.84945 -36.8764)	POLYGON((-11.38904 -37.16958,-8.72416 -37.16958,-8.72416 -36.08242,-11.38904 -36.08242,-11.38904 -37.16958))		126	54.8186	-33.1015	emx/hr	-0.956089	-14.957	emx	-1.8318	degrees CCW from + pole west in local solar frame	1.83321	0.880678	0.576539	cm	2.51604	0.376328
EF	2013-09-03T00:29:15	POINT(297.3456 -362.7882)	POLYGON((259.9566 -397.9518,338.5014 -394.4556,344.826 -337.4892,264.8148 -341.043,259.9566 -397.9518))		POINT(18.8489 -15.5067)	POLYGON((16.602335 -17.71911,21.845665 -17.71911,21.845665 -14.01069,16.602335 -14.01069,16.602335 -17.71911))		140	137.767	-4453.54	emx/hr	174.27	-843.722	emx	-0.688421	degrees CCW from + pole west in local solar frame	0.43571	1.02582	3.55356	cm	0.190292	0.661003
EF	2013-09-03T00:53:15	POINT(180.2784 125.5896)	POLYGON((173.4246 114.4476,183.5388 114.696,182.856 128.4336,172.7796 128.1864,173.4246 114.4476))		POINT(11.2438 14.6366)	POLYGON((10.778735 13.973803,11.415665 13.973803,11.415665 14.804598,10.778735 14.804598,10.778735 13.973803))		143	47.4356	-9.61037	emx/hr	22.1278	-7.42449	emx	0.91575	degrees CCW from + pole west in local solar frame	0.573869	0.677695	0.606148	cm	0.893987	0.300596
EF	2013-09-03T01:17:15	POINT(299.3706 -371.3442)	POLYGON((275.5854 -385.1364,309.7704 -383.6616,312.6282 -355.6842,278.1282 -357.1716,275.5854 -385.1364))		POINT(19.0374 -16.0712)	POLYGON((17.55215 -16.9116,19.81605 -16.9116,19.81605 -15.088,17.55215 -15.088,17.55215 -16.9116))		148	137.749	-25.9639	emx/hr	36.6834	-33.8314	emx	-0.701111	degrees CCW from + pole west in local solar frame	2.76517	1.11732	0.61978	cm	3.18365	0.534289
EF	2013-09-03T01:29:15	POINT(387.9504 -385.0476)	POLYGON((320.217 -412.8036,401.0358 -408.303,408.0024 -360.4218,325.7802 -364.9926,320.217 -412.8036))		POINT(25.1799 -17.2763)	POLYGON((20.755425 -18.882645,26.352775 -18.882645,26.352775 -15.735155,20.755425 -15.735155,20.755425 -18.882645))		150	446.44	-107.769	emx/hr	910.022	57.1544	emx	-0.601347	degrees CCW from + pole west in local solar frame	2.01037	3.55356	1.31049	cm	0.826622	0.117905
EF	2013-09-03T01:53:15	POINT(263.6622 81.8094)	POLYGON((258.3708 76.9968,268.0158 77.3508,267.5514 85.2312,257.9232 84.8778,258.3708 76.9968))		POINT(16.3758 11.8445)	POLYGON((16.021506 11.566916,16.636894 11.566916,16.636894 12.041484,16.021506 12.041484,16.021506 11.566916))		155	9.16291	-29.2396	emx/hr	-1.81094	-23.2584	emx	0.626188	degrees CCW from + pole west in local solar frame	1.07864	0.43094	0.304721	cm	2.93245	0.421774
EF	2013-09-03T01:53:15	POINT(-349.2624 161.2458)	POLYGON((-357.6828 149.5704,-343.389 148.8336,-341.5104 166.5468,-355.7262 167.2788,-357.6828 149.5704))		POINT(-22.4025 16.4085)	POLYGON((-22.884067 15.675295,-21.920333 15.675295,-21.920333 16.753705,-22.884067 16.753705,-22.884067 15.675295))		157	14.4116	-47.8761	emx/hr	11.5595	-4.22071	emx	2.50942	degrees CCW from + pole west in local solar frame	0.865854	0.313624	1.13079	cm	1.1989	0.167734
EF	2013-09-03T02:41:15	POINT(-24.27402 316.224)	POLYGON((-34.56462 308.3646,-18.69384 308.3034,-18.5361 323.5548,-34.27296 323.6154,-34.56462 308.3646))		POINT(-1.62735 26.5446)	POLYGON((-2.307525 26.042889,-1.247755 26.042889,-1.247755 27.012511,-2.307525 27.012511,-2.307525 26.042889))		159	40.2863	-37.1594	emx/hr	14.8938	-14.7709	emx	1.63203	degrees CCW from + pole west in local solar frame	1.03668	0.698386	0.540967	cm	1.67294	0.126867
EF	2013-09-03T03:29:15	POINT(228.9678 60.7686)	POLYGON((172.3848 29.3853,279.087 32.6904,273.4614 126.1656,168.9096 122.9388,172.3848 29.3853))		POINT(14.1115 10.6527)	POLYGON((10.519105 8.86306,17.193695 8.86306,17.193695 14.49394,10.519105 14.49394,10.519105 8.86306))		163	49.1221	-371.76	emx/hr	35.2496	-365.926	emx	0.646629	degrees CCW from + pole west in local solar frame	2.7509	0.855499	4.68576	cm	0.992879	0.0919609
