event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	ef_pospeakfluxonsetrate	ef_negpeakfluxonsetrate	ef_onsetrateunit	ef_sumpossignedflux	ef_sumnegsignedflux	ef_fluxunit	ef_axisorientation	ef_axisorientationunit	ef_axislength	ef_posequivradius	ef_negequivradius	ef_lengthunit	ef_aspectratio	ef_proximityratio
EF	2013-04-01T10:03:00	POINT(433.5972 260.4144)	POLYGON((423.6246 255.4902,442.269 254.3946,441.8412 259.6044,423.2148 260.6994,423.6246 255.4902))		POINT(27.1631 9.88718)	POLYGON((26.4589 9.545581,27.7223 9.545581,27.7223 9.867438,26.4589 9.867438,26.4589 9.545581))		78	16.5374	-40.7619	emx/hr	16.0129	4.10205	emx	0.349086	degrees CCW from + pole west in local solar frame	1.38776	0.541372	0.442028	cm	2.82237	0.611572
EF	2013-04-01T12:27:00	POINT(-371.349 242.9718)	POLYGON((-383.946 233.1384,-364.6458 234.0816,-363.8526 247.6386,-383.1108 246.6966,-383.946 233.1384))		POINT(-22.924 8.6064)	POLYGON((-23.712405 8.039149,-22.452395 8.039149,-22.452395 8.872151,-23.712405 8.872151,-23.712405 8.039149))		90	57.8043	-21.7455	emx/hr	-3.60558	-18.6724	emx	2.78244	degrees CCW from + pole west in local solar frame	1.54645	0.750866	0.530942	cm	2.41292	0.490103
EF	2013-04-01T12:39:00	POINT(249.8094 344.7966)	POLYGON((236.2098 337.7184,259.8444 336.9696,259.0506 347.5218,235.488 348.2688,236.2098 337.7184))		POINT(15.5341 14.684)	POLYGON((14.636195 14.205964,16.139205 14.205964,16.139205 14.877436,14.636195 14.877436,14.636195 14.205964))		92	45.8152	-32.8225	emx/hr	30.7157	-24.22	emx	0.757273	degrees CCW from + pole west in local solar frame	1.42085	0.605945	0.524763	cm	2.5132	0.617634
EF	2013-04-01T14:27:00	POINT(-646.77 194.8692)	POLYGON((-657.96 182.9868,-634.992 185.3952,-631.722 222.5754,-654.57 220.1754,-657.96 182.9868))		POINT(-42.5491 6.89983)	POLYGON((-43.396625 6.243875,-41.528575 6.243875,-41.528575 8.513565,-43.396625 8.513565,-43.396625 6.243875))		103	249.182	-28.6122	emx/hr	123.747	-21.9523	emx	2.98083	degrees CCW from + pole west in local solar frame	1.60724	2.05434	0.593037	cm	1.21421	0.134113
EF	2013-04-01T14:27:00	POINT(-428.826 248.4648)	POLYGON((-447.1164 235.0002,-420.8286 236.5398,-418.8264 263.6754,-444.9894 262.1412,-447.1164 235.0002))		POINT(-26.7774 9.13883)	POLYGON((-27.955775 8.374195,-26.180425 8.374195,-26.180425 10.046885,-27.955775 10.046885,-27.955775 8.374195))		101	67.5779	-26.4792	emx/hr	29.6168	-25.9718	emx	2.8127	degrees CCW from + pole west in local solar frame	1.09615	1.35825	0.623209	cm	1.1064	0.124435
EF	2013-04-01T16:27:00	POINT(-217.5342 -294.732)	POLYGON((-249.7386 -325.176,-161.5608 -322.767,-168.8952 -226.395,-261.0744 -228.924,-249.7386 -325.176))		POINT(-14.3077 -24.1075)	POLYGON((-16.740335 -25.950055,-10.737865 -25.950055,-10.737865 -19.970345,-16.740335 -19.970345,-16.740335 -25.950055))		112	24.9588	-206.86	emx/hr	23.0132	-35.4334	emx	-2.10642	degrees CCW from + pole west in local solar frame	4.48781	0.87964	4.354	cm	1.71499	0.324768
EF	2013-04-01T17:03:00	POINT(416.1726 -69.9708)	POLYGON((370.0512 -106.6758,445.5816 -110.7744,450.8448 -50.30664,374.4228 -46.14888,370.0512 -106.6758))		POINT(25.995 -10.0166)	POLYGON((23.13046 -12.34195,28.23494 -12.34195,28.23494 -8.73005,23.13046 -8.73005,23.13046 -12.34195))		117	147.661	-19.5578	emx/hr	151.198	-13.2628	emx	-0.367795	degrees CCW from + pole west in local solar frame	1.50445	3.37743	0.538525	cm	0.768371	0.098307
EF	2013-04-01T20:27:00	POINT(-677.322 369.9762)	POLYGON((-686.16 361.434,-676.668 362.6502,-674.106 372.8574,-683.562 371.6454,-686.16 361.434))		POINT(-47.8154 18.3099)	POLYGON((-48.465796 17.815226,-47.575404 17.815226,-47.575404 18.475574,-48.465796 18.475574,-48.465796 17.815226))		126	66.5145	-35.7619	emx/hr	15.2137	-16.1563	emx	2.77589	degrees CCW from + pole west in local solar frame	0.98474	0.820663	0.519033	cm	1.47009	0.355132
EF	2013-04-01T21:39:00	POINT(518.1834 254.145)	POLYGON((507.9636 246.444,527.1996 245.016,525.8718 258.516,506.6844 259.9416,507.9636 246.444))		POINT(33.0771 9.87294)	POLYGON((32.286265 9.347801,33.670135 9.347801,33.670135 10.181339,32.286265 10.181339,32.286265 9.347801))		135	37.6459	-51.2724	emx/hr	68.2861	-43.4324	emx	0.290064	degrees CCW from + pole west in local solar frame	1.03107	0.78931	0.852552	cm	1.25598	0.206022
EF	2013-04-01T22:27:00	POINT(-666.114 -276.0054)	POLYGON((-695.106 -312.9378,-627.828 -304.4532,-639.57 -261.936,-708.102 -270.5952,-695.106 -312.9378))		POINT(-47.8376 -21.0808)	POLYGON((-51.693805 -23.0778,-45.112995 -23.0778,-45.112995 -20.4216,-51.693805 -20.4216,-51.693805 -23.0778))		141	252.965	-80.5459	emx/hr	-14.9718	-69.1804	emx	-2.72652	degrees CCW from + pole west in local solar frame	3.45731	2.34196	1.11089	cm	2.00258	0.233341
EF	2013-04-01T22:51:00	POINT(436.0494 -61.2456)	POLYGON((413.376 -86.8746,442.5336 -88.5414,445.8798 -46.56042,416.5026 -44.87808,413.376 -86.8746))		POINT(27.2878 -9.41977)	POLYGON((25.899555 -11.01859,27.881045 -11.01859,27.881045 -8.51377,25.899555 -8.51377,25.899555 -11.01859))		144	152.598	-34.5668	emx/hr	36.7	-13.353	emx	-0.332393	degrees CCW from + pole west in local solar frame	1.64428	1.71156	0.541243	cm	1.45977	0.109848
EF	2013-04-01T23:51:00	POINT(-566.298 189.9492)	POLYGON((-600.138 155.2134,-565.4502 158.2302,-559.656 239.868,-593.988 236.8716,-600.138 155.2134))		POINT(-36.2334 6.15359)	POLYGON((-38.64797 4.218155,-36.04083 4.218155,-36.04083 9.193485,-38.64797 9.193485,-38.64797 4.218155))		150	415.585	-44.2065	emx/hr	241.119	-65.8395	emx	2.97337	degrees CCW from + pole west in local solar frame	3.92151	2.77438	1.13264	cm	2.00742	0.550955
EF	2013-04-02T00:27:00	POINT(-596.2566 253.2192)	POLYGON((-615.63 211.1232,-600.27 212.5722,-591.3066 290.1384,-606.432 288.7062,-615.63 211.1232))		POINT(-38.9678 10.2263)	POLYGON((-40.1554 7.726795,-38.9572 7.726795,-38.9572 12.521405,-40.1554 12.521405,-40.1554 7.726795))		151	220.441	-130.395	emx/hr	9.11683	-132.868	emx	2.88495	degrees CCW from + pole west in local solar frame	3.71577	1.64012	1.77153	cm	2.17829	0.481636
EF	2013-04-02T00:39:00	POINT(660.612 251.2086)	POLYGON((652.254 241.4604,667.254 239.8002,663.45 267.5964,648.54 269.2494,652.254 241.4604))		POINT(44.2344 10.5105)	POLYGON((43.415955 9.842415,44.679445 9.842415,44.679445 11.562985,43.415955 11.562985,43.415955 9.842415))		154	28.954	-82.0708	emx/hr	8.35884	-9.04568	emx	0.233283	degrees CCW from + pole west in local solar frame	1.47369	0.349056	1.10381	cm	2.02867	0.31676
EF	2013-04-02T00:39:00	POINT(-712.386 361.7964)	POLYGON((-735.984 342.0444,-704.004 346.6692,-698.898 366.9516,-730.644 362.3556,-735.984 342.0444))		POINT(-51.1264 18.0865)	POLYGON((-53.09081 16.999735,-49.88019 16.999735,-49.88019 18.305865,-53.09081 18.305865,-53.09081 16.999735))		155	182.93	-42.2773	emx/hr	12.5461	-28.9857	emx	2.80157	degrees CCW from + pole west in local solar frame	2.92305	1.36885	0.759301	cm	2.74703	0.69952
EF	2013-04-02T02:03:00	POINT(-110.8236 -300.7254)	POLYGON((-175.1226 -359.97,-70.5954 -358.2672,-74.9988 -237.162,-186.0462 -238.98,-175.1226 -359.97))		POINT(-7.26158 -24.6035)	POLYGON((-11.901675 -28.27251,-4.768505 -28.27251,-4.768505 -20.69629,-11.901675 -20.69629,-11.901675 -28.27251))		165	19.7296	-243.737	emx/hr	409.917	-49.3881	emx	-1.85779	degrees CCW from + pole west in local solar frame	6.84425	3.01881	4.44357	cm	1.83433	0.3097
EF	2013-04-02T03:27:00	POINT(-590.1348 240.6678)	POLYGON((-622.872 203.4474,-560.8452 209.0376,-552.4218 289.7712,-613.518 284.2458,-622.872 203.4474))		POINT(-38.3817 9.41502)	POLYGON((-40.681485 7.303245,-35.930315 7.303245,-35.930315 12.288535,-40.681485 12.288535,-40.681485 7.303245))		170	96.8655	-203.441	emx/hr	36.7408	-23.9291	emx	2.90104	degrees CCW from + pole west in local solar frame	5.15583	0.942047	2.30753	cm	3.17323	0.909128
EF	2013-04-02T03:39:00	POINT(-386.661 250.644)	POLYGON((-548.4168 160.3428,-308.0904 174.1176,-301.7526 305.5038,-537.1416 291.9372,-548.4168 160.3428))		POINT(-23.9714 9.16247)	POLYGON((-34.797 4.2704,-18.6874 4.2704,-18.6874 12.34744,-34.797 12.34744,-34.797 4.2704))		173	100.02	-2930.42	emx/hr	259.651	-155.14	emx	2.7765	degrees CCW from + pole west in local solar frame	10.2716	1.7432	7.84438	cm	2.14268	0.256897
EF	2013-04-02T04:15:00	POINT(231.9012 192.507)	POLYGON((221.5932 183.2718,239.793 182.76,239.4192 198.96,221.2476 199.4712,221.5932 183.2718))		POINT(13.9743 5.23256)	POLYGON((13.329245 4.655247,14.447155 4.655247,14.447155 5.637793,13.329245 5.637793,13.329245 4.655247))		178	36.601	-47.4416	emx/hr	50.669	-46.5871	emx	0.35828	degrees CCW from + pole west in local solar frame	1.23571	0.595285	0.84186	cm	1.71967	0.202615
EF	2013-04-02T05:03:00	POINT(-348.336 -276.7824)	POLYGON((-417.9252 -290.0142,-307.4064 -284.469,-310.4004 -263.0154,-421.9944 -268.6206,-417.9252 -290.0142))		POINT(-23.0521 -22.6638)	POLYGON((-28.159045 -23.250835,-20.306355 -23.250835,-20.306355 -21.919565,-28.159045 -21.919565,-28.159045 -23.250835))		182	25.9656	-133.838	emx/hr	79.3034	-26.2987	emx	-2.36469	degrees CCW from + pole west in local solar frame	5.97978	1.27077	2.54153	cm	3.1371	0.616052
EF	2013-04-02T05:27:00	POINT(-371.4726 249.5496)	POLYGON((-564.0396 114.1674,-298.5996 129.4764,-292.1664 299.6976,-551.8956 284.6106,-564.0396 114.1674))		POINT(-22.9667 9.0525)	POLYGON((-35.84095 1.56298,-18.04585 1.56298,-18.04585 11.96418,-35.84095 11.96418,-35.84095 1.56298))		185	91.1262	-2930.84	emx/hr	268.695	-387.024	emx	2.76613	degrees CCW from + pole west in local solar frame	10.5821	1.73636	8.3499	cm	2.09832	0.0372184
EF	2013-04-02T08:27:00	POINT(222.6504 161.0814)	POLYGON((217.812 147.4026,223.3872 147.2538,223.1424 166.3968,217.5738 166.545,217.812 147.4026))		POINT(13.3724 3.32581)	POLYGON((13.06655 2.49408,13.40725 2.49408,13.40725 3.64736,13.06655 3.64736,13.06655 2.49408))		206	24.6886	-24.0878	emx/hr	3.40847	-17.0235	emx	0.243762	degrees CCW from + pole west in local solar frame	0.821657	0.514209	0.593757	cm	1.48318	0.274655
EF	2013-04-02T09:51:00	POINT(-50.38134 -240.4326)	POLYGON((-113.6172 -283.3542,58.35156 -282.7536,60.2286 -206.8254,-117.2712 -207.4476,-113.6172 -283.3542))		POINT(-3.20571 -20.8918)	POLYGON((-7.38218 -23.50182,3.78352 -23.50182,3.78352 -18.83458,-7.38218 -18.83458,-7.38218 -23.50182))		214	1474.76	-43.3267	emx/hr	1.35241	-306.579	emx	-1.72305	degrees CCW from + pole west in local solar frame	6.43845	4.42132	1.84273	cm	2.05568	0.0316208
EF	2013-04-02T11:03:00	POINT(596.6682 248.043)	POLYGON((587.3556 237.5448,607.554 235.686,605.52 253.6488,585.3888 255.5034,587.3556 237.5448))		POINT(38.9625 9.92725)	POLYGON((38.14679 9.221085,39.71521 9.221085,39.71521 10.329175,38.14679 10.329175,38.14679 9.221085))		227	58.2508	-116.358	emx/hr	35.142	-18.2963	emx	0.249482	degrees CCW from + pole west in local solar frame	0.926709	0.579636	1.25216	cm	1.0118	0.131141
EF	2013-04-02T13:51:00	POINT(561.1152 -68.8104)	POLYGON((532.2492 -83.3028,572.2944 -86.5254,575.4 -55.13238,535.1382 -51.88794,532.2492 -83.3028))		POINT(36.1654 -9.3226)	POLYGON((34.152285 -10.31753,37.136515 -10.31753,37.136515 -8.44125,34.152285 -8.44125,34.152285 -10.31753))		254	83.8131	-49.2378	emx/hr	62.5207	-23.741	emx	-0.252285	degrees CCW from + pole west in local solar frame	2.55834	1.42966	0.655975	cm	2.45329	0.416632
EF	2013-04-02T15:03:00	POINT(-236.8662 392.3484)	POLYGON((-248.01 382.539,-228.759 383.1288,-227.3088 400.5054,-246.438 399.9192,-248.01 382.539))		POINT(-14.9568 17.7956)	POLYGON((-15.623605 17.178875,-14.383195 17.178875,-14.383195 18.310925,-15.623605 18.310925,-15.623605 17.178875))		266	28.619	-43.6887	emx/hr	14.5583	-5.48811	emx	2.26974	degrees CCW from + pole west in local solar frame	1.50571	0.431404	0.68211	cm	2.70443	0.554172
EF	2013-04-02T17:03:00	POINT(315.3762 -248.9988)	POLYGON((311.04 -255.1992,317.5296 -255.4686,319.1268 -243.3696,312.6048 -243.0984,311.04 -255.1992))		POINT(20.517 -21.0222)	POLYGON((20.27852 -21.41336,20.72108 -21.41336,20.72108 -20.66804,20.27852 -20.66804,20.27852 -21.41336))		279	17.2269	-19.4827	emx/hr	6.2547	-11.8653	emx	-0.797558	degrees CCW from + pole west in local solar frame	0.656325	0.542012	0.542012	cm	1.2109	0.532804
EF	2013-04-02T18:03:00	POINT(-240.8634 390.951)	POLYGON((-247.6794 372.1212,-241.6104 372.3114,-239.5782 396.1368,-245.5962 395.9484,-247.6794 372.1212))		POINT(-15.2093 17.7202)	POLYGON((-15.546063 16.510295,-15.155737 16.510295,-15.155737 18.056705,-15.546063 18.056705,-15.546063 16.510295))		286	69.7159	-63.8433	emx/hr	19.6426	-42.8862	emx	2.28009	degrees CCW from + pole west in local solar frame	1.46791	0.863136	0.863136	cm	1.70067	0.258335
EF	2013-04-02T19:40:30	POINT(-80.5836 226.335)	POLYGON((-87.0492 216.879,-75.9636 216.9858,-75.789 234.102,-86.8494 233.9946,-87.0492 216.879))		POINT(-4.83174 7.15849)	POLYGON((-5.214082 6.584825,-4.548557 6.584825,-4.548557 7.631215,-5.214082 7.631215,-5.214082 6.584825))		299	10.9116	-21.4503	emx/hr	6.62977	-5.58457	emx	2.16452	degrees CCW from + pole west in local solar frame	1.20455	0.415984	0.509474	cm	2.60315	0.830105
EF	2013-04-02T21:52:30	POINT(-60.7998 223.4982)	POLYGON((-64.7904 206.2656,-58.38366 206.3118,-58.2003 231.2526,-64.587 231.2064,-64.7904 206.2656))		POINT(-3.64232 6.98054)	POLYGON((-3.873598 5.93158,-3.490062 5.93158,-3.490062 7.45376,-3.873598 7.45376,-3.873598 5.93158))		311	18.0256	-21.4559	emx/hr	14.5402	-1.20008	emx	2.05172	degrees CCW from + pole west in local solar frame	1.41412	0.587795	0.415634	cm	2.81857	0.4941
EF	2013-04-02T22:16:30	POINT(79.1472 -752.874)	POLYGON((65.6724 -758.97,89.289 -759.366,90.9984 -752.382,66.93 -751.98,65.6724 -758.97))		POINT(8.88178 -57.8235)	POLYGON((7.487925 -58.430677,10.205755 -58.430677,10.205755 -57.755724,7.487925 -57.755724,7.487925 -58.430677))		314	11.6478	-52.5284	emx/hr	13.3365	-12.7712	emx	-1.41839	degrees CCW from + pole west in local solar frame	1.16691	0.571975	0.904372	cm	1.58081	0.563372
EF	2013-04-02T23:04:30	POINT(91.308 -295.4682)	POLYGON((32.24514 -337.101,107.2974 -337.776,113.6706 -213.1356,34.16052 -212.4162,32.24514 -337.101))		POINT(5.96214 -24.2461)	POLYGON((2.149365 -26.89563,7.169335 -26.89563,7.169335 -19.15477,2.149365 -19.15477,2.149365 -26.89563))		318	43.5129	-305.945	emx/hr	61.5968	-672.004	emx	-1.32968	degrees CCW from + pole west in local solar frame	5.7251	1.10824	4.11233	cm	2.19329	0.109668
EF	2013-04-02T23:40:30	POINT(-47.10666 292.407)	POLYGON((-59.28978 290.7786,-29.84874 290.9358,-29.79678 298.8156,-59.18664 298.6584,-59.28978 290.7786))		POINT(-2.85536 11.2327)	POLYGON((-3.59351 11.135952,-1.80821 11.135952,-1.80821 11.628048,-3.59351 11.628048,-3.59351 11.135952))		322	119.406	-12.2051	emx/hr	43.6121	-5.89213	emx	1.81972	degrees CCW from + pole west in local solar frame	1.76894	0.980454	0.295618	cm	2.77247	0.392523
EF	2013-04-03T00:40:30	POINT(-217.356 378.9534)	POLYGON((-224.5914 366.5682,-215.0406 366.834,-213.1554 392.25,-222.6228 391.9866,-224.5914 366.5682))		POINT(-13.6334 16.912)	POLYGON((-14.03769 16.124125,-13.42911 16.124125,-13.42911 17.769875,-14.03769 17.769875,-14.03769 16.124125))		333	39.9231	-36.8353	emx/hr	11.8468	-10.0568	emx	2.24927	degrees CCW from + pole west in local solar frame	1.72701	0.803076	0.429262	cm	2.80281	0.455198
EF	2013-04-03T01:16:30	POINT(-132.9228 -550.2954)	POLYGON((-142.4646 -563.3502,-125.4804 -562.9962,-127.9368 -545.8008,-145.254 -546.162,-142.4646 -563.3502))		POINT(-10.5593 -41.16)	POLYGON((-11.49542 -42.09558,-10.10938 -42.09558,-10.10938 -40.84242,-11.49542 -40.84242,-11.49542 -42.09558))		334	21.2743	-48.1392	emx/hr	16.8138	-18.1844	emx	-1.82192	degrees CCW from + pole west in local solar frame	1.08138	0.589812	0.761444	cm	1.60056	0.21115
EF	2013-04-03T02:28:30	POINT(-496.7232 168.2514)	POLYGON((-508.7772 152.1684,-489.8184 153.468,-488.931 175.9476,-507.855 174.6492,-508.7772 152.1684))		POINT(-31.1413 4.56853)	POLYGON((-31.944565 3.644825,-30.620835 3.644825,-30.620835 5.003955,-31.944565 5.003955,-31.944565 3.644825))		342	16.9856	-15.2584	emx/hr	5.8915	-10.9904	emx	2.99593	degrees CCW from + pole west in local solar frame	1.70539	0.634049	0.549102	cm	2.88279	0.563657
EF	2013-04-03T02:52:30	POINT(-61.6818 -45.46626)	POLYGON((-73.8228 -53.71242,-53.76012 -53.56188,-53.86956 -41.53938,-73.9728 -41.69034,-73.8228 -53.71242))		POINT(-3.71452 -9.11261)	POLYGON((-4.453225 -9.597456,-3.241435 -9.597456,-3.241435 -8.882204,-4.453225 -8.882204,-4.453225 -9.597456))		347	25.2763	-14.828	emx/hr	5.60321	-11.1769	emx	-1.95786	degrees CCW from + pole west in local solar frame	1.26482	0.589566	0.510579	cm	2.29937	0.505932
EF	2013-04-03T02:52:30	POINT(-126.5334 296.1258)	POLYGON((-206.562 239.94,-89.7714 242.019,-88.4034 317.814,-203.4138 315.7596,-206.562 239.94))		POINT(-7.69826 11.5253)	POLYGON((-12.50068 8.14395,-5.39728 8.14395,-5.39728 12.85525,-12.50068 12.85525,-12.50068 8.14395))		345	61.922	-933.989	emx/hr	19.5944	-83.0431	emx	2.15968	degrees CCW from + pole west in local solar frame	5.92431	1.32826	4.28352	cm	2.11138	0.269458
EF	2013-04-03T12:04:30	POINT(-240.5754 248.5812)	POLYGON((-303.531 183.7308,-106.806 188.595,-102.9366 369.1752,-292.5372 364.4508,-303.531 183.7308))		POINT(-14.6276 8.75623)	POLYGON((-18.42585 4.9205,-6.38435 4.9205,-6.38435 16.1623,-18.42585 16.1623,-18.42585 4.9205))		375	5227.49	-10410.6	emx/hr	1137.56	-1833.54	emx	2.60219	degrees CCW from + pole west in local solar frame	6.36311	3.05179	6.8502	cm	1.28522	0.0794301
EF	2013-04-03T12:17:15	POINT(474.5712 162.7872)	POLYGON((465.756 154.767,479.4864 153.8964,479.0328 166.4826,465.3156 167.3532,465.756 154.767))		POINT(29.594 4.17061)	POLYGON((28.970663 3.651596,29.911337 3.651596,29.911337 4.411964,28.970663 4.411964,28.970663 3.651596))		396	20.6534	-14.1673	emx/hr	16.0342	-12.0083	emx	0.140006	degrees CCW from + pole west in local solar frame	0.903559	0.544509	0.628745	cm	1.54026	0.460312
EF	2013-04-03T12:17:15	POINT(49.34184 244.956)	POLYGON((38.55642 236.088,56.0172 235.9908,55.86144 253.5876,38.44926 253.6848,38.55642 236.088))		POINT(2.96518 8.32846)	POLYGON((2.313465 7.78054,3.362175 7.78054,3.362175 8.86222,2.313465 8.86222,2.313465 7.78054))		386	20.3927	-13.2432	emx/hr	24.4199	-19.1943	emx	1.22876	degrees CCW from + pole west in local solar frame	1.17816	0.658174	0.588688	cm	1.8898	0.432058
EF	2013-04-03T12:17:15	POINT(-626.634 -378.561)	POLYGON((-652.278 -415.167,-584.196 -406.9218,-601.548 -358.8504,-671.646 -367.3584,-652.278 -415.167))		POINT(-47.2682 -27.5938)	POLYGON((-51.27159 -29.675765,-44.30181 -29.675765,-44.30181 -26.544235,-51.27159 -26.544235,-51.27159 -29.675765))		399	45.5014	-62.6189	emx/hr	154.725	-116.948	emx	-2.61319	degrees CCW from + pole west in local solar frame	3.89505	1.69117	1.30998	cm	2.5957	0.551056
EF	2013-04-03T12:17:15	POINT(-628.842 -380.112)	POLYGON((-655.254 -418.2912,-585.3372 -409.7268,-605.658 -353.4222,-677.988 -362.3058,-655.254 -418.2912))		POINT(-47.534 -27.6739)	POLYGON((-51.72333 -29.845725,-44.50727 -29.845725,-44.50727 -26.179875,-51.72333 -26.179875,-51.72333 -29.845725))		384	29.4302	-51.3464	emx/hr	162.219	-120.956	emx	-2.61437	degrees CCW from + pole west in local solar frame	3.8632	1.65317	1.19934	cm	2.70863	0.501404
