event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2013-11-01T00:13:55	POINT(49.7552 963.446)	POLYGON((-25.5 960.900005,83.7 960.900005,83.7 965.699995,-25.5 965.699995,-25.5 960.900005))	POLYGON((-25.5 965.7,-24.9 965.7,42.9 965.1,70.5 960.9,-25.5 965.7))	POINT(83.348282 87.031025)	POLYGON((-36.447391 87.456845,88.108137 85.032496,50.421256 83.567593,-39.799551 87.638847,-36.447391 87.456845))	POLYGON((-39.799551 87.638847,-39.488239 87.67943,54.174405 86.863497,81.056047 85.768487,-39.799551 87.638847))	SPoCA_v1.0_CH_0000012412
CH	2013-11-01T00:13:55	POINT(32.5497 -559.273)	POLYGON((-17.1 -660.3,98.1 -660.3,98.1 -442.5,-17.1 -442.5,-17.1 -660.3))	POLYGON((-17.1 -581.7,-16.5 -581.1,4.5 -564.9,-5.1 -534.3,15.3 -509.7,-1.5 -443.1,48.9 -468.9,49.5 -504.9,98.1 -566.1,12.3 -660.3,-17.1 -581.7))	POINT(2.2380061 -30.813354)	POLYGON((-1.290839 -38.515685,7.429843 -38.555419,6.291343 -22.765267,-1.09427 -22.738031,-1.290839 -38.515685))	POLYGON((-1.1965 -32.450906,-1.15394 -32.4065,0.310645 -31.218081,-0.344295 -29.022035,1.016329 -27.297372,-0.09601 -22.777019,3.173552 -24.511117,3.280161 -26.971528,6.796964 -31.338916,0.92845 -38.515086,-1.1965 -32.450906))	SPoCA_v1.0_CH_0000012295
CH	2013-11-01T00:13:55	POINT(-66.9656 185.659)	POLYGON((-119.1 142.5,-0.9 142.5,-0.9 248.7,-119.1 248.7,-119.1 142.5))	POLYGON((-119.1 176.1,-118.5 176.7,-87.9 248.7,-56.1 216.3,-26.1 210.9,-3.3 144.3,-69.3 154.5,-94.5 142.5,-119.1 176.1))	POINT(-4.1007216 15.387136)	POLYGON((-7.223335 12.780464,-0.054445 12.814379,-0.056227 19.215294,-7.460485 19.17968,-7.223335 12.780464))	POLYGON((-7.286293 14.789643,-7.250611 14.825978,-5.499445 19.195931,-3.467246 17.238276,-1.609543 16.917717,-0.199719 12.921722,-4.20824 13.519246,-5.725927 12.793059,-7.286293 14.789643))	SPoCA_v1.0_CH_0000012332
CH	2013-11-01T00:13:55	POINT(323.043 901.896)	POLYGON((159.3 843.9,469.5 843.9,469.5 952.5,159.3 952.5,159.3 843.9))	POLYGON((159.3 952.5,159.9 952.5,319.5 911.7,467.7 843.9,366.9 873.3,324.3 907.5,159.3 952.5))	POINT(78.537973 70.079837)	POLYGON((22.591049 64.660156,88.30894 60.940892,81.788787 63.468227,81.933021 80.422876,22.591049 64.660156))	POLYGON((81.933021 80.422876,81.213719 80.368289,85.150312 70.634794,89.789721 61.078851,70.373786 66.264361,87.795929 70.394072,81.933021 80.422876))	SPoCA_v1.0_CH_0000012369
CH	2013-11-01T00:13:55	POINT(-439.466 210.556)	POLYGON((-571.5 53.1,-216.9 53.1,-216.9 435.3,-571.5 435.3,-571.5 53.1))	POLYGON((-571.5 423.3,-570.9 423.9,-555.9 433.5,-560.7 404.7,-544.5 383.7,-488.7 423.3,-411.3 373.5,-399.9 319.5,-421.5 276.9,-420.9 233.1,-386.7 209.1,-335.7 228.3,-314.1 152.1,-282.9 146.7,-261.9 117.9,-218.1 112.5,-229.5 74.7,-391.5 59.7,-434.1 84.3,-476.1 53.1,-548.7 63.3,-516.9 192.3,-567.9 300.3,-571.5 423.3))	POINT(-28.157992 16.397052)	POLYGON((-36.362923 6.667774,-13.014587 7.400619,-15.089624 30.87568,-42.834066 29.920803,-36.362923 6.667774))	POLYGON((-42.429071 29.148172,-42.395044 29.189323,-41.372407 29.872301,-40.897016 28.00416,-38.936605 26.735032,-35.349605 29.468663,-28.266145 26.507092,-26.618197 23.144702,-27.611937 20.466159,-27.089502 17.801673,-24.535526 16.428017,-21.278279 17.685473,-19.400301 13.144912,-17.386963 12.869719,-15.956037 11.18462,-13.220686 10.915313,-13.829226 8.66362,-23.998545 7.52773,-26.908497 8.889937,-29.608094 6.946092,-34.752034 7.34255,-33.4776 15.092162,-38.97119 21.458228,-42.429071 29.148172))	SPoCA_v1.0_CH_0000012325
CH	2013-11-01T00:13:55	POINT(-1.65 399.104)	POLYGON((-448.5 282.3,430.5 282.3,430.5 585.9,-448.5 585.9,-448.5 282.3))	POLYGON((-448.5 564.9,-447.9 565.5,-415.5 585.9,-369.9 548.1,-320.1 545.7,-272.1 507.3,-195.3 490.5,-162.9 507.3,-88.5 437.1,-12.9 426.3,36.9 387.3,70.5 400.5,116.1 393.9,134.7 440.1,257.7 351.3,308.1 362.7,351.9 349.5,386.7 393.9,428.7 331.5,339.9 300.3,266.1 318.3,232.5 284.1,182.1 296.1,156.9 282.3,0.9 335.1,-42.9 312.3,-77.1 332.1,-88.5 370.5,-153.9 393.3,-192.9 464.1,-324.3 482.1,-351.9 450.3,-369.9 479.1,-400.5 487.5,-398.7 521.7,-448.5 564.9))	POINT(-0.11094845 28.648461)	POLYGON((-29.607814 20.729249,28.317255 20.77509,35.876822 40.760162,-37.584346 40.688539,-29.607814 20.729249))	POLYGON((-36.626745 39.182778,-36.597056 39.227782,-34.477272 40.816649,-29.049457 38.256591,-24.829661 38.21885,-20.181423 35.638524,-14.149982 34.605892,-11.942291 35.799069,-6.112025 31.112393,-0.882861 30.422793,2.464138 27.882206,4.749498 28.724842,7.8034 28.273683,9.343245 31.280128,17.088281 25.404327,20.686001 26.044298,23.603398 25.126251,26.789239 27.869432,28.870116 23.821106,22.198992 22.080915,17.364783 23.321767,14.886307 21.247504,11.672509 22.043794,9.98052 21.213594,0.058386 24.564804,-2.753456 23.132329,-5.00005 24.360415,-5.860119 26.786899,-10.362222 28.205913,-13.678413 32.821479,-23.715847 33.812325,-25.20356 31.623852,-27.202882 33.501567,-29.855024 33.984692,-30.670346 36.325943,-36.626745 39.182778))	SPoCA_v1.0_CH_0000012231
CH	2013-11-01T04:13:55	POINT(-33.3296 186.792)	POLYGON((-87.3 145.5,24.3 145.5,24.3 243.9,-87.3 243.9,-87.3 145.5))	POLYGON((-87.3 167.7,-86.7 168.3,-49.5 243.9,-20.1 216.3,11.1 212.7,24.3 179.1,12.9 154.5,-63.3 145.5,-87.3 167.7))	POINT(-2.0401443 15.446125)	POLYGON((-5.291626 12.958004,1.471068 12.974736,1.515393 18.903526,-5.451303 18.886024,-5.291626 12.958004))	POLYGON((-5.321587 14.284906,-5.285763 14.321091,-3.087974 18.898902,-1.241481 17.227632,0.684754 17.010531,1.484021 14.985304,0.782609 13.513124,-3.83439 12.966614,-5.321587 14.284906))	SPoCA_v1.0_CH_0000012332
CH	2013-11-01T04:13:55	POINT(64.2741 -552.091)	POLYGON((12.9 -659.1,133.5 -659.1,133.5 -438.9,12.9 -438.9,12.9 -659.1))	POLYGON((12.9 -622.5,13.5 -621.9,59.7 -536.1,28.5 -451.5,48.9 -438.9,93.3 -467.7,75.9 -500.7,133.5 -575.1,99.9 -587.1,45.3 -659.1,12.9 -622.5))	POINT(4.399833 -30.320689)	POLYGON((0.972586 -38.432738,10.128419 -38.507749,8.563612 -22.565816,0.824097 -22.514536,0.972586 -38.432738))	POLYGON((0.936201 -35.545374,0.979177 -35.499152,4.039496 -29.176467,1.832318 -23.354105,3.125514 -22.520966,6.060847 -24.464529,5.02129 -26.706909,9.339611 -32.041736,7.042642 -32.901061,3.417629 -38.440679,0.936201 -35.545374))	SPoCA_v1.0_CH_0000012295
CH	2013-11-01T04:13:55	POINT(301.634 909.49)	POLYGON((174.3 864.9,428.1 864.9,428.1 949.5,174.3 949.5,174.3 864.9))	POLYGON((174.3 947.1,174.9 947.7,287.1 922.5,428.1 864.9,373.5 870.9,329.1 901.5,174.3 947.1))	POINT(78.015436 71.414387)	POLYGON((27.624949 67.167371,89.683443 63.726965,81.088872 65.415291,85.336125 79.582196,27.624949 67.167371))	POLYGON((83.9646 79.560256,86.660416 79.564291,84.298546 72.64087,89.683443 63.726965,70.853565 65.886974,80.835402 69.843735,83.9646 79.560256))	SPoCA_v1.0_CH_0000012369
CH	2013-11-01T04:13:55	POINT(-198.521 312.947)	POLYGON((-542.1 60.3,462.9 60.3,462.9 576.9,-542.1 576.9,-542.1 60.3))	POLYGON((-542.1 303.9,-541.5 304.5,-537.3 396.3,-495.3 389.7,-390.3 508.5,-395.1 542.7,-420.9 564.9,-413.7 576.9,-385.5 561.3,-332.1 562.5,-214.5 503.7,-134.1 503.7,-61.5 440.1,3.9 436.5,72.3 389.1,107.1 398.7,146.1 386.7,174.9 414.3,240.3 378.3,270.3 384.3,270.9 359.7,299.1 346.5,354.3 366.9,386.1 360.3,417.9 396.9,460.5 355.5,459.9 330.9,408.9 309.9,307.5 314.7,271.5 284.1,241.5 282.3,50.1 326.7,12.3 306.3,-15.3 323.1,-39.3 372.3,-117.9 388.5,-165.3 452.7,-215.1 437.7,-232.5 468.3,-313.5 484.5,-370.5 406.5,-356.7 460.5,-388.5 475.5,-426.3 434.7,-407.7 389.7,-375.9 395.7,-396.9 234.9,-359.1 207.9,-307.5 234.3,-301.5 189.9,-265.5 139.5,-231.3 117.3,-187.5 119.7,-178.5 75.9,-205.5 66.9,-260.7 76.5,-285.9 65.7,-318.9 86.1,-365.1 79.5,-402.3 107.1,-432.3 68.7,-512.1 66.3,-482.1 193.5,-542.1 303.9))	POINT(-12.83745 23.056035)	POLYGON((-34.257882 7.171983,28.737492 7.389225,38.520027 39.966006,-46.516334 39.586446,-34.257882 7.171983))	POLYGON((-36.979034 21.75778,-36.942959 21.79673,-38.656679 27.547597,-35.051906 27.276418,-29.581185 35.426186,-31.018415 37.784249,-34.090916 39.269994,-33.921599 40.156082,-30.816596 39.13105,-26.281091 39.369571,-15.744419 35.467858,-9.777376 35.560352,-4.25163 31.304986,0.268718 31.077787,4.836119 27.969482,7.21528 28.57194,9.79096 27.769726,11.949017 29.530443,16.146764 27.127673,18.288068 27.46762,18.069938 25.899072,19.87562 25.019647,24.003686 26.204407,26.199477 25.716551,29.178608 27.96686,31.634935 25.221402,31.160842 23.684441,27.128313 22.512276,20.127212 23.015517,17.449071 21.178471,15.461239 21.108389,3.237635 24.013014,0.786876 22.74546,-0.986573 23.793502,-2.60113 26.901418,-7.897497 27.906517,-11.591838 32.071715,-14.98382 31.018881,-16.600911 33.032805,-22.926799 33.981147,-25.797888 28.702312,-25.766421 32.273074,-28.583292 33.194642,-30.615998 30.389913,-28.27602 27.532396,-26.014652 27.994391,-25.450421 17.94889,-22.675614 16.394476,-19.458563 18.080432,-18.787351 15.410319,-16.257838 12.447943,-14.048779 11.16929,-11.355668 11.356131,-10.716244 8.767746,-12.343142 8.210915,-15.757228 8.716665,-17.295942 8.044764,-19.430401 9.201921,-22.358119 8.732603,-24.904641 10.293151,-26.716788 7.957126,-32.157587 7.613876,-30.98269 15.248389,-36.979034 21.75778))	SPoCA_v1.0_CH_0000012325
CH	2013-11-01T08:13:55	POINT(108.069 -545.502)	POLYGON((58.5 -656.7,175.5 -656.7,175.5 -438.3,58.5 -438.3,58.5 -656.7))	POLYGON((58.5 -629.1,59.1 -628.5,104.7 -555.9,66.3 -461.7,95.7 -438.3,136.5 -459.3,114.3 -514.5,175.5 -582.3,122.1 -603.3,77.1 -656.7,60.3 -653.1,58.5 -629.1))	POINT(7.3783323 -29.888507)	POLYGON((4.404461 -38.267493,13.343071 -38.383716,11.289852 -22.57941,3.739184 -22.499785,4.404461 -38.267493))	POLYGON((4.278221 -36.084149,4.319616 -36.037773,7.202041 -30.633502,4.289024 -24.063175,6.125074 -22.516341,8.849401 -23.944347,7.64262 -27.702911,12.400921 -32.635076,8.745054 -34.149214,5.809978 -38.278055,4.522266 -37.979281,4.278221 -36.084149))	SPoCA_v1.0_CH_0000012295
CH	2013-11-01T08:13:55	POINT(320.675 902.336)	POLYGON((186.3 856.5,440.1 856.5,440.1 946.5,186.3 946.5,186.3 856.5))	POLYGON((186.3 945.3,186.9 945.9,315.3 913.5,440.1 858.3,411.9 857.7,336.3 896.1,320.1 887.7,310.5 909.3,273.9 923.7,194.7 930.3,186.3 945.3))	POINT(77.793342 70.177898)	POLYGON((28.256675 66.034893,86.538289 62.883578,81.395977 64.759527,89.487363 78.894192,28.256675 66.034893))	POLYGON((85.752536 78.864498,88.478595 78.854792,83.97477 70.861595,89.145843 62.930996,74.91282 63.842763,77.697158 69.160758,65.272334 68.647662,82.066322 71.091412,86.692542 73.522813,60.29439 76.606984,85.752536 78.864498))	SPoCA_v1.0_CH_0000012369
CH	2013-11-01T08:13:55	POINT(-185.868 323.53)	POLYGON((-517.49999 66.3,501.90001 66.3,501.90001 592.5,-517.49999 592.5,-517.49999 66.3))	POLYGON((-517.5 381.3,-516.9 381.9,-445.5 416.7,-414.9 490.5,-371.7 509.7,-369.3 536.1,-405.3 564.3,-356.7 592.5,-246.3 532.5,-201.3 536.1,-172.5 504.9,-133.5 497.1,-108.9 509.1,-68.1 492.9,-69.9 467.1,-52.5 449.1,-24.3 448.5,24.9 414.9,70.5 418.5,104.1 389.7,138.3 402.9,174.3 391.5,206.7 412.5,237.9 378.9,281.7 375.9,316.5 348.3,375.9 377.7,415.5 359.7,452.1 388.5,501.3 354.3,487.5 325.5,352.5 323.1,275.7 279.3,264.3 322.5,239.1 332.1,207.9 289.5,15.3 350.1,-26.1 382.5,-69.9 386.1,-107.7 454.5,-189.9 434.7,-236.1 459.3,-282.9 455.7,-343.5 398.7,-348.9 297.3,-373.5 242.7,-342.9 212.7,-296.1 217.5,-274.5 236.7,-252.3 222.9,-239.7 164.1,-185.1 126.9,-115.5 116.7,-110.1 101.7,-129.3 76.5,-169.5 66.3,-250.5 92.7,-318.3 79.5,-365.1 116.1,-473.7 69.9,-482.1 85.5,-462.3 105.3,-448.5 188.7,-511.5 285.3,-517.5 381.3))	POINT(-12.066631 23.712071)	POLYGON((-32.53473 7.584243,31.441438 7.627683,43.218413 40.895423,-44.851225 40.816089,-32.53473 7.584243))	POLYGON((-36.637773 26.653098,-36.60331 26.693179,-31.711662 29.14879,-31.095718 34.113327,-28.084902 35.543918,-28.619982 37.38118,-32.659556 39.26515,-29.385031 41.463448,-18.631499 37.405006,-15.202819 37.72953,-12.622101 35.586608,-9.67535 35.088094,-7.964172 35.935915,-4.903085 34.841874,-4.929646 33.087475,-3.651261 31.887926,-1.688486 31.854402,1.690681 29.638318,4.802548 29.861228,6.972285 27.974605,9.354656 28.804496,11.734394 28.035561,14.138794 29.360101,15.984 27.152091,18.986267 26.895204,21.097046 25.08589,25.718815 26.82727,28.335377 25.591741,31.623421 27.319083,34.75152 25.006599,33.142423 23.253429,23.312013 23.438926,17.688024 20.860201,17.273256 23.552506,15.660349 24.187625,13.30947 21.574891,0.999948 25.475055,-1.73702 27.539556,-4.66591 27.759374,-7.534577 32.221691,-13.16744 30.834142,-16.743027 32.406759,-20.120952 32.090052,-23.683368 28.242357,-22.77781 21.845682,-23.924744 18.454852,-21.633932 16.697459,-18.599596 17.064597,-17.316656 18.259314,-15.802876 17.452468,-14.730851 13.931344,-11.224726 11.769437,-6.962343 11.212912,-6.61565 10.325464,-7.741381 8.822131,-10.154044 8.190738,-15.166729 9.671516,-19.368835 8.796368,-22.511142 10.884059,-29.512646 7.914172,-30.167219 8.814103,-28.919055 10.035169,-28.577425 15.032218,-34.292767 20.703085,-36.637773 26.653098))	SPoCA_v1.0_CH_0000012325
CH	2013-11-01T08:13:55	POINT(2.33086 189.056)	POLYGON((-54.3 147.9,62.1 147.9,62.1 246.3,-54.3 246.3,-54.3 147.9))	POLYGON((-54.3 164.1,-53.7 164.7,-19.5 246.3,46.5 212.1,60.9 173.1,-19.5 147.9,-54.3 164.1))	POINT(0.14272238 15.567581)	POLYGON((-3.290131 13.095132,3.763361 13.092979,3.87786 19.024278,-3.390214 19.02653,-3.290131 13.095132))	POLYGON((-3.303645 14.063322,-3.267619 14.099389,-1.2169 19.032898,2.868686 16.951872,3.714661 14.600597,-1.180995 13.101216,-3.303645 14.063322))	SPoCA_v1.0_CH_0000012332
CH	2013-11-01T12:13:55	POINT(146.617 -529.038)	POLYGON((98.1 -620.1,204.9 -620.1,204.9 -432.9,98.1 -432.9,98.1 -620.1))	POLYGON((98.1 -459.9,98.7 -459.3,107.1 -432.9,182.7 -456.3,155.1 -477.9,149.7 -506.1,198.3 -559.5,199.5 -591.3,143.1 -620.1,114.3 -608.1,128.7 -575.7,101.1 -548.7,131.1 -520.5,98.1 -459.9))	POINT(9.9220919 -28.765859)	POLYGON((7.126512 -35.426327,15.043977 -35.552986,13.182529 -22.269926,6.263573 -22.176158,7.126512 -35.426327))	POLYGON((6.34862 -23.973274,6.385615 -23.933363,6.841139 -22.181452,11.869236 -23.802465,10.172487 -25.232461,9.981318 -27.163525,13.791293 -31.007308,14.247997 -33.3536,10.432097 -35.468353,8.218798 -34.521102,9.00704 -32.111079,6.916622 -30.127831,8.810859 -28.151011,6.34862 -23.973274))	SPoCA_v1.0_CH_0000012295
CH	2013-11-01T12:13:55	POINT(-154.364 333.726)	POLYGON((-493.5 68.1,527.1 68.1,527.1 585.3,-493.5 585.3,-493.5 68.1))	POLYGON((-493.5 375.9,-492.9 376.5,-477.9 393.3,-446.7 390.9,-401.7 436.5,-365.1 431.7,-334.5 460.5,-336.3 490.5,-368.7 500.1,-356.7 528.9,-379.5 567.9,-344.1 585.3,-225.9 543.9,-182.7 545.1,-133.5 509.7,-44.7 499.5,49.5 424.5,86.7 426.3,141.9 390.3,209.1 393.3,247.5 418.5,363.9 344.7,408.3 380.7,430.5 349.5,451.5 347.7,477.9 395.1,524.7 356.7,516.3 330.9,441.3 344.1,321.3 284.1,293.7 300.9,251.7 285.9,203.7 320.7,150.3 317.7,110.7 343.5,27.3 354.3,5.7 381.3,-50.1 396.3,-71.1 444.9,-116.7 450.9,-171.3 432.9,-246.9 443.7,-305.7 383.1,-322.5 257.1,-283.5 221.1,-243.9 247.5,-218.1 230.1,-216.9 170.7,-196.5 143.7,-93.3 113.7,-63.9 119.1,-64.5 108.3,-89.7 74.7,-134.1 68.1,-226.5 105.3,-281.7 83.7,-311.1 123.3,-343.5 134.7,-390.9 88.5,-438.3 71.1,-407.7 174.3,-483.3 284.7,-493.5 375.9))	POINT(-10.048821 24.362108)	POLYGON((-30.863888 7.741932,33.220521 7.648546,45.40933 40.236523,-41.936104 40.403679,-30.863888 7.741932))	POLYGON((-34.585432 26.377034,-34.55103 26.41693,-33.734975 27.532091,-31.249286 27.47233,-28.723318 30.54355,-25.833003 30.320038,-24.058667 32.290402,-24.80162 34.304165,-27.58919 34.878335,-27.364553 36.895774,-30.504227 39.589725,-28.010485 40.955416,-17.235006 38.227459,-13.892832 38.375234,-9.7795 35.939834,-3.233534 35.285655,3.382932 30.243735,5.938814 30.347359,9.523758 27.969434,14.129659 28.096047,17.06272 29.679062,24.377677 24.750502,28.150235 26.924825,29.271265 24.89575,30.805391 24.726575,33.775276 27.64699,36.650482 25.064397,35.454836 23.483457,29.983104 24.528734,20.76826 21.066076,19.059961 22.148517,16.150167 21.282961,13.222136 23.499366,9.705354 23.362054,7.22578 25.008142,1.788046 25.721893,0.378955 27.446318,-3.362554 28.406024,-4.931146 31.583524,-8.144198 31.957336,-11.842584 30.717771,-17.322849 31.33571,-20.752685 27.297459,-20.61744 19.40981,-17.801751 17.284301,-15.397387 18.940122,-13.6505 17.912471,-13.325667 14.334962,-11.97037 12.742387,-5.615416 11.028533,-3.847032 11.360162,-3.8747 10.71858,-5.360122 8.71891,-8.019311 8.305485,-13.715551 10.429121,-17.080465 9.082188,-19.071933 11.386749,-21.199982 12.011427,-24.064807 9.184087,-27.122714 8.054899,-25.671539 14.248518,-32.167994 20.735619,-34.585432 26.377034))	SPoCA_v1.0_CH_0000012418
CH	2013-11-01T12:13:55	POINT(325.782 900.823)	POLYGON((221.1 858.9,439.5 858.9,439.5 939.9,221.1 939.9,221.1 858.9))	POLYGON((221.1 939.3,222.3 939.9,439.5 858.9,338.7 879.3,221.1 939.3))	POINT(78.226754 69.883107)	POLYGON((34.325464 66.125168,89.535315 62.974011,81.466779 64.639236,86.149856 76.754957,34.325464 66.125168))	POLYGON((88.727878 76.782731,84.782613 76.655711,89.535315 62.974011,65.473932 67.380485,88.727878 76.782731))	SPoCA_v1.0_CH_0000012369
CH	2013-11-01T12:13:55	POINT(38.0118 189.542)	POLYGON((-17.1 149.7,90.3 149.7,90.3 250.5,-17.1 250.5,-17.1 149.7))	POLYGON((-17.1 165.3,-16.5 165.9,23.7 250.5,41.7 222.9,84.9 213.3,80.1 158.1,18.9 149.7,-17.1 165.3))	POINT(2.3281673 15.575969)	POLYGON((-1.035963 13.191587,5.47835 13.173002,5.651318 19.252426,-1.068616 19.271912,-1.035963 13.191587))	POLYGON((-1.040082 14.124155,-1.003743 14.160122,1.481138 19.271246,2.581187 17.589232,5.243839 16.994736,4.868235 13.678911,1.145025 13.191435,-1.040082 14.124155))	SPoCA_v1.0_CH_0000012332
CH	2013-11-01T16:14:07	POINT(-483.376 598.29)	POLYGON((-570.3 492.9,-380.7 492.9,-380.7 696.9,-570.3 696.9,-570.3 492.9))	POLYGON((-570.3 661.5,-569.7 662.1,-533.7 696.9,-526.5 668.7,-506.1 663.9,-482.1 627.9,-460.5 626.1,-380.7 545.1,-385.5 531.3,-434.1 518.1,-455.1 493.5,-467.1 508.5,-441.3 533.7,-444.3 557.7,-497.7 560.7,-540.9 600.9,-570.3 661.5))	POINT(-41.625708 41.375361)	POLYGON((-44.941899 33.647897,-28.36563 34.340437,-37.155851 49.451726,-61.98038 48.169106,-44.941899 33.647897))	POLYGON((-57.121754 45.505699,-57.106832 45.5554,-56.247372 48.509004,-51.957381 46.384874,-48.915702 46.15353,-43.328783 43.563449,-40.924295 43.534431,-29.838563 37.948057,-29.817929 36.966964,-33.528709 35.902369,-34.529141 34.156654,-36.065183 35.13143,-34.696845 36.955862,-35.893345 38.627198,-41.058207 38.621503,-47.923779 41.265009,-57.121754 45.505699))	SPoCA_v1.0_CH_0000012420
CH	2013-11-01T16:14:07	POINT(74.8043 191.021)	POLYGON((23.7 147.9,129.3 147.9,129.3 251.1,23.7 251.1,23.7 147.9))	POLYGON((23.7 165.3,24.3 165.9,57.9 251.1,78.3 222.9,124.5 214.5,129.3 186.3,107.1 164.1,59.1 147.9,23.7 165.3))	POINT(4.5865244 15.637576)	POLYGON((1.435084 13.066177,7.852238 13.028068,8.105716 19.250285,1.481248 19.290279,1.435084 13.066177))	POLYGON((1.441414 14.106139,1.478148 14.141988,3.620624 19.283397,4.849931 17.561038,7.703464 17.029715,7.933021 15.327036,6.524533 14.008471,3.58051 13.059288,1.441414 14.106139))	SPoCA_v1.0_CH_0000012332
CH	2013-11-01T16:14:07	POINT(339.796 893.935)	POLYGON((208.5 857.1,425.1 857.1,425.1 943.5,208.5 943.5,208.5 857.1))	POLYGON((208.5 943.5,209.1 943.5,366.9 894.3,423.9 857.1,371.1 884.1,360.3 869.1,339.9 873.3,300.9 909.9,208.5 943.5))	POINT(76.752855 68.853759)	POLYGON((31.88526 65.957634,79.325077 63.445596,81.180464 65.436912,81.994992 77.426105,31.88526 65.957634))	POLYGON((81.994992 77.426105,81.072049 77.358312,84.232882 67.585409,78.830141 63.479289,80.361757 67.106167,65.796944 65.916697,62.535525 66.690907,77.888997 71.454654,81.994992 77.426105))	SPoCA_v1.0_CH_0000012369
CH	2013-11-01T16:14:07	POINT(181.222 -525.632)	POLYGON((123.3 -618.9,272.1 -618.9,272.1 -428.7,123.3 -428.7,123.3 -618.9))	POLYGON((123.3 -495.3,123.9 -494.7,143.1 -428.7,204.3 -442.5,186.3 -489.3,192.9 -512.7,251.7 -549.3,269.1 -578.1,195.9 -594.3,165.9 -617.1,144.3 -588.3,158.1 -535.5,123.3 -495.3))	POINT(12.274281 -28.577888)	POLYGON((8.964134 -35.370139,20.177271 -35.603492,17.607714 -22.102106,7.86768 -21.930725,8.964134 -35.370139))	POLYGON((8.152146 -26.410217,8.189166 -26.369419,9.142278 -21.945792,13.206405 -22.92107,12.334459 -26.058836,12.968068 -27.685225,17.492677 -30.368335,19.197362 -32.506202,14.023717 -33.587819,12.088478 -35.279253,10.22023 -33.07423,10.758787 -29.250091,8.152146 -26.410217))	SPoCA_v1.0_CH_0000012295
CH	2013-11-01T16:14:07	POINT(-121.807 331.751)	POLYGON((-459.9 76.5,554.1 76.5,554.1 588.9,-459.9 588.9,-459.9 76.5))	POLYGON((-459.9 382.5,-459.3 383.1,-434.7 458.7,-404.7 419.1,-359.7 447.3,-354.3 418.5,-318.9 398.1,-266.1 433.5,-263.1 465.9,-298.5 477.3,-297.3 509.7,-353.7 556.5,-344.7 576.3,-302.1 588.9,-188.7 538.5,-161.1 510.9,-35.1 506.7,54.3 431.1,120.9 426.3,176.1 385.5,233.7 388.5,280.5 417.9,384.3 344.7,413.7 345.3,431.7 375.3,477.9 350.1,505.5 393.3,552.9 360.3,549.9 344.7,507.9 321.9,479.1 338.1,422.7 332.7,386.7 298.5,351.3 288.3,322.5 300.9,291.9 287.1,155.7 319.5,116.7 347.7,55.5 354.3,42.9 377.1,-23.1 404.1,-17.1 427.5,-33.3 446.1,-89.7 450.9,-135.3 431.7,-211.5 459.3,-283.5 375.3,-279.3 242.1,-249.9 220.5,-188.7 235.5,-175.5 150.9,-41.7 102.9,-45.3 84.9,-136.5 76.5,-202.5 111.3,-245.1 81.9,-272.7 128.7,-308.1 147.3,-344.1 98.7,-386.7 78.3,-395.1 111.9,-369.9 174.3,-432.3 245.1,-459.9 382.5))	POINT(-7.906012 24.244269)	POLYGON((-28.598952 8.308095,35.20541 8.048749,48.567179 40.329885,-38.784232 40.798179,-28.598952 8.308095))	POLYGON((-32.091168 26.883598,-32.056971 26.923498,-31.844413 31.896254,-28.588856 29.385579,-25.714791 31.341507,-24.784957 29.467058,-21.887419 28.21932,-18.571329 30.615481,-18.803481 32.771245,-21.633245 33.473932,-22.155561 35.685746,-27.90115 38.832568,-27.754981 40.28121,-24.48868 41.312978,-14.258805 37.880447,-11.8336 35.97828,-2.553794 35.767182,3.727161 30.658349,8.292108 30.308784,11.809368 27.612448,15.779147 27.738606,19.401478 29.570713,25.828385 24.690019,27.964459 24.65883,29.801095 26.505161,32.843683 24.78599,35.936828 27.427116,39.022371 25.174485,38.415184 24.211298,34.628046 22.937688,32.715119 24.032281,28.429702 23.848459,25.403776 21.810048,22.842309 21.253443,21.003024 22.083794,18.819366 21.282286,10.064197 23.45254,7.634757 25.25193,3.636017 25.697758,2.84565 27.154025,-1.556954 28.898996,-1.170214 30.428964,-2.308996 31.65673,-6.250801 31.95585,-9.321461 30.653273,-14.95322 32.405769,-19.0974 26.81997,-17.658443 18.547128,-15.631796 17.276547,-11.804255 18.25311,-10.693237 13.173584,-2.501093 10.386629,-2.708366 9.319292,-8.173803 8.783742,-12.252285 10.792834,-14.801728 9.005547,-16.664214 11.746188,-18.98451 12.802828,-21.076349 9.858151,-23.746744 8.573581,-24.446841 10.545506,-23.147703 14.309132,-27.992981 18.439716,-32.091168 26.883598))	SPoCA_v1.0_CH_0000012418
