event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2012-05-07T10:30:20	POINT(10.0693 -936.258)	POLYGON((-216.299998 -949.5,215.100002 -949.5,215.100002 -920.1,-216.299998 -920.1,-216.299998 -949.5))	POLYGON((-216.3 -923.7,-212.1 -923.1,14.7 -941.1,210.9 -920.1,137.1 -939.9,-43.5 -948.9,-216.3 -923.7))	POINT(5.2394563 -83.342245)	POLYGON((-76.242869 -76.781242,76.16876 -76.847983,77.036313 -76.576138,-77.759459 -76.538431,-76.242869 -76.781242))	POLYGON((-89.044786 -76.845365,-83.131864 -77.013637,10.645917 -85.199929,74.623819 -76.700356,80.315996 -81.58551,-59.503441 -86.955236,-89.044786 -76.845365))	SPoCA_v1.0_CH_0000004357
CH	2012-05-07T10:30:20	POINT(-423.84 847.773)	POLYGON((-446.1 839.1,-408.9 839.1,-408.9 857.7,-446.1 857.7,-446.1 839.1))	POLYGON((-446.1 839.1,-445.5 839.7,-410.1 857.7,-411.9 849.9,-446.1 839.1))	POINT(-73.670857 62.316047)	POLYGON((-82.941569 61.770617,-60.312393 60.339108,-80.153263 64.107572,-82.789446 62.28314,-82.941569 61.770617))	POLYGON((-82.941569 61.770617,-82.92741 61.819063,-82.174297 64.1883,-68.666634 62.28433,-82.941569 61.770617))	SPoCA_v1.0_CH_0000004616
CH	2012-05-07T10:30:20	POINT(50.3076 946.786)	POLYGON((-12.9 941.7,123.3 941.7,123.3 950.7,-12.9 950.7,-12.9 941.7))	POLYGON((-12.9 950.1,-11.7 950.7,123.3 941.7,38.7 942.3,-12.9 950.1))	POINT(21.793563 81.804903)	POLYGON((-3.924697 78.568037,52.714567 80.616087,63.292877 81.722135,-11.754271 86.181306,-3.924697 78.568037))	POLYGON((-9.613519 85.338003,-10.687287 86.195356,52.714567 80.616087,12.26749 78.956552,-9.613519 85.338003))	SPoCA_v1.0_CH_0000004573
CH	2012-05-07T10:30:20	POINT(-448.567 -826.556)	POLYGON((-473.7 -853.5,-414.3 -853.5,-414.3 -801.3,-473.7 -801.3,-473.7 -853.5))	POLYGON((-473.7 -819.9,-472.5 -819.3,-453.9 -802.5,-414.9 -853.5,-473.7 -819.9))	POINT(-78.573049 -61.233016)	POLYGON((-84.317801 -60.812638,-89.03556 -64.156811,-58.467865 -59.286532,-72.782471 -58.575761,-84.317801 -60.812638))	POLYGON((-85.796772 -60.025211,-84.308105 -60.036668,-67.754884 -58.971425,-89.696225 -64.119518,-85.796772 -60.025211))	SPoCA_v1.0_CH_0000004567
CH	2012-05-07T10:30:20	POINT(347.835 -874.149)	POLYGON((270.3 -909.9,414.9 -909.9,414.9 -842.1,270.3 -842.1,270.3 -909.9))	POLYGON((270.3 -909.9,270.9 -909.3,313.5 -873.9,394.5 -842.7,411.9 -855.9,270.3 -909.9))	POINT(76.247757 -67.877974)	POLYGON((88.903245 -73.475692,83.06892 -65.295683,76.354163 -63.323346,41.979917 -64.879173,88.903245 -73.475692))	POLYGON((88.903245 -73.475692,89.451496 -73.440925,63.872565 -68.464514,69.678153 -63.751372,87.420179 -64.290019,88.903245 -73.475692))	SPoCA_v1.0_CH_0000004615
CH	2012-05-07T14:30:20	POINT(8.91826 -936.767)	POLYGON((-206.1 -949.5,212.7 -949.5,212.7 -921.3,-206.1 -921.3,-206.1 -949.5))	POLYGON((-206.1 -923.7,-204.9 -923.1,-5.7 -939.3,212.1 -925.5,-29.7 -949.5,-206.1 -923.7))	POINT(4.7664684 -83.519999)	POLYGON((-75.716033 -77.356458,76.143669 -76.988725,78.484602 -76.801607,-74.557818 -77.003616,-75.716033 -77.356458))	POLYGON((-80.642357 -77.307482,-78.176431 -77.279507,-3.57211 -84.479309,86.405417 -77.079574,-45.41464 -87.485172,-80.642357 -77.307482))	SPoCA_v1.0_CH_0000004357
CH	2012-05-07T14:30:20	POINT(-443.516 -835.577)	POLYGON((-482.7 -855.9,-409.5 -855.9,-409.5 -815.1,-482.7 -815.1,-482.7 -855.9))	POLYGON((-482.7 -815.1,-482.1 -815.1,-430.5 -834.9,-410.7 -855.9,-482.7 -815.1))	POINT(-84.352041 -62.04373)	POLYGON((-84.464489 -60.427384,-89.294683 -64.478354,-61.635419 -60.719043,-86.442116 -59.418997,-84.464489 -60.427384))	POLYGON((-86.442116 -59.418997,-85.992341 -59.44416,-77.256239 -62.345002,-89.248295 -64.396477,-86.442116 -59.418997))	SPoCA_v1.0_CH_0000004567
CH	2012-05-07T14:30:20	POINT(144.157 174.581)	POLYGON((-175.5 -425.7,451.5 -425.7,451.5 731.1,-175.5 731.1,-175.5 -425.7))	POLYGON((-175.5 669.9,-174.9 670.5,-161.1 706.5,-107.7 731.1,-74.7 668.7,23.7 666.9,23.1 635.7,62.1 627.3,104.7 465.3,147.9 446.1,137.7 404.7,158.7 364.5,214.5 352.5,219.3 310.5,261.3 288.3,238.5 188.7,333.3 112.5,361.5 66.3,366.3 38.7,335.7 42.9,316.5 26.7,318.3 -9.3,344.7 -21.9,385.5 3.3,407.1 -14.1,309.9 -70.5,306.9 -122.1,351.3 -159.9,372.9 -152.1,385.5 -120.3,407.1 -153.9,432.9 -155.1,451.5 -213.9,431.7 -243.3,357.3 -221.7,278.7 -293.7,300.3 -336.9,279.9 -375.3,228.3 -383.7,159.3 -424.5,123.9 -421.5,113.1 -397.5,129.9 -362.7,187.5 -327.3,194.7 -300.9,155.1 -249.9,177.9 -150.3,140.1 -78.3,159.3 -0.3,155.1 56.1,66.9 236.7,87.9 308.7,65.7 329.1,2.1 336.3,-15.3 432.3,-78.3 470.7,-132.9 536.1,-158.7 580.5,-175.5 669.9))	POINT(8.7544548 7.1256472)	POLYGON((-12.247451 -29.876231,32.93054 -29.429208,44.877609 47.774624,-15.602305 46.785409,-12.247451 -29.876231))	POLYGON((-14.18632 41.304938,-14.147976 41.355192,-13.706023 44.490152,-9.48342 46.694511,-5.968894 41.106662,1.885714 40.935773,1.770452 38.359924,4.721034 37.695572,6.999093 25.762873,9.806645 24.475187,8.934363 21.685191,10.134088 19.057637,13.697848 18.326177,13.806092 15.636277,16.412197 14.274246,14.618643 8.062484,20.481966 3.53571,22.26206 0.788144,22.574336 -0.864752,20.595958 -0.656331,19.375665 -1.654972,19.526865 -3.813794,21.24285 -4.534628,23.860538 -2.960817,25.318729 -3.969439,19.117661 -7.500539,19.097103 -10.615718,22.184199 -12.847066,23.579747 -12.340218,24.250591 -10.394189,25.90205 -12.392518,27.683941 -12.418262,29.489861 -15.969485,28.380079 -17.820816,23.002552 -16.618285,18.257432 -21.209248,20.140411 -23.924416,19.124314 -26.432008,15.58361 -27.042416,11.093995 -29.808815,8.591582 -29.631767,7.717655 -28.0416,8.692784 -25.753531,12.365255 -23.433714,12.688784 -21.750017,9.871654 -18.582035,11.003286 -12.450408,8.525598 -8.12063,9.623678 -3.423073,9.350813 -0.038454,4.093243 10.913535,5.482747 15.434309,4.122142 16.727289,0.131962 17.179401,-1.001775 23.4874,-5.244604 26.123422,-9.334367 30.791421,-11.595635 34.11611,-14.18632 41.304938))	SPoCA_v1.0_CH_0000004548
CH	2012-05-07T14:30:20	POINT(37.8593 947.043)	POLYGON((-15.9 941.10001,98.1 941.10001,98.1 950.69999,-15.9 950.69999,-15.9 941.10001))	POLYGON((-15.9 950.7,-15.3 950.7,97.5 945.9,50.7 941.1,-15.9 950.7))	POINT(16.284395 81.834411)	POLYGON((-4.747088 78.342948,33.425253 79.203094,57.741149 83.028566,-14.407278 86.146483,-4.747088 78.342948))	POLYGON((-14.407278 86.146483,-13.88504 86.155318,57.713411 83.033876,15.542654 78.521852,-14.407278 86.146483))	SPoCA_v1.0_CH_0000004573
CH	2012-05-07T14:30:20	POINT(345.19 -876.45)	POLYGON((271.5 -909.9,414.9 -909.9,414.9 -848.7,271.5 -848.7,271.5 -909.9))	POLYGON((271.5 -909.9,272.7 -909.3,340.5 -866.7,404.1 -848.7,406.5 -858.9,271.5 -909.9))	POINT(77.498933 -68.170316)	POLYGON((87.12788 -73.380445,83.1353 -65.299405,82.337704 -63.875336,43.833731 -65.677394,87.12788 -73.380445))	POLYGON((87.12788 -73.380445,88.306438 -73.319382,67.470069 -67.196706,77.134649 -64.157289,84.247827 -64.53731,87.12788 -73.380445))	SPoCA_v1.0_CH_0000004615
CH	2012-05-07T18:30:20	POINT(175.823 182.697)	POLYGON((-149.7 -428.1,482.1 -428.1,482.1 727.5,-149.7 727.5,-149.7 -428.1))	POLYGON((-149.7 667.5,-149.1 668.1,-83.7 727.5,-67.5 689.1,11.1 659.7,33.3 620.7,60.3 620.1,78.3 641.1,95.1 626.7,140.7 468.3,181.5 443.7,193.5 363.9,247.5 353.7,252.3 313.5,291.3 289.5,292.5 230.1,272.7 213.9,272.7 186.9,345.3 135.9,411.3 56.7,405.9 41.1,372.3 42.3,353.1 23.7,356.7 -14.7,391.5 -31.5,341.7 -89.7,336.3 -129.3,348.3 -160.5,384.3 -168.3,422.7 -118.5,435.9 -159.3,465.9 -167.7,482.1 -200.7,458.7 -251.7,440.7 -252.9,413.1 -218.1,389.7 -221.7,316.5 -291.3,323.7 -343.5,311.1 -374.1,236.7 -389.1,185.7 -428.1,162.9 -419.7,160.5 -376.5,222.9 -326.7,228.9 -297.3,202.5 -250.5,213.9 -158.7,184.5 -48.9,198.3 -21.3,190.5 77.1,176.1 120.3,132.3 144.9,98.7 241.5,128.7 279.3,128.7 302.7,98.1 333.9,35.7 342.3,18.3 456.9,-44.1 468.3,-113.7 541.5,-149.7 667.5))	POINT(10.711956 7.6601627)	POLYGON((-10.442747 -30.041092,35.51554 -29.494638,48.727518 47.637919,-13.173504 46.426495,-10.442747 -30.041092))	POLYGON((-12.02611 41.088654,-11.986508 41.138805,-7.310713 46.355603,-5.545074 42.87665,0.875345 40.349976,2.512166 37.180311,4.550046 37.141025,6.051984 38.837405,7.240222 37.684829,9.445466 26.011263,12.054272 24.358166,12.389758 19.065005,15.870477 18.457027,15.956067 15.879746,18.372621 14.404337,18.175799 10.69104,16.850217 9.665873,16.771736 8.005815,21.298354 4.987968,25.534854 0.307098,25.176875 -0.640438,22.965013 -0.622601,21.727118 -1.768644,22.007577 -4.068674,24.321996 -5.023658,21.231265 -8.59773,21.038863 -10.996087,21.987889 -12.871701,24.446638 -13.290668,26.753268 -10.20568,27.92155 -12.65208,30.094933 -13.102718,31.562526 -15.080275,30.424473 -18.270302,29.131919 -18.382214,26.814286 -16.28682,25.220436 -16.549713,20.811479 -20.992414,21.855827 -24.297969,21.329933 -26.294336,16.222567 -27.371231,12.990106 -30.01207,11.309531 -29.468221,10.844434 -26.615585,14.739612 -23.346911,14.937588 -21.474764,12.934439 -18.567395,13.292853 -12.916068,11.213582 -6.306924,12.030482 -4.639108,11.515181 1.266773,10.656147 3.864414,8.001877 5.329538,6.052128 11.24045,7.975583 13.614883,8.028988 15.091204,6.173017 17.065066,2.249044 17.586603,1.214455 25.178387,-2.947142 25.966224,-8.010385 31.191485,-12.02611 41.088654))	SPoCA_v1.0_CH_0000004548
CH	2012-05-07T18:30:20	POINT(-431.647 -841.436)	POLYGON((-470.7 -860.1,-401.1 -860.1,-401.1 -823.5,-470.7 -823.5,-470.7 -860.1))	POLYGON((-470.7 -824.1,-470.1 -823.5,-426.3 -836.7,-401.1 -860.1,-470.7 -824.1))	POINT(-83.857777 -62.827527)	POLYGON((-84.293652 -61.153945,-89.947767 -65.038518,-62.665335 -61.667898,-88.589682 -60.306162,-84.293652 -61.153945))	POLYGON((-89.750629 -60.31424,-88.007048 -60.338698,-76.886597 -62.592656,-89.947767 -65.038518,-89.750629 -60.31424))	SPoCA_v1.0_CH_0000004567
CH	2012-05-07T18:30:20	POINT(46.5563 943.809)	POLYGON((-40.5 930.9,130.5 930.9,130.5 950.7,-40.5 950.7,-40.5 930.9))	POLYGON((-40.5 950.1,-14.7 950.7,129.9 941.7,63.9 930.9,-40.5 950.1))	POINT(16.163965 79.868457)	POLYGON((-9.344799 74.796548,33.271781 75.512881,64.808132 81.356635,-33.431101 85.569358,-9.344799 74.796548))	POLYGON((-33.44773 85.568519,-13.475483 86.195933,64.916035 81.322338,14.942002 74.89561,-33.44773 85.568519))	SPoCA_v1.0_CH_0000004573
CH	2012-05-07T18:30:20	POINT(100.663 -921.18)	POLYGON((-221.1 -949.5,402.3 -949.5,402.3 -849.3,-221.1 -849.3,-221.1 -949.5))	POLYGON((-221.1 -923.1,-219.9 -922.5,-15.3 -936.3,158.1 -927.3,266.1 -905.7,393.9 -849.9,402.3 -860.1,390.3 -866.1,261.9 -912.9,91.5 -945.3,-60.9 -947.7,-221.1 -923.1))	POINT(32.328181 -78.586234)	POLYGON((-76.662645 -76.521851,82.612688 -66.834817,76.873558 -64.250866,-34.883092 -66.03789,-76.662645 -76.521851))	POLYGON((-88.132507 -76.540786,-87.755867 -76.613022,-7.9687 -83.335639,62.339681 -79.179933,77.578727 -73.345665,74.042306 -64.481023,88.415831 -64.946982,86.163545 -65.693363,85.695625 -73.957254,76.801629 -84.32478,-72.063094 -86.138045,-88.132507 -76.540786))	SPoCA_v1.0_CH_0000004357
CH	2012-05-07T22:30:20	POINT(49.17 943.544)	POLYGON((-12.3 935.1,126.3 935.1,126.3 950.7,-12.3 950.7,-12.3 935.1))	POLYGON((-12.3 949.5,-11.7 950.1,126.3 941.1,46.5 936.3,-12.3 949.5))	POINT(16.962595 79.788472)	POLYGON((-3.088026 76.107665,36.346256 77.046879,64.121573 81.58352,-11.358582 86.233814,-3.088026 76.107665))	POLYGON((-7.39657 84.229996,-10.144905 85.991462,52.928234 80.412012,12.208347 76.6297,-7.39657 84.229996))	SPoCA_v1.0_CH_0000004573
CH	2012-05-07T22:30:20	POINT(206.767 190.503)	POLYGON((-116.7 -425.1,515.7 -425.1,515.7 721.5,-116.7 721.5,-116.7 -425.1))	POLYGON((-116.7 671.7,-116.1 672.3,-62.7 721.5,-45.3 686.1,27.9 682.5,69.9 636.3,122.7 622.5,175.5 464.7,218.1 445.5,212.1 417.3,235.5 363.3,284.1 350.7,286.5 311.1,326.1 291.3,331.5 235.5,309.3 190.5,404.1 100.5,415.5 43.5,390.9 -0.3,433.5 -27.9,375.3 -81.3,374.1 -156.3,420.9 -171.9,453.3 -129.9,471.9 -165.3,498.9 -165.3,515.7 -221.1,491.1 -256.5,424.5 -222.3,341.1 -297.9,351.3 -346.5,335.1 -378.3,270.3 -384.9,215.1 -425.1,184.5 -395.7,228.3 -340.5,255.9 -329.1,264.3 -294.9,236.7 -250.5,258.3 -141.3,221.7 -51.9,226.5 63.3,202.5 120.9,162.3 140.7,144.9 223.5,165.3 306.3,137.7 334.5,67.5 343.5,52.5 450.3,-11.1 461.7,-32.1 501.3,-80.7 539.1,-116.7 671.7))	POINT(12.643115 8.1800974)	POLYGON((-8.106791 -29.843939,38.288529 -29.185503,53.052218 47.313714,-10.125082 45.847307,-8.106791 -29.843939))	POLYGON((-9.397735 41.43172,-9.356364 41.482295,-5.415354 45.804283,-3.703172 42.625661,2.268206 42.308766,5.372542 38.463208,9.321265 37.38942,11.792137 25.809637,14.556056 24.535867,13.937365 22.624848,15.140558 19.085543,18.281855 18.325518,18.182577 15.785842,20.681469 14.583506,20.734996 11.095602,19.120287 8.288267,25.093021 2.952402,25.81647 -0.463296,24.222554 -3.135429,27.123163 -4.718914,23.403492 -8.026116,23.683792 -12.56124,26.973648 -13.430758,28.931305 -10.821179,30.501686 -12.929104,32.44705 -12.869944,34.276301 -16.237525,32.881972 -18.480558,27.65269 -16.508517,22.574825 -21.356119,23.858623 -24.431479,23.115558 -26.515231,18.548311 -27.039656,15.054994 -29.766084,12.63222 -27.840475,15.20907 -24.208608,16.998404 -23.448877,17.291818 -21.269196,15.164249 -18.51943,16.051177 -11.800267,13.51831 -6.440623,13.728444 0.482854,12.278791 3.938186,9.829788 5.10984,8.873013 10.166904,10.348703 15.360971,8.685528 17.142548,4.25787 17.689803,3.474024 24.752376,-0.738763 25.526357,-2.190067 28.288141,-5.665889 31.01746,-9.397735 41.43172))	SPoCA_v1.0_CH_0000004548
CH	2012-05-07T22:30:20	POINT(-417.488 -848.339)	POLYGON((-443.1 -862.5,-394.5 -862.5,-394.5 -836.1,-443.1 -836.1,-443.1 -862.5))	POLYGON((-443.1 -836.7,-439.5 -836.1,-402.9 -850.5,-394.5 -862.5,-443.1 -836.7))	POINT(-83.463452 -63.765707)	POLYGON((-83.974182 -62.645436,-88.488101 -65.467752,-66.249852 -63.056666,-84.753835 -62.089619,-83.974182 -62.645436))	POLYGON((-85.53036 -62.123667,-82.555049 -62.209828,-78.15832 -64.344311,-88.488101 -65.467752,-85.53036 -62.123667))	SPoCA_v1.0_CH_0000004567
CH	2012-05-07T22:30:20	POINT(13.6368 -935.858)	POLYGON((-223.5 -949.5,228.9 -949.5,228.9 -912.9,-223.5 -912.9,-223.5 -949.5))	POLYGON((-223.5 -920.7,-14.1 -935.1,188.7 -920.1,224.7 -912.9,221.1 -923.1,146.7 -938.1,2.1 -949.5,-223.5 -920.7))	POINT(6.9365352 -83.180585)	POLYGON((-76.918882 -76.395121,77.218658 -76.095111,70.656664 -75.217677,-68.203918 -75.335865,-76.918882 -76.395121))	POLYGON((-84.50182 -76.336522,-6.90898 -82.919914,63.767455 -77.218278,68.736852 -75.310416,87.994946 -76.539076,83.9134 -81.069469,7.315621 -89.005631,-84.50182 -76.336522))	SPoCA_v1.0_CH_0000004357
CH	2012-05-07T22:30:20	POINT(342.208 -879.837)	POLYGON((269.7 -910.5,406.5 -910.5,406.5 -850.5,269.7 -850.5,269.7 -910.5))	POLYGON((269.7 -909.9,270.3 -909.3,348.3 -869.1,404.1 -858.3,269.7 -909.9))	POINT(80.125225 -68.569723)	POLYGON((86.43438 -73.480575,83.056705 -65.752526,79.838005 -64.254635,43.943484 -65.897619,86.43438 -73.480575))	POLYGON((89.333577 -73.513468,89.052622 -73.475165,71.85535 -67.329301,89.047408 -64.834885,89.333577 -73.513468))	SPoCA_v1.0_CH_0000004625
CH	2012-05-08T02:30:20	POINT(336.227 -883.685)	POLYGON((276.3 -908.1,405.9 -908.1,405.9 -855.3,276.3 -855.3,276.3 -908.1))	POLYGON((276.3 -908.1,276.9 -907.5,297.9 -892.5,404.7 -856.5,276.3 -908.1))	POINT(82.248171 -69.086122)	POLYGON((88.496019 -73.092147,83.100024 -65.72987,85.205857 -64.626085,46.612842 -66.45039,88.496019 -73.092147))	POLYGON((88.496019 -73.092147,89.806582 -73.060935,74.357858 -71.011667,86.188045 -64.740383,88.496019 -73.092147))	SPoCA_v1.0_CH_0000004625
CH	2012-05-08T02:30:20	POINT(-421.813 -845.37)	POLYGON((-479.1 -865.5,-387.3 -865.5,-387.3 -818.7,-479.1 -818.7,-479.1 -865.5))	POLYGON((-479.1 -818.7,-478.5 -818.1,-405.3 -845.7,-389.1 -865.5,-479.1 -818.7))	POINT(-82.562001 -63.417426)	POLYGON((-84.442349 -60.883714,-87.980322 -65.936505,-57.941705 -61.29575,-88.774307 -59.720868,-84.442349 -60.883714))	POLYGON((-88.774307 -59.720868,-87.243177 -59.733774,-75.26371 -63.848783,-89.881137 -65.831866,-88.774307 -59.720868))	SPoCA_v1.0_CH_0000004567
CH	2012-05-08T02:30:20	POINT(-430.156 -160.664)	POLYGON((-498.3 -244.5,-342.3 -244.5,-342.3 -86.7,-498.3 -86.7,-498.3 -244.5))	POLYGON((-498.3 -198.9,-497.7 -198.3,-458.7 -138.9,-414.9 -122.1,-398.7 -86.7,-344.1 -146.1,-426.3 -135.3,-459.3 -182.7,-442.5 -243.9,-461.7 -242.1,-498.3 -198.9))	POINT(-27.531482 -12.714661)	POLYGON((-33.261898 -17.706353,-22.162791 -18.001485,-21.259648 -8.38308,-31.848407 -8.106378,-33.261898 -17.706353))	POLYGON((-32.727243 -14.904094,-32.676802 -14.868791,-29.368311 -11.339606,-26.241204 -10.405437,-24.979608 -8.297619,-21.631652 -11.97039,-27.096758 -11.183492,-29.751359 -13.999352,-29.156727 -17.790908,-30.526544 -17.639959,-32.727243 -14.904094))	SPoCA_v1.0_CH_0000004627
CH	2012-05-08T02:30:20	POINT(237.487 196.695)	POLYGON((-86.1 -421.5,536.7 -421.5,536.7 714.9,-86.1 714.9,-86.1 -421.5))	POLYGON((-86.1 677.7,-85.5 678.3,-79.5 695.7,-32.1 714.9,9.9 669.3,143.7 671.7,132.3 636.9,152.1 617.7,205.5 461.7,243.3 441.3,242.1 411.9,266.7 392.1,270.3 357.9,312.9 348.9,322.5 309.3,363.9 292.5,355.5 261.9,369.9 231.9,348.3 192.9,369.9 146.7,411.9 135.9,472.5 53.1,467.1 30.3,435.3 7.5,452.7 -30.9,435.3 -79.5,407.7 -101.7,406.5 -159.3,449.1 -174.9,488.1 -135.3,495.9 -173.1,527.7 -187.5,535.5 -208.5,524.1 -256.5,498.9 -255.9,467.1 -218.7,447.9 -221.7,370.5 -302.7,380.1 -357.9,369.3 -377.7,304.5 -378.3,247.5 -421.5,227.1 -406.5,231.9 -372.3,293.1 -309.9,276.9 -237.9,294.3 -147.9,276.3 -74.1,256.5 -52.5,253.5 86.1,234.3 122.7,204.3 127.5,193.5 169.5,185.1 243.3,199.5 303.3,177.3 332.1,110.7 335.1,90.9 442.5,23.1 459.9,6.3 494.7,-42.3 530.7,-75.3 603.3,-86.1 677.7))	POINT(14.57773 8.6055649)	POLYGON((-5.957525 -29.600383,40.012379 -28.869508,55.551612 46.850483,-7.370795 45.23331,-5.957525 -29.600383))	POLYGON((-6.974903 41.941075,-6.931665 41.99221,-6.603449 43.504021,-2.74008 45.205928,0.790829 41.19746,11.608507 41.478395,10.224574 38.574984,11.531077 37.054512,13.827019 25.650714,16.251567 24.297633,15.922281 22.315053,17.428934 21.029439,17.414527 18.792994,20.206456 18.266662,20.561238 15.738131,23.230454 14.735599,22.464828 12.795219,23.259942 10.947746,21.660339 8.506713,22.930714 5.715175,25.688047 5.127667,29.690433 0.23807,29.323252 -1.14404,27.176056 -2.574565,28.439381 -4.847092,27.421612 -7.800283,25.649961 -9.186403,25.894832 -12.674157,28.963747 -13.544448,31.425774 -11.060452,32.298169 -13.336129,34.792414 -14.137975,35.622714 -15.401126,35.391182 -18.385405,33.459184 -18.410469,30.658539 -16.186519,29.307469 -16.410658,24.69015 -21.59604,26.107639 -25.0999,25.612262 -26.402531,20.905429 -26.546046,17.339016 -29.472839,15.716397 -28.497419,15.724287 -26.244958,19.373564 -22.165996,17.732469 -17.678121,18.388834 -12.14417,16.987272 -7.705628,15.691881 -6.427134,15.412642 1.899042,14.248687 4.092232,12.396916 4.357239,11.78448 6.902725,11.413832 11.439026,12.513513 15.215767,11.206161 17.034326,6.974737 17.185161,5.998721 24.254051,1.536302 25.422971,0.427942 27.83943,-2.947786 30.413181,-5.592278 35.867322,-6.974903 41.941075))	SPoCA_v1.0_CH_0000004548
CH	2012-05-08T02:30:20	POINT(50.3966 944.375)	POLYGON((-51.3 937.5,119.1 937.5,119.1 950.1,-51.3 950.1,-51.3 937.5))	POLYGON((-51.3 948.3,-50.7 948.9,119.1 942.3,59.7 937.5,-51.3 948.3))	POINT(18.364109 80.312319)	POLYGON((-14.020402 77.132397,36.97351 77.976659,62.918295 81.969773,-40.123613 85.200969,-14.020402 77.132397))	POLYGON((-29.668638 83.738839,-39.827463 85.221632,54.193155 81.109872,16.448406 77.188351,-29.668638 83.738839))	SPoCA_v1.0_CH_0000004573
CH	2012-05-08T02:30:20	POINT(4.33975 -935.965)	POLYGON((-219.9 -948.9,231.9 -948.9,231.9 -914.1,-219.9 -914.1,-219.9 -948.9))	POLYGON((-219.9 -920.7,-81.9 -935.1,198.9 -920.1,32.7 -948.9,-219.9 -920.7))	POINT(2.2178125 -83.227168)	POLYGON((-76.785216 -76.591301,77.44992 -75.924013,74.157799 -75.311853,-68.372203 -75.593711,-76.785216 -76.591301))	POLYGON((-81.803376 -76.483217,-40.521859 -82.381977,68.451978 -77.001725,63.947142 -87.804965,-81.803376 -76.483217))	SPoCA_v1.0_CH_0000004357
CH	2012-05-08T06:30:20	POINT(49.0989 945.019)	POLYGON((-58.5 938.1,119.7 938.1,119.7 950.7,-58.5 950.7,-58.5 938.1))	POLYGON((-58.5 948.3,-56.7 948.9,119.1 941.7,60.3 938.1,-58.5 948.3))	POINT(18.705429 80.731096)	POLYGON((-16.443371 77.44557,38.42344 78.309238,63.139563 81.95066,-43.991592 84.926986,-16.443371 77.44557))	POLYGON((-42.783848 84.799197,-43.151864 84.996902,49.610187 80.529151,16.983095 77.459168,-42.783848 84.799197))	SPoCA_v1.0_CH_0000004573
CH	2012-05-08T06:30:20	POINT(401.296 -279.528)	POLYGON((259.5 -419.7,586.5 -419.7,586.5 -152.7,259.5 -152.7,259.5 -419.7))	POLYGON((259.5 -407.1,260.1 -406.5,265.5 -380.1,327.9 -312.9,310.5 -248.7,323.7 -205.5,423.9 -246.3,444.9 -228.9,442.5 -178.5,471.3 -183.3,513.3 -152.7,539.7 -182.7,579.9 -161.7,585.9 -180.3,563.7 -199.5,548.1 -267.3,528.3 -264.3,505.5 -222.3,481.5 -221.1,462.9 -255.9,429.9 -262.5,404.1 -302.7,408.9 -368.7,368.7 -388.5,332.1 -382.5,285.3 -419.7,259.5 -407.1))	POINT(26.609151 -20.070681)	POLYGON((18.181482 -29.321897,44.488176 -28.56807,38.940239 -11.85338,16.170157 -12.457348,18.181482 -29.321897))	POLYGON((18.029606 -28.483766,18.065558 -28.443265,18.151789 -26.699395,21.807308 -22.292288,20.044764 -18.289988,20.624912 -15.605965,27.850407 -17.960496,29.165828 -16.844768,28.528165 -13.761278,30.6127 -13.995959,33.388243 -12.042584,35.645676 -13.801071,38.516762 -12.417427,39.200444 -13.529738,37.687612 -14.762141,37.436678 -18.977682,35.832191 -18.844264,33.522674 -16.306921,31.732635 -16.287942,30.778618 -18.477093,28.460163 -18.954528,27.091358 -21.521175,28.420369 -25.727732,25.736627 -27.093442,22.951337 -26.762949,20.056732 -29.287894,18.029606 -28.483766))	SPoCA_v1.0_CH_0000004629
CH	2012-05-08T06:30:20	POINT(-3.17637 -935.537)	POLYGON((-226.5 -949.5,239.7 -949.5,239.7 -914.7,-226.5 -914.7,-226.5 -949.5))	POLYGON((-226.5 -920.7,-225.9 -920.1,11.1 -933.9,239.7 -917.1,9.3 -949.5,-226.5 -920.7))	POINT(-1.5873777 -83.073934)	POLYGON((-77.218908 -76.235779,77.904848 -75.503441,79.865871 -75.157301,-72.467143 -75.530943,-77.218908 -76.235779))	POLYGON((-87.245143 -76.196334,-84.609372 -76.188275,5.141328 -82.515426,86.469572 -75.363641,26.044207 -88.722675,-87.245143 -76.196334))	SPoCA_v1.0_CH_0000004357
CH	2012-05-08T06:30:20	POINT(-446.713 -831.538)	POLYGON((-535.5 -867.9,-381.3 -867.9,-381.3 -782.7,-535.5 -782.7,-535.5 -867.9))	POLYGON((-535.5 -783.3,-534.3 -782.7,-390.9 -852.9,-381.3 -867.9,-535.5 -783.3))	POINT(-81.934958 -61.665945)	POLYGON((-85.052021 -58.193307,-87.471563 -66.322788,-48.450245 -57.638464,-88.309714 -55.687956,-85.052021 -58.193307))	POLYGON((-89.254596 -55.699987,-87.213612 -55.748312,-75.144326 -64.827885,-87.471563 -66.322788,-89.254596 -55.699987))	SPoCA_v1.0_CH_0000004567
