event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid
CH	2013-01-06T21:55:55	POINT(57.3141 542.8)	POLYGON((-263.1 395.7,497.1 395.7,497.1 742.5,-263.1 742.5,-263.1 395.7))	POLYGON((-263.1 552.3,-262.5 552.9,-221.1 616.5,-222.3 675.3,-155.7 692.7,-126.9 742.5,-102.3 724.5,-67.5 652.5,0.3 600.9,36.9 605.7,68.7 659.1,122.1 611.7,130.5 561.9,290.7 555.9,303.3 528.3,378.3 499.5,417.3 450.9,495.3 437.1,485.7 404.7,335.1 396.3,242.7 407.7,211.5 435.3,191.1 485.7,110.7 551.1,39.3 543.9,0.3 507.9,-101.7 479.7,-131.7 497.1,-228.9 497.7,-255.3 518.7,-263.1 552.3))	POINT(3.8711248 29.946262)	POLYGON((-16.630962 20.268663,32.8665 20.730862,48.21837 47.016494,-22.748378 45.952869,-16.630962 20.268663))	POLYGON((-18.224446 30.810037,-18.189653 30.851872,-16.091701 35.460092,-17.261839 40.079444,-12.242751 41.415368,-10.69729 45.69915,-8.363226 44.073089,-5.023978 38.088905,0.021199 34.132919,2.619747 34.494376,5.150792 38.611155,8.751923 34.986565,8.973128 31.341435,20.28372 31.113593,20.772548 29.182987,25.772261 27.337515,27.831663 24.143994,33.451227 23.43336,32.153882 21.282463,21.402434 20.413218,15.385564 21.015211,13.537461 22.773215,12.543837 26.101691,7.540065 30.557988,2.655278 30.018845,0.019779 27.514996,-6.610041 25.629538,-8.662648 26.823767,-15.195723 26.958372,-17.239538 28.437158,-18.224446 30.810037))	SPoCA_v1.0_CH_0000007920
CH	2013-01-06T21:55:55	POINT(-472.657 -520.582)	POLYGON((-586.5 -717.3,-363.3 -717.3,-363.3 -338.7,-586.5 -338.7,-586.5 -717.3))	POLYGON((-586.5 -393.9,-585.9 -393.3,-561.3 -391.5,-536.7 -413.1,-491.7 -409.5,-446.1 -386.7,-410.1 -338.7,-398.1 -344.7,-480.3 -455.1,-460.5 -480.9,-425.1 -476.1,-413.1 -524.7,-375.9 -540.9,-357.9 -573.9,-424.5 -629.7,-427.5 -665.7,-393.3 -691.5,-422.1 -688.5,-464.1 -716.1,-444.9 -670.5,-484.5 -629.7,-488.1 -585.3,-543.3 -540.3,-586.5 -393.9))	POINT(-36.179525 -35.138598)	POLYGON((-65.765865 -48.846582,-35.456142 -50.205591,-23.869416 -23.618681,-40.616641 -23.069203,-65.765865 -48.846582))	POLYGON((-42.017244 -26.501322,-41.9483 -26.465745,-39.804131 -26.436765,-38.320859 -27.882604,-34.574435 -27.786214,-30.574877 -26.456097,-27.163098 -23.531303,-26.391877 -23.92745,-34.800766 -30.756957,-33.891221 -32.509736,-30.89107 -32.284392,-31.247078 -35.588451,-28.64284 -36.798319,-28.125779 -39.167073,-36.411186 -43.060201,-38.796701 -45.796662,-36.890838 -47.970247,-39.787017 -47.616738,-47.129251 -49.654936,-40.97357 -46.100912,-42.464249 -42.833097,-40.323513 -39.589965,-43.485231 -36.233908,-42.017244 -26.501322))	SPoCA_v1.0_CH_0000007960
CH	2013-01-06T21:55:55	POINT(345.72 905.18)	POLYGON((243.9 853.5,465.9 853.5,465.9 943.5,243.9 943.5,243.9 853.5))	POLYGON((243.9 941.7,244.5 942.3,363.3 905.1,464.7 853.5,243.9 941.7))	POINT(62.615743 66.500903)	POLYGON((27.706506 57.556133,73.005348 60.066287,81.919722 63.436279,64.294752 73.900942,27.706506 57.556133))	POLYGON((59.555072 73.155154,61.331782 73.414651,74.98359 67.333654,72.236898 60.013859,59.555072 73.155154))	SPoCA_v1.0_CH_0000007995
CH	2013-01-06T21:55:55	POINT(200.407 666.188)	POLYGON((126.9 645.9,243.3 645.9,243.3 689.1,126.9 689.1,126.9 645.9))	POLYGON((126.9 680.7,202.5 681.3,218.1 687.9,243.3 660.3,219.3 645.9,126.9 680.7))	POINT(15.338123 39.306232)	POLYGON((9.414467 37.61123,18.31903 37.763778,19.304278 41.255641,9.901155 41.084476,9.414467 37.61123))	POLYGON((9.797358 40.393067,15.792211 40.537873,17.197493 41.108858,18.621787 38.905203,16.447661 37.723802,9.797358 40.393067))	SPoCA_v1.0_CH_0000007999
CH	2013-01-07T01:55:55	POINT(204.591 678.003)	POLYGON((117.9 644.7,256.5 644.7,256.5 711.3,117.9 711.3,117.9 644.7))	POLYGON((117.9 695.1,118.5 695.7,128.7 703.5,193.5 674.1,231.9 710.7,256.5 667.5,244.5 645.3,204.9 671.7,154.5 666.9,117.9 695.1))	POINT(15.890403 40.253438)	POLYGON((8.727171 37.49189,19.328064 37.676332,21.049782 43.149267,9.466261 42.926964,8.727171 37.49189))	POLYGON((9.260329 41.556918,9.315283 41.607617,10.233188 42.273802,14.932105 39.918184,18.914775 43.044748,19.845828 39.492302,18.396655 37.701512,15.79238 39.740704,11.762276 39.285269,9.260329 41.556918))	SPoCA_v1.0_CH_0000007999
CH	2013-01-07T01:55:55	POINT(-119.178 -943.763)	POLYGON((-367.5 -973.5,156.3 -973.5,156.3 -896.7,-367.5 -896.7,-367.5 -973.5))	POLYGON((-367.5 -897.9,-365.7 -897.3,-261.3 -917.7,-162.3 -906.9,-86.1 -937.5,149.7 -961.5,-114.3 -966.9,-245.1 -942.3,-367.5 -897.9))	POINT(-36.555836 -78.181127)	POLYGON((-80.981849 -69.047696,69.453298 -80.253413,27.710938 -69.889537,-80.546386 -67.570667,-80.981849 -69.047696))	POLYGON((-82.043755 -67.663959,-80.346651 -67.672781,-60.257137 -72.057078,-31.310402 -71.365989,-23.274509 -77.114698,83.90635 -81.128928,-85.977345 -83.259487,-87.82235 -75.448432,-82.043755 -67.663959))	SPoCA_v1.0_CH_0000007836
CH	2013-01-07T01:55:55	POINT(360.762 898.484)	POLYGON((253.5 827.7,500.7 827.7,500.7 941.1,253.5 941.1,253.5 827.7))	POLYGON((253.5 941.1,254.1 941.1,403.5 887.7,499.5 827.7,253.5 941.1))	POINT(62.854385 65.469303)	POLYGON((26.519521 54.514835,69.532266 56.818629,82.47208 61.720487,65.599412 73.431186,26.519521 54.514835))	POLYGON((65.599412 73.431186,66.248666 73.476861,75.87817 64.769315,69.028842 56.784816,65.599412 73.431186))	SPoCA_v1.0_CH_0000007995
CH	2013-01-07T01:55:55	POINT(-561.809 -789.116)	POLYGON((-593.1 -807.3,-538.5 -807.3,-538.5 -770.7,-593.1 -770.7,-593.1 -807.3))	POLYGON((-593.1 -770.7,-592.5 -770.7,-543.9 -793.5,-539.1 -807.3,-593.1 -770.7))	POINT(-82.738704 -54.549512)	POLYGON((-85.400707 -53.560786,-84.149454 -56.330227,-68.184762 -53.586775,-86.548237 -52.511209,-85.400707 -53.560786))	POLYGON((-86.548237 -52.511209,-86.135514 -52.536349,-77.886266 -55.279991,-84.489936 -56.309691,-86.548237 -52.511209))	SPoCA_v1.0_CH_0000008005
CH	2013-01-07T01:55:55	POINT(-446.091 -512.351)	POLYGON((-560.7 -702.3,-337.5 -702.3,-337.5 -323.7,-560.7 -323.7,-560.7 -702.3))	POLYGON((-560.7 -394.5,-560.1 -393.9,-515.7 -371.7,-474.9 -404.1,-434.7 -399.3,-398.7 -347.7,-356.1 -325.5,-351.9 -349.5,-426.3 -410.1,-422.1 -453.3,-391.5 -473.1,-384.9 -509.1,-351.3 -529.5,-333.9 -566.7,-411.3 -632.7,-400.5 -665.7,-360.9 -662.1,-368.1 -686.1,-420.9 -701.7,-423.9 -665.7,-462.9 -628.5,-470.7 -581.7,-505.5 -556.5,-533.7 -495.3,-560.7 -394.5))	POINT(-33.637084 -34.673647)	POLYGON((-58.867788 -47.934759,-31.753167 -49.059034,-21.928841 -22.74976,-38.210342 -22.244689,-58.867788 -47.934759))	POLYGON((-39.838932 -26.64185,-39.772665 -26.606049,-35.636316 -25.348865,-33.13656 -27.503115,-29.958174 -27.296973,-26.47989 -24.129458,-23.221437 -22.830634,-23.210946 -24.327058,-29.531332 -28.00458,-30.115128 -30.806631,-28.180057 -32.180665,-28.521687 -34.609654,-26.347262 -36.080399,-25.914092 -38.724183,-35.295519 -43.344818,-36.025172 -45.910819,-31.901665 -45.7583,-33.931371 -47.639094,-40.677465 -48.700968,-38.43265 -45.825083,-40.173308 -42.84527,-38.490282 -39.411051,-40.619685 -37.511532,-40.683222 -33.249591,-39.838932 -26.64185))	SPoCA_v1.0_CH_0000007960
CH	2013-01-07T01:55:55	POINT(-640.017 -725.433)	POLYGON((-657.3 -741.9,-626.1 -741.9,-626.1 -713.1,-657.3 -713.1,-657.3 -741.9))	POLYGON((-657.3 -713.7,-647.7 -713.1,-631.5 -725.1,-629.1 -741.9,-657.3 -713.7))	POINT(-82.376938 -48.604475)	POLYGON((-86.212504 -48.349454,-84.890372 -49.923863,-73.493614 -48.056685,-84.199875 -47.418649,-86.212504 -48.349454))	POLYGON((-84.5488 -47.449192,-80.018664 -47.671487,-78.897748 -48.78408,-86.822244 -49.806016,-84.5488 -47.449192))	SPoCA_v1.0_CH_0000007940
CH	2013-01-07T01:55:55	POINT(85.3542 545.863)	POLYGON((-229.5 393.9,522.9 393.9,522.9 752.7,-229.5 752.7,-229.5 393.9))	POLYGON((-229.5 560.7,-228.9 561.3,-176.7 676.5,-116.1 694.5,-107.7 752.7,-62.1 720.9,-42.3 649.5,25.5 658.5,23.7 621.3,42.9 607.5,68.7 612.9,92.1 650.7,132.9 647.1,168.9 564.9,209.1 566.7,233.1 542.7,303.9 551.7,336.3 525.3,365.1 528.3,450.9 448.5,521.7 432.9,516.3 419.1,447.9 396.3,284.7 404.1,229.5 462.9,216.3 512.7,148.5 548.7,76.5 545.7,33.9 508.5,-68.1 489.9,-104.7 515.1,-206.7 504.3,-229.5 560.7))	POINT(5.7827619 30.155197)	POLYGON((-14.440056 20.095767,34.79798 20.673999,53.420699 48.229507,-20.031208 46.793196,-14.440056 20.095767))	POLYGON((-15.922117 31.343396,-15.886734 31.38561,-13.644218 40.08977,-9.11034 41.50517,-9.213734 46.591522,-5.034575 43.713075,-3.134576 37.825467,1.907493 38.531023,1.706302 35.647141,3.05045 34.612081,4.913447 35.026087,6.848898 37.942894,9.875007 37.692573,11.675889 31.572588,14.538409 31.74774,15.959432 30.067332,21.180345 30.820404,23.119177 29.018912,25.30461 29.290311,30.27492 24.05163,35.431357 23.220609,34.737489 22.294902,29.246291 20.626128,18.109852 20.820039,14.927753 24.597342,14.474084 27.953397,10.121811 30.397933,5.180308 30.139639,2.236177 27.540861,-4.445539 26.284062,-6.952582 28.020616,-13.742481 27.365252,-15.922117 31.343396))	SPoCA_v1.0_CH_0000007920
CH	2013-01-07T05:59:07	POINT(-109.893 -944.995)	POLYGON((-351.9 -973.5,155.7 -973.5,155.7 -902.7,-351.9 -902.7,-351.9 -973.5))	POLYGON((-351.9 -905.7,-350.7 -905.1,-251.7 -920.1,-130.5 -910.5,-60.3 -941.7,152.1 -961.5,-98.7 -968.7,-351.9 -905.7))	POINT(-34.50554 -78.546587)	POLYGON((-80.581464 -69.843234,69.368876 -80.284828,28.948245 -70.786681,-79.959866 -68.531554,-80.581464 -69.843234))	POLYGON((-84.153719 -68.757616,-82.507491 -68.759952,-59.195328 -72.543694,-25.751057 -72.103298,-17.482844 -78.145523,86.032418 -81.014901,-86.338449 -84.185293,-84.153719 -68.757616))	SPoCA_v1.0_CH_0000007836
CH	2013-01-07T05:59:07	POINT(361.944 897.935)	POLYGON((249.3 842.1,477.3 842.1,477.3 942.3,249.3 942.3,249.3 842.1))	POLYGON((249.3 942.3,249.9 942.3,401.1 888.9,473.1 852.3,468.3 842.1,380.1 896.1,249.3 942.3))	POINT(62.835558 65.379119)	POLYGON((27.2418 56.15682,68.972885 58.42187,82.032454 62.85382,65.470551 73.696069,27.2418 56.15682))	POLYGON((65.470551 73.696069,66.140716 73.74352,76.117956 64.957273,77.344154 60.21533,65.447573 58.185645,70.729586 65.640401,65.470551 73.696069))	SPoCA_v1.0_CH_0000007995
CH	2013-01-07T05:59:07	POINT(-411.047 -510.94)	POLYGON((-543.3 -708.9,-236.7 -708.9,-236.7 -320.7,-543.3 -320.7,-543.3 -708.9))	POLYGON((-543.3 -379.5,-542.7 -378.9,-490.5 -364.5,-447.9 -400.5,-414.3 -404.1,-383.7 -391.5,-366.9 -349.5,-326.7 -321.9,-318.9 -340.5,-351.3 -369.9,-358.5 -404.7,-382.5 -417.3,-386.7 -447.3,-308.1 -559.5,-245.1 -560.7,-244.5 -590.1,-276.3 -599.1,-321.3 -587.1,-341.7 -612.3,-384.9 -618.3,-390.3 -662.7,-339.9 -659.1,-332.1 -671.7,-422.7 -708.9,-407.7 -664.5,-472.5 -607.5,-464.7 -569.1,-543.3 -379.5))	POINT(-30.693724 -34.687641)	POLYGON((-57.154009 -48.593969,-22.044974 -49.890721,-15.177349 -22.715068,-36.785256 -22.127798,-57.154009 -48.593969))	POLYGON((-38.028787 -25.770116,-37.965703 -25.734395,-33.535672 -24.983234,-30.986642 -27.358188,-28.522727 -27.66488,-26.056954 -26.927199,-24.261555 -24.318124,-21.1797 -22.672805,-20.840531 -23.836844,-23.43009 -25.622715,-24.438295 -27.815649,-26.397855 -28.576717,-27.271548 -30.510812,-23.625689 -38.28279,-18.640661 -38.47621,-19.194329 -40.595843,-22.023183 -41.200879,-25.453878 -40.233999,-28.026014 -42.035559,-32.14891 -42.36533,-34.837397 -45.727225,-29.754207 -45.6008,-29.598124 -46.614492,-41.489911 -49.295639,-36.698758 -45.806787,-39.969152 -41.277228,-37.37332 -38.553385,-38.028787 -25.770116))	SPoCA_v1.0_CH_0000007960
CH	2013-01-07T05:59:07	POINT(103.67 559.229)	POLYGON((-201.9 394.5,542.1 394.5,542.1 761.1,-201.9 761.1,-201.9 394.5))	POLYGON((-201.9 560.1,-201.3 560.7,-162.3 621.9,-167.7 677.1,-98.1 694.5,-74.1 761.1,-59.1 735.3,2.7 716.1,-12.3 660.9,62.7 605.7,87.9 610.5,141.9 664.5,107.7 701.7,145.5 711.9,228.9 678.9,261.3 704.7,291.9 654.9,253.5 666.9,180.9 651.9,192.3 578.1,234.9 569.7,258.3 524.7,303.3 540.9,357.9 518.1,392.1 528.9,452.7 479.1,474.3 440.1,537.3 437.1,533.1 409.5,482.7 395.1,315.9 406.5,257.1 479.7,260.1 518.7,207.9 525.3,178.5 548.7,114.9 548.1,8.1 491.7,-37.5 492.3,-80.1 515.1,-170.7 500.7,-201.9 560.1))	POINT(7.0987844 31.095713)	POLYGON((-12.671461 20.087597,36.299734 20.757403,58.273305 49.293318,-17.781261 47.501592,-12.671461 20.087597))	POLYGON((-13.950484 31.246746,-13.914565 31.289009,-11.783605 35.759294,-12.940521 40.108921,-7.684486 41.471797,-6.412566 47.324179,-4.894381 44.959814,0.216984 43.263385,-0.922154 38.701394,4.452921 34.465832,6.277064 34.837076,10.755988 39.060938,8.5236 42.083504,11.723289 42.990702,17.865621 40.350625,21.254453 42.575988,22.406462 38.538744,19.583039 39.420552,13.57813 38.105267,13.465954 32.534975,16.423409 31.981588,17.51557 28.823346,20.958207 30.034864,24.581132 28.544978,27.353309 29.3795,30.980291 26.097242,31.888021 23.541192,36.764289 23.534862,35.869036 21.704026,31.773547 20.621576,20.203206 21.004239,16.937271 25.740259,17.569612 28.409123,14.014294 28.797919,12.197045 30.408232,7.808049 30.311788,0.528657 26.375463,-2.449146 26.41959,-5.312028 27.989924,-11.282434 27.064258,-13.950484 31.246746))	SPoCA_v1.0_CH_0000007920
CH	2013-01-07T05:59:07	POINT(-592.343 -763.612)	POLYGON((-645.9 -805.5,-528.3 -805.5,-528.3 -717.9,-645.9 -717.9,-645.9 -805.5))	POLYGON((-645.9 -717.9,-645.3 -717.9,-528.9 -805.5,-578.1 -783.3,-645.9 -717.9))	POINT(-81.352992 -52.153803)	POLYGON((-85.801143 -51.152074,-78.446427 -56.487326,-56.156803 -49.418783,-81.359987 -48.010898,-85.801143 -51.152074))	POLYGON((-81.359987 -48.010898,-81.116114 -48.025671,-78.671257 -56.474013,-87.900879 -53.659913,-81.359987 -48.010898))	SPoCA_v1.0_CH_0000007940
CH	2013-01-07T09:59:07	POINT(-473.596 -845.355)	POLYGON((-524.7 -870.3,-435.3 -870.3,-435.3 -812.7,-524.7 -812.7,-524.7 -870.3))	POLYGON((-524.7 -812.7,-524.1 -812.7,-444.9 -856.5,-436.5 -870.3,-524.7 -812.7))	POINT(-82.207063 -60.68966)	POLYGON((-84.308023 -58.743573,-87.218703 -63.486036,-58.134555 -58.37286,-81.361398 -57.078594,-84.308023 -58.743573))	POLYGON((-81.361398 -57.078594,-81.09357 -57.094715,-78.264734 -62.270779,-88.202702 -63.425848,-81.361398 -57.078594))	SPoCA_v1.0_CH_0000008012
CH	2013-01-07T09:59:07	POINT(124.508 563.87)	POLYGON((-169.5 387.9,566.7 387.9,566.7 789.9,-169.5 789.9,-169.5 387.9))	POLYGON((-169.5 584.7,-168.9 585.3,-125.7 627.9,-137.7 651.9,-125.1 708.3,-72.3 705.3,-56.1 786.3,-12.9 789.9,-37.5 762.9,-33.9 743.1,29.7 714.9,14.1 677.7,72.9 618.3,105.9 617.1,155.1 662.7,153.3 689.7,110.1 697.5,104.1 721.5,134.7 704.7,174.9 716.7,195.3 696.9,256.5 681.9,298.5 694.5,321.9 653.1,295.5 625.5,252.9 655.5,204.9 645.9,221.1 581.1,264.9 573.9,289.5 531.3,330.3 540.9,386.7 516.9,433.5 527.7,506.7 441.3,555.9 437.7,564.3 410.1,421.5 387.9,353.7 405.3,317.1 441.9,296.1 518.1,242.1 542.7,143.1 545.7,25.5 473.7,-42.9 492.9,-109.5 474.9,-156.3 516.9,-169.5 584.7))	POINT(8.5656531 31.423859)	POLYGON((-10.579976 19.619377,38.131331 20.397413,75.982485 53.25385,-15.708065 50.220635,-10.579976 19.619377))	POLYGON((-11.903935 32.973533,-11.867112 33.016844,-9.147421 36.163986,-10.284433 38.038153,-10.003527 42.641896,-5.734025 42.344106,-5.086742 49.718171,-1.176526 50.059373,-3.248235 47.454912,-2.838672 45.630789,2.382911 43.14566,1.07758 40.034262,5.238873 35.398822,7.615569 35.327368,11.745517 38.913582,11.993977 41.109502,8.664286 41.714596,8.46628 43.758795,10.728451 42.346053,14.241641 43.427274,15.51404 41.769883,20.197435 40.634142,24.140578 41.783984,24.82586 38.450449,21.970021 36.228825,19.268375 38.488454,15.324136 37.649196,15.573385 32.773359,18.665054 32.315788,19.813902 29.317363,22.935316 30.070422,26.701338 28.510494,30.537099 29.388857,34.409169 23.700606,38.295412 23.624619,38.379134 21.833028,27.248501 19.992023,22.744803 20.974546,20.633649 23.297341,20.100263 28.408186,16.589574 30.044748,9.724697 30.145085,1.6473 25.147712,-2.802682 26.443174,-7.097479 25.257199,-10.423614 28.145347,-11.903935 32.973533))	SPoCA_v1.0_CH_0000007920
CH	2013-01-07T09:59:07	POINT(-106.989 -944.8)	POLYGON((-345.3 -974.1,163.5 -974.1,163.5 -905.1,-345.3 -905.1,-345.3 -974.1))	POLYGON((-345.3 -906.3,-344.7 -905.7,-209.1 -920.7,-149.7 -906.3,-0.3 -950.1,162.9 -956.7,48.3 -972.9,-94.5 -969.3,-248.1 -941.7,-345.3 -906.3))	POINT(-33.469793 -78.546266)	POLYGON((-80.29951 -70.187004,70.082589 -79.859661,31.127635 -71.120492,-79.670515 -68.93356,-80.29951 -70.187004))	POLYGON((-81.229611 -69.033323,-80.123302 -69.002581,-47.659389 -73.170166,-28.655954 -71.375354,-0.10442 -80.297749,74.792445 -80.043881,89.598875 -87.163871,-88.093774 -84.441691,-88.631925 -75.272557,-81.229611 -69.033323))	SPoCA_v1.0_CH_0000007836
CH	2013-01-07T09:59:07	POINT(-603.354 -755.659)	POLYGON((-640.5 -791.7,-564.9 -791.7,-564.9 -723.3,-640.5 -723.3,-640.5 -791.7))	POLYGON((-640.5 -723.9,-639.9 -723.3,-571.5 -770.7,-566.1 -791.7,-640.5 -723.9))	POINT(-81.862006 -51.380489)	POLYGON((-85.791471 -50.901614,-86.673224 -54.577448,-62.967825 -49.548694,-81.604431 -48.472059,-85.791471 -50.901614))	POLYGON((-81.886792 -48.507528,-81.355268 -48.487229,-77.0047 -53.095188,-87.581391 -54.521552,-81.886792 -48.507528))	SPoCA_v1.0_CH_0000007940
CH	2013-01-07T09:59:07	POINT(430.706 861.509)	POLYGON((231.3 769.5,590.7 769.5,590.7 942.9,231.3 942.9,231.3 769.5))	POLYGON((231.3 940.5,231.9 941.1,418.5 881.1,590.7 770.7,423.3 873.3,231.3 940.5))	POINT(63.176362 60.384276)	POLYGON((20.836564 48.35344,74.739519 51.164411,83.518229 57.703323,54.464345 73.075135,20.836564 48.35344))	POLYGON((51.243509 72.316581,52.227771 72.515027,77.613733 63.960456,75.553733 51.335693,68.794182 62.2881,51.243509 72.316581))	SPoCA_v1.0_CH_0000007995
CH	2013-01-07T09:59:07	POINT(-387.152 -514.422)	POLYGON((-522.9 -745.5,-199.5 -745.5,-199.5 -324.3,-522.9 -324.3,-522.9 -745.5))	POLYGON((-522.9 -379.5,-522.3 -378.9,-501.9 -334.5,-487.5 -357.3,-441.9 -363.9,-416.1 -399.3,-387.3 -405.3,-359.1 -388.5,-353.7 -354.9,-296.7 -324.3,-291.9 -344.7,-349.5 -422.7,-347.1 -461.1,-275.7 -560.1,-209.1 -555.9,-203.7 -576.3,-246.3 -593.1,-306.9 -589.5,-345.9 -635.1,-300.3 -654.3,-301.5 -666.9,-336.3 -695.1,-410.7 -713.7,-419.1 -744.9,-434.7 -741.9,-422.7 -696.3,-391.5 -666.3,-486.9 -571.5,-458.1 -555.3,-453.3 -534.9,-476.1 -506.1,-473.1 -459.9,-522.9 -379.5))	POINT(-28.853712 -34.999034)	POLYGON((-59.672767 -51.705303,-19.879284 -53.169606,-12.773923 -22.992221,-35.275764 -22.421871,-59.672767 -51.705303))	POLYGON((-36.389297 -25.846734,-36.327942 -25.810869,-33.854138 -23.106794,-33.174212 -24.557605,-29.870778 -25.081102,-28.574633 -27.371512,-26.5499 -27.814925,-24.243634 -26.800261,-23.409818 -24.695233,-19.184216 -22.881921,-19.052864 -24.154547,-24.072501 -29.004659,-24.557866 -31.512662,-21.050182 -38.401776,-15.761862 -38.202692,-15.674568 -39.669455,-19.412461 -40.829933,-24.322135 -40.455601,-29.283846 -43.752599,-25.875725 -45.344321,-26.489365 -46.330933,-31.238074 -48.50311,-40.526686 -49.758849,-44.550739 -52.355714,-46.228923 -52.013547,-40.482618 -48.284202,-35.172787 -46.019587,-39.568666 -38.659065,-36.210984 -37.621501,-35.021835 -36.222785,-36.005025 -34.193502,-34.361511 -31.137098,-36.389297 -25.846734))	SPoCA_v1.0_CH_0000007960
CH	2013-01-07T13:59:07	POINT(439.249 858.691)	POLYGON((236.7 764.7,599.7 764.7,599.7 942.3,236.7 942.3,236.7 764.7))	POLYGON((236.7 942.3,237.3 942.3,422.7 879.3,594.3 764.7,401.7 882.3,236.7 942.3))	POINT(64.51136 60.114334)	POLYGON((21.145245 47.890106,76.503379 50.824883,83.58811 57.297146,56.259034 73.049369,21.145245 47.890106))	POLYGON((56.259034 73.049369,56.588217 73.071614,78.642408 63.784785,73.617787 50.625949,66.524531 63.351072,56.259034 73.049369))	SPoCA_v1.0_CH_0000007995
CH	2013-01-07T13:59:07	POINT(448.123 452.601)	POLYGON((341.7 386.1,593.7 386.1,593.7 531.9,341.7 531.9,341.7 386.1))	POLYGON((341.7 488.7,342.3 489.3,355.5 523.5,413.1 514.5,454.5 531.9,534.3 440.1,582.3 435.9,593.1 410.7,480.3 386.1,396.3 404.7,349.5 452.1,341.7 488.7))	POINT(30.126519 24.270084)	POLYGON((21.741839 19.702588,40.301852 20.363522,44.629016 30.273835,23.6171 29.442429,21.741839 19.702588))	POLYGON((22.932004 26.456375,22.983521 26.498361,24.490312 28.883238,28.653812 28.393214,32.314684 29.732138,36.577864 23.695047,40.469318 23.588906,40.785839 21.964338,31.456383 20.004378,25.678374 21.003082,22.98977 24.013176,22.932004 26.456375))	SPoCA_v1.0_CH_0000008013
CH	2013-01-07T13:59:07	POINT(63.2647 598.475)	POLYGON((-137.1 474.3,350.7 474.3,350.7 750.3,-137.1 750.3,-137.1 474.3))	POLYGON((-137.1 594.9,-136.5 595.5,-93.3 621.3,-116.1 669.3,-90.9 695.7,-95.7 723.3,-57.9 724.5,-38.7 750.3,44.1 707.1,36.3 684.3,60.3 633.3,113.1 612.3,179.1 654.3,173.7 695.1,191.1 708.3,273.3 674.7,327.3 688.5,350.7 659.7,335.7 647.1,296.1 637.5,254.7 656.1,233.1 638.7,258.3 582.9,299.7 571.5,295.5 535.5,175.5 540.9,80.1 474.3,30.9 482.1,-15.9 517.5,-91.5 492.9,-120.9 524.7,-137.1 594.9))	POINT(4.462547 33.892679)	POLYGON((-8.896676 25.216682,23.368988 25.499659,31.642869 46.899445,-11.70872 46.351693,-8.896676 25.216682))	POLYGON((-9.682746 33.674829,-9.644949 33.718664,-6.729612 35.619287,-8.824291 39.386079,-7.124033 41.530696,-7.796072 43.890633,-4.713754 43.970324,-3.278751 46.26915,3.500626 42.465437,2.796907 40.559641,4.393754 36.519302,8.09904 34.952658,13.469329 38.257338,13.717918 41.568756,15.407131 42.712234,21.392968 40.062002,26.448835 41.34203,27.469782 39.041642,25.793039 37.993112,22.295588 37.142699,19.420787 38.522621,17.368614 37.113975,18.316811 32.944702,21.197731 32.187185,20.303148 29.605823,11.916343 29.818629,5.182491 25.184538,2.00539 25.693656,-1.054095 28.102271,-5.986345 26.4423,-8.082688 28.640129,-9.682746 33.674829))	SPoCA_v1.0_CH_0000007920
CH	2013-01-07T13:59:07	POINT(-452.964 -857.164)	POLYGON((-479.1 -873.3,-429.9 -873.3,-429.9 -841.5,-479.1 -841.5,-479.1 -873.3))	POLYGON((-479.1 -844.5,-477.3 -843.9,-437.1 -858.9,-429.9 -873.3,-479.1 -844.5))	POINT(-82.530532 -62.103781)	POLYGON((-83.702875 -61.059916,-87.771723 -63.851292,-65.89534 -61.181865,-81.680637 -60.273294,-83.702875 -61.059916))	POLYGON((-84.415233 -60.459369,-82.844167 -60.484229,-76.963008 -62.651324,-87.771723 -63.851292,-84.415233 -60.459369))	SPoCA_v1.0_CH_0000008012
CH	2013-01-07T13:59:07	POINT(-596.867 -763.473)	POLYGON((-624.3 -812.1,-536.1 -812.1,-536.1 -737.1,-624.3 -737.1,-624.3 -812.1))	POLYGON((-624.3 -737.7,-623.7 -737.1,-536.7 -812.1,-615.9 -753.9,-624.3 -737.7))	POINT(-83.410976 -52.023807)	POLYGON((-85.539465 -52.315414,-87.36786 -56.651817,-60.443193 -50.916094,-81.386344 -49.715497,-85.539465 -52.315414))	POLYGON((-81.678726 -49.751604,-81.139038 -49.730599,-87.84962 -56.622047,-87.866508 -50.850773,-81.678726 -49.751604))	SPoCA_v1.0_CH_0000007940
