event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fi_length	fi_lengthunit	fi_tilt	fi_barbstot	fi_barbsr	fi_barbsl	fi_chirality
FI	2013-08-04T19:20:51	POINT(-516.854 80.9413)	POLYGON((-539.2831 66.31335,-493.4489 66.31335,-493.4489 94.59405,-539.2831 94.59405,-539.2831 66.31335))	POLYGON((-528.56 76.07,-525.63 77.04,-522.7 78.02,-519.78 78.02,-516.85 78.99,-513.93 79.97,-511 79.97,-508.08 80.94,-505.15 80.94,-503.2 83.87,-505.15 84.84,-508.08 84.84,-511 83.87,-513.93 83.87,-516.85 82.89,-519.78 82.89,-522.7 83.87,-525.63 83.87,-528.56 80.94,-529.53 78.02,-528.56 76.07))	POINT(-33.572831 9.9468359)	POLYGON((-35.12714 8.968004,-31.782399 9.160056,-31.970233 10.866178,-35.336122 10.672661,-35.12714 8.968004))	POLYGON((-34.399302 9.603112,-34.189969 9.674255,-33.981191 9.745904,-33.766794 9.758333,-33.558891 9.82919,-33.352259 9.900517,-33.13857 9.912698,-32.932776 9.983236,-32.720034 9.995226,-32.598878 10.17989,-32.747078 10.23048,-32.960009 10.218477,-33.165817 10.147912,-33.379696 10.135719,-33.586338 10.064366,-33.801191 10.05198,-34.022927 10.098629,-34.238867 10.086038,-34.433959 9.896686,-34.484731 9.716435,-34.399302 9.603112))		2080824190	cm	12.0852	0	0	0	0
FI	2013-08-04T19:20:51	POINT(-180.411 61.4373)	POLYGON((-204.7907 39.983,-157.9813 39.983,-157.9813 86.7924,-204.7907 86.7924,-204.7907 39.983))	POLYGON((-179.44 49.73,-176.51 50.71,-173.58 51.69,-174.56 54.61,-174.56 57.54,-175.54 60.46,-174.56 63.39,-171.63 65.34,-169.68 66.31,-167.73 69.24,-168.71 72.16,-170.66 70.21,-171.63 67.29,-174.56 66.31,-177.49 65.34,-180.41 67.29,-182.36 70.21,-184.31 73.14,-186.26 76.07,-188.21 76.07,-191.14 75.09,-194.06 77.04,-195.04 75.09,-193.09 72.16,-192.11 69.24,-189.19 66.31,-186.26 63.39,-186.26 60.46,-186.26 57.54,-183.34 54.61,-180.41 51.69,-179.44 49.73))	POINT(-11.111725 9.6464443)	POLYGON((-12.589835 8.318101,-9.681203 8.376617,-9.765061 11.206705,-12.698935 11.147611,-12.589835 8.318101))	POLYGON((-11.028573 8.940308,-10.848162 9.003098,-10.667812 9.06583,-10.734121 9.241056,-10.739646 9.418091,-10.806282 9.593368,-10.751008 9.771653,-10.572364 9.893042,-10.452838 9.953987,-10.337173 10.133436,-10.404068 10.308907,-10.521656 10.188674,-10.576233 10.010945,-10.756846 9.948183,-10.937532 9.885972,-11.123724 10.000253,-11.25171 10.174377,-11.380023 10.349115,-11.508645 10.523862,-11.63073 10.521326,-11.81197 10.458173,-11.999624 10.572238,-12.056403 10.452935,-11.927296 10.278333,-11.859233 10.103055,-11.67005 9.92976,-11.480701 9.757051,-11.474563 9.57996,-11.468567 9.403506,-11.280677 9.230209,-11.092598 9.057493,-11.028573 8.940308))		3085361150	cm	-23.6992	2	2	0	-1
FI	2013-08-04T19:20:51	POINT(-635.828 62.4125)	POLYGON((-683.6125 27.30545,-578.2915 27.30545,-578.2915 109.22195,-683.6125 109.22195,-683.6125 27.30545))	POLYGON((-634.85 37.06,-631.93 37.06,-631.93 39.98,-633.88 42.91,-632.9 45.83,-630.95 47.78,-629.98 50.71,-631.93 53.64,-632.9 56.56,-631.93 59.49,-629 60.46,-626.08 59.49,-623.15 58.51,-620.22 57.54,-617.3 56.56,-614.37 55.59,-611.45 54.61,-609.5 51.69,-608.52 48.76,-607.55 46.81,-604.62 46.81,-601.7 45.83,-599.75 42.91,-598.77 39.98,-599.75 37.06,-596.82 38.03,-593.89 39.01,-590.97 39.98,-588.04 41.93,-588.04 44.86,-590.97 45.83,-593.89 44.86,-596.82 46.81,-599.75 49.73,-599.75 52.66,-601.7 53.64,-604.62 56.56,-605.6 59.49,-608.52 59.49,-611.45 59.49,-614.37 61.44,-617.3 64.36,-619.25 67.29,-622.17 68.26,-625.1 69.24,-628.03 70.21,-630.95 72.16,-633.88 72.16,-636.8 73.14,-639.73 72.16,-642.65 72.16,-645.58 74.11,-647.53 77.04,-647.53 79.97,-648.51 82.89,-649.48 85.82,-652.41 88.74,-652.41 91.67,-651.43 94.59,-651.43 97.52,-653.38 98.49,-656.31 96.54,-659.23 97.52,-662.16 96.54,-665.08 96.54,-668.01 95.57,-670.93 95.57,-672.89 93.62,-673.86 90.69,-670.93 89.72,-668.01 91.67,-665.08 90.69,-663.13 87.77,-661.18 84.84,-660.21 81.92,-660.21 78.99,-660.21 76.07,-660.21 73.14,-660.21 70.21,-659.23 67.29,-656.31 67.29,-653.38 65.34,-652.41 63.39,-649.48 61.44,-646.55 59.49,-644.6 56.56,-643.63 53.64,-640.7 51.69,-640.7 48.76,-642.65 45.83,-641.68 42.91,-640.7 40.96,-637.78 39.01,-634.85 37.06))	POINT(-42.636967 8.2397874)	POLYGON((-46.439125 5.831178,-37.836787 6.436285,-38.445603 11.369371,-47.206294 10.751462,-46.439125 5.831178))	POLYGON((-42.372669 6.720947,-42.133844 6.737777,-42.152909 6.91341,-42.332098 7.078399,-42.271986 7.25966,-42.126244 7.388139,-42.06799 7.569895,-42.248885 7.734899,-42.350371 7.904891,-42.293433 8.086666,-42.061266 8.161816,-41.815704 8.12011,-41.570264 8.077711,-41.325908 8.035771,-41.083259 7.99303,-40.840853 7.950806,-40.600122 7.907783,-40.423915 7.74269,-40.32573 7.571705,-40.235507 7.459604,-40.003256 7.475258,-39.766135 7.431771,-39.593718 7.266333,-39.498322 7.095158,-39.557449 6.914312,-39.33345 6.987979,-39.110226 7.06213,-38.888428 7.135506,-38.67256 7.267798,-38.690824 7.444132,-38.924963 7.487562,-39.146674 7.41417,-39.388714 7.516322,-39.638365 7.676694,-39.658331 7.85299,-39.818946 7.901676,-40.070659 8.061859,-40.169731 8.232902,-40.401998 8.217213,-40.635842 8.201346,-40.884437 8.302698,-41.142623 8.462194,-41.323266 8.627601,-41.567565 8.669612,-41.813756 8.712021,-42.060903 8.753684,-42.316612 8.854188,-42.557583 8.837221,-42.807147 8.879096,-43.041417 8.80292,-43.284317 8.785577,-43.546346 8.885247,-43.736449 9.049602,-43.763659 9.225728,-43.873823 9.39531,-43.984046 9.565534,-44.260978 9.723081,-44.290782 9.899219,-44.237868 10.080814,-44.268766 10.256983,-44.444968 10.303245,-44.67403 10.167754,-44.934713 10.208316,-45.176131 10.130846,-45.428358 10.112178,-45.671927 10.034998,-45.926291 10.016007,-46.076252 9.886019,-46.129472 9.703632,-45.863162 9.664552,-45.629858 9.800663,-45.365683 9.76064,-45.167165 9.59763,-44.969882 9.433931,-44.857852 9.264585,-44.829465 9.088519,-44.801761 8.913063,-44.774538 8.737006,-44.747896 8.560948,-44.638384 8.39163,-44.390176 8.409809,-44.125365 8.310699,-44.027013 8.199454,-43.764391 8.100109,-43.503194 8.000596,-43.317298 7.836154,-43.214037 7.666396,-42.956301 7.566527,-42.934724 7.390365,-43.075115 7.20266,-42.974264 7.032824,-42.879861 6.921342,-42.626027 6.821196,-42.372669 6.720947))		8108052000	cm	-31.4032	3	2	1	-1
FI	2013-08-04T19:20:51	POINT(366.674 21.4543)	POLYGON((333.5174 -14.62795,424.2106 -14.62795,424.2106 64.36295,333.5174 64.36295,333.5174 -14.62795))	POLYGON((393 -4.88,395.93 -4.88,396.9 -1.95,397.88 0.98,400.81 1.95,402.76 4.88,405.68 3.9,407.63 0.98,410.56 1.95,413.48 4.88,413.48 6.83,411.53 9.75,408.61 9.75,405.68 8.78,402.76 9.75,399.83 10.73,396.9 12.68,395.93 15.6,393 16.58,390.08 16.58,387.15 14.63,369.6 21.45,367.65 24.38,366.67 27.31,364.72 28.28,361.8 26.33,358.87 25.36,356.92 28.28,356.92 31.21,355.95 34.13,354 37.06,352.05 39.98,354 42.91,356.92 41.93,359.85 40.96,359.85 43.88,362.77 45.83,365.7 46.81,368.62 46.81,369.6 48.76,369.6 51.69,371.55 54.61,368.62 54.61,365.7 52.66,363.75 51.69,361.8 48.76,358.87 49.73,355.95 49.73,353.02 49.73,350.1 49.73,347.17 49.73,346.19 46.81,343.27 44.86,344.24 41.93,346.19 39.01,348.14 36.08,348.14 33.16,351.07 32.18,353.02 29.26,354 26.33,356.92 24.38,358.87 21.45,359.85 18.53,361.8 16.58,364.72 19.5,367.65 19.5,370.57 17.55,386.18 10.73,387.15 7.8,387.15 4.88,387.15 1.95,388.13 -0.98,391.05 -2.93,393 -4.88))	POINT(22.89574 6.871206)	POLYGON((20.64253 4.779315,26.636377 4.526588,26.928135 9.289484,20.869824 9.544574,20.64253 4.779315))	POLYGON((24.565516 5.209726,24.760742 5.201168,24.833003 5.375014,24.906261 5.548808,25.104782 5.598608,25.243592 5.769447,25.436547 5.701568,25.559176 5.519589,25.758806 5.569127,25.963874 5.736787,25.969685 5.854354,25.847202 6.036418,25.650695 6.045371,25.450891 5.995794,25.257948 6.06307,25.064665 6.1309,24.874635 6.257138,24.81888 6.436036,24.626295 6.50369,24.431572 6.512158,24.230487 6.403007,23.088699 6.86306,22.969212 7.044998,22.91394 7.224309,22.788519 7.288022,22.589986 7.178184,22.394304 7.127396,22.275395 7.30857,22.284805 7.485268,22.230676 7.663893,22.112425 7.845656,21.994368 8.026804,22.132672 8.198532,22.321227 8.131839,22.510695 8.065656,22.521174 8.241796,22.720954 8.35171,22.918209 8.403004,23.111421 8.39513,23.183822 8.510112,23.195291 8.686889,23.336384 8.857762,23.141982 8.865747,22.940774 8.755964,22.807981 8.702654,22.667901 8.531054,22.478241 8.597312,22.285815 8.604945,22.092984 8.612531,21.901071 8.62002,21.708752 8.627462,21.633963 8.453739,21.435884 8.3434,21.489252 8.164211,21.606984 7.983172,21.724899 7.801518,21.715384 7.625398,21.904116 7.558848,22.022606 7.377751,22.077693 7.198536,22.263228 7.07339,22.38235 6.891621,22.438032 6.71298,22.560448 6.590267,22.761106 6.758592,22.954114 6.750746,23.140838 6.625274,24.154353 6.170635,24.210361 5.991207,24.202174 5.81514,24.194211 5.638466,24.251591 5.458978,24.440684 5.33298,24.565516 5.209726))		8395082200	cm	-78.9173	5	3	0	-1
FI	2013-08-04T19:20:51	POINT(-282.807 5.85118)	POLYGON((-297.43475 -17.55353,-270.12925 -17.55353,-270.12925 30.23107,-297.43475 30.23107,-297.43475 -17.55353))	POLYGON((-287.68 -7.8,-284.76 -6.83,-282.81 -3.9,-281.83 -0.98,-280.86 1.95,-279.88 4.88,-280.86 7.8,-280.86 10.73,-280.86 13.65,-280.86 16.58,-280.86 19.5,-283.78 18.53,-284.76 15.6,-284.76 12.68,-284.76 9.75,-285.73 6.83,-286.71 3.9,-285.73 0.98,-285.73 -1.95,-287.68 -4.88,-287.68 -7.8))	POINT(-17.432382 6.1259106)	POLYGON((-18.320581 4.684055,-16.587973 4.738708,-16.681272 7.621215,-18.423361 7.566363,-18.320581 4.684055))	POLYGON((-17.716156 5.292681,-17.532284 5.357096,-17.413721 5.537742,-17.356915 5.715826,-17.300922 5.894479,-17.244447 6.073143,-17.312619 6.247324,-17.318739 6.424048,-17.325012 6.600166,-17.331482 6.776891,-17.338107 6.953019,-17.52178 6.888686,-17.577533 6.709991,-17.571053 6.533873,-17.564729 6.357152,-17.62033 6.179081,-17.676704 6.000377,-17.608547 5.826238,-17.602913 5.649507,-17.721456 5.468823,-17.716156 5.292681))		2152574980	cm	79.3869	0	0	0	0
FI	2013-08-04T19:20:51	POINT(63.3877 128.726)	POLYGON((35.107 -38.0325,193.089 -38.0325,193.089 236.9725,35.107 236.9725,35.107 -38.0325))	POLYGON((106.3 -28.28,108.25 -26.33,108.25 -23.4,108.25 -20.48,108.25 -17.55,108.25 -14.63,107.27 -11.7,107.27 -8.78,107.27 -5.85,104.35 -3.9,102.4 -0.98,102.4 1.95,101.42 4.88,101.42 7.8,104.35 9.75,102.4 12.68,100.45 15.6,99.47 18.53,98.49 21.45,97.52 24.38,97.52 27.31,97.52 30.23,94.59 31.21,92.64 34.13,92.64 37.06,89.72 39.98,88.74 42.91,87.77 45.83,86.79 48.76,86.79 51.69,85.82 54.61,85.82 57.54,86.79 60.46,88.74 63.39,89.72 66.31,87.77 69.24,84.84 72.16,81.92 74.11,78.99 77.04,78.02 79.97,75.09 82.89,75.09 85.82,76.07 88.74,74.11 91.67,73.14 94.59,72.16 97.52,70.21 99.47,67.29 100.45,64.36 102.4,65.34 105.32,66.31 108.25,65.34 111.17,67.29 114.1,66.31 117.02,63.39 118.97,64.36 121.9,65.34 124.83,67.29 127.75,70.21 129.7,68.26 131.65,67.29 134.58,69.24 137.5,72.16 140.43,75.09 141.4,76.07 144.33,76.07 147.25,77.04 150.18,78.99 153.11,79.97 156.03,82.89 158.96,83.87 160.91,85.82 163.83,86.79 166.76,86.79 169.68,85.82 172.61,88.74 175.54,90.69 178.46,93.62 181.39,94.59 184.31,97.52 187.24,118.97 196.99,121.9 197.96,124.83 197.96,127.75 197.96,130.68 197.96,133.6 198.94,136.53 200.89,139.45 202.84,142.38 204.79,145.3 206.74,148.23 207.72,151.16 208.69,154.08 209.67,157.01 211.62,159.93 211.62,162.86 210.64,165.78 210.64,168.71 211.62,169.68 214.54,170.66 217.47,173.58 220.39,176.51 221.37,178.46 218.44,181.39 219.42,183.34 222.34,182.36 225.27,179.44 225.27,176.51 224.3,173.58 226.25,171.63 227.22,168.71 225.27,167.73 222.34,164.81 220.39,162.86 217.47,159.93 215.52,157.01 214.54,154.08 213.57,151.16 214.54,148.23 213.57,145.3 213.57,142.38 211.62,139.45 210.64,136.53 209.67,133.6 207.72,130.68 204.79,127.75 201.87,124.83 199.92,121.9 198.94,118.97 197.96,96.54 189.19,93.62 190.16,92.64 188.21,93.62 185.29,90.69 183.34,87.77 184.31,84.84 184.31,81.92 183.34,79.97 186.26,81.92 189.19,82.89 192.11,80.94 191.14,78.99 188.21,78.02 185.29,76.07 182.36,74.11 179.44,72.16 176.51,72.16 173.58,71.19 170.66,70.21 167.73,69.24 164.81,68.26 161.88,65.34 158.96,63.39 156.03,64.36 153.11,65.34 150.18,67.29 147.25,67.29 144.33,66.31 141.4,65.34 138.48,64.36 135.55,63.39 132.63,60.46 129.7,59.49 126.78,57.54 123.85,56.56 120.92,55.59 118,53.64 115.07,53.64 112.15,51.69 109.22,49.73 106.3,46.81 105.32,44.86 103.37,45.83 100.45,47.78 98.49,50.71 100.45,53.64 98.49,53.64 95.57,51.69 92.64,51.69 89.72,52.66 86.79,54.61 85.82,57.54 88.74,60.46 90.69,63.39 88.74,66.31 85.82,69.24 82.89,70.21 79.97,70.21 77.04,70.21 74.11,73.14 71.19,74.11 68.26,75.09 65.34,75.09 62.41,74.11 59.49,77.04 58.51,79.97 56.56,79.97 53.64,79.97 50.71,81.92 47.78,82.89 44.86,83.87 41.93,84.84 39.01,85.82 36.08,87.77 33.16,89.72 30.23,90.69 27.31,90.69 24.38,90.69 21.45,90.69 18.53,93.62 16.58,96.54 14.63,98.49 11.7,98.49 8.78,99.47 5.85,100.45 2.93,101.42 0,102.4 -2.93,103.37 -5.85,103.37 -8.78,104.35 -11.7,105.32 -14.63,104.35 -17.55,104.35 -20.48,105.32 -23.4,106.3 -26.33,106.3 -28.28))	POINT(3.9419062 13.825559)	POLYGON((2.123214 3.74906,11.756848 3.626476,12.529243 20.363359,2.262253 20.49654,2.123214 3.74906))	POLYGON((6.445505 4.303867,6.565286 4.420153,6.566888 4.596994,6.568548 4.773218,6.570278 4.950031,6.572066 5.126231,6.514154 5.30374,6.516052 5.479923,6.518021 5.656704,6.341176 5.776447,6.224187 5.953984,6.226228 6.130758,6.168497 6.308209,6.170632 6.484382,6.351108 6.59999,6.234227 6.778141,6.117337 6.955669,6.059757 7.133133,6.00219 7.309997,5.94526 7.487463,5.947711 7.664299,5.950215 7.840546,5.771669 7.901612,5.654757 8.079122,5.657275 8.256016,5.480906 8.434137,5.423384 8.61167,5.366472 8.788612,5.308957 8.966184,5.311583 9.143203,5.254699 9.320216,5.257402 9.497297,5.319768 9.673235,5.442544 9.849215,5.505812 10.025197,5.388791 10.2036,5.211346 10.381985,5.033451 10.501646,4.855823 10.680593,4.798897 10.858495,4.621066 11.036853,4.623894 11.21433,4.687272 11.390744,4.569142 11.569332,4.512107 11.746851,4.454439 11.925028,4.335752 12.044273,4.156051 12.10511,3.976579 12.224767,4.039962 12.401572,4.102866 12.579044,4.045578 12.756852,4.169478 12.934,4.111613 13.111952,3.932193 13.231835,3.995408 13.409632,4.059385 13.58749,4.183903 13.764357,4.368021 13.881717,4.248688 14.001439,4.191503 14.180448,4.316606 14.357543,4.502623 14.534818,4.687086 14.592495,4.752291 14.770799,4.756237 14.949096,4.821083 15.127572,4.947617 15.305591,5.013468 15.48361,5.201546 15.661206,5.266307 15.779993,5.393893 15.957642,5.459975 16.136577,5.464971 16.31559,5.408746 16.49591,5.598572 16.673939,5.727401 16.852021,5.918738 17.030147,5.986079 17.209036,6.178245 17.387293,7.569227 17.971304,7.759334 18.028587,7.946925 18.025984,8.133955 18.023328,8.321705 18.020599,8.511855 18.078266,8.705887 18.195725,8.899678 18.313182,9.094517 18.430613,9.289124 18.548039,9.481408 18.605481,9.6739 18.662252,9.866031 18.719598,10.062697 18.836878,10.251659 18.8335,10.437559 18.769436,10.626658 18.765931,10.820468 18.822959,10.895314 19.002433,10.971148 19.182635,11.173557 19.359876,11.368732 19.416855,11.48289 19.232715,11.6782 19.289553,11.818726 19.467935,11.768224 19.651015,11.577409 19.654919,11.381725 19.59858,11.199152 19.72339,11.076143 19.786103,10.877232 19.668707,10.800977 19.488132,10.602941 19.370787,10.464461 19.192177,10.266708 19.074869,10.073733 19.017578,9.880403 18.960864,9.695042 19.024164,9.502049 18.967317,9.312692 18.970454,9.117415 18.852837,8.925127 18.795215,8.733753 18.738147,8.538892 18.620448,8.342104 18.442184,8.145297 18.264596,7.952456 18.146903,7.762028 18.089043,7.571819 18.031127,6.119996 17.508005,5.936237 17.569718,5.869988 17.450307,5.926437 17.269966,5.736633 17.151953,5.553184 17.213465,5.367296 17.215265,5.180415 17.157338,5.061754 17.338088,5.190643 17.517317,5.257526 17.6966,5.13182 17.637982,5.00288 17.458662,4.936432 17.279501,4.808077 17.100363,4.679426 16.921926,4.551707 16.74295,4.547413 16.563068,4.482002 16.384398,4.416119 16.205215,4.351052 16.026734,4.285507 15.847737,4.09826 15.670345,3.972284 15.491947,4.029685 15.312937,4.087646 15.1334,4.20629 14.953495,4.202802 14.775193,4.138092 14.596823,4.074169 14.419136,4.00976 14.240918,3.946132 14.063379,3.760554 13.886136,3.697311 13.708724,3.573262 13.531165,3.50971 13.353274,3.446921 13.176053,3.323467 12.998652,3.3211 12.821192,3.197992 12.643897,3.07449 12.46725,2.893151 12.408718,2.771279 12.290957,2.82935 12.113447,2.948522 11.993904,3.13089 12.111829,3.310506 11.991866,3.308342 11.814757,3.185894 11.637802,3.183877 11.460802,3.241658 11.282903,3.361137 11.22342,3.543882 11.399224,3.725522 11.516226,3.904689 11.396802,4.082308 11.21858,4.260394 11.039741,4.317596 10.862452,4.315044 10.685069,4.312536 10.507729,4.490297 10.329605,4.547415 10.151864,4.605143 9.974757,4.602652 9.797581,4.540056 9.621543,4.719107 9.560796,4.897306 9.441366,4.894812 9.264899,4.892359 9.087859,5.009485 8.909775,5.06652 8.732853,5.124158 8.555341,5.181194 8.378457,5.238837 8.200979,5.355848 8.023545,5.472824 7.845502,5.529844 7.668659,5.527564 7.491822,5.525339 7.314999,5.523176 7.13879,5.700726 7.019294,5.877653 6.89975,5.994577 6.721672,5.992424 6.545494,6.050146 6.368058,6.1079 6.191223,6.165062 6.013786,6.222863 5.836335,6.28009 5.659486,6.278193 5.482705,6.336106 5.305832,6.393438 5.12835,6.332592 4.952838,6.330924 4.776024,6.3884 4.599112,6.446518 4.421569,6.445505 4.303867))		24754632700	cm	74.5905	5	1	2	0
FI	2013-08-04T19:20:51	POINT(501.251 -83.8668)	POLYGON((478.8207 -101.42035,521.7293 -101.42035,521.7293 -70.21405,478.8207 -70.21405,478.8207 -101.42035))	POLYGON((510.03 -91.67,511.98 -90.69,511 -87.77,511.98 -84.84,510.03 -81.92,507.1 -81.92,504.18 -81.92,501.25 -81.92,498.33 -81.92,495.4 -80.94,492.47 -79.97,489.55 -79.97,490.52 -81.92,493.45 -82.89,496.37 -83.87,499.3 -84.84,502.23 -85.82,505.15 -87.77,508.08 -89.72,510.03 -91.67))	POINT(31.885024 0.062960306)	POLYGON((30.305815 -0.916762,33.362627 -1.088664,33.358939 0.806989,30.30587 0.97791,30.305815 -0.916762))	POLYGON((32.513645 -0.446642,32.653348 -0.395109,32.582305 -0.213639,32.652371 -0.039712,32.512467 0.145592,32.302606 0.157552,32.093954 0.169374,31.88508 0.18114,31.677385 0.192771,31.469589 0.263823,31.2623 0.334161,31.056022 0.345506,31.124173 0.223418,31.331234 0.153126,31.538094 0.082161,31.746189 0.011654,31.954805 -0.059561,32.163369 -0.189768,32.373331 -0.32015,32.513645 -0.446642))		2009073660	cm	-22.5889	1	0	1	0
FI	2013-08-04T19:20:51	POINT(612.423 -224.295)	POLYGON((585.11775 -241.84855,637.77825 -241.84855,637.77825 -211.61745,585.11775 -211.61745,585.11775 -241.84855))	POLYGON((625.1 -232.1,628.03 -232.1,626.08 -229.17,623.15 -226.25,620.22 -224.3,617.3 -223.32,614.37 -221.37,611.45 -222.34,608.52 -222.34,605.6 -222.34,602.67 -221.37,599.75 -221.37,596.82 -222.34,595.84 -223.32,598.77 -224.3,601.7 -225.27,604.62 -225.27,607.55 -225.27,610.47 -226.25,613.4 -227.22,616.32 -228.2,619.25 -230.15,622.17 -231.12,625.1 -232.1))	POINT(40.844347 -9.1297735)	POLYGON((38.796621 -10.084251,43.139095 -10.393746,42.840543 -8.484851,38.549675 -8.181968,38.796621 -10.084251))	POLYGON((41.965846 -9.697445,42.211297 -9.715308,42.019325 -9.518305,41.747351 -9.316348,41.486332 -9.175919,41.236361 -9.096909,40.978306 -8.95699,40.747637 -9.001062,40.508609 -8.984186,40.271285 -8.967508,40.02594 -8.889921,39.790464 -8.87354,39.562996 -8.918218,39.492487 -8.974412,39.735987 -9.052336,39.980509 -9.12981,40.216893 -9.14633,40.454997 -9.16305,40.70186 -9.241596,40.950624 -9.319758,41.199834 -9.398689,41.460228 -9.5391,41.711949 -9.617824,41.965846 -9.697445))		2583092740	cm	-12.683	0	0	0	0
FI	2013-08-04T19:20:51	POINT(761.628 -244.774)	POLYGON((746.02525 -270.1291,778.20675 -270.1291,778.20675 -219.4189,746.02525 -219.4189,746.02525 -270.1291))	POLYGON((763.58 -260.38,763.58 -257.45,766.5 -255.5,767.48 -252.58,768.45 -249.65,767.48 -246.72,766.5 -243.8,765.53 -240.87,765.53 -237.95,765.53 -235.02,763.58 -233.07,760.65 -230.15,758.7 -231.12,758.7 -234.05,757.73 -236.97,756.75 -239.9,755.78 -242.82,756.75 -245.75,757.73 -248.67,757.73 -251.6,756.75 -254.53,756.75 -257.45,759.68 -258.43,762.6 -259.4,763.58 -260.38))	POINT(55.123101 -11.559933)	POLYGON((53.912247 -13.052599,57.600024 -13.384302,56.534232 -10.098266,53.012981 -9.787064,53.912247 -13.052599))	POLYGON((55.659726 -12.591223,55.597353 -12.400642,55.888731 -12.303788,55.939505 -12.124272,55.989843 -11.944255,55.819853 -11.744586,55.651061 -11.545867,55.485307 -11.346983,55.430358 -11.158813,55.376349 -10.970258,55.124011 -10.825595,54.749629 -10.60955,54.5528 -10.652872,54.603483 -10.840856,54.548768 -11.01905,54.49401 -11.198023,54.441009 -11.376683,54.601712 -11.575011,54.765286 -11.773161,54.822298 -11.96268,54.771719 -12.142817,54.830531 -12.332197,55.177813 -12.424967,55.527479 -12.517473,55.659726 -12.591223))		2367833860	cm	-87.5139	0	0	0	0
FI	2013-08-04T19:20:51	POINT(-125.8 -280.856)	POLYGON((-151.1549 -294.50955,-102.3951 -294.50955,-102.3951 -264.27845,-151.1549 -264.27845,-151.1549 -294.50955))	POLYGON((-140.43 -284.76,-137.5 -283.78,-134.58 -282.81,-131.65 -284.76,-128.73 -283.78,-125.8 -283.78,-122.87 -283.78,-120.92 -280.86,-118.97 -277.93,-116.05 -276.96,-113.12 -275.01,-114.1 -275.01,-117.02 -276.96,-119.95 -276.96,-122.87 -277.93,-125.8 -277.93,-128.73 -276.96,-129.7 -274.03,-131.65 -276.96,-134.58 -278.91,-137.5 -279.88,-140.43 -281.83,-140.43 -284.76))	POINT(-7.7635386 -11.21541)	POLYGON((-9.371777 -12.10688,-6.331932 -12.061243,-6.290167 -10.150747,-9.309371 -10.195543,-9.371777 -12.10688))	POLYGON((-8.681141 -11.476753,-8.496659 -11.411707,-8.313011 -11.347393,-8.134268 -11.467978,-7.950807 -11.40314,-7.768616 -11.400408,-7.586514 -11.397738,-7.460497 -11.211261,-7.334748 -11.024376,-7.152192 -10.960611,-6.96772 -10.835073,-7.028413 -10.835882,-7.212314 -10.961436,-7.393974 -10.963964,-7.576688 -11.027815,-7.758547 -11.030477,-7.938822 -10.971929,-7.994033 -10.787895,-8.120195 -10.974705,-8.305811 -11.100749,-8.489255 -11.16497,-8.675404 -11.291281,-8.681141 -11.476753))		2296083200	cm	15.0255	1	1	0	0
