event_type	event_starttime	hpc_coord	hpc_bbox	hpc_boundcc	hgs_coord	hgs_bbox	hgs_boundcc	frm_specificid	fi_length	fi_lengthunit	fi_tilt	fi_barbstot	fi_barbsr	fi_barbsl	fi_chirality
FI	2012-08-01T06:20:13	POINT(-20.4702 350.918)	POLYGON((-62.3855 323.62485,16.5711 323.62485,16.5711 369.43915,-62.3855 369.43915,-62.3855 323.62485))	POLYGON((4.87 333.37,5.85 335.32,2.92 338.25,2.92 341.17,0.97 342.15,-0.97 345.07,-2.92 347.02,-3.9 349.94,-4.87 352.87,-7.8 353.84,-10.72 354.82,-13.65 353.84,-16.57 353.84,-19.5 355.79,-22.42 355.79,-25.34 355.79,-28.27 355.79,-31.19 356.77,-34.12 356.77,-37.04 356.77,-39.97 356.77,-42.89 355.79,-45.81 357.74,-48.74 358.72,-51.66 359.69,-52.64 356.77,-49.71 354.82,-46.79 352.87,-43.86 350.92,-40.94 348.97,-38.02 347.99,-35.09 345.07,-32.17 347.02,-29.24 347.99,-26.32 347.02,-23.39 346.04,-20.47 347.02,-17.55 347.02,-14.62 347.02,-11.7 346.04,-8.77 347.02,-5.85 345.07,-2.92 343.12,-0.97 340.2,0.97 337.27,2.92 334.35,4.87 333.37))	POINT(-1.3938256 27.521893)	POLYGON((-4.185424 25.744685,1.110947 25.758279,1.141151 28.732102,-4.29932 28.717876,-4.185424 25.744685))	POLYGON((0.328235 26.386744,0.394719 26.512584,0.197349 26.702022,0.197679 26.890961,0.065704 26.954452,-0.065816 27.143714,-0.198351 27.270214,-0.265377 27.459866,-0.331959 27.650414,-0.531993 27.713417,-0.731587 27.777042,-0.931012 27.712934,-1.130193 27.712593,-1.331628 27.839219,-1.531069 27.838744,-1.730526 27.838205,-1.930684 27.837596,-2.131441 27.900806,-2.33176 27.900063,-2.531421 27.899258,-2.731791 27.898383,-2.929772 27.833564,-3.133093 27.959698,-3.335661 28.022557,-3.537804 28.084729,-3.598598 27.89383,-3.394094 27.767922,-3.190807 27.642047,-2.987366 27.516224,-2.785124 27.39044,-2.584865 27.327673,-2.381486 27.139,-2.185714 27.266275,-1.987701 27.329943,-1.788126 27.267588,-1.58811 27.204549,-1.390612 27.268638,-1.192217 27.269065,-0.993156 27.269427,-0.794328 27.206122,-0.595741 27.269953,-0.396931 27.143587,-0.197901 27.017269,-0.065631 26.828198,0.065521 26.638698,0.196914 26.450054,0.328235 26.386744))		5022677000	cm	-18.3152	0	0	0	0
FI	2012-08-01T06:20:13	POINT(-107.225 240.769)	POLYGON((-171.5605 208.6012,-41.9155 208.6012,-41.9155 253.4408,-171.5605 253.4408,-171.5605 208.6012))	POLYGON((-160.84 218.35,-157.91 220.3,-154.99 222.25,-152.06 223.22,-149.14 225.17,-146.22 226.15,-143.29 228.1,-140.37 229.07,-137.44 230.05,-134.52 230.05,-131.59 231.02,-128.67 232.97,-125.75 233.95,-122.82 234.92,-119.9 234.92,-116.97 236.87,-114.05 237.84,-111.12 238.82,-108.2 238.82,-105.28 238.82,-102.35 239.79,-99.43 238.82,-96.5 237.84,-93.58 237.84,-90.65 236.87,-87.73 234.92,-84.81 232.97,-81.88 231.02,-78.96 230.05,-76.03 229.07,-73.11 229.07,-70.18 228.1,-67.26 227.12,-64.34 226.15,-61.41 225.17,-58.49 223.22,-55.56 222.25,-52.64 221.27,-51.66 223.22,-54.59 225.17,-57.51 226.15,-60.44 227.12,-63.36 227.12,-66.28 230.05,-69.21 231.02,-72.13 232.97,-75.06 233.95,-77.98 236.87,-80.91 237.84,-83.83 239.79,-86.75 241.74,-89.68 241.74,-92.6 240.77,-95.53 241.74,-98.45 242.72,-101.38 242.72,-104.3 242.72,-107.23 242.72,-110.15 243.69,-113.07 242.72,-116 241.74,-118.92 239.79,-121.85 238.82,-124.77 239.79,-127.7 237.84,-130.62 235.9,-133.54 234.92,-136.47 233.95,-139.39 232,-142.32 230.05,-145.24 229.07,-148.17 227.12,-151.09 227.12,-154.01 225.17,-156.94 224.2,-159.86 222.25,-161.81 219.32,-160.84 218.35))	POINT(-6.9265717 20.474932)	POLYGON((-10.98328 18.413715,-2.669289 18.510129,-2.716998 21.301872,-11.180701 21.202707,-10.98328 18.413715))	POLYGON((-10.327217 19.02983,-10.144768 19.15404,-9.962846 19.278247,-9.77645 19.341627,-9.594316 19.465814,-9.408486 19.529737,-9.225471 19.653918,-9.03947 19.717154,-8.852814 19.780976,-8.663403 19.783782,-8.476679 19.846881,-8.293793 19.970929,-8.107588 20.034574,-7.920649 20.097563,-7.731282 20.100069,-7.547272 20.224032,-7.360801 20.286887,-7.173643 20.350331,-6.984274 20.3526,-6.794974 20.354805,-6.607706 20.417466,-6.415926 20.359042,-6.223699 20.299956,-6.034732 20.301916,-5.842885 20.243342,-5.649675 20.123645,-5.456852 20.003954,-5.263765 19.884266,-5.073652 19.825547,-4.883078 19.766165,-4.695149 19.767692,-4.504911 19.708824,-4.315494 19.649284,-4.126284 19.590319,-3.936606 19.530693,-3.746359 19.410755,-3.557142 19.351672,-3.368731 19.291919,-3.308417 19.413378,-3.498893 19.533456,-3.687676 19.593229,-3.877271 19.65233,-4.06487 19.651065,-4.257391 19.832004,-4.447632 19.890985,-4.639231 20.010949,-4.829966 20.070473,-5.024179 20.250876,-5.215466 20.309719,-5.408475 20.429658,-5.601872 20.549601,-5.791652 20.547772,-5.97846 20.485344,-6.170737 20.543936,-6.362614 20.603116,-6.552713 20.601041,-6.742226 20.598911,-6.932458 20.596712,-7.124966 20.65503,-7.311829 20.592145,-7.499244 20.528584,-7.682889 20.404476,-7.870138 20.341475,-8.06305 20.399416,-8.247021 20.275194,-8.430207 20.151614,-8.61655 20.087831,-8.803524 20.024623,-8.986293 19.900384,-9.169562 19.776147,-9.355599 19.712235,-9.538623 19.58798,-9.728245 19.584889,-9.910436 19.460598,-10.096965 19.397145,-10.278941 19.272833,-10.393949 19.088866,-10.327217 19.02983))		8682043400	cm	5.30358	0	0	0	0
FI	2012-08-01T06:20:13	POINT(-548.797 210.551)	POLYGON((-562.4442 189.1062,-534.1758 189.1062,-534.1758 233.9458,-562.4442 233.9458,-562.4442 189.1062))	POLYGON((-550.75 198.85,-547.82 199.83,-544.9 202.75,-543.92 205.68,-544.9 208.6,-545.87 211.53,-544.9 214.45,-545.87 217.37,-544.9 220.3,-545.87 223.22,-546.85 222.25,-548.8 219.32,-549.77 216.4,-551.72 213.48,-552.7 210.55,-550.75 207.63,-548.8 204.7,-548.8 201.78,-550.75 198.85))	POINT(-37.354818 17.485205)	POLYGON((-38.123813 16.11047,-35.920632 16.241394,-36.562813 18.989116,-38.813393 18.854144,-38.123813 16.11047))	POLYGON((-37.339389 16.760548,-37.123613 16.834107,-36.936422 17.026127,-36.901465 17.209849,-37.020194 17.383988,-37.139131 17.558852,-37.106187 17.742241,-37.226308 17.916676,-37.194433 18.1009,-37.315912 18.275524,-37.378287 18.211381,-37.487206 18.022447,-37.519234 17.83886,-37.629129 17.650735,-37.662623 17.466697,-37.465592 17.297254,-37.269692 17.12721,-37.227926 16.948701,-37.339389 16.760548))		2009073660	cm	80.3095	0	0	0	0
FI	2012-08-01T06:20:13	POINT(-573.167 0.974773)	POLYGON((-597.53595 -18.520687,-549.77205 -18.520687,-549.77205 17.545913,-597.53595 17.545913,-597.53595 -18.520687))	POLYGON((-571.22 -8.77,-568.29 -5.85,-567.32 -2.92,-564.39 -0.97,-561.47 1.95,-559.52 4.87,-561.47 6.82,-564.39 7.8,-567.32 5.85,-570.24 5.85,-573.17 5.85,-576.09 6.82,-579.02 3.9,-581.94 3.9,-584.86 3.9,-587.79 3.9,-586.81 0.97,-584.86 -1.95,-581.94 -0.97,-579.02 -0.97,-576.09 -1.95,-573.17 -4.87,-572.19 -7.8,-571.22 -8.77))	POINT(-37.330534 4.6927299)	POLYGON((-39.142047 3.398761,-35.508445 3.622383,-35.636629 5.797575,-39.281288 5.57366,-39.142047 3.398761))	POLYGON((-37.148165 4.114056,-36.935862 4.303765,-36.872666 4.484957,-36.658331 4.615974,-36.449104 4.805321,-36.313624 4.990181,-36.467907 5.098942,-36.691961 5.144749,-36.905643 5.013771,-37.126992 5.000291,-37.349751 4.986651,-37.576344 5.031419,-37.788672 4.841526,-38.012616 4.827599,-38.237245 4.813564,-38.463347 4.799361,-38.376098 4.627472,-38.214708 4.46083,-37.993827 4.533963,-37.769977 4.547883,-37.542428 4.502643,-37.309538 4.340232,-37.225041 4.168061,-37.148165 4.114056))		2296083200	cm	-1.55092	1	1	0	0
FI	2012-08-01T06:20:13	POINT(630.678 -57.5116)	POLYGON((502.9825 -87.72955,758.3735 -87.72955,758.3735 1.94955,502.9825 1.94955,502.9825 -87.72955))	POLYGON((515.66 -77.98,518.58 -77.01,521.5 -77.01,524.43 -77.01,527.35 -76.03,530.28 -76.03,533.2 -75.06,536.13 -75.06,539.05 -76.03,541.97 -77.01,543.92 -74.08,546.85 -71.16,548.8 -68.23,551.72 -66.28,554.65 -66.28,557.57 -66.28,559.52 -64.34,560.49 -61.41,592.66 -56.54,595.59 -58.49,598.51 -59.46,600.46 -62.39,601.44 -65.31,602.41 -68.23,605.33 -66.28,608.26 -63.36,611.18 -61.41,614.11 -61.41,617.03 -63.36,619.96 -62.39,621.91 -65.31,624.83 -65.31,627.75 -66.28,630.68 -64.34,633.6 -61.41,636.53 -59.46,639.45 -58.49,642.38 -57.51,645.3 -59.46,645.3 -62.39,648.22 -63.36,651.15 -62.39,654.07 -61.41,657 -59.46,658.95 -56.54,661.87 -54.59,664.8 -53.61,667.72 -53.61,670.64 -53.61,673.57 -53.61,676.49 -53.61,679.42 -52.64,682.34 -50.69,685.27 -50.69,688.19 -51.66,691.11 -50.69,694.04 -49.71,696.96 -47.76,699.89 -47.76,702.81 -49.71,705.74 -50.69,708.66 -51.66,711.58 -51.66,714.51 -50.69,717.43 -50.69,720.36 -50.69,723.28 -53.61,726.21 -52.64,729.13 -52.64,729.13 -49.71,726.21 -47.76,725.23 -44.84,728.16 -42.89,731.08 -41.92,734 -41.92,736.93 -41.92,737.9 -38.99,740.83 -36.07,743.75 -35.09,746.68 -34.12,748.63 -32.17,746.68 -30.22,743.75 -30.22,740.83 -30.22,737.9 -30.22,734.98 -30.22,732.05 -28.27,729.13 -27.29,727.18 -24.37,729.13 -21.45,732.05 -19.5,734.98 -18.52,737.9 -18.52,735.95 -17.55,733.03 -17.55,730.11 -14.62,729.13 -12.67,726.21 -12.67,723.28 -11.7,720.36 -11.7,717.43 -10.72,714.51 -10.72,713.53 -12.67,710.61 -14.62,707.69 -17.55,705.74 -20.47,704.76 -23.39,701.84 -24.37,698.91 -26.32,695.99 -26.32,693.06 -27.29,690.14 -26.32,688.19 -23.39,689.16 -20.47,692.09 -19.5,695.01 -19.5,697.94 -18.52,695.99 -16.57,693.06 -14.62,691.11 -11.7,688.19 -10.72,685.27 -10.72,682.34 -9.75,679.42 -9.75,676.49 -8.77,673.57 -7.8,671.62 -9.75,672.59 -12.67,669.67 -14.62,670.64 -17.55,671.62 -19.5,674.54 -18.52,677.47 -18.52,679.42 -21.45,682.34 -24.37,681.37 -27.29,680.39 -30.22,679.42 -33.14,678.44 -36.07,675.52 -37.04,672.59 -36.07,669.67 -38.02,666.74 -39.97,663.82 -40.94,660.9 -39.97,657.97 -38.99,655.05 -36.07,652.12 -33.14,649.2 -32.17,647.25 -34.12,650.17 -34.12,653.1 -36.07,655.05 -38.99,653.1 -41.92,651.15 -42.89,650.17 -45.81,648.22 -48.74,645.3 -49.71,642.38 -49.71,639.45 -48.74,636.53 -48.74,633.6 -49.71,630.68 -49.71,627.75 -50.69,624.83 -51.66,621.91 -51.66,618.98 -51.66,616.06 -51.66,613.13 -50.69,610.21 -52.64,607.28 -52.64,604.36 -52.64,601.44 -52.64,598.51 -53.61,595.59 -52.64,592.66 -50.69,590.71 -48.74,590.71 -51.66,559.52 -59.46,557.57 -62.39,554.65 -63.36,551.72 -63.36,548.8 -65.31,545.87 -66.28,542.95 -66.28,540.02 -66.28,538.07 -63.36,540.02 -60.44,538.07 -57.51,535.15 -57.51,532.23 -57.51,529.3 -60.44,528.33 -63.36,525.4 -65.31,523.45 -67.26,520.53 -69.21,517.6 -72.13,514.68 -73.11,512.73 -75.06,513.71 -77.01,515.66 -77.98))	POINT(41.702202 0.86646351)	POLYGON((32.023808 -0.375187,53.210052 -1.837218,53.31989 3.602618,32.161934 5.049732,32.023808 -0.375187))	POLYGON((32.932209 0.16697,33.143046 0.214095,33.354281 0.202252,33.566772 0.190269,33.779181 0.237713,33.99273 0.225536,34.206244 0.272176,34.420886 0.259803,34.635214 0.188495,34.850158 0.116469,34.994457 0.285893,35.211906 0.45034,35.357571 0.619537,35.575434 0.724934,35.793686 0.711928,36.011794 0.698867,36.158885 0.80771,36.233587 0.980935,38.690035 1.123824,38.915838 0.991097,39.142556 0.91768,39.292873 0.730197,39.368004 0.548122,39.442923 0.366015,39.672915 0.469418,39.905132 0.631468,40.13712 0.734574,40.369542 0.719234,40.600883 0.585545,40.835483 0.628787,40.990369 0.441173,41.225086 0.425401,41.460327 0.350625,41.698268 0.452276,41.936987 0.61388,42.177174 0.715804,42.416917 0.758205,42.658452 0.801004,42.898046 0.666031,42.89645 0.488271,43.137993 0.412539,43.382159 0.45434,43.626517 0.496655,43.873294 0.597609,44.039358 0.763093,44.28752 0.863799,44.536855 0.905465,44.785538 0.887625,45.035302 0.869621,45.287049 0.8514,45.539064 0.833079,45.793961 0.873344,46.050207 0.972914,46.306573 0.954037,46.562336 0.876242,46.821253 0.915892,47.082367 0.955906,47.34504 1.0546,47.607718 1.034846,47.868707 0.896761,48.133164 0.817203,48.398217 0.738118,48.665569 0.717663,48.93611 0.75578,49.206377 0.734933,49.479075 0.713814,49.750278 0.515382,50.026783 0.552702,50.303324 0.531013,50.305556 0.708792,50.030969 0.848733,49.941939 1.03298,50.221354 1.129505,50.500211 1.166485,50.779329 1.14447,51.061103 1.12216,51.159333 1.292238,51.448597 1.446476,51.735342 1.483053,52.024941 1.518711,52.221534 1.62126,52.033504 1.754738,51.745884 1.777796,51.461077 1.800537,51.177087 1.823119,50.895814 1.845401,50.620091 1.985473,50.344729 2.066564,50.168044 2.257542,50.361335 2.419548,50.645363 2.515536,50.929083 2.552622,51.21035 2.530363,51.02557 2.603838,50.745442 2.625948,50.477204 2.824754,50.391281 2.949759,50.114974 2.971354,49.842976 3.051352,49.569809 3.072526,49.300995 3.152708,49.030841 3.173478,48.933158 3.062723,48.657919 2.965527,48.381125 2.808944,48.194396 2.646054,48.096739 2.476378,47.83002 2.437107,47.561188 2.339084,47.299951 2.358666,47.036542 2.3195,46.780446 2.397357,46.616538 2.587149,46.710755 2.757211,46.972942 2.79657,47.232489 2.77724,47.497347 2.816844,47.329444 2.947634,47.075229 3.084814,46.912774 3.273893,46.658461 3.352124,46.401731 3.371051,46.148978 3.448394,45.894621 3.46698,45.644279 3.544584,45.395941 3.621357,45.220829 3.515824,45.293555 3.333615,45.036264 3.233971,45.109631 3.051115,45.187524 2.927314,45.441796 2.968341,45.694992 2.949962,45.855085 2.760688,46.100858 2.565694,46.008384 2.395428,45.915708 2.224552,45.824637 2.054145,45.733365 1.883115,45.478779 1.842816,45.228338 1.919796,44.974099 1.819885,44.720344 1.719857,44.470422 1.678906,44.224963 1.75522,43.979789 1.832033,43.740378 2.025985,43.501685 2.22039,43.260768 2.296032,43.094666 2.189399,43.337099 2.172496,43.577267 2.037453,43.734703 1.849334,43.566415 1.683493,43.402151 1.636189,43.31609 1.465113,43.150092 1.298977,42.907066 1.257052,42.666187 1.273742,42.426655 1.3491,42.187659 1.365508,41.94753 1.323083,41.710331 1.339215,41.472015 1.295912,41.235439 1.253019,41.000837 1.268758,40.766283 1.284418,40.533358 1.299897,40.301607 1.374049,40.068033 1.27116,39.836729 1.286314,39.606997 1.30129,39.378023 1.316142,39.147967 1.272169,38.921576 1.345537,38.696389 1.478166,38.547902 1.605839,38.544214 1.42904,36.162411 1.103486,36.01417 0.9347,35.795419 0.888964,35.577185 0.90196,35.359074 0.7966,35.141477 0.750588,34.925741 0.763237,34.709846 0.775828,34.568278 0.961154,34.713831 1.129781,34.573045 1.315588,34.358849 1.327953,34.145207 1.34022,33.928787 1.17495,33.855897 1.002046,33.641497 0.895951,33.498821 0.785736,33.28632 0.679398,33.073417 0.514147,32.862579 0.46641,32.721752 0.355873,32.791887 0.23364,32.932209 0.16697))		19014441000	cm	12.6975	9	3	3	1
FI	2012-08-01T06:20:13	POINT(-870.472 -94.553)	POLYGON((-920.18605 -133.54395,-821.73395 -133.54395,-821.73395 -58.48645,-920.18605 -58.48645,-920.18605 -133.54395))	POLYGON((-833.43 -123.8,-833.43 -121.85,-833.43 -118.92,-832.46 -116,-832.46 -113.07,-833.43 -110.15,-833.43 -107.23,-835.38 -104.3,-838.3 -101.38,-840.25 -99.43,-843.18 -98.45,-846.1 -97.48,-849.03 -96.5,-851.95 -97.48,-854.88 -96.5,-857.8 -94.55,-860.72 -94.55,-863.65 -93.58,-866.57 -93.58,-869.5 -91.63,-870.47 -88.7,-869.5 -85.78,-867.55 -82.86,-870.47 -81.88,-873.4 -79.93,-876.32 -78.96,-879.25 -77.01,-882.17 -76.03,-885.09 -77.01,-888.02 -77.01,-890.94 -76.03,-893.87 -76.03,-896.79 -75.06,-899.72 -75.06,-901.67 -72.13,-900.69 -69.21,-901.67 -70.18,-902.64 -73.11,-905.56 -74.08,-908.49 -71.16,-910.44 -71.16,-909.46 -74.08,-909.46 -77.01,-909.46 -79.93,-909.46 -82.86,-908.49 -85.78,-908.49 -88.7,-908.49 -91.63,-907.51 -94.55,-906.54 -97.48,-907.51 -100.4,-904.59 -100.4,-901.67 -102.35,-898.74 -100.4,-895.82 -101.38,-892.89 -101.38,-889.97 -100.4,-887.04 -99.43,-884.12 -99.43,-881.19 -99.43,-878.27 -98.45,-875.35 -98.45,-872.42 -98.45,-869.5 -101.38,-869.5 -104.3,-868.52 -107.23,-865.6 -108.2,-862.67 -110.15,-859.75 -112.1,-856.83 -114.05,-853.9 -116,-850.98 -117.95,-849.03 -120.87,-846.1 -120.87,-843.18 -121.85,-840.25 -121.85,-837.33 -122.82,-834.41 -122.82,-833.43 -123.8))	POINT(-67.12344 -3.4890896)	POLYGON((-78.62666 -7.007229,-60.627995 -5.276998,-60.198239 -0.654377,-76.804353 -2.22956,-78.62666 -7.007229))	POLYGON((-62.043133 -4.807328,-62.023876 -4.686076,-61.995917 -4.504043,-61.841614 -4.311231,-61.816183 -4.129578,-61.919157 -3.960252,-61.895877 -3.779537,-62.130241 -3.621658,-62.496731 -3.476517,-62.744443 -3.379946,-63.135162 -3.355795,-63.530049 -3.332769,-63.931978 -3.309898,-64.353525 -3.408728,-64.767957 -3.387269,-65.179846 -3.306442,-65.614201 -3.346982,-66.049721 -3.328506,-66.499697 -3.370789,-66.942984 -3.293443,-67.072559 -3.126719,-66.89589 -2.931743,-66.569252 -2.722728,-67.02082 -2.70547,-67.475943 -2.629498,-67.945669 -2.614854,-68.420019 -2.541005,-68.910222 -2.528001,-69.426738 -2.637272,-69.950781 -2.687629,-70.478779 -2.678734,-71.031747 -2.732232,-71.590607 -2.727276,-72.17818 -2.784489,-72.552036 -2.642176,-72.323585 -2.441704,-72.534285 -2.521453,-72.764507 -2.722754,-73.401742 -2.844412,-74.02488 -2.72746,-74.47513 -2.77184,-74.279965 -2.930824,-74.315108 -3.113178,-74.352363 -3.295178,-74.392039 -3.478075,-74.207406 -3.638276,-74.250606 -3.821014,-74.29628 -4.004659,-74.115751 -4.165414,-73.941347 -4.327455,-74.216698 -4.533327,-73.549533 -4.46753,-72.941055 -4.527069,-72.290678 -4.343996,-71.709845 -4.347251,-71.131243 -4.290938,-70.559049 -4.175476,-70.002359 -4.062331,-69.474661 -4.011502,-68.958571 -3.961962,-68.4459 -3.852986,-67.955751 -3.806261,-67.474607 -3.760549,-67.034153 -3.897998,-67.064596 -4.079482,-66.940065 -4.246982,-66.49028 -4.263886,-66.057729 -4.342536,-65.634337 -4.422198,-65.218137 -4.502677,-64.807304 -4.583804,-64.404447 -4.665808,-64.156528 -4.821744,-63.741214 -4.783344,-63.343929 -4.806797,-62.940665 -4.769765,-62.554335 -4.793856,-62.163408 -4.758208,-62.043133 -4.807328))		7175273000	cm	-31.8158	1	0	1	1
FI	2012-08-01T06:20:13	POINT(268.063 -199.829)	POLYGON((234.9207 -221.2734,301.2053 -221.2734,301.2053 -177.4086,234.9207 -177.4086,234.9207 -221.2734))	POLYGON((248.57 -211.53,251.49 -210.55,254.42 -211.53,257.34 -210.55,260.26 -208.6,260.26 -205.68,263.19 -202.75,266.11 -201.78,269.04 -201.78,271.96 -202.75,274.89 -201.78,277.81 -199.83,280.73 -198.85,283.66 -198.85,286.58 -198.85,289.51 -198.85,290.48 -195.93,291.46 -193.01,291.46 -190.08,288.53 -190.08,285.61 -187.16,282.68 -188.13,279.76 -188.13,277.81 -190.08,276.84 -193.01,275.86 -195.93,272.94 -197.88,270.01 -197.88,267.09 -197.88,264.16 -198.85,261.24 -198.85,259.29 -199.83,256.37 -201.78,253.44 -203.73,250.52 -204.7,247.59 -205.68,244.67 -206.65,247.59 -209.58,248.57 -211.53))	POINT(16.520127 -6.5798048)	POLYGON((14.471115 -7.851419,18.69498 -7.977302,18.587738 -5.262372,14.390932 -5.138835,14.471115 -7.851419))	POLYGON((15.310899 -7.269385,15.493333 -7.213714,15.680894 -7.279695,15.863621 -7.224147,16.044301 -7.108532,16.037844 -6.927572,16.217223 -6.7515,16.400357 -6.696873,16.586386 -6.702374,16.774127 -6.767969,16.958378 -6.713551,17.139961 -6.598544,17.323871 -6.543656,17.510788 -6.549482,17.697271 -6.555352,17.884594 -6.561309,17.939961 -6.382703,17.996133 -6.204244,17.989779 -6.023288,17.802557 -6.017307,17.610186 -5.831208,17.425383 -5.885216,17.239454 -5.879461,17.119284 -5.995997,17.063561 -6.175039,17.007338 -6.353568,16.825791 -6.468507,16.639617 -6.462929,16.454264 -6.457436,16.270469 -6.511975,16.085465 -6.50661,15.964018 -6.563676,15.783274 -6.679066,15.60205 -6.794548,15.419559 -6.849473,15.236602 -6.905069,15.054378 -6.960145,15.244784 -7.146752,15.310899 -7.269385))		3874638850	cm	18.484	2	1	0	0
